Date,search,pm10,pm25,COUNT_T,TMST,retail
20180510,0.0371,55.151,25.169,244.0,2707.571,0.723
20180511,0.0371,104.752,67.366,192.0,2820.263,0.573
20180512,0.0371,39.836,24.435,56.0,2569.353,0.606
20180513,0.05565,32.449,19.987,130.0,2763.157,0.753
20180514,0.05565,104.222,73.733,313.0,2722.437,0.57
20180515,0.05565,82.426,55.931,273.0,2823.371,0.623
20180516,0.05565,42.476,27.748,228.0,2437.033,0.565
20180517,0.05565,20.815,8.652,185.0,2426.835,0.527
20180518,0.05565,15.478,5.056,107.0,2655.514,0.565
20180519,0.05565,18.578,5.105,91.0,3170.552,0.686
20180520,0.0636,15.582,5.117,104.0,2749.757,0.707
20180521,0.0636,24.634,9.657,148.0,2845.173,0.613
20180522,0.0636,45.094,27.573,94.0,3587.879,0.672
20180523,0.0636,48.002,11.462,318.0,2686.333,0.591
20180524,0.0636,125.524,32.47,377.0,2690.966,0.602
20180525,0.0636,112.908,45.953,235.0,2616.671,0.622
20180526,0.0636,78.85,37.561,119.0,3072.906,0.641
20180527,0.05565,74.143,33.178,116.0,2794.468,0.698
20180528,0.05565,49.478,24.289,177.0,2744.965,0.648
20180530,0.05565,52.728,32.847,269.0,2561.451,0.56
20180531,0.05565,45.487,24.188,204.0,2629.504,0.699
20180602,0.05565,42.407,21.747,68.0,2943.683,0.865
20180603,0.04505,30.815,16.667,70.0,2653.549,0.958
20180604,0.04505,40.095,22.637,120.0,2576.628,0.811
20180605,0.04505,40.901,24.463,139.0,2614.404,0.683
20180606,0.04505,45.992,28.657,68.0,2760.331,0.712
20180607,0.04505,59.39,38.825,180.0,2571.913,0.64
20180608,0.04505,46.714,28.118,117.0,2704.895,0.798
20180609,0.04505,42.147,25.865,52.0,2846.01,0.94
20180610,0.02915,12.336,5.017,77.0,2492.325,0.789
20180611,0.02915,14.483,4.129,113.0,2573.226,0.796
20180612,0.02915,22.417,9.549,111.0,2672.158,0.754
20180613,0.02915,42.481,24.432,57.0,2733.948,0.981
20180614,0.02915,44.546,28.619,89.0,2575.932,0.726
20180615,0.02915,23.169,9.257,118.0,2678.741,0.755
20180616,0.02915,30.572,14.265,62.0,2838.159,0.788
20180617,0.0371,63.453,39.663,105.0,2500.713,0.772
20180618,0.0371,52.953,32.531,104.0,2529.988,0.867
20180619,0.0371,51.449,32.028,92.0,2590.798,0.746
20180620,0.0371,55.146,36.377,81.0,2608.618,0.778
20180621,0.0371,48.571,27.651,103.0,2547.558,0.936
20180622,0.0371,50.017,28.619,60.0,2707.983,0.87
20180623,0.0371,53.741,28.208,64.0,2933.595,0.99
20180624,0.0371,80.594,50.235,132.0,2559.107,0.87
20180625,0.0371,74.269,43.986,116.0,2584.682,0.945
20180626,0.0371,54.807,36.592,116.0,2378.946,0.798
20180627,0.0371,40.994,26.677,76.0,2604.151,0.981
20180628,0.0371,36.859,22.699,146.0,2616.862,0.932
20180629,0.0371,48.517,30.145,38.0,2749.668,1.005
20180630,0.0371,55.883,38.074,9.0,2742.985,1.167
20180701,0.01325,19.203,8.419,26.0,2001.455,1.054
20180702,0.01325,16.042,4.811,86.0,2331.278,0.968
20180703,0.01325,23.768,8.981,53.0,2604.678,1.206
20180704,0.01325,32.115,16.003,63.0,2607.96,1.026
20180705,0.01325,30.09,15.24,53.0,2613.969,1.045
20180706,0.01325,9.444,4.123,180.0,2718.582,1.2
20180707,0.01325,15.794,5.629,36.0,3061.161,1.121
20180708,0.0159,23.527,9.665,56.0,2800.698,1.123
20180709,0.0159,15.026,6.044,59.0,2368.467,1.052
20180710,0.0159,23.868,10.762,62.0,2513.15,1.031
20180711,0.0159,41.089,23.111,78.0,2576.564,1.105
20180712,0.0159,39.264,19.664,92.0,2652.98,1.167
20180713,0.0159,28.615,14.001,27.0,2795.425,1.129
20180714,0.0159,29.295,13.33,21.0,3064.801,1.078
20180715,0.0159,27.308,14.399,51.0,2674.637,1.515
20180716,0.0159,26.766,14.412,30.0,2656.982,1.222
20180717,0.0159,27.288,16.52,80.0,2739.79,1.058
20180718,0.0159,32.909,21.635,114.0,2641.157,1.126
20180719,0.0159,29.062,16.858,83.0,2709.858,1.166
20180720,0.0159,38.828,22.37,69.0,2831.018,1.121
20180721,0.0159,35.601,20.694,80.0,2929.222,1.259
20180722,0.01325,30.872,14.947,26.0,2565.292,1.118
20180723,0.01325,33.948,16.233,50.0,2630.143,1.017
20180724,0.01325,40.258,22.45,53.0,2569.559,1.363
20180725,0.01325,38.425,19.944,56.0,2665.026,1.277
20180726,0.01325,45.347,26.315,93.0,2609.235,1.331
20180727,0.01325,46.024,27.858,51.0,2769.366,1.26
20180728,0.01325,35.98,22.54,17.0,2857.646,1.292
20180729,0.0106,26.234,14.444,20.0,2454.288,1.163
20180730,0.0106,17.865,7.452,51.0,2541.581,1.398
20180731,0.0106,27.19,14.298,72.0,2611.383,1.372
20180801,0.0106,37.04,20.334,22.0,2512.734,1.487
20180802,0.0106,48.451,29.278,33.0,2468.912,1.485
20180803,0.0106,61.092,40.097,84.0,2476.876,1.58
20180804,0.0106,34.049,18.503,20.0,2536.357,1.391
20180805,0.0106,32.342,18.936,23.0,2238.228,1.39
20180806,0.0106,30.597,18.171,57.0,2384.085,1.463
20180807,0.0106,25.801,12.51,122.0,2487.22,1.41
20180808,0.0106,30.318,17.583,49.0,2525.464,1.444
20180809,0.0106,25.901,17.228,59.0,2533.831,1.431
20180810,0.0106,24.366,11.883,16.0,2526.77,1.463
20180811,0.0106,19.894,7.729,16.0,2602.148,1.269
20180812,0.00795,26.39,13.404,14.0,2358.241,1.268
20180813,0.00795,43.268,26.757,27.0,2371.988,1.558
20180814,0.00795,44.538,28.002,14.0,2609.931,1.583
20180815,0.00795,42.082,27.277,10.0,2481.819,1.245
20180816,0.00795,33.309,16.92,36.0,2449.746,1.491
20180817,0.00795,35.289,16.355,20.0,2631.409,1.379
20180818,0.00795,39.232,14.578,13.0,2679.594,1.459
20180819,0.0106,42.501,22.083,14.0,2367.54,1.367
20180820,0.0106,53.699,29.034,36.0,2399.969,1.551
20180821,0.0106,38.146,16.017,75.0,2499.322,1.438
20180822,0.0106,42.901,21.153,37.0,2527.675,1.378
20180823,0.0106,27.919,10.69,11.0,2256.205,1.241
20180824,0.0106,18.5,5.811,16.0,2393.2,1.482
20180825,0.0106,40.392,16.778,15.0,2857.773,1.055
20180826,0.0053,33.22,15.585,18.0,2358.707,1.14
20180827,0.0053,22.262,8.585,49.0,2327.255,1.051
20180828,0.0053,24.913,5.67,49.0,2420.953,0.874
20180829,0.0053,32.213,12.447,17.0,2223.365,0.917
20180830,0.0053,46.612,23.06,55.0,2406.648,1.016
20180831,0.0053,44.972,24.855,59.0,2462.846,1.034
20180901,0.0053,42.126,17.222,18.0,2798.732,1.13
20180902,0.0106,34.117,9.152,43.0,2432.616,1.014
20180903,0.0106,33.709,13.56,60.0,2387.89,0.85
20180904,0.0106,39.66,17.727,44.0,2667.451,0.967
20180905,0.0106,46.41,14.045,59.0,2751.344,0.92
20180906,0.0106,49.613,22.921,60.0,2784.389,0.876
20180907,0.0106,46.139,22.706,39.0,2729.864,1.003
20180908,0.0106,48.006,17.464,12.0,2910.77,1.033
20180909,0.0053,38.23,15.904,38.0,2684.289,1.036
20180910,0.0053,28.065,9.603,41.0,2766.323,1.059
20180911,0.0053,25.431,8.798,49.0,2734.481,0.901
20180912,0.0053,27.64,9.862,52.0,2728.912,1.027
20180913,0.0053,32.297,13.724,67.0,3857.474,0.929
20180914,0.0053,31.855,12.71,19.0,3412.02,0.972
20180915,0.0053,22.629,8.872,14.0,3268.676,1.033
20180916,0.00795,42.805,26.097,12.0,2743.018,1.028
20180917,0.00795,39.112,19.274,54.0,2987.602,0.9
20180918,0.00795,49.569,22.253,76.0,3094.203,0.964
20180919,0.00795,59.985,27.512,54.0,3054.529,0.987
20180920,0.00795,28.899,18.333,48.0,3009.93,0.886
20180921,0.00795,17.353,4.464,20.0,3056.246,0.986
20180922,0.00795,39.268,11.081,15.0,2773.19,1.084
20180923,0.0053,42.352,10.219,15.0,2400.217,1.326
20180924,0.0053,23.732,7.465,5.0,3353.122,1.37
20180925,0.0053,22.708,10.238,7.0,2668.491,1.106
20180926,0.0053,12.974,6.814,10.0,2493.057,0.982
20180927,0.0053,14.528,7.383,37.0,2753.181,0.88
20180928,0.0053,16.554,5.939,42.0,2811.379,0.96
20180929,0.0053,20.43,9.495,12.0,2993.636,1.015
20180930,0.0053,26.14,10.982,19.0,2674.558,1.041
20181001,0.0053,21.69,11.25,61.0,2402.215,0.86
20181002,0.0053,31.156,15.585,38.0,2537.671,0.887
20181003,0.0053,30.983,17.113,13.0,2613.225,0.968
20181004,0.0053,27.313,15.014,82.0,2487.87,0.888
20181005,0.0053,16.445,8.484,22.0,2432.577,0.871
20181006,0.0053,9.607,3.917,4.0,2082.153,0.911
20181007,0.0053,34.938,14.222,21.0,2442.776,1.035
20181008,0.0053,29.611,11.595,31.0,2540.913,0.968
20181009,0.0053,30.494,14.904,89.0,2679.968,0.924
20181010,0.0053,26.431,14.069,76.0,2465.903,0.782
20181011,0.0053,22.847,10.965,97.0,2473.04,0.994
20181012,0.0053,30.738,16.517,73.0,2560.785,0.821
20181013,0.0053,40.14,27.857,15.0,2739.303,1.017
20181014,0.0318,52.319,36.728,70.0,2436.814,1.059
20181015,0.0318,69.694,42.476,454.0,2493.573,0.96
20181016,0.0318,72.196,41.373,400.0,2526.533,0.899
20181017,0.0318,46.891,25.212,243.0,2519.133,0.996
20181018,0.0318,19.868,10.1,123.0,2484.216,0.878
20181019,0.0318,23.743,13.028,85.0,2603.983,0.921
20181020,0.0318,43.048,24.385,71.0,2967.848,0.965
20181021,0.02385,38.809,25.656,120.0,2344.902,0.974
20181022,0.02385,64.181,44.359,201.0,2457.131,0.9
20181023,0.02385,70.445,49.294,275.0,2436.72,0.795
20181024,0.02385,51.253,25.09,231.0,2540.182,0.815
20181025,0.02385,43.278,24.067,115.0,2087.902,0.764
20181026,0.02385,43.028,27.876,79.0,2391.682,0.811
20181027,0.02385,39.912,9.606,30.0,2813.145,0.916
20181028,0.0159,19.746,11.688,71.0,2041.042,0.984
20181029,0.0159,23.469,12.512,85.0,2282.7,0.846
20181030,0.0159,27.095,14.819,154.0,2523.972,0.865
20181031,0.0159,24.888,16.807,62.0,2479.528,0.865
20181101,0.0159,38.099,24.257,108.0,2493.498,0.822
20181102,0.0159,43.802,28.591,90.0,2029.868,0.945
20181103,0.0159,51.776,36.812,96.0,2309.112,1.02
20181104,0.10865,52.322,38.913,229.0,2410.728,0.903
20181105,0.10865,63.999,44.76,390.0,2543.679,0.839
20181106,0.10865,104.41,75.164,613.0,2468.801,0.854
20181107,0.10865,57.083,44.165,588.0,2381.113,0.991
20181108,0.10865,14.803,10.445,435.0,2233.469,0.745
20181109,0.10865,59.699,34.799,372.0,2464.381,1.039
20181110,0.10865,105.569,72.089,247.0,2590.773,1.289
20181111,0.0795,89.769,62.105,351.0,2180.041,1.417
20181112,0.0795,38.405,22.065,371.0,2359.583,0.9
20181113,0.0795,55.386,34.89,458.0,2423.063,0.98
20181114,0.0795,42.776,30.984,341.0,2380.719,0.873
20181115,0.0795,66.186,50.049,283.0,2305.226,0.832
20181116,0.0795,78.047,59.072,379.0,2327.822,0.813
20181117,0.0795,43.531,27.831,120.0,2628.888,1.024
20181118,0.03975,55.042,36.481,173.0,2279.124,0.949
20181119,0.03975,84.851,52.965,311.0,2285.172,0.755
20181120,0.03975,68.42,28.49,288.0,2251.322,0.853
20181121,0.03975,55.731,31.519,174.0,2032.345,0.782
20181122,0.03975,29.885,16.495,26.0,2137.617,0.828
20181123,0.03975,39.831,23.694,106.0,2402.658,0.775
20181124,0.03975,31.889,22.706,73.0,1888.838,0.909
20181125,0.1007,62.178,49.756,230.0,1751.126,0.873
20181126,0.1007,89.786,63.789,442.0,2020.778,0.817
20181127,0.1007,131.26,70.02,500.0,2218.073,0.789
20181128,0.1007,155.004,27.847,520.0,2338.878,0.757
20181129,0.1007,114.6,38.424,403.0,2291.418,0.837
20181130,0.1007,94.115,37.48,366.0,2424.363,0.87
20181201,0.1007,66.935,39.682,170.0,2560.21,0.901
20181202,0.03445,81.281,47.083,163.0,2318.063,0.984
20181203,0.03445,68.091,41.26,245.0,2176.361,0.823
20181204,0.03445,63.63,37.852,206.0,2325.502,0.938
20181205,0.03445,54.967,25.203,187.0,2381.735,0.927
20181206,0.03445,60.449,29.443,88.0,2425.369,0.811
20181207,0.03445,38.997,16.581,79.0,2494.137,0.77
20181208,0.03445,40.228,15.364,40.0,2304.139,0.858
20181209,0.01855,41.967,22.315,63.0,2087.8,0.846
20181210,0.01855,57.327,35.322,122.0,2316.815,0.807
20181211,0.01855,68.317,44.705,166.0,2134.447,0.739
20181212,0.01855,66.026,36.811,224.0,2134.223,0.815
20181213,0.01855,59.545,38.499,123.0,2159.644,0.8
20181214,0.01855,66.283,34.463,73.0,2404.874,0.751
20181215,0.01855,83.926,53.788,98.0,2485.584,0.89
20181216,0.06095,83.597,56.174,216.0,2054.275,0.789
20181217,0.06095,96.612,60.769,482.0,2256.258,0.893
20181218,0.06095,80.189,46.202,363.0,2036.577,0.676
20181219,0.06095,84.921,51.806,369.0,2061.762,0.773
20181220,0.06095,99.515,66.867,422.0,2183.911,0.779
20181221,0.06095,104.848,68.275,395.0,2292.62,0.805
20181222,0.06095,113.757,80.382,340.0,2519.565,1.059
20181223,0.0265,96.078,57.713,242.0,1950.178,0.825
20181224,0.0265,51.319,30.762,166.0,2298.631,0.796
20181225,0.0265,70.057,45.294,155.0,2088.664,0.822
20181226,0.0265,86.66,49.169,210.0,2185.541,0.821
20181227,0.0265,69.931,27.83,112.0,2042.877,0.719
20181228,0.0265,80.33,32.974,135.0,2154.625,0.85
20181229,0.0265,80.602,27.124,91.0,2094.82,0.81
20181230,0.02385,71.465,39.731,71.0,1728.47,0.787
20181231,0.02385,87.106,58.173,93.0,2188.977,0.858
20190101,0.02385,78.881,55.057,88.0,2294.482,1.015
20190102,0.02385,69.269,48.426,188.0,2150.27,0.774
20190103,0.02385,79.374,52.502,240.0,2239.177,0.841
20190104,0.02385,97.468,71.138,373.0,2193.7,0.868
20190105,0.02385,107.484,71.874,267.0,2270.923,0.846
20190106,0.03975,91.456,46.47,224.0,2144.998,0.856
20190107,0.03975,90.38,61.335,436.0,2042.2,0.884
20190108,0.03975,84.986,44.473,264.0,2109.85,0.805
20190110,0.03975,98.412,59.916,308.0,1763.169,0.884
20190111,0.03975,101.19,70.553,295.0,2348.071,0.933
20190112,0.03975,117.985,88.626,364.0,2519.937,0.823
20190113,0.1537,123.468,89.905,617.0,1488.092,0.827
20190114,0.1537,214.64,163.851,617.0,1744.484,0.927
20190115,0.1537,168.94,104.865,502.0,2227.272,0.783
20190116,0.1537,89.719,34.026,357.0,2167.18,0.786
20190117,0.1537,82.831,46.959,292.0,2245.437,0.804
20190118,0.1537,77.49,47.562,439.0,2389.818,0.885
20190119,0.1537,93.414,65.688,420.0,2312.257,0.869
20190120,0.07155,87.226,45.115,384.0,2170.999,0.784
20190121,0.07155,76.767,40.184,369.0,2008.12,0.874
20190122,0.07155,84.253,42.247,417.0,2304.092,0.897
20190125,0.07155,83.456,46.869,313.0,2181.135,0.846
20190126,0.07155,76.992,42.458,183.0,2440.098,0.828
20190127,0.04505,67.24,40.569,218.0,2215.789,0.858
20190128,0.04505,105.307,39.385,259.0,2259.544,0.862
20190129,0.04505,88.21,30.219,344.0,2258.028,0.787
20190130,0.04505,112.615,62.768,297.0,2248.572,0.913
20190131,0.04505,153.15,58.852,196.0,2206.439,0.859
20190201,0.04505,140.86,65.642,261.0,2370.838,0.905
20190202,0.04505,155.003,100.078,182.0,2330.545,0.862
20190203,0.0477,89.391,68.042,142.0,1818.009,0.906
20190204,0.0477,176.726,97.649,245.0,1975.132,1.061
20190205,0.0477,165.357,65.72,199.0,3092.925,1.178
20190206,0.0477,183.928,70.426,329.0,2098.223,0.969
20190209,0.0477,123.562,68.403,160.0,2410.13,0.918
20190210,0.0371,118.453,69.64,201.0,2204.278,0.874
20190211,0.0371,101.113,65.438,335.0,2297.41,0.912
20190212,0.0371,112.953,78.808,382.0,2318.13,0.894
20190213,0.0371,76.945,44.512,317.0,2367.2,1.023
20190214,0.0371,93.117,50.091,378.0,2249.032,1.144
20190215,0.0371,67.481,47.18,448.0,2379.63,0.874
20190217,0.07155,76.033,55.439,240.0,2321.435,0.857
20190218,0.07155,65.045,41.154,350.0,2432.175,0.9
20190219,0.07155,66.952,50.64,331.0,2257.82,0.784
20190220,0.07155,83.752,70.319,410.0,2476.547,0.833
20190221,0.07155,129.263,105.725,468.0,2376.426,0.829
20190224,0.10865,84.626,64.48,437.0,2427.933,0.949
20190225,0.10865,128.962,99.764,395.0,2222.627,0.816
20190226,0.10865,68.497,36.268,343.0,2488.902,0.73
20190227,0.10865,76.397,48.656,365.0,2410.018,0.871
20190228,0.10865,119.015,83.785,402.0,2307.661,0.942
20190301,0.10865,133.541,95.594,533.0,2401.963,0.949
20190302,0.10865,149.506,109.275,384.0,2406.017,0.914
20190303,0.265,132.336,96.888,523.0,2334.037,0.756
20190304,0.265,185.833,134.016,483.0,2403.301,0.842
20190305,0.265,268.574,190.105,548.0,2363.445,0.841
20190306,0.265,168.038,118.022,519.0,2334.651,0.749
20190307,0.265,51.33,38.854,485.0,2523.967,0.834
20190311,0.12455,65.89,40.236,364.0,2366.782,0.811
20190312,0.12455,78.237,48.733,358.0,2367.46,0.792
20190313,0.12455,37.715,12.495,307.0,2434.585,0.998
20190314,0.12455,38.861,19.351,305.0,2438.235,1.306
20190315,0.12455,52.389,31.903,334.0,2479.378,0.858
20190316,0.12455,45.747,32.138,262.0,2615.638,0.847
20190317,0.0901,44.394,28.576,392.0,2542.999,0.875
20190319,0.0901,54.872,34.897,363.0,2513.988,0.751
20190320,0.0901,70.253,49.645,291.0,2358.098,0.779
20190321,0.0901,26.32,20.694,375.0,2239.395,0.804
20190322,0.0901,37.097,24.865,304.0,2360.275,0.789
20190323,0.0901,30.675,20.93,216.0,2465.007,0.813
20190324,0.11395,30.864,18.328,1.0,2552.721,0.838
20190326,0.11395,59.391,36.896,333.0,2409.55,0.682
20190327,0.11395,81.377,53.036,353.0,2396.187,0.852
20190328,0.11395,75.092,46.913,326.0,2338.78,0.735
20190329,0.11395,37.279,19.451,277.0,2419.843,0.797
20190330,0.11395,38.316,28.083,208.0,2540.112,0.831
20190331,0.07155,39.277,26.941,388.0,2547.804,0.784
