Date,search,pm10,pm25,COUNT_T,TMST,retail
20180629,0.0336,61.254,39.524,38.0,3633.271,0.864
20180630,0.0336,71.335,47.185,9.0,3412.567,0.952
20180701,0.012,20.094,10.473,26.0,2529.962,0.78
20180702,0.012,15.7,9.136,86.0,3259.511,0.713
20180703,0.012,27.894,13.949,53.0,3509.2,0.87
20180704,0.012,40.07,20.451,63.0,3591.592,0.905
20180705,0.012,31.886,20.587,53.0,3494.852,0.852
20180706,0.012,16.181,6.324,180.0,3635.401,0.857
20180707,0.012,20.53,8.362,36.0,3761.436,0.824
20180708,0.0144,34.165,15.056,56.0,3015.942,0.814
20180709,0.0144,18.091,8.111,59.0,3459.199,0.749
20180710,0.0144,28.001,14.447,62.0,3539.9,0.768
20180711,0.0144,41.728,23.394,78.0,3564.421,0.833
20180712,0.0144,40.477,23.128,92.0,3721.8,0.831
20180713,0.0144,29.33,17.402,27.0,3762.4,0.905
20180714,0.0144,30.969,19.413,21.0,3778.972,0.87
20180715,0.0144,30.733,19.858,51.0,3237.455,0.823
20180716,0.0144,32.764,21.757,30.0,3573.141,0.796
20180717,0.0144,38.145,26.669,80.0,3603.604,0.83
20180718,0.0144,31.007,18.825,114.0,3620.445,0.823
20180719,0.0144,33.606,19.906,83.0,3721.489,0.877
20180720,0.0144,48.346,31.409,69.0,3771.265,0.93
20180721,0.0144,51.975,34.713,80.0,3683.048,0.926
20180722,0.012,40.235,26.199,26.0,2926.663,0.884
20180723,0.012,45.867,25.679,50.0,3621.379,0.853
20180724,0.012,54.224,32.606,53.0,3685.538,0.822
20180725,0.012,36.219,21.131,56.0,3582.922,0.886
20180726,0.012,49.478,25.136,93.0,3665.732,0.848
20180727,0.012,51.615,33.276,51.0,3779.13,0.82
20180728,0.012,35.699,22.803,17.0,3527.609,0.903
20180729,0.0096,27.576,17.928,20.0,2967.365,0.851
20180730,0.0096,20.222,10.692,51.0,3489.545,0.851
20180731,0.0096,30.435,16.138,72.0,3556.962,0.877
20180801,0.0096,43.777,24.658,22.0,3437.75,0.95
20180802,0.0096,50.555,30.922,33.0,3319.829,0.863
20180803,0.0096,62.541,43.822,84.0,3369.893,0.898
20180804,0.0096,35.749,22.966,20.0,3204.694,0.833
20180805,0.0096,31.956,18.815,23.0,2800.956,0.833
20180806,0.0096,34.363,21.81,57.0,3336.055,0.873
20180807,0.0096,23.004,13.665,122.0,3410.048,0.8
20180808,0.0096,34.431,20.906,49.0,3290.856,0.901
20180809,0.0096,27.144,17.349,59.0,3518.465,0.79
20180810,0.0096,25.172,13.882,16.0,3604.824,0.834
20180811,0.0096,20.505,11.689,16.0,3342.565,0.873
20180812,0.0072,23.588,14.57,14.0,2791.274,0.879
20180813,0.0072,38.731,27.749,27.0,3796.615,0.839
20180814,0.0072,40.876,26.795,14.0,4128.592,0.861
20180815,0.0072,45.86,30.849,10.0,3268.831,0.821
20180816,0.0072,35.265,17.414,36.0,3605.108,0.832
20180817,0.0072,38.446,15.738,20.0,3702.332,0.844
20180818,0.0072,42.644,15.661,13.0,3509.083,0.904
20180819,0.0096,48.894,21.056,14.0,3035.408,0.886
20180820,0.0096,50.217,28.326,36.0,3866.573,0.86
20180821,0.0096,38.295,21.329,75.0,3941.07,0.836
20180822,0.0096,46.166,24.306,37.0,3722.723,0.908
20180823,0.0096,30.667,12.269,11.0,3426.043,0.932
20180824,0.0096,19.172,11.461,16.0,3677.852,0.834
20180825,0.0096,39.324,19.744,15.0,3717.156,0.907
20180826,0.0048,29.317,16.568,18.0,2892.396,0.931
20180827,0.0048,18.509,9.727,49.0,3739.584,0.906
20180828,0.0048,22.965,10.026,49.0,3661.326,0.954
20180829,0.0048,31.852,15.751,17.0,3349.243,1.018
20180830,0.0048,46.894,29.44,55.0,3811.518,0.978
20180831,0.0048,42.731,25.099,59.0,3927.493,0.991
20180901,0.0048,39.878,19.381,18.0,3571.512,1.127
20180902,0.0096,31.971,13.606,43.0,2878.982,0.954
20180903,0.0096,29.023,15.345,60.0,3387.109,0.976
20180904,0.0096,37.419,18.128,44.0,3767.983,1.073
20180905,0.0096,49.139,18.076,59.0,3703.777,1.093
20180906,0.0096,46.248,25.974,60.0,3754.016,1.119
20180907,0.0096,50.683,25.191,39.0,3789.614,1.091
20180908,0.0096,50.709,20.749,12.0,3673.72,1.053
20180909,0.0048,40.099,17.06,38.0,2891.949,0.983
20180910,0.0048,30.541,10.617,41.0,3660.229,1.063
20180911,0.0048,29.262,11.319,49.0,3737.1,1.159
20180912,0.0048,31.947,14.416,52.0,3757.498,1.109
20180913,0.0048,32.619,15.681,67.0,3763.899,1.136
20180914,0.0048,30.928,15.185,19.0,3853.719,1.165
20180915,0.0048,21.226,10.467,14.0,3718.268,0.996
20180916,0.0072,41.856,28.097,12.0,3082.4,0.931
20180917,0.0072,36.63,21.627,54.0,3710.296,1.103
20180918,0.0072,49.065,23.201,76.0,3806.991,1.17
20180919,0.0072,50.278,24.991,54.0,3799.449,1.144
20180920,0.0072,25.416,13.207,48.0,3844.585,1.074
20180921,0.0072,15.965,8.689,20.0,3953.617,1.03
20180922,0.0072,43.173,16.423,15.0,3239.396,0.879
20180923,0.0048,43.835,10.536,15.0,2595.977,0.854
20180924,0.0048,28.02,10.724,5.0,3239.793,1.023
20180925,0.0048,26.72,11.163,7.0,2609.406,0.781
20180926,0.0048,17.462,8.74,10.0,2596.1,0.814
20180927,0.0048,20.687,9.743,37.0,3516.89,1.088
20180928,0.0048,22.359,9.285,42.0,3677.598,1.006
20180929,0.0048,26.05,11.331,12.0,3354.048,0.941
20180930,0.0048,35.256,13.621,19.0,2806.856,1.019
20181001,0.0048,34.074,12.103,61.0,3522.092,1.004
20181002,0.0048,38.624,17.247,38.0,3733.819,1.096
20181003,0.0048,57.353,20.419,13.0,2979.095,0.968
20181004,0.0048,33.223,16.399,82.0,3608.106,1.131
20181005,0.0048,24.302,10.889,22.0,3380.563,1.038
20181006,0.0048,12.387,6.548,4.0,3061.314,0.926
20181007,0.0048,50.159,20.06,21.0,2837.635,0.999
20181008,0.0048,41.031,13.848,31.0,3506.56,1.08
20181009,0.0048,46.749,18.242,89.0,2918.197,0.947
20181010,0.0048,37.345,19.174,76.0,3585.897,1.053
20181011,0.0048,35.019,15.637,97.0,3545.969,1.065
20181012,0.0048,40.918,19.172,73.0,3691.29,1.081
20181013,0.0048,49.845,26.735,15.0,3477.608,0.979
20181014,0.0288,48.622,26.194,70.0,2821.87,1.01
20181015,0.0288,75.16,42.608,454.0,3476.958,1.066
20181016,0.0288,86.974,45.133,400.0,3547.863,1.095
20181017,0.0288,56.133,27.583,243.0,3532.409,1.038
20181018,0.0288,32.716,13.876,123.0,3522.555,0.972
20181019,0.0288,41.068,16.366,85.0,3605.425,0.979
20181020,0.0288,64.918,27.183,71.0,3665.743,0.922
20181021,0.0216,62.111,30.824,120.0,2837.103,0.986
20181022,0.0216,76.101,42.648,201.0,3530.373,0.978
20181023,0.0216,70.427,36.643,275.0,3487.782,1.085
20181024,0.0216,72.427,30.011,231.0,3575.917,1.017
20181025,0.0216,64.25,28.038,115.0,3014.943,1.105
20181026,0.0216,58.294,28.462,79.0,3505.536,0.959
20181027,0.0216,57.069,12.526,30.0,3559.345,0.92
20181028,0.0144,27.865,13.314,71.0,2633.952,0.977
20181029,0.0144,35.836,16.921,85.0,3241.795,0.966
20181030,0.0144,41.872,18.153,154.0,3706.818,1.064
20181031,0.0144,39.135,18.276,62.0,3662.698,1.147
20181101,0.0144,57.193,27.086,108.0,3776.827,1.065
20181102,0.0144,61.179,31.712,90.0,4120.052,1.039
20181103,0.0144,73.416,39.39,96.0,4317.628,0.972
20181104,0.0984,67.452,37.074,229.0,3102.938,0.962
20181105,0.0984,78.218,40.697,390.0,4174.66,0.965
20181106,0.0984,115.186,68.692,613.0,3628.938,1.041
20181107,0.0984,66.838,46.432,588.0,3679.601,1.052
20181108,0.0984,22.044,11.881,435.0,3378.924,1.004
20181109,0.0984,75.776,42.263,372.0,3724.697,1.073
20181110,0.0984,116.485,75.799,247.0,3735.042,1.162
20181111,0.072,99.942,61.326,351.0,2832.412,1.194
20181112,0.072,55.415,30.029,371.0,3603.308,1.028
20181113,0.072,66.317,38.085,458.0,3751.965,1.031
20181114,0.072,54.444,33.249,341.0,3658.017,1.038
20181115,0.072,66.314,39.446,283.0,3703.612,0.979
20181116,0.072,78.656,50.042,379.0,3753.578,0.95
20181117,0.072,58.081,30.262,120.0,3937.998,0.932
20181118,0.036,61.38,36.103,173.0,3307.487,0.844
20181119,0.036,88.009,46.133,311.0,3861.805,0.905
20181120,0.036,84.053,32.129,288.0,3451.242,0.937
20181121,0.036,63.146,27.736,174.0,4019.127,0.916
20181122,0.036,45.845,19.95,26.0,3467.107,0.962
20181123,0.036,47.306,20.999,106.0,3851.174,0.897
20181124,0.036,41.574,23.489,73.0,3543.524,0.982
20181125,0.0912,58.176,39.826,230.0,2984.673,0.937
20181126,0.0912,77.89,42.096,442.0,3547.66,0.929
20181127,0.0912,136.662,62.251,500.0,3484.597,0.907
20181128,0.0912,156.034,28.999,520.0,3751.967,1.038
20181129,0.0912,109.308,28.219,403.0,3806.588,0.967
20181130,0.0912,97.238,30.833,366.0,4003.434,0.988
20181201,0.0912,72.726,30.991,170.0,3586.434,0.956
20181202,0.0312,75.246,34.438,163.0,2906.338,0.903
20181203,0.0312,68.86,34.541,245.0,3404.255,0.97
20181204,0.0312,62.541,30.313,206.0,3520.552,0.915
20181205,0.0312,59.629,22.334,187.0,3529.167,0.926
20181206,0.0312,64.209,27.36,88.0,3622.011,0.936
20181207,0.0312,47.254,14.381,79.0,3479.719,0.881
20181208,0.0312,47.982,14.89,40.0,3210.498,0.845
20181209,0.0168,46.601,19.111,63.0,2354.428,0.91
20181210,0.0168,58.672,26.983,122.0,3335.487,0.905
20181211,0.0168,63.374,31.387,166.0,3143.992,0.903
20181212,0.0168,71.349,31.293,224.0,3085.905,0.931
20181213,0.0168,57.794,32.215,123.0,3276.585,0.836
20181214,0.0168,56.156,29.093,73.0,3437.571,0.904
20181215,0.0168,74.862,47.89,98.0,3352.77,0.984
20181216,0.0552,72.333,48.499,216.0,2534.263,0.824
20181217,0.0552,90.948,57.289,482.0,3288.052,0.742
20181218,0.0552,74.483,42.676,363.0,2338.018,0.792
20181219,0.0552,76.534,46.908,369.0,1056.104,0.821
20181220,0.0552,87.247,58.669,422.0,962.275,0.79
20181221,0.0552,93.613,60.924,395.0,1049.841,0.809
20181222,0.0552,108.933,76.976,340.0,1086.99,0.824
20181223,0.024,87.355,53.083,242.0,733.238,0.767
20181224,0.024,39.225,23.551,166.0,1175.733,0.743
20181225,0.024,58.334,37.685,155.0,938.688,0.691
20181226,0.024,79.79,45.928,210.0,1047.593,0.691
20181227,0.024,54.994,22.008,112.0,776.84,0.744
20181228,0.024,64.692,26.481,135.0,478.98,0.732
20181229,0.024,68.283,23.102,91.0,445.23,0.69
20181230,0.0216,62.893,34.929,71.0,478.37,0.682
20181231,0.0216,83.952,56.157,93.0,468.266,0.702
20190101,0.0216,71.723,50.026,88.0,2103.616,0.664
20190102,0.0216,64.66,45.413,188.0,2819.908,0.66
20190103,0.0216,76.74,50.837,240.0,2963.028,0.66
20190104,0.0216,98.533,71.866,373.0,3112.203,0.782
20190105,0.0216,100.52,67.676,267.0,2969.742,0.796
20190106,0.036,88.811,45.059,224.0,2397.626,0.689
20190107,0.036,91.585,62.114,436.0,2911.479,0.706
20190108,0.036,80.114,41.68,264.0,3030.789,0.673
20190110,0.036,97.901,59.572,308.0,2220.462,0.675
20190111,0.036,104.411,72.85,295.0,3124.78,0.722
20190112,0.036,121.184,91.072,364.0,3227.078,0.811
20190113,0.1392,117.656,85.581,617.0,1668.79,0.723
20190114,0.1392,186.956,142.642,617.0,2571.998,0.683
20190115,0.1392,153.653,94.541,502.0,3554.695,0.67
20190116,0.1392,91.203,34.724,357.0,3513.491,0.73
20190117,0.1392,83.426,47.142,292.0,3664.571,0.716
20190118,0.1392,89.693,55.044,439.0,3710.775,0.729
20190119,0.1392,110.605,77.814,420.0,3385.79,0.767
20190120,0.0648,97.091,49.757,384.0,2782.208,0.746
20190121,0.0648,78.171,40.904,369.0,3183.018,0.642
20190122,0.0648,77.236,38.484,417.0,3498.175,0.722
20190125,0.0648,95.99,54.476,313.0,3470.079,0.735
20190126,0.0648,104.149,57.933,183.0,3452.131,0.719
20190127,0.0408,83.135,49.863,218.0,2809.566,0.769
20190128,0.0408,77.16,28.562,259.0,3620.198,0.637
20190129,0.0408,91.249,32.242,344.0,3455.903,0.692
20190130,0.0408,111.986,62.608,297.0,3518.635,0.712
20190131,0.0408,136.583,52.578,196.0,3503.725,0.689
20190201,0.0408,154.188,72.237,261.0,3558.304,0.752
20190202,0.0408,118.47,76.456,182.0,3077.467,0.682
20190203,0.0432,75.167,57.169,142.0,2319.772,0.65
20190204,0.0432,181.537,98.83,245.0,2257.419,0.625
20190205,0.0432,154.62,62.268,199.0,3125.973,0.727
20190206,0.0432,166.798,63.64,329.0,2473.363,0.607
20190209,0.0432,160.712,88.924,160.0,3189.872,0.719
20190210,0.0336,146.438,85.493,201.0,2558.233,0.759
20190211,0.0336,118.599,76.285,335.0,3469.925,0.714
20190212,0.0336,108.689,75.056,382.0,3650.555,0.752
20190213,0.0336,97.61,56.827,317.0,3533.929,0.824
20190214,0.0336,115.715,62.643,378.0,3355.877,0.982
20190215,0.0336,73.463,51.885,448.0,3561.9,0.758
20190217,0.0648,84.306,62.257,240.0,2785.576,0.742
20190218,0.0648,72.566,46.053,350.0,3466.439,0.734
20190219,0.0648,63.431,47.933,331.0,3463.057,0.724
20190220,0.0648,96.862,81.426,410.0,3466.89,0.81
20190221,0.0648,137.472,112.679,468.0,3561.83,0.7
20190224,0.0984,97.766,75.203,437.0,2842.713,0.873
20190225,0.0984,133.358,101.118,395.0,3337.112,0.755
20190226,0.0984,86.047,45.492,343.0,3536.625,0.742
20190227,0.0984,91.969,58.808,365.0,3667.783,0.71
20190228,0.0984,123.988,87.126,402.0,3552.731,0.764
20190301,0.0984,143.188,102.41,533.0,3252.558,0.833
20190302,0.0984,137.116,100.0,384.0,3320.805,0.774
20190303,0.24,124.022,90.206,523.0,2958.254,0.811
20190304,0.24,188.87,135.194,483.0,3649.515,0.956
20190305,0.24,298.128,210.701,548.0,3499.578,1.008
20190306,0.24,193.708,135.404,519.0,3493.793,0.916
20190307,0.24,64.14,49.074,485.0,3623.896,0.979
20190311,0.1128,86.339,52.94,364.0,3619.464,0.973
20190312,0.1128,103.131,65.592,358.0,3552.879,0.978
20190313,0.1128,55.373,18.768,307.0,3714.79,1.052
20190314,0.1128,55.766,28.013,305.0,3768.966,1.289
20190315,0.1128,65.108,39.569,334.0,3561.47,1.023
20190316,0.1128,48.984,34.244,262.0,3467.508,0.857
20190317,0.0816,41.176,26.074,392.0,2806.345,0.795
20190319,0.0816,63.64,40.606,363.0,3622.33,1.009
20190320,0.0816,86.741,61.543,291.0,3376.96,1.091
20190321,0.0816,38.36,29.981,375.0,3317.95,0.949
20190322,0.0816,36.079,24.169,304.0,3425.464,0.875
20190323,0.0816,25.958,17.792,216.0,3375.534,0.941
20190324,0.1032,27.999,16.249,1.0,2608.037,0.774
20190326,0.1032,65.322,40.736,333.0,3501.364,0.961
20190327,0.1032,88.293,57.276,353.0,3545.865,0.951
20190328,0.1032,80.101,50.115,326.0,3543.522,0.959
20190329,0.1032,39.987,20.844,277.0,3493.44,0.949
20190330,0.1032,44.653,32.499,208.0,3421.535,0.915
20190331,0.0648,42.276,29.619,388.0,2707.258,0.724
