Date,search,pm10,pm25,COUNT_T,TMST,retail
20180710,0.0027,36.726,19.058,62.0,1130.989,1.079
20180711,0.0027,51.368,27.577,78.0,1160.13,1.105
20180712,0.0027,43.454,22.119,92.0,1222.525,1.263
20180713,0.0027,30.978,17.972,27.0,1215.02,1.254
20180714,0.0027,30.882,18.533,21.0,827.835,1.299
20180715,0.0027,31.237,21.095,51.0,587.638,1.03
20180716,0.0027,32.358,21.39,30.0,1068.282,1.146
20180717,0.0027,35.48,24.677,80.0,1145.775,1.365
20180718,0.0027,42.431,32.356,114.0,1132.238,1.192
20180719,0.0027,34.053,24.131,83.0,1100.298,1.277
20180720,0.0027,48.272,32.506,69.0,1124.344,1.259
20180721,0.0027,50.746,32.428,80.0,729.929,1.243
20180722,0.00225,38.899,23.783,26.0,549.812,1.041
20180723,0.00225,44.28,27.091,50.0,1047.203,1.141
20180724,0.00225,54.694,38.143,53.0,1117.704,1.297
20180725,0.00225,51.888,31.972,56.0,1111.557,1.288
20180726,0.00225,64.193,39.854,93.0,1094.121,1.327
20180727,0.00225,74.063,47.78,51.0,1123.181,1.266
20180728,0.00225,57.616,38.923,17.0,694.814,1.19
20180729,0.0018,32.809,22.413,20.0,566.727,1.137
20180730,0.0018,21.939,12.667,51.0,1036.648,1.205
20180731,0.0018,32.984,19.689,72.0,1103.906,1.166
20180801,0.0018,50.997,31.244,22.0,1027.193,1.46
20180802,0.0018,47.616,32.263,33.0,1051.63,1.323
20180803,0.0018,69.999,51.116,84.0,1048.956,1.443
20180804,0.0018,43.052,29.204,20.0,701.727,1.298
20180805,0.0018,49.026,30.913,23.0,527.623,1.143
20180806,0.0018,54.622,36.004,57.0,970.625,1.269
20180807,0.0018,33.36,20.906,122.0,1060.262,1.218
20180808,0.0018,45.926,30.955,49.0,1049.13,1.281
20180809,0.0018,44.66,31.168,59.0,1159.912,1.153
20180810,0.0018,32.601,21.726,16.0,1062.385,1.472
20180811,0.0018,25.533,14.943,16.0,701.65,1.286
20180812,0.00135,34.035,22.878,14.0,577.809,1.157
20180813,0.00135,54.206,39.517,27.0,997.786,1.239
20180814,0.00135,46.82,29.725,14.0,1066.354,1.359
20180815,0.00135,48.78,33.195,10.0,666.642,1.296
20180816,0.00135,38.152,18.426,36.0,1052.805,1.231
20180817,0.00135,33.934,14.012,20.0,1090.503,1.307
20180818,0.00135,36.649,15.21,13.0,776.94,1.191
20180819,0.0018,46.366,25.403,14.0,604.533,1.064
20180820,0.0018,53.792,34.375,36.0,1027.332,1.286
20180821,0.0018,46.116,24.328,75.0,1112.892,1.223
20180822,0.0018,42.588,24.471,37.0,1132.84,1.454
20180823,0.0018,30.637,15.93,11.0,1019.135,1.259
20180824,0.0018,25.853,13.767,16.0,1257.506,1.225
20180825,0.0018,44.301,21.735,15.0,889.211,1.383
20180826,0.0009,37.764,18.851,18.0,662.359,1.077
20180827,0.0009,25.019,14.084,49.0,1017.337,1.071
20180828,0.0009,30.669,18.607,49.0,1079.128,1.177
20180829,0.0009,34.82,17.89,17.0,1044.482,1.145
20180830,0.0009,34.233,21.156,55.0,1122.561,1.174
20180831,0.0009,38.226,19.879,59.0,1212.5,1.418
20180901,0.0009,31.093,15.412,18.0,873.325,1.314
20180902,0.0018,28.542,13.125,43.0,696.969,1.136
20180903,0.0018,32.248,16.983,60.0,1033.505,1.076
20180904,0.0018,28.294,12.402,44.0,1166.902,1.158
20180905,0.0018,42.517,16.254,59.0,1183.313,1.302
20180906,0.0018,44.23,23.964,60.0,1167.059,1.119
20180907,0.0018,43.663,21.998,39.0,1185.986,1.2
20180908,0.0018,35.622,16.024,12.0,973.772,1.353
20180909,0.0009,33.055,15.806,38.0,765.399,1.146
20180910,0.0009,23.151,10.306,41.0,1156.558,1.193
20180911,0.0009,24.351,11.176,49.0,1198.791,1.17
20180912,0.0009,27.984,13.566,52.0,1200.948,1.367
20180913,0.0009,34.657,18.351,67.0,1208.625,1.329
20180914,0.0009,32.649,18.267,19.0,1219.755,1.255
20180915,0.0009,21.617,11.657,14.0,912.608,1.394
20180916,0.00135,43.908,27.414,12.0,679.021,1.142
20180917,0.00135,32.616,17.515,54.0,1165.75,1.196
20180918,0.00135,39.459,18.369,76.0,1257.964,1.171
20180919,0.00135,44.171,22.308,54.0,1244.816,1.381
20180920,0.00135,22.547,13.97,48.0,1219.03,1.036
20180921,0.00135,14.571,7.884,20.0,1184.607,1.089
20180922,0.00135,35.527,13.039,15.0,750.739,1.147
20180923,0.0009,36.563,11.208,15.0,663.931,1.094
20180924,0.0009,20.509,8.547,5.0,902.772,1.158
20180925,0.0009,23.17,10.935,7.0,958.128,1.12
20180926,0.0009,15.91,9.456,10.0,818.935,1.063
20180927,0.0009,14.307,8.389,37.0,1083.989,1.072
20180928,0.0009,21.908,11.432,42.0,1197.958,1.086
20180929,0.0009,24.598,13.547,12.0,990.334,1.287
20180930,0.0009,26.591,14.347,19.0,721.13,1.109
20181001,0.0009,23.217,12.028,61.0,1089.816,1.252
20181002,0.0009,28.051,14.252,38.0,1226.344,1.298
20181003,0.0009,29.481,16.672,13.0,903.138,1.345
20181004,0.0009,23.101,13.819,82.0,1217.612,1.444
20181005,0.0009,13.626,8.933,22.0,1136.588,1.264
20181006,0.0009,8.304,4.077,4.0,756.239,1.077
20181007,0.0009,30.2,13.756,21.0,801.133,1.127
20181008,0.0009,25.036,9.892,31.0,1004.007,1.039
20181009,0.0009,33.152,15.615,89.0,873.286,1.063
20181010,0.0009,24.938,14.013,76.0,1173.258,1.074
20181011,0.0009,24.86,11.558,97.0,1220.642,1.161
20181012,0.0009,29.139,15.251,73.0,1259.786,1.32
20181013,0.0009,39.171,24.09,15.0,1016.985,1.28
20181014,0.0054,39.483,24.9,70.0,747.355,0.988
20181015,0.0054,75.944,44.785,454.0,1038.718,1.151
20181016,0.0054,59.527,31.999,400.0,1212.373,1.161
20181017,0.0054,44.517,21.328,243.0,1237.772,1.265
20181018,0.0054,22.413,12.211,123.0,1187.578,1.294
20181019,0.0054,27.992,13.035,85.0,1235.188,1.403
20181020,0.0054,45.934,23.905,71.0,1116.374,1.379
20181021,0.00405,44.843,25.722,120.0,809.372,1.189
20181022,0.00405,64.853,40.064,201.0,1081.022,1.136
20181023,0.00405,92.722,55.802,275.0,1136.252,1.205
20181024,0.00405,55.656,23.394,231.0,1262.851,1.161
20181025,0.00405,48.786,23.751,115.0,1019.824,1.166
20181026,0.00405,50.608,26.828,79.0,1157.27,1.305
20181027,0.00405,39.646,9.169,30.0,1139.584,1.258
20181028,0.0027,25.804,13.008,71.0,804.959,1.209
20181029,0.0027,26.31,13.472,85.0,1042.149,1.106
20181030,0.0027,32.219,16.351,154.0,1233.24,1.149
20181031,0.0027,30.379,16.701,62.0,1274.375,1.273
20181101,0.0027,42.024,23.312,108.0,1247.881,1.228
20181102,0.0027,53.025,31.792,90.0,1706.692,1.341
20181103,0.0027,62.656,40.024,96.0,1311.749,1.224
20181104,0.01845,57.493,38.467,229.0,848.699,1.065
20181105,0.01845,73.947,48.223,390.0,1666.991,1.13
20181106,0.01845,109.923,75.44,613.0,1191.155,1.19
20181107,0.01845,70.09,50.758,588.0,1154.873,1.231
20181108,0.01845,22.311,12.561,435.0,1053.215,1.048
20181109,0.01845,68.758,38.218,372.0,1208.641,1.409
20181110,0.01845,119.087,75.875,247.0,638.233,1.399
20181111,0.0135,109.971,69.774,351.0,434.472,1.239
20181112,0.0135,46.493,24.692,371.0,636.55,1.105
20181113,0.0135,57.562,32.995,458.0,649.133,1.1
20181114,0.0135,46.908,29.241,341.0,624.052,1.151
20181115,0.0135,57.733,39.104,283.0,609.097,1.152
20181116,0.0135,70.963,50.151,379.0,552.743,1.245
20181117,0.0135,48.467,29.004,120.0,256.755,1.21
20181118,0.00675,49.739,29.661,173.0,185.166,0.99
20181119,0.00675,72.792,41.383,311.0,225.501,0.993
20181120,0.00675,66.153,27.031,288.0,228.498,1.031
20181121,0.00675,56.293,27.317,174.0,215.912,1.074
20181122,0.00675,39.191,18.723,26.0,220.37,1.06
20181123,0.00675,39.522,19.649,106.0,249.635,1.163
20181124,0.00675,41.083,25.374,73.0,175.808,1.289
20181125,0.0171,67.273,49.567,230.0,164.697,0.976
20181126,0.0171,82.484,57.128,442.0,259.188,0.91
20181127,0.0171,127.889,67.197,500.0,262.065,1.018
20181128,0.0171,132.085,22.108,520.0,278.795,1.096
20181129,0.0171,89.131,28.051,403.0,271.617,1.03
20181130,0.0171,78.987,29.878,366.0,277.973,1.094
20181201,0.0171,68.337,35.89,170.0,914.159,1.159
20181202,0.00585,70.113,37.582,163.0,684.916,0.957
20181203,0.00585,69.738,35.912,245.0,1098.72,0.864
20181204,0.00585,61.737,32.734,206.0,1171.395,0.874
20181205,0.00585,54.631,23.562,187.0,1189.293,1.049
20181206,0.00585,62.091,30.7,88.0,1195.951,0.978
20181207,0.00585,46.013,19.333,79.0,1196.085,1.048
20181208,0.00585,45.471,19.514,40.0,883.419,1.065
20181209,0.00315,43.532,23.624,63.0,617.413,0.889
20181210,0.00315,61.26,37.65,122.0,1136.737,1.058
20181211,0.00315,66.189,43.492,166.0,1151.715,1.029
20181212,0.00315,71.402,40.506,224.0,1082.68,1.04
20181213,0.00315,65.128,40.912,123.0,1061.566,0.985
20181214,0.00315,59.351,31.756,73.0,1168.692,1.158
20181215,0.00315,84.082,54.299,98.0,872.095,1.009
20181216,0.01035,76.224,53.337,216.0,630.867,0.932
20181217,0.01035,96.179,60.57,482.0,1105.611,0.968
20181218,0.01035,71.254,37.533,363.0,1219.567,1.047
20181219,0.01035,83.765,46.31,369.0,1171.43,1.116
20181220,0.01035,90.467,58.527,422.0,1078.875,1.118
20181221,0.01035,96.339,61.186,395.0,1215.359,1.093
20181222,0.01035,107.34,73.101,340.0,891.611,0.995
20181223,0.0045,86.964,46.451,242.0,708.418,0.857
20181224,0.0045,49.803,24.009,166.0,1052.635,0.991
20181225,0.0045,67.293,38.777,155.0,761.492,0.806
20181226,0.0045,83.222,42.224,210.0,1102.786,1.037
20181227,0.0045,66.706,22.335,112.0,1051.743,0.856
20181228,0.0045,79.692,29.226,135.0,1108.361,1.011
20181229,0.0045,84.23,21.706,91.0,725.563,0.914
20181230,0.00405,69.149,34.506,71.0,525.355,0.878
20181231,0.00405,83.271,52.642,93.0,828.92,1.047
20190101,0.00405,71.505,43.357,88.0,662.94,0.776
20190102,0.00405,67.776,40.766,188.0,1077.202,0.942
20190103,0.00405,82.77,47.913,240.0,1173.52,0.907
20190104,0.00405,97.47,61.742,373.0,1129.775,0.886
20190105,0.00405,103.958,57.388,267.0,844.121,0.81
20190106,0.00675,101.075,42.783,224.0,695.526,0.765
20190107,0.00675,86.278,50.832,436.0,1018.697,0.903
20190108,0.00675,98.544,45.356,264.0,1113.726,0.94
20190110,0.00675,89.724,46.833,308.0,988.813,0.905
20190111,0.00675,101.776,65.572,295.0,1164.585,1.08
20190112,0.00675,113.815,76.574,364.0,966.569,0.891
20190113,0.0261,119.865,78.299,617.0,470.507,0.798
20190114,0.0261,176.812,124.3,617.0,797.676,0.844
20190115,0.0261,161.807,95.44,502.0,1124.495,0.909
20190116,0.0261,99.38,34.573,357.0,1165.92,0.989
20190117,0.0261,90.952,42.292,292.0,1173.181,0.939
20190118,0.0261,85.862,47.945,439.0,1226.121,1.139
20190119,0.0261,92.833,59.083,420.0,926.802,0.982
20190120,0.01215,103.974,43.166,384.0,773.582,0.684
20190121,0.01215,74.726,33.207,369.0,1015.408,0.872
20190122,0.01215,78.803,31.616,417.0,1180.665,0.948
20190125,0.01215,82.741,37.735,313.0,1140.767,1.008
20190126,0.01215,110.981,47.33,183.0,948.465,0.871
20190127,0.00765,83.182,42.027,218.0,788.111,0.835
20190128,0.00765,74.432,21.783,259.0,1125.143,0.925
20190129,0.00765,87.726,26.442,344.0,1154.647,0.88
20190130,0.00765,90.4,42.455,297.0,1188.674,0.932
20190131,0.00765,83.631,25.108,196.0,1112.415,4.138
20190201,0.00765,94.348,37.416,261.0,1061.949,0.807
20190202,0.00765,75.797,41.938,182.0,711.019,0.702
20190203,0.0081,62.04,39.463,142.0,497.35,0.576
20190204,0.0081,105.885,51.838,245.0,613.682,0.744
20190205,0.0081,94.688,33.592,199.0,782.939,0.767
20190206,0.0081,92.489,30.758,329.0,720.778,0.716
20190209,0.0081,187.655,87.051,160.0,840.509,0.799
20190210,0.0063,182.919,93.796,201.0,660.072,0.777
20190211,0.0063,127.986,71.094,335.0,1126.131,0.979
20190212,0.0063,128.384,78.534,382.0,1185.827,0.998
20190213,0.0063,123.535,62.504,317.0,1207.526,1.094
20190214,0.0063,143.903,69.88,378.0,1105.468,1.209
20190215,0.0063,35.124,21.224,448.0,1106.932,1.161
20190217,0.01215,73.994,48.551,240.0,698.228,0.723
20190218,0.01215,91.658,55.348,350.0,1082.433,0.832
20190219,0.01215,76.969,54.206,331.0,1041.958,0.719
20190220,0.01215,136.199,108.183,410.0,1141.865,0.908
20190221,0.01215,168.105,134.947,468.0,1147.902,0.801
20190224,0.01845,127.32,94.145,437.0,778.03,0.782
20190225,0.01845,150.148,106.16,395.0,1139.223,0.83
20190226,0.01845,103.576,52.426,343.0,1190.34,0.928
20190227,0.01845,119.488,76.055,365.0,1136.905,0.816
20190228,0.01845,163.765,106.167,402.0,1127.824,1.032
20190301,0.01845,203.694,142.362,533.0,836.402,1.051
20190302,0.01845,198.994,141.144,384.0,839.455,0.871
20190303,0.045,174.794,122.555,523.0,663.022,0.874
20190304,0.045,304.73,213.475,483.0,1120.009,0.958
20190305,0.045,394.72,284.594,548.0,1124.717,0.818
20190306,0.045,196.061,136.806,519.0,1138.312,1.01
20190307,0.045,68.898,48.831,485.0,1205.602,0.948
20190311,0.02115,67.52,41.728,364.0,1131.155,0.89
20190312,0.02115,82.811,50.667,358.0,1158.406,0.981
20190313,0.02115,42.89,12.265,307.0,1187.707,1.22
20190314,0.02115,46.564,20.958,305.0,1195.312,1.375
20190315,0.02115,54.795,29.835,334.0,1173.999,1.234
20190316,0.02115,42.644,30.033,262.0,941.269,1.027
20190317,0.0153,39.288,22.438,392.0,813.341,1.015
20190319,0.0153,55.608,33.593,363.0,1240.68,1.034
20190320,0.0153,79.118,56.011,291.0,1187.714,1.381
20190321,0.0153,34.623,25.462,375.0,1195.73,0.972
20190322,0.0153,31.773,17.406,304.0,1189.167,1.069
20190323,0.0153,21.892,13.438,216.0,913.186,1.373
20190324,0.01935,24.601,12.512,1.0,818.549,0.988
20190326,0.01935,63.874,36.049,333.0,1205.065,1.047
20190327,0.01935,83.197,49.871,353.0,1187.689,1.273
20190328,0.01935,88.142,51.531,326.0,1195.455,1.058
20190329,0.01935,34.702,16.074,277.0,1181.476,1.197
20190330,0.01935,37.716,22.756,208.0,927.241,1.251
20190331,0.01215,36.059,22.266,388.0,815.938,1.037
