Date,search,pm10,pm25,COUNT_T,TMST,retail
20180916,0.00609,57.708,36.681,12.0,3129.105,1.198
20180917,0.00609,42.617,23.119,54.0,4400.489,1.178
20180918,0.00609,52.678,24.697,76.0,4262.665,1.221
20180919,0.00609,57.028,29.015,54.0,3751.688,1.271
20180920,0.00609,29.446,18.519,48.0,4389.214,1.119
20180921,0.00609,17.513,9.536,20.0,4964.645,1.106
20180922,0.00609,48.647,18.056,15.0,3403.5,1.104
20180923,0.00406,49.497,15.155,15.0,2613.574,1.012
20180924,0.00406,27.727,11.644,5.0,2853.323,0.896
20180925,0.00406,28.893,13.502,7.0,3021.643,0.86
20180926,0.00406,18.826,11.263,10.0,3039.564,0.989
20180927,0.00406,17.494,10.437,37.0,4427.57,1.133
20180928,0.00406,26.694,14.107,42.0,4870.202,1.152
20180929,0.00406,28.167,15.573,12.0,4263.943,1.238
20180930,0.00406,35.163,18.887,19.0,3268.734,1.079
20181001,0.00406,29.063,15.179,61.0,4455.065,1.141
20181002,0.00406,37.562,19.217,38.0,4905.779,1.186
20181003,0.00406,38.158,21.665,13.0,3610.584,1.116
20181004,0.00406,25.186,15.304,82.0,4816.519,1.17
20181005,0.00406,8.062,5.748,22.0,4633.327,1.15
20181006,0.00406,12.741,6.529,4.0,3820.458,1.254
20181007,0.00406,45.489,21.046,21.0,3498.382,1.102
20181008,0.00406,33.7,12.979,31.0,4408.034,1.162
20181009,0.00406,42.841,20.389,89.0,3346.177,1.116
20181010,0.00406,33.586,18.828,76.0,4461.223,1.137
20181011,0.00406,34.346,16.012,97.0,4489.114,1.163
20181012,0.00406,39.219,20.699,73.0,4893.596,1.171
20181013,0.00406,48.703,30.01,15.0,4446.323,1.157
20181014,0.02436,51.235,32.263,70.0,3416.014,1.249
20181015,0.02436,76.858,45.399,454.0,4161.572,1.194
20181016,0.02436,72.356,38.756,400.0,4806.976,1.239
20181017,0.02436,59.09,28.135,243.0,4801.657,1.147
20181018,0.02436,28.046,15.387,123.0,4564.033,1.164
20181019,0.02436,36.183,16.977,85.0,4647.669,1.223
20181020,0.02436,62.231,32.414,71.0,4312.718,1.283
20181021,0.01827,62.131,35.784,120.0,3052.392,1.22
20181022,0.01827,69.623,43.045,201.0,4257.708,1.146
20181023,0.01827,81.268,48.817,275.0,4499.815,1.189
20181024,0.01827,74.994,31.701,231.0,4564.357,1.158
20181025,0.01827,67.228,32.79,115.0,3746.808,1.226
20181026,0.01827,68.607,36.194,79.0,4454.745,1.212
20181027,0.01827,57.242,13.395,30.0,4447.505,1.251
20181028,0.01218,32.856,16.532,71.0,3297.121,1.3
20181029,0.01218,35.854,18.497,85.0,4243.472,1.119
20181030,0.01218,44.533,22.806,154.0,4839.129,1.15
20181031,0.01218,41.337,22.807,62.0,4682.73,1.164
20181101,0.01218,57.556,32.146,108.0,4881.478,1.2
20181102,0.01218,72.468,43.469,90.0,4290.135,1.107
20181103,0.01218,85.372,54.803,96.0,4373.721,1.256
20181104,0.08323,74.258,49.84,229.0,3788.779,1.188
20181105,0.08323,86.34,56.559,390.0,4779.458,1.166
20181106,0.08323,96.814,66.183,613.0,4655.086,1.181
20181107,0.08323,70.806,51.135,588.0,4747.008,1.204
20181108,0.08323,20.389,11.759,435.0,4410.115,1.194
20181109,0.08323,69.174,38.628,372.0,4938.091,1.305
20181110,0.08323,109.744,69.994,247.0,4390.486,1.375
20181111,0.0609,104.424,65.947,351.0,3276.969,1.754
20181112,0.0609,59.274,31.529,371.0,4545.065,1.134
20181113,0.0609,70.39,40.433,458.0,4696.148,1.162
20181114,0.0609,58.099,36.291,341.0,4480.509,1.223
20181115,0.0609,68.495,46.645,283.0,4575.622,1.142
20181116,0.0609,85.547,60.521,379.0,4640.673,1.137
20181117,0.0609,64.143,38.256,120.0,4987.19,1.258
20181118,0.03045,63.969,38.105,173.0,4137.506,1.154
20181119,0.03045,86.21,48.98,311.0,4167.056,1.141
20181120,0.03045,85.876,35.019,288.0,4217.713,1.132
20181121,0.03045,66.128,32.073,174.0,3832.001,1.104
20181122,0.03045,53.943,25.979,26.0,4049.375,1.109
20181123,0.03045,54.458,27.143,106.0,4680.78,1.077
20181124,0.03045,53.234,31.848,73.0,3899.061,1.181
20181125,0.07714,83.256,60.571,230.0,3294.485,1.158
20181126,0.07714,92.413,63.951,442.0,4139.618,1.001
20181127,0.07714,114.039,66.408,500.0,4300.784,1.065
20181128,0.07714,100.932,17.749,520.0,4440.962,1.085
20181129,0.07714,110.221,34.413,403.0,4552.24,1.1
20181130,0.07714,104.049,39.376,366.0,4652.029,1.086
20181201,0.07714,87.626,46.243,170.0,4034.683,1.104
20181202,0.02639,82.5,44.367,163.0,3017.939,1.133
20181203,0.02639,80.284,36.381,245.0,4159.513,1.09
20181204,0.02639,82.154,33.865,206.0,4379.605,1.096
20181205,0.02639,72.306,31.353,187.0,4399.805,0.994
20181206,0.02639,77.666,38.253,88.0,4485.69,1.072
20181207,0.02639,55.86,23.376,79.0,4457.457,1.05
20181208,0.02639,55.405,23.666,40.0,3672.102,1.101
20181209,0.01421,54.441,29.701,63.0,2805.462,1.152
20181210,0.01421,74.828,46.143,122.0,4126.443,1.059
20181211,0.01421,75.244,49.562,166.0,4090.755,1.134
20181212,0.01421,89.832,51.049,224.0,4053.906,1.09
20181213,0.01421,75.703,47.89,123.0,4216.27,1.022
20181214,0.01421,68.203,36.444,73.0,4521.268,1.075
20181215,0.01421,90.203,58.317,98.0,4117.812,1.198
20181216,0.04669,91.182,63.921,216.0,2991.954,1.102
20181217,0.04669,104.178,66.095,482.0,4066.541,1.091
20181218,0.04669,75.997,39.811,363.0,4428.331,1.125
20181219,0.04669,88.712,49.067,369.0,4380.336,1.08
20181220,0.04669,92.589,59.981,422.0,4196.842,1.124
20181221,0.04669,97.494,61.901,395.0,6321.723,1.158
20181222,0.04669,109.723,74.731,340.0,5560.355,1.184
20181223,0.0203,93.574,49.878,242.0,4308.274,1.089
20181224,0.0203,52.949,25.494,166.0,5189.086,1.07
20181225,0.0203,67.089,38.552,155.0,3690.411,1.034
20181226,0.0203,85.476,43.561,210.0,4200.101,1.007
20181227,0.0203,64.888,21.638,112.0,4042.998,0.963
20181228,0.0203,77.849,28.605,135.0,4297.04,0.902
20181229,0.0203,84.393,21.856,91.0,3627.779,1.002
20181230,0.01827,66.085,32.735,71.0,2648.788,0.951
20181231,0.01827,81.388,51.602,93.0,3847.724,0.872
20190101,0.01827,65.74,39.76,88.0,2387.406,0.86
20190102,0.01827,64.699,38.956,188.0,3712.882,0.871
20190103,0.01827,74.201,43.026,240.0,3961.82,0.93
20190104,0.01827,92.344,58.505,373.0,3897.472,0.952
20190105,0.01827,99.383,55.499,267.0,3663.813,0.959
20190106,0.03045,89.107,37.782,224.0,2845.048,0.934
20190107,0.03045,84.57,49.781,436.0,3426.867,0.871
20190108,0.03045,86.83,39.63,264.0,3781.116,0.928
20190110,0.03045,86.366,45.229,308.0,3086.959,0.788
20190111,0.03045,104.126,67.177,295.0,4044.339,0.924
20190112,0.03045,119.406,80.372,364.0,3962.79,0.998
20190113,0.11774,117.383,76.652,617.0,1948.775,0.968
20190114,0.11774,157.442,110.647,617.0,2831.787,0.934
20190115,0.11774,145.835,83.812,502.0,3989.844,0.889
20190116,0.11774,86.49,29.44,357.0,4091.684,0.857
20190117,0.11774,79.819,37.452,292.0,3982.348,0.862
20190118,0.11774,87.376,49.791,439.0,4211.251,0.931
20190119,0.11774,107.476,68.922,420.0,3748.518,0.961
20190120,0.05481,88.587,38.513,384.0,3092.526,0.881
20190121,0.05481,66.005,29.215,369.0,3372.353,0.822
20190122,0.05481,78.165,31.515,417.0,3959.761,0.831
20190125,0.05481,69.254,30.751,313.0,3883.658,0.927
20190126,0.05481,84.325,35.826,183.0,3648.636,0.914
20190127,0.03451,66.941,33.731,218.0,3135.006,1.0
20190128,0.03451,87.753,24.85,259.0,3921.574,0.87
20190129,0.03451,79.042,23.545,344.0,3856.126,0.769
20190130,0.03451,78.965,37.063,297.0,3977.935,0.826
20190131,0.03451,83.302,25.322,196.0,3826.564,0.786
20190201,0.03451,74.201,29.64,261.0,3835.095,0.823
20190202,0.03451,72.626,40.14,182.0,2904.616,0.698
20190203,0.03654,71.654,44.307,142.0,2187.12,0.722
20190204,0.03654,97.208,47.756,245.0,1907.21,0.608
20190205,0.03654,101.83,34.651,199.0,2459.639,0.63
20190206,0.03654,113.435,37.824,329.0,2352.12,0.611
20190209,0.03654,80.57,37.038,160.0,3548.723,0.898
20190210,0.02842,97.468,49.622,201.0,2797.722,0.962
20190211,0.02842,86.808,48.413,335.0,3757.14,0.76
20190212,0.02842,92.151,56.463,382.0,3900.595,0.827
20190213,0.02842,91.863,46.348,317.0,3984.993,0.801
20190214,0.02842,75.81,35.846,378.0,3874.772,0.978
20190215,0.02842,49.638,32.724,448.0,3885.547,0.867
20190217,0.05481,20.507,14.811,240.0,3054.135,0.833
20190218,0.05481,14.725,8.349,350.0,3726.51,0.762
20190219,0.05481,31.228,22.91,331.0,3641.435,0.843
20190220,0.05481,81.614,64.47,410.0,3936.828,0.743
20190221,0.05481,99.025,79.218,468.0,3987.986,0.783
20190224,0.08323,65.24,48.406,437.0,3210.025,1.033
20190225,0.08323,116.381,82.377,395.0,4001.189,0.845
20190226,0.08323,85.244,43.294,343.0,4085.915,0.872
20190227,0.08323,101.59,64.318,365.0,4103.898,0.906
20190228,0.08323,119.22,76.965,402.0,3816.671,0.902
20190301,0.08323,144.133,101.069,533.0,3496.243,1.057
20190302,0.08323,151.699,107.461,384.0,3491.385,1.069
20190303,0.203,146.326,101.978,523.0,2954.308,0.982
20190304,0.203,218.975,152.758,483.0,4009.483,0.978
20190305,0.203,289.828,208.915,548.0,3990.057,1.022
20190306,0.203,175.306,122.12,519.0,4071.865,0.969
20190307,0.203,79.692,56.506,485.0,4223.489,0.987
20190311,0.09541,84.98,52.374,364.0,4074.042,1.003
20190312,0.09541,100.028,57.924,358.0,4137.665,1.044
20190313,0.09541,71.758,21.202,307.0,4116.062,1.031
20190314,0.09541,78.994,35.844,305.0,4194.179,1.231
20190315,0.09541,63.185,33.225,334.0,4164.195,1.132
20190316,0.09541,40.033,26.901,262.0,3987.341,1.112
20190317,0.06902,46.36,25.931,392.0,3067.583,0.978
20190319,0.06902,73.189,44.289,363.0,4313.62,1.07
20190320,0.06902,98.138,69.574,291.0,3985.28,1.18
20190321,0.06902,57.258,41.834,375.0,3988.576,1.086
20190322,0.06902,50.449,28.824,304.0,4098.431,0.999
20190323,0.06902,34.376,21.341,216.0,3881.247,1.159
20190324,0.08729,37.724,17.38,1.0,3155.264,1.085
20190326,0.08729,84.296,47.664,333.0,4095.436,1.034
20190327,0.08729,95.885,57.469,353.0,4050.655,1.033
20190328,0.08729,87.838,51.098,326.0,4091.451,1.034
20190329,0.08729,51.028,23.974,277.0,4131.354,1.037
20190330,0.08729,50.965,31.047,208.0,3934.232,1.12
20190331,0.05481,48.542,30.131,388.0,3111.332,0.995
