Date,search,pm10,pm25,COUNT_T,TMST,retail
20180825,0.01652,22.884,12.314,15.0,6804.578,0.851
20180826,0.00826,16.238,9.96,18.0,5807.646,0.898
20180827,0.00826,8.596,3.933,49.0,6541.447,0.8
20180828,0.00826,12.812,4.847,49.0,6795.582,0.816
20180829,0.00826,16.036,6.821,17.0,6506.823,0.775
20180830,0.00826,20.969,14.081,55.0,7115.258,0.874
20180831,0.00826,19.765,10.966,59.0,7275.145,0.903
20180901,0.00826,14.963,6.835,18.0,6874.243,1.012
20180902,0.01652,12.386,6.024,43.0,5861.028,0.927
20180903,0.01652,13.407,5.949,60.0,6806.634,0.823
20180904,0.01652,16.266,5.755,44.0,7446.615,0.877
20180905,0.01652,23.416,9.16,59.0,7855.203,0.846
20180906,0.01652,31.132,17.562,60.0,8109.794,0.836
20180907,0.01652,23.911,11.796,39.0,8121.355,0.888
20180908,0.01652,22.933,9.278,12.0,7807.971,1.004
20180909,0.00826,17.051,8.301,38.0,7067.197,0.986
20180910,0.00826,13.114,4.357,41.0,8405.663,0.851
20180911,0.00826,11.457,4.072,49.0,8521.222,0.853
20180912,0.00826,14.145,5.285,52.0,8460.474,0.903
20180913,0.00826,19.488,7.697,67.0,10507.42,0.884
20180914,0.00826,14.707,6.957,19.0,9222.955,0.89
20180915,0.00826,8.355,3.94,14.0,8051.487,0.988
20180916,0.01239,20.606,13.886,12.0,6567.288,0.961
20180917,0.01239,18.703,10.684,54.0,8004.202,0.889
20180918,0.01239,25.752,13.348,76.0,8567.69,0.889
20180919,0.01239,23.285,12.1,54.0,8436.22,0.974
20181010,0.00826,21.179,10.649,76.0,8599.07,0.837
20181011,0.00826,19.254,8.911,97.0,8625.336,0.819
20181012,0.00826,26.783,13.598,73.0,8777.411,0.889
20181013,0.00826,34.786,20.546,15.0,8557.685,0.906
20181014,0.04956,39.355,25.045,70.0,8140.394,1.013
20181015,0.04956,97.823,59.409,454.0,8685.151,0.887
20181016,0.04956,91.517,53.467,400.0,8729.038,0.851
20181017,0.04956,36.692,19.106,243.0,8853.863,0.861
20181018,0.04956,19.093,11.049,123.0,8514.951,0.855
20181019,0.04956,22.108,10.402,85.0,8566.763,0.899
20181020,0.04956,30.161,15.153,71.0,8807.543,1.021
20181021,0.03717,28.074,16.137,120.0,7178.935,0.937
20181022,0.03717,58.003,34.419,201.0,8487.704,0.897
20181023,0.03717,57.169,33.612,275.0,8256.37,0.901
20181024,0.03717,32.873,13.147,231.0,8670.282,0.892
20181025,0.03717,31.475,14.969,115.0,6970.021,0.947
20181026,0.03717,28.261,15.317,79.0,7987.812,0.847
20181027,0.03717,20.547,4.587,30.0,8914.556,0.908
20181028,0.02478,14.554,8.14,71.0,6722.516,0.962
20181029,0.02478,16.515,7.975,85.0,7808.35,0.842
20181030,0.02478,20.373,10.156,154.0,8630.679,0.841
20181031,0.02478,21.236,11.177,62.0,8773.943,0.839
20181101,0.02478,29.838,16.682,108.0,8753.548,0.811
20181102,0.02478,34.032,19.333,90.0,7749.338,0.855
20181103,0.02478,41.737,26.401,96.0,7317.136,0.951
20181104,0.16933,36.964,24.683,229.0,7043.471,0.897
20181105,0.16933,54.185,34.216,390.0,9072.23,0.841
20181106,0.16933,204.248,141.586,613.0,8514.615,0.87
20181107,0.16933,71.686,52.208,588.0,8319.932,0.93
20181108,0.16933,9.199,3.785,435.0,7855.47,0.863
20181109,0.16933,39.099,22.394,372.0,8525.411,0.951
20181110,0.16933,93.668,58.699,247.0,7600.027,1.054
20181111,0.1239,79.905,49.572,351.0,6701.458,1.351
20181112,0.1239,29.942,15.372,371.0,8587.784,0.889
20181113,0.1239,35.819,21.513,458.0,8851.039,0.809
20181114,0.1239,30.228,18.485,341.0,8775.382,0.851
20181115,0.1239,44.739,30.1,283.0,8460.491,0.818
20181116,0.1239,55.977,39.203,379.0,8101.928,0.827
20181117,0.1239,34.594,20.86,120.0,8037.097,0.833
20181118,0.06195,36.29,23.582,173.0,6883.185,0.867
20181119,0.06195,47.31,27.1,311.0,8759.053,0.779
20181120,0.06195,39.765,17.348,288.0,7976.626,0.795
20181121,0.06195,29.101,13.251,174.0,7508.464,0.762
20181122,0.06195,22.113,10.537,26.0,7644.345,0.782
20181123,0.06195,28.971,14.251,106.0,8411.909,0.787
20181124,0.06195,19.4,12.546,73.0,6321.195,0.905
20181125,0.15694,38.891,27.741,230.0,5452.485,0.929
20181126,0.15694,58.945,37.351,442.0,7239.8,0.814
20181127,0.15694,118.14,60.291,500.0,8101.948,0.814
20181128,0.15694,154.531,21.931,520.0,8611.913,0.779
20181129,0.15694,58.989,14.318,403.0,8483.733,0.803
20181130,0.15694,44.694,13.694,366.0,8444.55,0.824
20181201,0.15694,30.812,14.544,170.0,8045.99,0.899
20181202,0.05369,31.794,15.722,163.0,6737.76,0.864
20181203,0.05369,28.695,13.568,245.0,8081.161,0.838
20181204,0.05369,31.652,17.119,206.0,8689.342,1.049
20181205,0.05369,26.935,10.579,187.0,8619.645,0.808
20181206,0.05369,31.1,15.264,88.0,8660.174,0.826
20181207,0.05369,16.747,6.686,79.0,6503.51,0.836
20181208,0.05369,19.638,7.99,40.0,2428.549,0.826
20181209,0.02891,24.053,10.934,63.0,2090.386,0.92
20181210,0.02891,28.456,14.464,122.0,2944.578,0.733
20181211,0.02891,30.864,17.474,166.0,3120.653,0.886
20181212,0.02891,34.378,17.222,224.0,2845.454,0.829
20181213,0.02891,30.823,18.483,123.0,2997.254,0.828
20181214,0.02891,32.554,16.715,73.0,2928.092,0.792
20181215,0.02891,53.102,33.841,98.0,2572.5,0.858
20181216,0.09499,42.917,28.58,216.0,2294.015,0.855
20181217,0.09499,73.58,46.208,482.0,3000.99,0.799
20181218,0.09499,52.243,29.789,363.0,2869.075,0.812
20181219,0.09499,46.646,28.362,369.0,2879.933,0.762
20181220,0.09499,60.76,40.597,422.0,3106.092,0.779
20181221,0.09499,70.46,45.664,395.0,3079.063,0.768
20181222,0.09499,106.138,75.067,340.0,2510.261,0.824
20181223,0.0413,63.619,39.988,242.0,2188.072,0.83
20181224,0.0413,26.01,15.488,166.0,2898.533,0.725
20181225,0.0413,31.701,20.291,155.0,2349.451,0.674
20181226,0.0413,44.414,25.35,210.0,2853.746,0.65
20181227,0.0413,27.56,10.862,112.0,2680.625,0.626
20181228,0.0413,32.765,13.166,135.0,2928.651,0.714
20181229,0.0413,31.815,10.67,91.0,2598.551,0.669
20181230,0.03717,34.166,18.601,71.0,2098.74,0.656
20181231,0.03717,51.883,34.395,93.0,2723.999,0.699
20190101,0.03717,40.224,27.845,88.0,5466.447,0.667
20190102,0.03717,36.672,25.784,188.0,6539.889,0.595
20190103,0.03717,48.153,31.335,240.0,6788.168,0.663
20190104,0.03717,57.076,41.46,373.0,6525.541,0.683
20190105,0.03717,99.859,72.003,267.0,6422.669,0.687
20190106,0.06195,53.894,26.828,224.0,5552.097,0.752
20190107,0.06195,58.008,39.335,436.0,6404.89,0.651
20190108,0.06195,35.917,18.767,264.0,6874.27,0.695
20190110,0.06195,57.248,34.566,308.0,5396.514,0.7
20190111,0.06195,64.903,45.08,295.0,7271.883,0.708
20190112,0.06195,104.301,78.394,364.0,6780.332,0.736
20190113,0.23954,150.603,109.803,617.0,4075.425,0.807
20190114,0.23954,332.335,253.848,617.0,5172.321,0.711
20190115,0.23954,194.319,130.722,502.0,7072.852,0.703
20190116,0.23954,46.663,16.683,357.0,7168.828,0.683
20190117,0.23954,37.77,21.349,292.0,7106.095,0.728
20190118,0.23954,49.429,30.421,439.0,7516.345,0.761
20190119,0.23954,80.422,56.555,420.0,7392.437,0.895
20190120,0.11151,58.101,31.158,384.0,6250.417,0.752
20190121,0.11151,48.985,25.7,369.0,6483.466,0.687
20190122,0.11151,68.291,34.467,417.0,7401.878,0.672
20190125,0.11151,49.103,26.873,313.0,7140.35,0.722
20190126,0.11151,42.118,22.916,183.0,7376.708,0.781
20190127,0.07021,44.203,26.11,218.0,6474.601,0.796
20190128,0.07021,71.391,27.224,259.0,7214.785,0.702
20190129,0.07021,65.29,22.406,344.0,7102.419,0.724
20190130,0.07021,64.956,35.99,297.0,7452.294,0.708
20190131,0.07021,67.505,25.372,196.0,7193.007,0.715
20190201,0.07021,46.28,21.158,261.0,7485.935,0.696
20190202,0.07021,61.697,39.669,182.0,6172.727,0.682
20190203,0.07434,66.042,50.371,142.0,4874.141,0.648
20190204,0.07434,81.713,45.015,245.0,4746.711,0.646
20190205,0.07434,75.678,28.538,199.0,7767.069,0.78
20190206,0.07434,86.173,32.862,329.0,5558.749,0.652
20190209,0.07434,53.067,29.117,160.0,6807.983,0.769
20190210,0.05782,57.644,33.922,201.0,5970.903,0.755
20190211,0.05782,59.926,38.629,335.0,7624.938,0.67
20190212,0.05782,74.724,52.283,382.0,7878.675,0.699
20190213,0.05782,54.371,31.324,317.0,7714.972,0.815
20190214,0.05782,59.113,31.508,378.0,7424.548,0.989
20190215,0.05782,54.987,38.533,448.0,8469.414,0.769
20190217,0.11151,57.751,41.767,240.0,6568.787,0.715
20190218,0.11151,46.197,29.186,350.0,7902.872,0.711
20190219,0.11151,60.663,46.304,331.0,7409.571,0.711
20190220,0.11151,98.255,82.471,410.0,8098.234,0.695
20190221,0.11151,159.253,130.807,468.0,7846.598,0.692
20190224,0.16933,79.283,60.899,437.0,7114.831,0.812
20190225,0.16933,156.158,123.571,395.0,8286.702,0.702
20190226,0.16933,65.138,34.328,343.0,8437.963,0.684
20190227,0.16933,75.638,47.854,365.0,8724.127,0.716
20190228,0.16933,174.792,122.828,402.0,8001.016,0.727
20190301,0.16933,241.52,172.941,533.0,7043.004,0.759
20190302,0.16933,222.181,162.962,384.0,7500.593,0.763
20190303,0.413,176.065,128.831,523.0,7251.244,0.782
20190304,0.413,234.281,168.444,483.0,10191.375,0.84
20190305,0.413,280.815,198.23,548.0,10124.012,0.777
20190306,0.413,220.764,154.289,519.0,10105.792,0.756
20190307,0.413,63.551,48.71,485.0,10535.572,0.75
20190311,0.19411,74.821,45.943,364.0,10067.39,0.731
20190312,0.19411,103.096,69.556,358.0,10269.827,0.803
20190313,0.19411,37.517,12.458,307.0,10668.852,0.893
20190314,0.19411,37.69,18.644,305.0,10501.205,1.076
20190315,0.19411,47.153,28.737,334.0,9142.425,0.828
20190316,0.19411,51.072,36.07,262.0,8056.471,0.764
20190317,0.14042,37.445,23.772,392.0,7409.87,0.775
20190319,0.14042,60.48,38.497,363.0,10107.396,0.728
20190320,0.14042,106.694,75.715,291.0,9837.644,0.831
20190321,0.14042,33.084,25.794,375.0,9354.173,0.744
20190322,0.14042,36.578,24.627,304.0,8814.428,0.785
20190323,0.14042,32.602,21.933,216.0,7998.992,0.814
20190324,0.17759,28.815,17.063,1.0,7681.761,0.861
20190326,0.17759,61.023,37.999,333.0,9859.675,0.725
20190327,0.17759,88.528,57.938,353.0,10253.055,0.727
20190328,0.17759,91.372,57.444,326.0,9927.511,0.755
20190329,0.17759,36.896,19.209,277.0,8978.473,0.789
20190330,0.17759,38.679,28.387,208.0,8027.455,0.765
20190331,0.11151,35.999,25.285,388.0,7545.607,0.76
