Date,search,pm10,pm25,COUNT_T,TMST,retail
20180702,0.0037,16.938,11.249,86.0,463.992,0.675
20180703,0.0037,22.212,14.942,53.0,566.845,0.709
20180704,0.0037,32.213,21.846,63.0,549.436,0.615
20180705,0.0037,26.803,21.692,53.0,501.053,0.521
20180706,0.0037,11.395,5.886,180.0,482.443,0.629
20180707,0.0037,14.953,9.149,36.0,387.716,0.425
20180708,0.00444,21.252,14.208,56.0,283.637,0.402
20180709,0.00444,16.438,11.754,59.0,435.004,0.564
20180710,0.00444,27.379,18.517,62.0,457.025,0.576
20180711,0.00444,42.622,28.687,78.0,464.482,0.58
20180712,0.00444,37.177,22.244,92.0,513.01,0.559
20180713,0.00444,27.733,19.634,27.0,511.715,0.577
20180714,0.00444,26.983,19.724,21.0,402.753,0.387
20180715,0.00444,28.192,21.826,51.0,291.542,0.309
20180716,0.00444,30.421,23.898,30.0,484.602,0.642
20180717,0.00444,31.612,26.172,80.0,514.351,0.568
20180718,0.00444,33.679,28.024,114.0,485.587,0.736
20180719,0.00444,35.855,26.413,83.0,525.889,0.568
20180720,0.00444,49.286,37.867,69.0,488.48,0.676
20180721,0.00444,50.337,38.516,80.0,365.568,0.478
20180722,0.0037,41.217,30.818,26.0,285.865,0.362
20180723,0.0037,45.436,33.252,50.0,471.513,0.58
20180724,0.0037,55.252,44.365,53.0,494.208,0.552
20180725,0.0037,47.574,34.99,56.0,491.603,0.548
20180726,0.0037,55.076,38.66,93.0,476.257,0.493
20180727,0.0037,61.415,42.353,51.0,482.744,0.462
20180728,0.0037,44.324,28.595,17.0,341.158,0.355
20180729,0.00296,31.64,21.935,20.0,280.257,0.362
20180730,0.00296,20.723,12.041,51.0,447.795,0.551
20180731,0.00296,32.599,19.486,72.0,478.975,0.447
20180801,0.00296,45.544,26.439,22.0,440.798,0.504
20180802,0.00296,48.076,32.013,33.0,460.395,0.578
20180803,0.00296,66.974,49.349,84.0,412.04,0.473
20180804,0.00296,42.763,28.958,20.0,325.412,0.416
20180805,0.00296,40.817,24.431,23.0,275.162,0.298
20180806,0.00296,47.626,29.585,57.0,426.876,0.555
20180807,0.00296,33.208,21.315,122.0,406.262,0.477
20180808,0.00296,42.997,26.969,49.0,415.575,0.532
20180809,0.00296,39.307,27.029,59.0,428.087,0.554
20180810,0.00296,32.777,20.572,16.0,394.573,0.503
20180811,0.00296,24.597,12.802,16.0,314.689,0.333
20180812,0.00222,31.773,20.374,14.0,252.192,0.304
20180813,0.00222,56.017,38.067,27.0,391.921,0.511
20180814,0.00222,48.504,30.529,14.0,414.37,0.51
20180815,0.00222,53.904,36.747,10.0,303.037,0.477
20180816,0.00222,38.483,21.075,36.0,402.56,0.519
20180817,0.00222,37.24,15.476,20.0,434.024,0.591
20180818,0.00222,41.513,17.709,13.0,322.614,0.407
20180819,0.00296,45.079,26.281,14.0,268.115,0.325
20180820,0.00296,58.669,36.725,36.0,423.014,0.534
20180821,0.00296,45.045,23.747,75.0,402.98,0.677
20180822,0.00296,46.532,27.333,37.0,419.025,0.676
20180823,0.00296,30.417,15.537,11.0,406.977,0.679
20180824,0.00296,21.718,11.849,16.0,409.111,0.555
20180825,0.00296,45.72,25.253,15.0,342.103,0.366
20180826,0.00148,36.677,21.966,18.0,261.297,0.361
20180827,0.00148,21.514,14.506,49.0,402.822,0.602
20180828,0.00148,27.012,15.25,49.0,431.089,0.776
20180829,0.00148,35.012,17.982,17.0,413.205,0.756
20180830,0.00148,50.827,33.393,55.0,412.257,0.507
20180831,0.00148,45.422,28.144,59.0,434.128,0.671
20180901,0.00148,37.389,19.208,18.0,321.099,0.373
20180902,0.00296,32.112,17.269,43.0,261.755,0.309
20180903,0.00296,33.205,17.532,60.0,434.809,0.747
20180904,0.00296,34.456,18.448,44.0,405.205,0.597
20180905,0.00296,51.01,21.775,59.0,330.708,0.665
20180906,0.00296,50.888,28.082,60.0,465.948,0.671
20180907,0.00296,55.887,30.286,39.0,556.972,0.636
20180908,0.00296,49.273,23.368,12.0,468.04,0.447
20180909,0.00148,44.666,22.477,38.0,371.555,0.332
20180910,0.00148,30.46,13.01,41.0,564.865,0.601
20180911,0.00148,31.178,13.724,49.0,594.59,0.702
20180912,0.00148,34.099,15.043,52.0,657.477,0.651
20180913,0.00148,41.25,19.987,67.0,674.121,0.651
20180914,0.00148,38.992,22.034,19.0,643.839,0.64
20180915,0.00148,26.761,14.642,14.0,508.163,0.436
20180916,0.00222,58.797,35.587,12.0,404.587,0.345
20180917,0.00222,43.281,24.894,54.0,679.165,0.553
20180918,0.00222,57.456,29.378,76.0,679.652,0.743
20180919,0.00222,62.647,31.975,54.0,657.355,0.637
20180920,0.00222,28.55,17.764,48.0,668.18,0.573
20180921,0.00222,17.701,9.997,20.0,647.726,0.478
20180922,0.00222,49.172,20.258,15.0,408.424,0.273
20180923,0.00148,48.597,17.758,15.0,345.741,0.278
20180924,0.00148,29.719,13.493,5.0,396.698,0.184
20180925,0.00148,30.843,15.668,7.0,370.039,0.255
20180926,0.00148,20.143,11.483,10.0,390.938,0.286
20180927,0.00148,22.247,11.461,37.0,619.281,0.532
20180928,0.00148,29.43,14.892,42.0,652.908,0.583
20180929,0.00148,32.89,18.877,12.0,505.461,0.36
20180930,0.00148,40.724,21.075,19.0,400.23,0.304
20181001,0.00148,36.444,18.757,61.0,579.801,0.608
20181002,0.00148,43.919,25.149,38.0,580.458,0.658
20181003,0.00148,46.743,26.907,13.0,437.312,0.331
20181004,0.00148,42.883,24.613,82.0,576.508,0.665
20181005,0.00148,23.467,12.733,22.0,545.661,0.662
20181006,0.00148,13.461,7.109,4.0,446.74,0.481
20181007,0.00148,49.016,21.459,21.0,387.219,0.351
20181008,0.00148,39.449,16.865,31.0,542.328,0.574
20181009,0.00148,47.936,24.554,89.0,409.519,0.294
20181010,0.00148,43.461,25.753,76.0,589.53,0.577
20181011,0.00148,42.596,21.847,97.0,550.633,0.624
20181012,0.00148,48.593,27.083,73.0,600.916,0.644
20181013,0.00148,58.172,35.772,15.0,496.893,0.384
20181014,0.00888,59.063,38.558,70.0,407.087,0.408
20181015,0.00888,69.731,42.25,454.0,565.136,0.727
20181016,0.00888,80.438,43.842,400.0,585.361,0.58
20181017,0.00888,61.737,31.536,243.0,578.402,0.711
20181018,0.00888,33.352,17.602,123.0,578.957,0.689
20181019,0.00888,43.66,22.189,85.0,542.182,0.694
20181020,0.00888,73.384,37.734,71.0,473.541,0.401
20181021,0.00666,68.644,40.624,120.0,418.459,0.47
20181022,0.00666,62.995,39.138,201.0,574.308,0.63
20181023,0.00666,70.065,41.074,275.0,567.05,0.774
20181024,0.00666,77.156,32.862,231.0,593.594,0.588
20181025,0.00666,72.597,36.134,115.0,482.666,0.556
20181026,0.00666,61.149,31.649,79.0,571.127,0.623
20181027,0.00666,60.53,15.281,30.0,533.221,0.428
20181028,0.00444,30.105,14.743,71.0,390.454,0.322
20181029,0.00444,39.387,17.889,85.0,556.346,0.595
20181030,0.00444,49.846,24.418,154.0,615.49,0.621
20181031,0.00444,46.144,24.953,62.0,601.217,0.696
20181101,0.00444,65.915,37.63,108.0,648.447,0.592
20181102,0.00444,82.933,49.89,90.0,643.774,0.594
20181103,0.00444,90.126,55.392,96.0,641.611,0.41
20181104,0.03034,80.773,52.276,229.0,415.772,0.301
20181105,0.03034,87.212,54.638,390.0,712.192,0.601
20181106,0.03034,114.902,72.235,613.0,620.328,0.762
20181107,0.03034,87.911,58.274,588.0,637.747,0.626
20181108,0.03034,20.815,10.755,435.0,619.932,0.707
20181109,0.03034,68.877,34.399,372.0,641.025,0.765
20181110,0.03034,103.25,58.115,247.0,497.664,0.411
20181111,0.0222,102.923,57.751,351.0,377.694,0.604
20181112,0.0222,67.728,34.535,371.0,643.876,0.693
20181113,0.0222,85.363,49.636,458.0,653.07,0.746
20181114,0.0222,60.116,36.231,341.0,618.638,0.604
20181115,0.0222,87.994,57.474,283.0,620.448,0.641
20181116,0.0222,88.034,58.153,379.0,619.568,0.606
20181117,0.0222,58.041,32.425,120.0,516.188,0.489
20181118,0.0111,12.022,7.151,173.0,400.818,0.345
20181119,0.0111,54.218,31.392,311.0,649.796,0.622
20181120,0.0111,105.972,43.969,288.0,594.236,0.665
20181121,0.0111,75.981,36.047,174.0,547.087,0.584
20181122,0.0111,48.791,24.24,26.0,589.633,0.661
20181123,0.0111,69.464,32.282,106.0,656.087,0.603
20181124,0.0111,52.626,28.145,73.0,466.99,0.437
20181125,0.02812,72.533,50.363,230.0,388.561,0.29
20181126,0.02812,88.251,57.516,442.0,603.706,0.631
20181127,0.02812,120.73,63.678,500.0,599.493,0.583
20181128,0.02812,112.912,20.365,520.0,635.803,0.565
20181129,0.02812,104.056,29.517,403.0,637.905,0.569
20181130,0.02812,107.165,35.554,366.0,632.262,0.606
20181201,0.02812,116.022,58.67,170.0,496.028,0.297
20181202,0.00962,102.72,49.615,163.0,379.621,0.299
20181203,0.00962,74.083,32.0,245.0,608.337,0.574
20181204,0.00962,66.716,30.924,206.0,640.16,0.613
20181205,0.00962,83.715,34.768,187.0,606.71,0.615
20181206,0.00962,86.041,38.74,88.0,618.414,0.615
20181207,0.00962,69.777,27.141,79.0,613.221,0.586
20181208,0.00962,71.244,27.917,40.0,423.321,0.398
20181209,0.00518,71.527,30.948,63.0,340.115,0.306
20181210,0.00518,92.517,50.266,122.0,592.604,0.629
20181211,0.00518,104.649,63.188,166.0,559.929,0.623
20181212,0.00518,108.19,52.957,224.0,573.069,0.596
20181213,0.00518,90.458,51.586,123.0,594.232,0.622
20181214,0.00518,100.293,53.727,73.0,585.387,0.572
20181215,0.00518,100.561,64.8,98.0,474.669,0.374
20181216,0.01702,95.735,67.145,216.0,329.236,0.263
20181217,0.01702,104.274,65.685,482.0,557.169,0.617
20181218,0.01702,91.431,47.6,363.0,554.377,0.533
20181219,0.01702,104.446,58.037,369.0,551.457,0.639
20181220,0.01702,111.911,72.175,422.0,591.762,0.602
20181221,0.01702,98.981,62.742,395.0,567.476,0.624
20181222,0.01702,112.008,76.113,340.0,431.547,0.377
20181223,0.0074,120.787,61.367,242.0,336.242,0.272
20181224,0.0074,77.517,37.603,166.0,534.273,0.632
20181225,0.0074,89.773,51.579,155.0,369.813,0.249
20181226,0.0074,97.499,48.269,210.0,539.942,0.577
20181227,0.0074,95.755,32.507,112.0,487.273,0.585
20181228,0.0074,113.921,42.135,135.0,530.284,0.546
20181229,0.0074,117.141,30.377,91.0,365.08,0.329
20181230,0.00666,99.813,49.731,71.0,292.363,0.32
20181231,0.00666,113.194,71.013,93.0,459.996,0.453
20190101,0.00666,113.809,69.357,88.0,343.165,0.193
20190102,0.00666,105.372,63.797,188.0,524.365,0.491
20190103,0.00666,122.354,71.317,240.0,562.387,0.544
20190104,0.00666,130.145,82.812,373.0,527.497,0.427
20190105,0.00666,121.428,64.658,267.0,436.629,0.313
20190106,0.0111,132.255,56.023,224.0,345.698,0.247
20190107,0.0111,117.188,69.068,436.0,515.994,0.479
20190108,0.0111,126.771,58.857,264.0,555.479,0.554
20190110,0.0111,103.834,53.756,308.0,417.95,0.452
20190111,0.0111,106.147,68.483,295.0,550.676,0.382
20190112,0.0111,117.707,79.164,364.0,447.577,0.262
20190113,0.04292,121.106,79.106,617.0,250.368,0.349
20190114,0.04292,172.997,121.59,617.0,433.089,0.434
20190115,0.04292,160.59,93.911,502.0,561.08,0.448
20190116,0.04292,128.85,45.627,357.0,563.824,0.466
20190117,0.04292,106.691,49.19,292.0,576.485,0.475
20190118,0.04292,114.053,64.254,439.0,604.078,0.476
20190119,0.04292,123.278,78.757,420.0,471.277,0.337
20190120,0.01998,139.538,57.918,384.0,507.04,0.299
20190121,0.01998,108.325,49.332,369.0,507.949,0.428
20190122,0.01998,92.654,37.353,417.0,577.574,0.424
20190125,0.01998,108.926,50.284,313.0,560.456,0.567
20190126,0.01998,146.241,62.708,183.0,482.21,0.308
20190127,0.01258,118.546,59.883,218.0,381.737,0.382
20190128,0.01258,82.805,22.67,259.0,598.16,0.38
20190129,0.01258,97.654,29.597,344.0,571.055,0.467
20190130,0.01258,103.489,48.553,297.0,579.015,0.447
20190131,0.01258,98.567,28.835,196.0,564.178,0.444
20190201,0.01258,125.412,50.556,261.0,527.795,0.447
20190202,0.01258,85.549,47.593,182.0,382.925,0.233
20190203,0.01332,67.158,42.451,142.0,277.573,0.257
20190204,0.01332,123.866,59.693,245.0,276.489,0.184
20190205,0.01332,117.725,46.687,199.0,350.388,0.109
20190206,0.01332,85.297,28.137,329.0,317.293,0.209
20190209,0.01332,133.233,61.562,160.0,427.213,0.3
20190210,0.01036,161.236,82.322,201.0,350.052,0.244
20190211,0.01036,141.521,79.367,335.0,550.1,0.526
20190212,0.01036,140.527,86.571,382.0,552.919,0.506
20190213,0.01036,157.53,79.463,317.0,548.902,0.65
20190214,0.01036,160.292,75.481,378.0,533.495,0.655
20190215,0.01036,43.865,27.994,448.0,548.465,0.553
20190217,0.01998,50.174,32.967,240.0,372.368,0.214
20190218,0.01998,53.987,32.642,350.0,546.663,0.389
20190219,0.01998,64.256,45.937,331.0,520.64,0.445
20190220,0.01998,38.476,29.031,410.0,596.159,0.443
20190221,0.01998,26.358,20.385,468.0,558.306,0.453
20190224,0.03034,47.618,35.963,437.0,380.794,0.363
20190225,0.03034,90.535,67.622,395.0,565.942,0.453
20190226,0.03034,32.598,16.291,343.0,566.688,0.458
20190227,0.03034,17.85,10.821,365.0,571.538,0.486
20190228,0.03034,49.429,30.743,402.0,558.981,0.566
20190301,0.03034,173.978,122.513,533.0,463.805,0.346
20190302,0.03034,185.569,131.688,384.0,464.423,0.315
20190303,0.074,175.943,123.247,523.0,388.651,0.242
20190304,0.074,271.861,190.262,483.0,656.103,0.606
20190305,0.074,369.421,266.464,548.0,651.912,0.652
20190306,0.074,169.334,118.095,519.0,737.978,0.621
20190307,0.074,54.099,37.371,485.0,717.387,0.664
20190311,0.03478,75.468,46.444,364.0,707.358,0.655
20190312,0.03478,94.619,54.519,358.0,655.398,0.703
20190313,0.03478,70.651,20.953,307.0,692.056,0.607
20190314,0.03478,75.429,34.289,305.0,694.614,0.789
20190315,0.03478,59.692,32.675,334.0,654.981,0.729
20190316,0.03478,53.795,38.053,262.0,506.971,0.366
20190317,0.02516,44.981,25.818,392.0,417.804,0.365
20190319,0.02516,57.927,34.983,363.0,676.951,0.745
20190320,0.02516,81.392,57.556,291.0,659.299,0.788
20190321,0.02516,38.586,28.389,375.0,629.718,0.585
20190322,0.02516,36.203,19.999,304.0,686.633,0.611
20190323,0.02516,26.375,16.297,216.0,501.262,0.414
20190324,0.03182,28.657,13.134,1.0,396.922,0.331
20190326,0.03182,67.926,38.335,333.0,689.074,0.646
20190327,0.03182,85.016,50.903,353.0,675.661,0.582
20190328,0.03182,76.957,44.709,326.0,662.123,0.708
20190329,0.03182,39.258,18.283,277.0,670.81,0.586
20190330,0.03182,41.881,25.336,208.0,504.088,0.372
20190331,0.01998,40.358,24.797,388.0,407.349,0.362
