Date,search,pm10,pm25,COUNT_T,TMST,retail
20180524,0.0516,123.318,31.898,377.0,4574.375,1.184
20180525,0.0516,118.094,46.928,235.0,4702.059,1.426
20180526,0.0516,92.063,44.116,119.0,5040.265,1.579
20180527,0.04515,82.218,36.204,116.0,4094.939,1.5
20180528,0.04515,61.748,30.221,177.0,4392.534,1.233
20180530,0.04515,58.172,35.698,269.0,4548.435,1.231
20180531,0.04515,51.034,26.84,204.0,4573.875,1.266
20180602,0.04515,49.547,25.312,68.0,5053.235,1.596
20180603,0.03655,40.458,22.033,70.0,4191.36,1.561
20180604,0.03655,48.424,27.46,120.0,4441.098,1.23
20180605,0.03655,48.631,29.413,139.0,4741.507,1.321
20180606,0.03655,52.938,33.229,68.0,4117.918,1.496
20180607,0.03655,53.962,35.209,180.0,4609.018,1.284
20180608,0.03655,46.626,27.683,117.0,4876.76,1.393
20180609,0.03655,50.525,30.418,52.0,5012.868,1.64
20180610,0.02365,16.915,6.819,77.0,4020.85,1.435
20180611,0.02365,21.168,5.812,113.0,4402.531,1.244
20180612,0.02365,32.433,14.511,111.0,4769.528,1.323
20180613,0.02365,49.579,29.54,57.0,4161.336,1.506
20180614,0.02365,48.5,31.603,89.0,4500.277,1.256
20180615,0.02365,31.097,12.456,118.0,4837.038,1.371
20180616,0.02365,40.204,18.849,62.0,4842.818,1.556
20180617,0.0301,61.876,39.108,105.0,3975.964,1.506
20180618,0.0301,63.482,39.24,104.0,4310.932,1.502
20180619,0.0301,59.508,36.934,92.0,4457.722,1.231
20180620,0.0301,62.39,41.025,81.0,4505.201,1.265
20180621,0.0301,61.072,34.153,103.0,4543.98,1.295
20180622,0.0301,60.072,33.572,60.0,4827.02,1.421
20180623,0.0301,61.244,31.931,64.0,4967.046,1.822
20180624,0.0301,82.878,51.125,132.0,4042.274,1.552
20180625,0.0301,79.778,47.259,116.0,4703.337,1.398
20180626,0.0301,63.971,43.537,116.0,4371.225,1.156
20180627,0.0301,49.367,31.877,76.0,4604.187,1.396
20180628,0.0301,51.274,31.903,146.0,4482.354,1.327
20180629,0.0301,69.082,43.194,38.0,5369.911,1.388
20180630,0.0301,78.892,54.772,9.0,6080.04,1.595
20180701,0.01075,28.85,11.983,26.0,4833.592,1.34
20180702,0.01075,25.58,8.582,86.0,5466.001,1.211
20180703,0.01075,40.667,15.964,53.0,5213.91,1.36
20180704,0.01075,38.219,17.744,63.0,4912.079,1.418
20180705,0.01075,43.0,20.786,53.0,4912.609,1.412
20180706,0.01075,13.432,4.313,180.0,5208.92,1.49
20180707,0.01075,22.612,7.889,36.0,5456.114,1.633
20180708,0.0129,34.225,14.047,56.0,4592.302,1.503
20180709,0.0129,25.075,10.385,59.0,4581.846,1.17
20180710,0.0129,38.352,17.005,62.0,4833.405,1.246
20180711,0.0129,57.505,32.582,78.0,4841.888,1.342
20180712,0.0129,47.928,24.826,92.0,4933.112,1.368
20180713,0.0129,42.017,20.697,27.0,5243.214,1.523
20180714,0.0129,44.762,20.728,21.0,5590.492,1.659
20180715,0.0129,46.306,24.892,51.0,4551.689,1.547
20180716,0.0129,46.764,25.859,30.0,4679.555,1.497
20180717,0.0129,48.593,30.053,80.0,4886.827,1.441
20180718,0.0129,57.844,38.522,114.0,4861.44,1.449
20180719,0.0129,50.115,29.261,83.0,4937.682,1.402
20180720,0.0129,67.988,39.43,69.0,5311.12,1.645
20180721,0.0129,68.206,39.912,80.0,5397.64,1.799
20180722,0.01075,55.356,27.032,26.0,4504.464,1.689
20180723,0.01075,59.215,29.265,50.0,4711.665,1.597
20180724,0.01075,68.342,38.462,53.0,4855.97,1.515
20180725,0.01075,65.269,34.169,56.0,4896.481,1.406
20180726,0.01075,75.315,44.076,93.0,4931.988,1.448
20180727,0.01075,77.033,46.668,51.0,5158.622,1.547
20180728,0.01075,58.36,37.065,17.0,5196.194,1.652
20180729,0.0086,42.482,23.842,20.0,4407.088,1.578
20180730,0.0086,30.585,12.996,51.0,4738.104,1.444
20180731,0.0086,41.106,21.764,72.0,4682.885,1.514
20180801,0.0086,61.857,34.242,22.0,4478.707,1.627
20180802,0.0086,60.892,34.937,33.0,4342.215,1.574
20180803,0.0086,82.098,54.067,84.0,4594.262,1.631
20180804,0.0086,54.123,29.433,20.0,4630.006,1.668
20180805,0.0086,51.182,30.441,23.0,3918.135,1.64
20180806,0.0086,55.612,33.495,57.0,4226.278,1.512
20180807,0.0086,42.688,20.994,122.0,4466.012,1.549
20180808,0.0086,49.193,28.785,49.0,4484.453,1.556
20180809,0.0086,42.913,28.816,59.0,4741.722,1.501
20180810,0.0086,41.084,21.443,16.0,4640.096,1.726
20180811,0.0086,29.771,11.745,16.0,4545.225,1.733
20180812,0.00645,34.535,17.283,14.0,3920.737,1.748
20180813,0.00645,61.391,38.11,27.0,4340.492,1.512
20180814,0.00645,61.135,38.899,14.0,4539.921,1.616
20180815,0.00645,59.769,39.082,10.0,3940.063,1.776
20180816,0.00645,42.544,22.253,36.0,4360.012,1.531
20180817,0.00645,40.378,18.416,20.0,4651.862,1.634
20180818,0.00645,45.097,16.849,13.0,4728.565,1.763
20180819,0.0086,53.217,27.642,14.0,3844.449,1.668
20180820,0.0086,68.615,37.642,36.0,4248.525,1.538
20180821,0.0086,51.26,21.643,75.0,4342.676,1.525
20180822,0.0086,55.291,27.262,37.0,4416.437,1.528
20180823,0.0086,37.257,14.116,11.0,4111.816,1.641
20180824,0.0086,26.154,8.065,16.0,4670.622,1.447
20180825,0.0086,53.058,22.239,15.0,4750.435,1.699
20180826,0.0043,43.632,20.64,18.0,3806.348,1.652
20180827,0.0043,30.248,12.338,49.0,4153.408,1.293
20180828,0.0043,32.764,7.696,49.0,4110.052,1.336
20180829,0.0043,32.203,12.005,17.0,3988.86,1.248
20180830,0.0043,48.456,24.277,55.0,4413.916,1.5
20180831,0.0043,46.785,28.668,59.0,4743.942,1.629
20180901,0.0043,41.768,17.33,18.0,4671.868,1.822
20180902,0.0086,33.863,9.227,43.0,3880.463,1.628
20180903,0.0086,35.935,14.631,60.0,4012.565,1.364
20180904,0.0086,44.639,19.879,44.0,4306.264,1.393
20180905,0.0086,54.018,16.511,59.0,4337.292,1.523
20180906,0.0086,54.344,24.569,60.0,4292.55,1.492
20180907,0.0086,53.253,26.417,39.0,4584.484,1.611
20180908,0.0086,52.282,19.363,12.0,4786.495,1.827
20180909,0.0043,46.7,19.581,38.0,3913.712,1.699
20180910,0.0043,32.647,10.929,41.0,4275.656,1.474
20180911,0.0043,31.851,10.815,49.0,4314.677,1.659
20180912,0.0043,35.688,12.932,52.0,4337.459,1.484
20180913,0.0043,44.583,19.27,67.0,5043.76,1.448
20180914,0.0043,40.971,16.733,19.0,4849.765,2.082
20180915,0.0043,31.477,12.665,14.0,4646.149,1.823
20180916,0.00645,57.496,35.176,12.0,3833.933,1.627
20180917,0.00645,52.086,25.664,54.0,4178.524,1.596
20180918,0.00645,63.52,28.334,76.0,4256.498,1.462
20180919,0.00645,70.347,32.012,54.0,4325.632,1.449
20180920,0.00645,37.07,24.038,48.0,4326.521,1.364
20180921,0.00645,20.938,5.433,20.0,4754.602,1.588
20180922,0.00645,50.36,14.601,15.0,4434.65,1.728
20180923,0.0043,59.09,14.297,15.0,3272.2,1.701
20180924,0.0043,30.876,9.687,5.0,3222.145,1.651
20180925,0.0043,30.711,14.046,7.0,3392.051,1.617
20180926,0.0043,17.674,9.546,10.0,3377.693,1.559
20180927,0.0043,18.666,9.317,37.0,4013.656,1.381
20180928,0.0043,24.773,9.286,42.0,4422.21,1.411
20180929,0.0043,30.426,14.312,12.0,4539.379,1.684
20180930,0.0043,38.662,16.781,19.0,3743.861,1.517
20181001,0.0043,29.807,15.607,61.0,4500.38,1.332
20181002,0.0043,41.519,20.801,38.0,4875.898,1.591
20181003,0.0043,40.955,22.751,13.0,4041.855,1.623
20181004,0.0043,35.23,19.592,82.0,4595.116,1.388
20181005,0.0043,24.104,13.233,22.0,4733.105,1.42
20181006,0.0043,12.32,4.797,4.0,4601.326,1.477
20181007,0.0043,38.804,14.897,21.0,4039.68,1.556
20181008,0.0043,31.671,12.092,31.0,4739.223,1.551
20181009,0.0043,39.121,19.345,89.0,3962.063,1.505
20181010,0.0043,31.379,16.747,76.0,4467.012,1.334
20181011,0.0043,26.651,12.874,97.0,4550.685,1.347
20181012,0.0043,34.322,18.246,73.0,4981.703,1.433
20181013,0.0043,45.339,31.531,15.0,5123.031,1.558
20181014,0.0258,60.417,41.976,70.0,4212.316,1.587
20181015,0.0258,80.528,49.437,454.0,4345.712,1.363
20181016,0.0258,89.128,51.433,400.0,4505.261,1.265
20181017,0.0258,58.664,31.778,243.0,4539.741,1.3
20181018,0.0258,25.712,13.32,123.0,4454.952,1.29
20181019,0.0258,30.503,16.914,85.0,4808.589,1.452
20181020,0.0258,55.07,31.476,71.0,5259.831,1.583
20181021,0.01935,49.175,32.812,120.0,3970.524,1.481
20181022,0.01935,73.38,50.484,201.0,4398.304,1.322
20181023,0.01935,78.435,53.71,275.0,4427.604,1.329
20181024,0.01935,61.871,30.149,231.0,4560.282,1.388
20181025,0.01935,53.268,29.685,115.0,3737.778,1.365
20181026,0.01935,54.543,35.28,79.0,5042.707,1.443
20181027,0.01935,43.373,10.669,30.0,5795.878,1.643
20181028,0.0129,24.07,14.21,71.0,3929.469,1.458
20181029,0.0129,24.868,13.015,85.0,4166.635,1.315
20181030,0.0129,31.124,17.051,154.0,4572.653,1.188
20181031,0.0129,28.105,18.95,62.0,4577.339,1.279
20181101,0.0129,44.313,28.287,108.0,4636.881,1.267
20181102,0.0129,54.433,35.594,90.0,5621.428,1.39
20181103,0.0129,58.387,41.508,96.0,5895.067,1.526
20181104,0.08815,55.608,41.141,229.0,4223.56,1.471
20181105,0.08815,69.515,49.021,390.0,4881.275,1.254
20181106,0.08815,120.522,86.981,613.0,4529.872,1.276
20181107,0.08815,72.364,55.856,588.0,4571.283,1.323
20181108,0.08815,15.534,11.05,435.0,4296.919,1.364
20181109,0.08815,63.894,36.853,372.0,4951.698,1.569
20181110,0.08815,112.399,76.575,247.0,5288.752,2.143
20181111,0.0645,100.244,69.52,351.0,4167.833,2.528
20181112,0.0645,41.437,23.614,371.0,4431.801,1.347
20181113,0.0645,56.217,35.402,458.0,4578.461,1.334
20181114,0.0645,47.193,34.115,341.0,4651.568,1.358
20181115,0.0645,65.669,49.752,283.0,4626.861,1.267
20181116,0.0645,77.107,58.41,379.0,4883.236,1.309
20181117,0.0645,43.37,27.84,120.0,5275.55,1.43
20181118,0.03225,52.425,34.782,173.0,4269.322,1.395
20181119,0.03225,69.897,43.478,311.0,4508.983,1.237
20181120,0.03225,59.851,24.974,288.0,4209.817,1.191
20181121,0.03225,55.888,31.352,174.0,3916.233,1.165
20181122,0.03225,26.248,14.577,26.0,4096.252,1.178
20181123,0.03225,34.451,20.417,106.0,4927.98,1.348
20181124,0.03225,29.735,21.307,73.0,3903.032,1.494
20181125,0.0817,59.733,47.767,230.0,3015.272,1.365
20181126,0.0817,77.866,55.57,442.0,3784.917,1.23
20181127,0.0817,118.899,63.699,500.0,4282.996,1.197
20181128,0.0817,144.282,25.698,520.0,4597.156,1.198
20181129,0.0817,103.108,34.056,403.0,4605.998,1.207
20181130,0.0817,86.24,34.326,366.0,4972.006,1.345
20181201,0.0817,59.078,35.031,170.0,4326.229,1.42
20181202,0.02795,74.329,42.888,163.0,3485.993,1.381
20181203,0.02795,69.721,42.615,245.0,3708.389,1.199
20181204,0.02795,58.041,36.067,206.0,4028.915,1.214
20181205,0.02795,47.464,21.656,187.0,4030.804,1.179
20181206,0.02795,52.344,25.523,88.0,4023.31,1.168
20181207,0.02795,31.885,13.38,79.0,4208.07,1.309
20181208,0.02795,34.06,12.972,40.0,4050.196,1.372
20181209,0.01505,37.174,19.641,63.0,3286.317,1.275
20181210,0.01505,47.715,29.401,122.0,3883.008,1.183
20181211,0.01505,57.578,37.388,166.0,3686.998,1.239
20181212,0.01505,55.543,30.843,224.0,3647.798,1.218
20181213,0.01505,50.522,32.766,123.0,3917.805,1.188
20181214,0.01505,54.767,28.371,73.0,4295.769,1.304
20181215,0.01505,71.641,45.794,98.0,4313.303,1.48
20181216,0.04945,67.369,45.2,216.0,3329.762,1.326
20181217,0.04945,87.627,55.059,482.0,3788.044,1.159
20181218,0.04945,70.606,40.438,363.0,3344.287,1.225
20181219,0.04945,74.102,45.119,369.0,3547.467,1.178
20181220,0.04945,82.657,55.393,422.0,3978.437,1.296
20181221,0.04945,86.262,56.068,395.0,4441.765,1.388
20181222,0.04945,103.211,72.866,340.0,4258.873,1.491
20181223,0.0215,83.024,50.342,242.0,3504.659,1.413
20181224,0.0215,42.296,25.348,166.0,4351.08,1.327
20181225,0.0215,57.977,37.438,155.0,3636.513,1.327
20181226,0.0215,72.726,41.642,210.0,3948.188,1.166
20181227,0.0215,55.988,22.439,112.0,3654.782,1.345
20181228,0.0215,63.151,25.842,135.0,4152.96,1.298
20181229,0.0215,65.733,22.308,91.0,3964.385,1.366
20181230,0.01935,61.042,33.659,71.0,2968.205,1.313
20181231,0.01935,78.781,52.586,93.0,4235.32,1.404
20190101,0.01935,67.714,47.203,88.0,2749.532,1.426
20190102,0.01935,62.27,43.919,188.0,3809.241,1.158
20190103,0.01935,76.497,50.642,240.0,3900.43,1.197
20190104,0.01935,93.238,67.958,373.0,3954.637,1.277
20190105,0.01935,99.774,67.735,267.0,4111.486,1.365
20190106,0.03225,87.98,44.577,224.0,3385.078,1.352
20190107,0.03225,90.684,61.52,436.0,3583.79,1.238
20190108,0.03225,71.094,36.922,264.0,3651.732,1.181
20190110,0.03225,95.776,58.322,308.0,2863.465,1.385
20190111,0.03225,102.335,71.422,295.0,3960.155,1.376
20190112,0.03225,116.094,87.076,364.0,4084.113,1.429
20190113,0.1247,122.741,89.326,617.0,2174.661,1.448
20190114,0.1247,199.04,151.939,617.0,2837.951,1.252
20190115,0.1247,166.657,103.88,502.0,3716.316,1.21
20190116,0.1247,85.752,31.854,357.0,3729.752,1.269
20190117,0.1247,72.972,41.616,292.0,3794.575,1.255
20190118,0.1247,79.441,48.951,439.0,4088.574,1.299
20190119,0.1247,105.511,74.234,420.0,3988.828,1.443
20190120,0.05805,81.298,42.042,384.0,3299.884,1.336
20190121,0.05805,70.019,36.708,369.0,3382.796,1.218
20190122,0.05805,72.618,36.167,417.0,3732.414,1.202
20190125,0.05805,78.174,43.939,313.0,3835.071,1.255
20190126,0.05805,79.56,43.813,183.0,4064.593,1.322
20190127,0.03655,74.011,44.568,218.0,3306.801,1.311
20190128,0.03655,82.311,30.059,259.0,3715.183,1.227
20190129,0.03655,82.522,28.935,344.0,3708.054,1.175
20190130,0.03655,90.494,50.372,297.0,3785.88,1.227
20190131,0.03655,79.552,30.078,196.0,3768.374,1.194
20190201,0.03655,88.867,40.618,261.0,4133.563,1.369
20190202,0.03655,83.949,53.958,182.0,3887.17,1.366
20190203,0.0387,63.312,47.904,142.0,2971.83,1.312
20190204,0.0387,113.422,62.098,245.0,2306.612,1.241
20190205,0.0387,110.974,43.45,199.0,2691.893,1.357
20190206,0.0387,122.753,46.791,329.0,2879.712,1.299
20190209,0.0387,93.035,51.547,160.0,4100.293,1.455
20190210,0.0301,103.09,60.307,201.0,3229.739,1.331
20190211,0.0301,89.978,57.773,335.0,3755.617,1.253
20190212,0.0301,89.493,61.836,382.0,3939.868,1.377
20190213,0.0301,82.574,48.397,317.0,3988.265,1.69
20190214,0.0301,119.942,66.992,378.0,3761.248,2.064
20190215,0.0301,46.069,29.428,448.0,4086.691,1.347
20190217,0.05805,88.081,66.342,240.0,3383.241,1.321
20190218,0.05805,98.942,63.135,350.0,3747.37,1.16
20190219,0.05805,72.827,54.503,331.0,3707.52,1.2
20190220,0.05805,127.978,107.749,410.0,3863.673,1.263
20190221,0.05805,178.523,146.423,468.0,3884.44,1.273
20190224,0.08815,128.165,98.147,437.0,3466.98,1.377
20190225,0.08815,168.581,129.792,395.0,3653.864,1.201
20190226,0.08815,117.906,62.322,343.0,3984.519,1.208
20190227,0.08815,126.354,79.669,365.0,4013.998,1.32
20190228,0.08815,179.763,126.849,402.0,3960.899,1.289
20190301,0.08815,200.855,144.094,533.0,3704.159,1.395
20190302,0.08815,197.178,144.181,384.0,4085.497,1.338
20190303,0.215,168.326,122.795,523.0,3479.808,1.308
20190304,0.215,257.882,185.78,483.0,3915.675,1.301
20190305,0.215,362.319,256.152,548.0,3928.185,1.182
20190306,0.215,222.732,155.941,519.0,3977.094,1.227
20190307,0.215,83.551,63.825,485.0,4087.174,1.134
20190311,0.10105,84.435,51.655,364.0,3935.402,1.149
20190312,0.10105,99.876,60.609,358.0,4064.467,1.273
20190313,0.10105,74.244,24.76,307.0,4013.323,1.466
20190314,0.10105,62.428,31.054,305.0,4075.602,2.226
20190315,0.10105,60.423,36.64,334.0,4140.317,1.44
20190316,0.10105,50.515,35.426,262.0,4322.437,1.397
20190317,0.0731,42.834,27.248,392.0,3532.878,1.368
20190319,0.0731,60.69,38.658,363.0,4053.877,1.316
20190320,0.0731,103.374,73.219,291.0,3817.307,1.112
20190321,0.0731,34.445,26.898,375.0,3792.03,1.133
20190322,0.0731,35.304,23.568,304.0,4081.944,1.209
20190323,0.0731,26.474,18.132,216.0,4201.836,1.373
20190324,0.09245,29.231,17.103,1.0,3527.039,1.341
20190326,0.09245,65.527,40.824,333.0,3864.632,1.258
20190327,0.09245,86.998,56.825,353.0,3915.417,1.177
20190328,0.09245,77.721,48.638,326.0,3933.954,1.217
20190329,0.09245,38.397,20.04,277.0,4111.164,1.312
20190330,0.09245,45.204,33.263,208.0,4262.222,1.507
20190331,0.05805,40.835,28.429,388.0,3529.998,1.174
