Date,search,pm10,pm25,COUNT_T,TMST,retail
20180620,0.01204,51.185,37.431,81.0,4851.287,1.156
20180621,0.01204,49.159,31.13,103.0,4735.182,1.157
20180622,0.01204,48.731,30.46,60.0,4885.23,1.249
20180623,0.01204,46.186,27.607,64.0,4062.802,1.476
20180624,0.01204,75.744,43.919,132.0,2911.398,1.377
20180625,0.01204,66.042,37.513,116.0,4499.048,1.165
20180626,0.01204,61.256,39.65,116.0,4326.038,1.04
20180627,0.01204,38.751,25.512,76.0,4731.088,1.158
20180628,0.01204,40.689,26.28,146.0,4726.769,1.265
20180629,0.01204,53.038,32.712,38.0,4821.414,1.255
20180630,0.01204,86.828,57.653,9.0,3782.9,1.574
20180701,0.0043,27.398,16.468,26.0,2409.942,0.99
20180702,0.0043,24.171,13.943,86.0,4108.561,0.889
20180703,0.0043,28.377,16.032,53.0,4551.109,1.067
20180704,0.0043,38.508,20.153,63.0,4673.267,1.18
20180705,0.0043,33.684,23.387,53.0,4627.252,1.175
20180706,0.0043,13.804,5.263,180.0,4649.303,1.159
20180707,0.0043,18.98,7.865,36.0,3988.262,1.936
20180708,0.00516,25.969,12.336,56.0,2962.184,1.421
20180709,0.00516,21.093,9.38,59.0,4298.83,0.867
20180710,0.00516,46.114,23.842,62.0,4511.956,1.104
20180711,0.00516,57.249,30.888,78.0,4734.315,1.229
20180712,0.00516,48.845,24.824,92.0,5179.92,1.297
20180713,0.00516,35.817,20.817,27.0,5046.565,1.328
20180714,0.00516,34.584,20.817,21.0,4000.995,1.585
20180715,0.00516,36.14,24.315,51.0,2852.702,1.349
20180716,0.00516,36.165,24.043,30.0,4433.457,1.086
20180717,0.00516,39.625,27.764,80.0,4640.236,1.185
20180718,0.00516,48.065,36.765,114.0,4723.955,1.179
20180719,0.00516,39.841,28.462,83.0,4578.59,1.192
20180720,0.00516,54.552,36.697,69.0,4557.775,1.14
20180721,0.00516,59.079,37.703,80.0,3654.416,1.393
20180722,0.0043,47.833,29.326,26.0,2701.831,1.403
20180723,0.0043,53.962,33.343,50.0,4286.925,1.008
20180724,0.0043,63.156,44.127,53.0,4664.546,1.158
20180725,0.0043,60.64,37.379,56.0,4551.977,1.291
20180726,0.0043,72.987,45.356,93.0,4557.644,1.306
20180727,0.0043,85.551,55.391,51.0,4583.362,1.304
20180728,0.0043,65.297,44.406,17.0,3538.436,1.515
20180729,0.00344,37.629,25.755,20.0,2749.595,1.354
20180730,0.00344,22.181,12.908,51.0,4282.985,1.112
20180731,0.00344,38.315,23.081,72.0,4520.736,1.322
20180801,0.00344,58.656,36.172,22.0,4155.932,1.409
20180802,0.00344,55.41,38.174,33.0,4365.211,1.341
20180803,0.00344,81.802,59.916,84.0,4424.349,1.336
20180804,0.00344,50.325,34.344,20.0,3383.481,1.343
20180805,0.00344,55.016,34.906,23.0,2551.978,1.216
20180806,0.00344,63.851,42.15,57.0,3986.202,1.183
20180807,0.00344,39.273,24.987,122.0,4362.833,1.219
20180808,0.00344,54.53,36.881,49.0,4497.555,1.283
20180809,0.00344,54.321,38.026,59.0,4978.088,1.469
20180810,0.00344,36.698,24.534,16.0,4488.545,1.312
20180811,0.00344,25.899,15.113,16.0,3349.987,1.563
20180812,0.00258,34.683,23.434,14.0,2713.092,1.609
20180813,0.00258,58.994,42.826,27.0,4097.019,1.099
20180814,0.00258,49.247,31.342,14.0,4493.78,1.343
20180815,0.00258,54.974,37.558,10.0,2964.008,1.883
20180816,0.00258,43.05,20.51,36.0,4340.089,1.254
20180817,0.00258,39.809,16.292,20.0,4774.633,1.425
20180818,0.00258,42.13,17.733,13.0,3701.253,1.641
20180819,0.00344,50.025,27.504,14.0,2788.733,1.459
20180820,0.00344,59.369,38.078,36.0,4216.635,1.106
20180821,0.00344,48.774,25.539,75.0,4428.856,1.182
20180822,0.00344,47.97,27.692,37.0,4421.932,1.327
20180823,0.00344,33.685,17.288,11.0,4138.835,1.282
20180824,0.00344,22.678,11.801,16.0,4552.88,1.169
20180825,0.00344,49.707,24.306,15.0,3922.027,1.563
20180826,0.00172,41.192,20.821,18.0,2833.125,1.522
20180827,0.00172,25.568,13.97,49.0,4061.581,0.991
20180828,0.00172,28.426,17.154,49.0,4154.78,1.114
20180829,0.00172,39.205,20.156,17.0,4344.332,1.179
20180830,0.00172,41.747,25.785,55.0,4434.973,1.26
20180831,0.00172,52.058,27.398,59.0,4875.369,1.303
20180901,0.00172,41.263,20.896,18.0,4028.422,1.61
20180902,0.00344,37.649,17.387,43.0,3050.958,1.442
20180903,0.00344,40.55,21.638,60.0,4522.813,1.081
20180904,0.00344,38.343,16.713,44.0,4732.906,1.162
20180905,0.00344,54.271,21.019,59.0,4573.376,1.227
20180906,0.00344,50.398,27.12,60.0,4733.842,1.304
20180907,0.00344,55.015,27.698,39.0,4874.511,2.714
20180908,0.00344,47.717,21.574,12.0,4195.101,1.639
20180909,0.00172,42.761,20.451,38.0,3111.935,1.656
20180910,0.00172,27.374,12.434,41.0,4451.518,1.017
20180911,0.00172,32.444,15.108,49.0,4788.085,1.141
20180912,0.00172,33.754,16.777,52.0,4801.64,1.202
20180913,0.00172,40.983,21.679,67.0,4928.985,1.225
20180914,0.00172,38.08,21.528,19.0,5009.361,1.525
20180915,0.00172,23.901,12.983,14.0,4105.095,1.726
20180916,0.00258,53.602,33.832,12.0,3020.188,1.518
20180917,0.00258,42.353,22.939,54.0,4684.686,1.016
20180918,0.00258,49.559,23.287,76.0,5041.54,1.189
20180919,0.00258,57.022,28.967,54.0,5022.117,2.122
20180920,0.00258,28.156,17.678,48.0,4878.651,1.159
20180921,0.00258,17.329,9.572,20.0,5099.892,2.743
20180922,0.00258,45.204,16.94,15.0,3157.82,1.254
20180923,0.00172,45.366,13.717,15.0,2176.168,1.317
20180924,0.00172,26.406,11.116,5.0,2312.625,1.004
20180925,0.00172,28.531,13.367,7.0,2811.586,1.428
20180926,0.00172,18.308,10.955,10.0,2756.439,1.058
20180927,0.00172,17.446,10.48,37.0,4444.948,1.058
20180928,0.00172,27.142,14.25,42.0,4892.002,1.177
20180929,0.00172,28.869,16.025,12.0,4397.888,1.644
20180930,0.00172,36.281,19.624,19.0,2990.951,1.37
20181001,0.00172,32.999,17.248,61.0,4583.484,1.064
20181002,0.00172,39.122,20.119,38.0,4871.013,1.117
20181003,0.00172,39.757,22.597,13.0,3405.25,1.381
20181004,0.00172,26.602,16.219,82.0,4729.588,1.358
20181005,0.00172,10.635,7.625,22.0,4714.458,1.23
20181006,0.00172,11.393,5.584,4.0,3718.219,1.277
20181007,0.00172,42.316,19.341,21.0,3072.897,1.367
20181008,0.00172,33.422,12.848,31.0,4362.3,1.205
20181009,0.00172,42.596,20.279,89.0,3015.665,1.192
20181010,0.00172,35.502,19.961,76.0,4470.171,1.057
20181011,0.00172,36.478,16.956,97.0,4549.162,1.154
20181012,0.00172,42.628,22.564,73.0,4881.085,1.282
20181013,0.00172,49.524,30.541,15.0,4271.726,1.446
20181014,0.01032,51.613,32.606,70.0,3063.838,1.39
20181015,0.01032,75.16,44.341,454.0,3688.977,0.951
20181016,0.01032,73.092,39.276,400.0,4859.105,1.228
20181017,0.01032,58.599,28.118,243.0,4805.43,1.162
20181018,0.01032,30.054,16.647,123.0,4749.972,1.202
20181019,0.01032,35.31,16.563,85.0,4324.781,1.496
20181020,0.01032,60.527,31.549,71.0,2939.483,1.434
20181021,0.00774,59.435,34.197,120.0,1949.613,1.376
20181022,0.00774,70.713,43.703,201.0,3677.134,1.072
20181023,0.00774,85.092,50.79,275.0,4965.354,1.163
20181024,0.00774,76.492,32.316,231.0,5096.73,1.388
20181025,0.00774,65.026,31.731,115.0,4182.074,1.245
20181026,0.00774,66.178,35.391,79.0,4978.786,1.422
20181027,0.00774,52.084,12.177,30.0,4597.366,1.354
20181028,0.00516,32.644,16.543,71.0,3181.423,1.432
20181029,0.00516,33.719,17.532,85.0,4657.665,1.102
20181030,0.00516,40.855,20.86,154.0,5167.629,0.972
20181031,0.00516,38.596,21.324,62.0,5183.937,1.147
20181101,0.00516,55.198,30.782,108.0,5264.173,1.17
20181102,0.00516,68.71,41.24,90.0,5252.462,1.31
20181103,0.00516,83.758,53.742,96.0,4760.992,1.511
20181104,0.03526,74.65,50.116,229.0,3679.072,1.407
20181105,0.03526,87.382,57.278,390.0,6380.558,0.955
20181106,0.03526,101.741,69.585,613.0,5039.862,1.079
20181107,0.03526,72.789,52.565,588.0,5025.16,1.119
20181108,0.03526,25.506,14.422,435.0,4799.732,1.005
20181109,0.03526,72.147,40.201,372.0,5197.778,1.31
20181110,0.03526,111.873,71.306,247.0,4684.531,1.749
20181111,0.0258,107.91,68.132,351.0,3315.947,2.136
20181112,0.0258,59.851,31.816,371.0,4782.587,0.937
20181113,0.0258,71.848,41.35,458.0,5056.17,1.038
20181114,0.0258,58.772,36.751,341.0,4924.895,1.107
20181115,0.0258,69.381,47.282,283.0,4912.896,1.065
20181116,0.0258,85.287,60.344,379.0,4879.231,1.204
20181117,0.0258,63.37,37.902,120.0,4605.766,1.328
20181118,0.0129,63.905,38.062,173.0,3538.657,1.263
20181119,0.0129,84.145,47.908,311.0,4590.077,0.967
20181120,0.0129,86.595,35.337,288.0,4743.494,1.038
20181121,0.0129,66.772,32.411,174.0,4327.134,1.122
20181122,0.0129,55.823,27.029,26.0,4483.166,1.113
20181123,0.0129,57.792,28.81,106.0,5095.68,1.186
20181124,0.0129,49.385,30.274,73.0,4357.15,1.322
20181125,0.03268,76.916,56.601,230.0,3316.947,1.271
20181126,0.03268,94.301,65.23,442.0,4527.79,0.952
20181127,0.03268,133.9,72.695,500.0,4702.009,1.078
20181128,0.03268,126.815,21.397,520.0,5000.697,1.2
20181129,0.03268,103.415,31.994,403.0,5102.929,1.289
20181130,0.03268,102.236,39.075,366.0,5105.305,1.227
20181201,0.03268,94.622,49.943,170.0,4389.369,1.357
20181202,0.01118,77.733,41.9,163.0,3167.671,1.283
20181203,0.01118,74.094,38.142,245.0,4673.577,1.016
20181204,0.01118,64.1,32.592,206.0,4842.061,1.07
20181205,0.01118,78.019,33.994,187.0,5016.109,1.108
20181206,0.01118,79.023,38.763,88.0,5090.958,1.228
20181207,0.01118,62.025,25.727,79.0,5086.995,1.219
20181208,0.01118,61.069,25.784,40.0,4115.958,1.179
20181209,0.00602,64.172,35.184,63.0,2897.22,1.205
20181210,0.00602,88.913,54.956,122.0,4624.255,0.926
20181211,0.00602,83.314,55.169,166.0,4676.303,1.129
20181212,0.00602,99.462,56.602,224.0,4619.781,1.124
20181213,0.00602,80.127,50.898,123.0,4968.565,1.147
20181214,0.00602,76.499,41.426,73.0,5040.452,1.324
20181215,0.00602,95.059,61.339,98.0,4460.186,1.312
20181216,0.01978,94.89,66.463,216.0,3091.146,1.255
20181217,0.01978,100.66,63.672,482.0,4708.649,1.029
20181218,0.01978,73.287,38.469,363.0,5020.457,1.291
20181219,0.01978,98.108,54.311,369.0,5096.721,1.191
20181220,0.01978,97.088,62.614,422.0,4967.658,1.094
20181221,0.01978,101.536,64.476,395.0,5427.85,1.384
20181222,0.01978,118.835,80.593,340.0,4301.221,1.311
20181223,0.0086,107.301,55.635,242.0,3165.49,1.215
20181224,0.0086,68.322,33.012,166.0,4994.82,1.304
20181225,0.0086,84.881,48.685,155.0,3826.931,1.456
20181226,0.0086,97.01,48.012,210.0,4678.769,1.047
20181227,0.0086,102.469,33.267,112.0,4649.948,1.16
20181228,0.0086,94.45,39.222,135.0,4663.705,1.002
20181230,0.00774,116.737,68.02,71.0,2634.802,1.02
20181231,0.00774,115.919,67.1,93.0,4296.42,1.042
20190101,0.00774,79.972,48.229,88.0,2290.914,0.908
20190102,0.00774,89.473,53.75,188.0,4247.573,0.864
20190103,0.00774,111.702,64.335,240.0,4557.215,0.983
20190104,0.00774,126.992,80.632,373.0,4535.324,1.059
20190105,0.00774,125.432,66.163,267.0,3820.74,1.13
20190106,0.0129,143.89,60.977,224.0,2866.502,1.018
20190107,0.0129,92.145,54.351,436.0,3912.831,0.811
20190108,0.0129,142.083,66.387,264.0,4459.663,0.886
20190110,0.0129,107.447,55.726,308.0,3672.707,0.99
20190111,0.0129,111.852,72.22,295.0,4663.107,1.077
20190112,0.0129,126.885,85.427,364.0,4174.258,1.278
20190113,0.04988,124.026,80.903,617.0,1948.231,1.205
20190114,0.04988,148.424,104.255,617.0,3221.558,0.846
20190115,0.04988,144.728,83.177,502.0,4588.692,0.958
20190116,0.04988,118.739,22.933,357.0,4717.512,1.048
20190117,0.04988,123.741,56.303,292.0,4687.229,0.957
20190118,0.04988,130.976,73.362,439.0,4849.396,1.407
20190119,0.04988,135.262,86.429,420.0,4107.015,1.23
20190120,0.02322,150.379,59.208,384.0,3088.414,1.041
20190121,0.02322,111.732,50.712,369.0,4126.285,0.824
20190122,0.02322,92.694,37.341,417.0,4752.649,0.92
20190125,0.02322,120.994,56.126,313.0,4508.028,1.064
20190126,0.02322,180.999,78.181,183.0,3968.374,1.106
20190127,0.01462,117.857,59.242,218.0,3138.196,1.172
20190128,0.01462,78.809,21.986,259.0,4507.009,0.842
20190129,0.01462,98.508,29.932,344.0,4455.725,0.931
20190130,0.01462,108.594,51.007,297.0,4532.114,0.905
20190131,0.01462,100.647,29.564,196.0,4407.435,1.633
20190201,0.01462,122.348,48.38,261.0,4329.27,0.909
20190202,0.01462,87.851,48.888,182.0,3019.882,0.837
20190203,0.01548,65.281,41.321,142.0,2074.674,0.828
20190204,0.01548,120.977,57.222,245.0,1819.193,0.769
20190205,0.01548,93.149,34.769,199.0,2148.329,0.703
20190206,0.01548,84.083,27.685,329.0,2388.256,0.865
20190209,0.01548,144.018,66.551,160.0,3790.859,0.985
20190210,0.01204,176.491,90.189,201.0,2833.173,1.08
20190211,0.01204,154.573,86.835,335.0,4435.27,0.83
20190212,0.01204,127.078,77.643,382.0,4661.185,0.952
20190213,0.01204,158.74,80.558,317.0,4814.956,0.943
20190214,0.01204,151.225,72.523,378.0,4550.756,1.213
20190215,0.01204,70.603,45.822,448.0,4641.901,1.095
20190217,0.02322,58.202,37.432,240.0,3056.488,1.081
20190218,0.02322,65.02,39.106,350.0,4526.924,0.975
20190219,0.02322,42.144,29.038,331.0,4571.458,1.112
20190220,0.02322,59.19,46.282,410.0,4802.249,1.124
20190221,0.02322,53.022,41.927,468.0,4822.915,1.214
20190224,0.03526,71.776,52.584,437.0,3189.02,1.363
20190225,0.03526,93.083,68.507,395.0,4488.624,1.231
20190226,0.03526,49.101,24.919,343.0,4708.364,1.292
20190227,0.03526,30.39,18.556,365.0,4742.272,1.427
20190228,0.03526,46.765,28.606,402.0,4514.541,1.426
20190301,0.03526,147.475,102.416,533.0,3766.724,1.368
20190302,0.03526,200.764,142.488,384.0,3873.443,1.388
20190303,0.086,192.344,135.278,523.0,2987.729,1.313
20190304,0.086,279.709,196.442,483.0,4653.557,1.323
20190305,0.086,386.15,278.105,548.0,4820.637,1.48
20190306,0.086,187.394,130.724,519.0,4927.922,1.55
20190307,0.086,66.499,46.474,485.0,5031.236,1.489
20190311,0.04042,74.082,45.337,364.0,4805.552,1.44
20190312,0.04042,96.45,52.788,358.0,4978.677,1.604
20190313,0.04042,89.853,26.795,307.0,4839.881,1.69
20190314,0.04042,80.662,36.459,305.0,4817.096,1.927
20190315,0.04042,59.55,32.606,334.0,4965.437,1.841
20190316,0.04042,46.033,32.616,262.0,4346.061,1.55
20190317,0.02924,46.469,26.565,392.0,3111.027,1.412
20190319,0.02924,51.456,30.924,363.0,4920.502,1.497
20190320,0.02924,76.105,53.869,291.0,4707.626,1.917
20190321,0.02924,36.345,26.71,375.0,4699.677,1.649
20190322,0.02924,35.948,19.812,304.0,4672.669,1.655
20190323,0.02924,25.069,15.481,216.0,4075.729,1.707
20190324,0.03698,29.29,13.488,1.0,3240.105,1.502
20190326,0.03698,64.839,36.576,333.0,4720.642,1.605
20190327,0.03698,83.725,50.099,353.0,4773.737,1.582
20190328,0.03698,78.261,45.546,326.0,4758.46,1.75
20190329,0.03698,39.315,18.278,277.0,4819.094,1.626
20190330,0.03698,39.129,23.785,208.0,4211.051,1.518
20190331,0.02322,40.039,24.598,388.0,3175.523,1.536
