Date,search,pm10,pm25,COUNT_T,TMST,retail
20190303,0.084,117.192,82.118,523.0,13744.756,1.094
20190304,0.084,214.562,150.685,483.0,25645.67,1.448
20190305,0.084,184.858,132.964,548.0,26344.462,1.539
20190306,0.084,140.466,97.722,519.0,26470.498,1.622
20190307,0.084,41.34,28.797,485.0,27643.6,1.595
20190311,0.03948,51.153,31.41,364.0,26422.842,1.521
20190312,0.03948,66.665,39.3,358.0,26935.143,1.627
20190313,0.03948,35.417,9.924,307.0,27371.917,1.738
20190314,0.03948,35.097,15.601,305.0,27551.72,2.569
20190315,0.03948,45.738,24.645,334.0,27581.76,1.863
20190316,0.03948,27.052,18.726,262.0,22406.996,1.413
20190317,0.02856,28.315,15.875,392.0,16035.185,1.18
20190319,0.02856,46.719,27.959,363.0,27672.515,1.593
20190320,0.02856,66.312,46.873,291.0,26576.118,1.952
20190321,0.02856,44.619,32.922,375.0,26794.704,1.587
20190322,0.02856,44.797,25.305,304.0,26695.77,1.597
20190323,0.02856,32.495,20.231,216.0,21177.72,1.532
20190324,0.03612,39.79,18.962,1.0,15362.001,1.118
20190326,0.03612,78.062,44.082,333.0,26831.374,1.558
20190327,0.03612,104.637,63.024,353.0,26974.15,1.583
20190328,0.03612,91.94,53.487,326.0,27173.163,1.622
20190329,0.03612,47.969,22.525,277.0,27138.79,1.678
20190330,0.03612,44.853,27.562,208.0,21792.384,1.487
20190331,0.02268,43.744,27.314,388.0,15698.852,1.115
