Date,search,pm10,pm25,COUNT_T,TMST,retail
20180727,0.0199,36.454,27.89,51.0,8950.185,0.822
20180728,0.0199,27.438,20.245,17.0,8352.858,0.791
20180729,0.01592,15.565,11.1,20.0,6868.032,0.737
20180730,0.01592,8.001,4.401,51.0,8258.793,0.779
20180731,0.01592,15.672,7.624,72.0,8307.186,0.816
20180801,0.01592,20.79,12.776,22.0,8072.449,0.847
20180802,0.01592,33.482,23.087,33.0,8057.283,0.82
20180803,0.01592,30.984,25.1,84.0,8194.776,0.834
20180804,0.01592,19.132,14.0,20.0,7522.293,0.741
20180805,0.01592,25.093,16.251,23.0,6690.489,0.754
20180806,0.01592,23.8,15.923,57.0,8169.933,0.788
20180807,0.01592,11.285,7.085,122.0,8203.96,0.741
20180808,0.01592,17.947,12.622,49.0,8567.21,0.84
20180809,0.01592,11.891,8.847,59.0,8550.396,0.812
20180810,0.01592,8.553,5.179,16.0,8389.309,0.85
20180811,0.01592,5.422,2.879,16.0,7823.734,0.807
20180812,0.01194,9.513,6.354,14.0,6631.003,0.807
20180813,0.01194,23.595,17.81,27.0,7953.414,0.822
20180814,0.01194,23.163,16.673,14.0,8337.979,0.786
20180815,0.01194,19.221,14.357,10.0,6945.82,0.763
20180816,0.01194,12.827,6.275,36.0,8108.815,0.831
20180817,0.01194,11.685,4.917,20.0,8451.508,0.82
20180818,0.01194,12.955,5.28,13.0,7866.202,0.732
20180819,0.01592,16.24,10.334,14.0,6694.943,0.753
20180820,0.01592,20.432,13.317,36.0,8128.503,0.774
20180821,0.01592,17.403,10.185,75.0,8388.421,0.814
20180822,0.01592,19.249,12.607,37.0,8626.1,0.831
20180823,0.01592,10.949,5.501,11.0,7644.402,0.871
20180824,0.01592,8.825,3.604,16.0,8404.813,0.744
20180825,0.01592,18.552,9.814,15.0,8585.661,0.791
20180826,0.00796,13.449,8.196,18.0,6809.102,0.794
20180827,0.00796,7.52,3.507,49.0,8407.518,0.829
20180828,0.00796,11.322,4.135,49.0,8421.305,0.851
20180829,0.00796,21.196,9.075,17.0,7836.309,0.808
20180830,0.00796,28.85,19.703,55.0,8475.458,0.788
20180831,0.00796,25.725,14.677,59.0,8846.483,0.849
20180901,0.00796,20.144,9.241,18.0,8562.9,0.87
20180902,0.01592,16.158,7.805,43.0,6972.471,0.797
20180903,0.01592,19.42,8.764,60.0,8368.948,0.828
20180904,0.01592,24.51,8.61,44.0,8822.07,0.804
20180905,0.01592,26.94,10.758,59.0,9084.444,0.849
20180906,0.01592,37.441,21.125,60.0,8959.133,0.823
20180907,0.01592,25.46,12.976,39.0,9201.981,0.776
20180908,0.01592,26.057,10.496,12.0,8921.706,0.859
20180909,0.00796,19.234,9.315,38.0,7350.082,0.777
20180910,0.00796,10.966,3.626,41.0,9209.936,0.831
20180911,0.00796,10.805,3.859,49.0,9179.729,0.807
20180912,0.00796,12.725,4.633,52.0,9280.315,0.866
20180913,0.00796,16.141,6.285,67.0,11075.747,0.815
20180914,0.00796,12.605,5.945,19.0,10212.944,0.832
20180915,0.00796,7.723,3.546,14.0,8902.835,0.835
20180916,0.01194,18.54,12.486,12.0,7141.384,0.781
20180917,0.01194,16.816,9.512,54.0,9099.046,0.815
20180918,0.01194,23.586,12.123,76.0,9359.7,0.819
20180919,0.01194,21.682,11.064,54.0,9313.897,0.83
20181010,0.00796,17.82,5.388,76.0,8934.631,0.792
20181011,0.00796,15.949,7.12,97.0,9039.692,0.796
20181012,0.00796,21.982,11.046,73.0,9376.045,0.817
20181013,0.00796,26.958,15.744,15.0,9095.161,0.801
20181014,0.04776,29.929,18.709,70.0,7522.659,0.801
20181015,0.04776,66.419,40.223,454.0,9014.053,0.825
20181016,0.04776,68.852,39.89,400.0,8985.588,0.782
20181017,0.04776,34.993,18.166,243.0,9038.197,0.798
20181018,0.04776,15.358,8.492,123.0,8844.875,0.783
20181019,0.04776,21.937,9.957,85.0,9129.581,0.829
20181020,0.04776,30.867,15.511,71.0,9469.687,0.824
20181021,0.03582,28.286,16.215,120.0,7266.374,0.776
20181022,0.03582,51.457,30.59,201.0,8840.018,0.796
20181023,0.03582,53.629,30.84,275.0,8829.065,0.844
20181024,0.03582,44.31,17.939,231.0,9073.13,0.776
20181025,0.03582,37.015,17.538,115.0,7440.051,0.769
20181026,0.03582,34.943,18.692,79.0,9008.213,0.832
20181027,0.03582,27.206,6.224,30.0,9533.307,0.786
20181028,0.02388,15.403,8.575,71.0,6953.655,0.765
20181029,0.02388,17.58,8.071,85.0,8034.54,0.735
20181030,0.02388,19.546,9.64,154.0,9150.456,0.75
20181031,0.02388,19.07,9.944,62.0,9022.742,0.794
20181101,0.02388,27.904,15.534,108.0,9378.21,0.776
20181102,0.02388,33.392,18.708,90.0,7673.523,0.788
20181103,0.02388,39.962,25.344,96.0,8048.826,0.794
20181104,0.16318,35.883,24.042,229.0,7549.89,0.77
20181105,0.16318,47.508,30.09,390.0,9439.373,0.758
20181106,0.16318,128.377,88.462,613.0,9124.192,0.807
20181107,0.16318,58.875,42.743,588.0,9151.831,0.782
20181108,0.16318,8.492,3.954,435.0,8520.279,0.828
20181109,0.16318,47.688,27.447,372.0,9387.613,0.945
20181110,0.16318,88.499,55.685,247.0,8879.133,0.97
20181111,0.1194,76.835,47.469,351.0,7296.305,1.186
20181112,0.1194,28.718,14.601,371.0,9185.601,0.805
20181113,0.1194,35.924,21.543,458.0,9272.995,0.794
20181114,0.1194,26.994,16.56,341.0,9735.94,0.794
20181115,0.1194,40.105,26.796,283.0,9227.399,0.767
20181116,0.1194,52.315,36.631,379.0,8993.452,0.772
20181117,0.1194,30.447,18.329,120.0,9135.651,0.72
20181118,0.0597,33.409,21.612,173.0,7327.884,0.718
20181119,0.0597,49.362,28.323,311.0,9487.909,0.788
20181120,0.0597,45.022,19.122,288.0,8432.188,0.759
20181121,0.0597,35.228,15.876,174.0,7820.965,0.737
20181122,0.0597,22.284,10.2,26.0,8075.59,0.702
20181123,0.0597,25.357,12.5,106.0,9210.817,0.737
20181124,0.0597,16.649,10.556,73.0,7372.527,0.776
20181125,0.15124,31.026,22.044,230.0,6106.57,0.723
20181126,0.15124,51.619,32.499,442.0,8062.032,0.767
20181127,0.15124,101.948,53.072,500.0,8731.787,0.758
20181128,0.15124,111.41,16.226,520.0,9190.326,0.75
20181129,0.15124,72.999,17.672,403.0,8967.046,0.737
20181130,0.15124,60.638,18.619,366.0,9401.858,0.78
20181201,0.15124,39.603,18.705,170.0,8390.582,0.764
20181202,0.05174,44.012,21.871,163.0,6740.645,0.738
20181203,0.05174,40.644,19.221,245.0,7986.638,0.777
20181204,0.05174,35.276,18.419,206.0,8437.625,0.731
20181205,0.05174,31.217,12.328,187.0,8287.218,0.742
20181206,0.05174,36.102,17.451,88.0,8119.689,0.761
20181207,0.05174,20.751,8.266,79.0,7414.04,0.776
20181208,0.05174,24.042,9.611,40.0,6185.554,0.727
20181209,0.02786,24.981,11.329,63.0,4672.46,0.713
20181210,0.02786,29.658,15.13,122.0,6410.733,0.758
20181211,0.02786,33.269,18.499,166.0,5940.728,0.792
20181212,0.02786,40.001,20.16,224.0,5959.162,0.78
20181213,0.02786,33.832,20.027,123.0,5055.115,0.735
20181214,0.02786,40.078,20.69,73.0,4368.863,0.8
20181215,0.02786,54.374,34.674,98.0,4255.158,0.745
20181216,0.09154,46.92,31.327,216.0,3129.19,0.738
20181217,0.09154,72.071,45.087,482.0,4410.851,0.792
20181218,0.09154,57.144,32.662,363.0,3872.512,0.735
20181219,0.09154,58.117,35.316,369.0,3821.268,0.719
20181220,0.09154,65.258,43.551,422.0,4247.598,0.741
20181221,0.09154,69.324,44.984,395.0,4489.778,0.744
20181222,0.09154,88.333,62.349,340.0,2485.372,0.774
20181223,0.0398,67.317,41.125,242.0,1297.654,0.67
20181224,0.0398,31.412,18.835,166.0,2118.378,0.67
20181225,0.0398,39.621,25.458,155.0,1245.519,0.631
20181226,0.0398,56.26,32.087,210.0,2178.75,0.699
20181227,0.0398,40.629,16.244,112.0,1869.975,0.644
20181228,0.0398,46.789,18.953,135.0,1957.824,0.702
20181229,0.0398,47.592,15.951,91.0,1246.052,0.657
20181230,0.03582,42.72,23.38,71.0,974.987,0.637
20181231,0.03582,59.04,39.276,93.0,1685.38,0.677
20190101,0.03582,46.34,32.14,88.0,5328.523,0.553
20190102,0.03582,41.96,29.557,188.0,6946.787,0.614
20190103,0.03582,53.872,35.518,240.0,7347.045,0.63
20190104,0.03582,66.296,48.308,373.0,7155.417,0.686
20190105,0.03582,90.433,62.843,267.0,6926.12,0.666
20190106,0.0597,66.522,33.394,224.0,5659.98,0.625
20190107,0.0597,69.192,46.94,436.0,6833.805,0.673
20190108,0.0597,48.734,24.892,264.0,7191.763,0.714
20190110,0.0597,70.979,43.027,308.0,5559.781,0.662
20190111,0.0597,76.389,53.105,295.0,7616.456,0.725
20190112,0.0597,103.662,77.749,364.0,7441.62,0.709
20190113,0.23084,136.833,99.915,617.0,4055.055,0.664
20190114,0.23084,306.868,234.241,617.0,5624.552,0.721
20190115,0.23084,197.409,127.31,502.0,7360.419,0.672
20190116,0.23084,68.66,24.709,357.0,7495.165,0.662
20190117,0.23084,53.737,30.808,292.0,7680.628,0.714
20190118,0.23084,59.471,36.659,439.0,7967.212,0.693
20190119,0.23084,91.046,64.035,420.0,7425.378,0.666
20190120,0.10746,76.74,41.071,384.0,6166.235,0.635
20190121,0.10746,68.473,36.147,369.0,6829.572,0.753
20190122,0.10746,89.261,44.932,417.0,7429.995,0.692
20190125,0.10746,60.374,32.656,313.0,7618.62,0.727
20190126,0.10746,49.335,26.654,183.0,7717.569,0.674
20190127,0.06766,56.043,33.214,218.0,6239.297,0.664
20190128,0.06766,98.672,37.108,259.0,7740.88,0.671
20190129,0.06766,83.779,28.726,344.0,7617.893,0.677
20190130,0.06766,76.799,42.687,297.0,7751.535,0.794
20190131,0.06766,89.12,33.826,196.0,7644.542,0.704
20190201,0.06766,57.743,26.86,261.0,8052.951,0.663
20190202,0.06766,68.381,43.997,182.0,6786.187,0.598
20190203,0.07164,55.892,41.944,142.0,5252.791,0.572
20190204,0.07164,93.358,51.277,245.0,4976.368,0.518
20190205,0.07164,97.59,36.542,199.0,8102.415,0.598
20190206,0.07164,111.688,42.765,329.0,5539.346,0.566
20190209,0.07164,47.965,26.113,160.0,7113.139,0.677
20190210,0.05572,49.596,28.907,201.0,5782.305,0.629
20190211,0.05572,44.949,28.83,335.0,7650.701,0.694
20190212,0.05572,52.003,35.884,382.0,7770.078,0.737
20190213,0.05572,44.015,24.64,317.0,7864.534,0.864
20190214,0.05572,55.287,29.462,378.0,7483.205,0.978
20190215,0.05572,29.837,20.101,448.0,8232.683,0.762
20190217,0.10746,41.587,30.199,240.0,6351.609,0.644
20190218,0.10746,39.076,24.649,350.0,7922.706,0.653
20190219,0.10746,52.135,39.691,331.0,7297.002,0.673
20190220,0.10746,58.865,49.245,410.0,7983.641,0.701
20190221,0.10746,90.912,74.281,468.0,7942.373,0.66
20190224,0.16318,58.901,44.849,437.0,6700.216,0.691
20190225,0.16318,108.159,84.162,395.0,7655.047,0.679
20190226,0.16318,59.674,31.283,343.0,8159.349,0.669
20190227,0.16318,62.88,39.668,365.0,8205.834,0.709
20190228,0.16318,107.936,75.843,402.0,8054.907,0.708
20190301,0.16318,140.552,100.677,533.0,6916.69,0.671
20190302,0.16318,144.137,105.238,384.0,7197.55,0.702
20190303,0.398,126.635,92.284,523.0,6418.42,0.674
20190304,0.398,183.303,131.492,483.0,8174.468,0.745
20190305,0.398,270.824,191.44,548.0,8151.3,0.756
20190306,0.398,178.817,125.193,519.0,8221.787,0.748
20190307,0.398,58.747,44.796,485.0,8389.078,0.738
20190311,0.18706,79.824,48.862,364.0,8167.821,0.749
20190312,0.18706,93.197,57.869,358.0,8330.542,0.821
20190313,0.18706,51.252,17.056,307.0,8484.349,0.864
20190314,0.18706,55.038,27.773,305.0,8973.658,1.22
20190315,0.18706,67.415,40.901,334.0,8437.875,0.865
20190316,0.18706,50.976,35.681,262.0,8271.312,0.726
20190317,0.13532,47.724,30.558,392.0,6851.842,0.689
20190319,0.13532,65.726,42.015,363.0,8293.577,0.748
20190320,0.13532,87.063,61.903,291.0,8218.988,0.808
20190321,0.13532,42.254,33.09,375.0,7823.152,0.7
20190322,0.13532,39.808,27.055,304.0,8007.047,0.748
20190323,0.13532,28.742,19.986,216.0,8084.986,0.776
20190324,0.17114,31.414,18.41,1.0,6736.261,0.66
20190326,0.17114,69.798,43.473,333.0,8243.605,0.732
20190327,0.17114,95.149,61.886,353.0,8351.724,0.711
20190328,0.17114,85.812,53.753,326.0,8398.304,0.758
20190329,0.17114,42.962,22.471,277.0,8222.409,0.723
20190330,0.17114,50.74,36.995,208.0,8178.147,0.733
20190331,0.10746,46.466,32.659,388.0,6794.085,0.63
