Date,search,pm10,pm25,COUNT_T,TMST,retail
20180511,0.03738,67.331,44.289,192.0,1569.643,1.006
20180512,0.03738,29.961,19.705,56.0,1544.753,1.129
20180513,0.05607,19.533,14.293,130.0,1533.72,1.247
20180514,0.05607,74.135,57.76,313.0,1496.311,0.899
20180515,0.05607,70.37,53.885,273.0,1521.983,1.066
20180516,0.05607,34.145,25.026,228.0,1423.636,0.907
20180517,0.05607,16.64,11.498,185.0,1452.132,0.935
20180518,0.05607,12.452,6.336,107.0,1528.224,1.005
20180519,0.05607,12.922,6.342,91.0,1836.621,1.287
20180520,0.06408,11.075,6.842,104.0,1569.235,1.18
20180521,0.06408,17.263,11.099,148.0,1494.041,0.967
20180522,0.06408,37.033,25.623,94.0,1506.36,0.974
20180523,0.06408,42.936,14.168,318.0,1510.891,0.938
20180524,0.06408,87.708,21.576,377.0,1510.517,0.953
20180525,0.06408,82.074,30.436,235.0,1534.504,0.987
20180526,0.06408,65.829,29.698,119.0,1730.119,1.368
20180527,0.05607,60.894,27.607,116.0,1528.28,1.383
20180528,0.05607,38.792,19.405,177.0,1442.964,0.958
20180530,0.05607,38.089,21.662,269.0,1486.12,1.034
20180531,0.05607,33.831,19.558,204.0,1548.157,1.067
20180602,0.05607,29.624,16.719,68.0,2032.749,1.534
20180603,0.04539,24.203,16.501,70.0,1715.049,1.348
20180604,0.04539,29.026,19.926,120.0,1590.358,1.03
20180605,0.04539,30.671,22.749,139.0,1591.267,1.046
20180606,0.04539,33.262,26.795,68.0,1517.052,1.13
20180607,0.04539,35.907,26.953,180.0,1586.507,1.049
20180608,0.04539,27.647,20.754,117.0,1700.971,1.055
20180609,0.04539,32.61,22.674,52.0,1920.988,1.41
20180610,0.02937,8.807,4.832,77.0,1609.106,1.292
20180611,0.02937,12.548,5.216,113.0,1568.585,1.01
20180612,0.02937,18.633,7.055,111.0,1603.356,1.08
20180613,0.02937,31.034,22.402,57.0,1612.246,1.207
20180614,0.02937,33.513,24.413,89.0,1567.638,1.022
20180615,0.02937,19.481,11.354,118.0,1704.605,1.088
20180616,0.02937,26.385,15.688,62.0,1913.884,1.368
20180617,0.03738,46.378,31.562,105.0,1624.775,1.247
20180618,0.03738,42.091,31.119,104.0,1542.271,1.094
20180619,0.03738,40.478,30.054,92.0,1593.339,0.983
20180620,0.03738,40.552,30.665,81.0,1613.938,1.09
20180621,0.03738,40.506,28.284,103.0,1648.366,1.084
20180622,0.03738,45.872,31.645,60.0,1725.867,1.172
20180623,0.03738,46.233,30.769,64.0,1950.668,1.511
20180624,0.03738,56.553,37.701,132.0,1610.523,1.375
20180625,0.03738,61.965,38.857,116.0,1600.577,1.106
20180626,0.03738,51.11,36.555,116.0,1483.988,0.941
20180627,0.03738,36.923,27.666,76.0,1623.895,1.143
20180628,0.03738,37.235,25.375,146.0,1633.857,1.117
20180629,0.03738,51.355,35.128,38.0,1709.843,1.163
20180630,0.03738,67.155,47.408,9.0,1819.389,1.491
20180701,0.01335,26.812,13.694,26.0,1240.387,1.18
20180702,0.01335,12.933,9.516,86.0,1385.154,0.979
20180703,0.01335,25.385,13.91,53.0,1520.185,1.14
20180704,0.01335,37.841,18.546,63.0,1516.355,1.204
20180705,0.01335,29.144,21.917,53.0,1469.138,1.025
20180706,0.01335,10.335,4.003,180.0,1552.45,1.019
20180707,0.01335,10.023,4.48,36.0,1671.068,1.258
20180708,0.01602,19.099,9.015,56.0,1501.748,1.225
20180709,0.01602,13.223,8.151,59.0,1397.908,0.941
20180710,0.01602,25.417,12.865,62.0,1460.579,0.838
20180711,0.01602,42.27,28.475,78.0,1468.023,1.05
20180712,0.01602,39.18,22.793,92.0,1538.566,0.977
20180713,0.01602,26.97,19.358,27.0,1596.758,1.025
20180714,0.01602,26.945,18.626,21.0,1666.54,1.3
20180715,0.01602,30.464,22.695,51.0,1494.677,1.242
20180716,0.01602,30.73,23.632,30.0,1490.03,1.018
20180717,0.01602,33.082,27.194,80.0,1545.986,1.041
20180718,0.01602,42.172,34.688,114.0,1534.136,1.032
20180719,0.01602,37.194,29.751,83.0,1533.253,1.147
20180720,0.01602,44.14,32.769,69.0,1576.924,1.128
20180721,0.01602,53.544,43.005,80.0,1631.015,1.434
20180722,0.01335,43.676,31.647,26.0,1434.786,1.369
20180723,0.01335,45.61,31.215,50.0,1465.419,1.16
20180724,0.01335,57.672,42.554,53.0,1481.402,1.129
20180725,0.01335,48.1,35.302,56.0,1531.74,1.338
20180726,0.01335,59.426,42.144,93.0,1528.975,1.263
20180727,0.01335,69.455,53.551,51.0,1568.788,1.242
20180728,0.01335,46.67,36.286,17.0,1634.949,1.359
20180729,0.01068,32.942,24.222,20.0,1390.833,1.163
20180730,0.01068,17.807,9.832,51.0,1370.08,1.112
20180731,0.01068,30.574,15.604,72.0,1436.189,1.299
20180801,0.01068,47.056,29.056,22.0,1469.156,1.257
20180802,0.01068,51.372,39.658,33.0,1405.929,1.234
20180803,0.01068,68.342,57.008,84.0,1436.466,1.269
20180804,0.01068,42.359,32.403,20.0,1492.374,1.269
20180805,0.01068,42.416,28.939,23.0,1387.055,1.257
20180806,0.01068,48.723,34.213,57.0,1371.859,1.09
20180807,0.01068,28.714,19.358,122.0,1433.85,1.275
20180808,0.01068,42.487,31.834,49.0,1463.569,1.289
20180809,0.01068,36.649,28.771,59.0,1612.318,1.262
20180810,0.01068,28.411,17.499,16.0,1430.985,1.229
20180811,0.01068,16.703,9.004,16.0,1477.002,1.434
20180812,0.00801,27.268,19.266,14.0,1358.335,1.427
20180813,0.00801,55.212,42.295,27.0,1339.594,1.158
20180814,0.00801,51.438,37.621,14.0,1424.499,1.184
20180815,0.00801,51.105,38.401,10.0,1311.311,1.175
20180816,0.00801,35.688,18.343,36.0,1412.213,1.091
20180817,0.00801,28.806,13.173,20.0,1488.515,1.168
20180818,0.00801,31.855,13.547,13.0,1589.828,1.35
20180819,0.01068,39.019,25.944,14.0,1383.064,1.321
20180820,0.01068,46.476,31.509,36.0,1392.64,1.04
20180821,0.01068,41.485,25.422,75.0,1425.223,1.059
20180822,0.01068,41.522,27.712,37.0,1448.014,1.24
20180823,0.01068,23.764,12.428,11.0,1376.777,1.169
20180824,0.01068,19.859,8.111,16.0,1397.936,1.079
20180825,0.01068,39.685,21.96,15.0,1644.445,1.429
20180826,0.00534,31.006,19.529,18.0,1401.262,1.363
20180827,0.00534,17.659,8.52,49.0,1350.608,0.891
20180828,0.00534,23.761,9.047,49.0,1392.402,0.929
20180829,0.00534,21.717,11.119,17.0,1321.07,0.984
20180830,0.00534,35.262,24.516,55.0,1407.786,1.176
20180831,0.00534,37.645,21.318,59.0,1477.89,1.079
20180901,0.00534,27.227,12.738,18.0,1602.006,1.567
20180902,0.01068,20.048,9.604,43.0,1419.735,1.351
20180903,0.01068,24.503,11.399,60.0,1310.375,1.019
20180904,0.01068,26.578,9.613,44.0,1416.453,1.037
20180905,0.01068,36.251,14.694,59.0,1393.197,1.111
20180906,0.01068,37.145,21.149,60.0,1402.789,1.151
20180907,0.01068,37.622,18.366,39.0,1442.01,1.194
20180908,0.01068,32.556,13.348,12.0,1595.985,1.46
20180909,0.00534,27.796,13.828,38.0,1417.904,1.439
20180910,0.00534,16.658,5.77,41.0,1379.164,1.069
20180911,0.00534,17.614,6.452,49.0,1437.315,1.092
20180912,0.00534,21.044,8.089,52.0,1415.158,1.193
20180913,0.00534,25.772,10.463,67.0,1420.033,1.235
20180914,0.00534,25.438,12.273,19.0,1465.828,1.237
20180915,0.00534,14.992,7.269,14.0,1541.298,1.557
20180916,0.00801,36.245,25.033,12.0,1366.465,1.394
20180917,0.00801,30.273,17.615,54.0,1376.366,1.055
20180918,0.00801,37.464,19.381,76.0,1435.035,1.072
20180919,0.00801,42.485,20.133,54.0,1464.435,1.263
20180920,0.00801,17.983,10.5,48.0,1425.008,0.989
20180921,0.00801,10.695,3.204,20.0,1449.82,1.081
20180922,0.00801,33.815,13.108,15.0,1459.372,1.329
20180923,0.00534,37.555,11.532,15.0,1179.828,1.278
20180924,0.00534,18.845,7.916,5.0,1241.006,1.296
20180925,0.00534,18.272,8.375,7.0,1206.022,1.005
20180926,0.00534,10.829,6.24,10.0,1237.964,1.167
20180927,0.00534,12.576,4.835,37.0,1337.505,1.071
20180928,0.00534,15.334,6.472,42.0,1421.095,1.137
20180929,0.00534,18.521,8.497,12.0,1552.137,1.494
20180930,0.00534,24.378,11.978,19.0,1394.802,1.327
20181001,0.00534,23.193,9.732,61.0,1349.697,1.052
20181002,0.00534,32.156,16.582,38.0,1371.942,1.16
20181003,0.00534,31.356,18.608,13.0,1343.624,1.303
20181004,0.00534,25.61,14.502,82.0,1363.211,1.165
20181005,0.00534,13.101,6.86,22.0,1303.57,1.075
20181006,0.00534,5.476,2.282,4.0,1272.84,1.328
20181007,0.00534,29.888,11.89,21.0,1341.334,1.288
20181008,0.00534,23.713,8.118,31.0,1327.079,1.07
20181009,0.00534,30.474,13.234,89.0,1308.268,1.134
20181010,0.00534,22.18,12.754,76.0,1331.728,1.131
20181011,0.00534,22.138,9.899,97.0,1360.993,1.011
20181012,0.00534,28.815,14.552,73.0,1390.488,1.146
20181013,0.00534,33.28,19.303,15.0,1562.771,1.282
20181014,0.03204,36.788,22.778,70.0,1387.741,1.482
20181015,0.03204,63.09,38.336,454.0,1319.046,1.058
20181016,0.03204,71.686,40.947,400.0,1341.105,1.008
20181017,0.03204,49.167,25.299,243.0,1369.685,1.032
20181018,0.03204,19.472,10.492,123.0,1306.73,1.087
20181019,0.03204,28.059,12.924,85.0,1405.163,1.147
20181020,0.03204,47.71,24.158,71.0,1519.905,1.4
20181021,0.02403,45.34,26.326,120.0,1302.314,1.276
20181022,0.02403,65.72,39.469,201.0,1325.153,1.051
20181023,0.02403,70.648,40.718,275.0,1327.81,0.965
20181024,0.02403,59.148,23.977,231.0,1377.768,1.107
20181025,0.02403,46.802,21.935,115.0,1120.961,1.08
20181026,0.02403,53.725,29.167,79.0,1326.665,1.131
20181027,0.02403,43.753,10.09,30.0,1501.114,1.405
20181028,0.01602,22.786,12.777,71.0,1182.453,1.439
20181029,0.01602,27.4,13.019,85.0,1195.305,1.011
20181030,0.01602,33.441,16.852,154.0,1362.16,1.054
20181031,0.01602,34.092,18.244,62.0,1396.149,1.071
20181101,0.01602,50.242,28.339,108.0,1412.924,1.025
20181102,0.01602,60.977,34.938,90.0,1847.028,1.085
20181103,0.01602,74.275,47.549,96.0,1994.204,1.39
20181104,0.10947,67.837,45.895,229.0,1407.539,1.279
20181105,0.10947,73.191,47.812,390.0,1557.861,0.971
20181106,0.10947,103.477,70.68,613.0,1368.605,1.021
20181107,0.10947,61.635,44.893,588.0,1355.772,1.036
20181108,0.10947,11.387,5.804,435.0,1288.12,0.881
20181109,0.10947,63.131,36.958,372.0,1414.11,1.225
20181110,0.10947,102.63,64.695,247.0,1534.226,1.654
20181111,0.0801,100.392,62.04,351.0,1285.138,2.237
20181112,0.0801,46.051,23.89,371.0,1343.925,1.077
20181113,0.0801,63.331,38.318,458.0,1406.168,1.009
20181114,0.0801,50.633,31.446,341.0,1408.032,1.173
20181115,0.0801,65.268,43.91,283.0,1385.179,1.037
20181116,0.0801,84.433,59.736,379.0,1363.225,1.077
20181117,0.0801,53.822,32.801,120.0,1507.688,1.233
20181118,0.04005,54.94,35.795,173.0,1333.435,1.144
20181119,0.04005,83.411,48.727,311.0,1356.181,0.906
20181120,0.04005,69.188,28.907,288.0,1268.023,0.959
20181121,0.04005,62.706,29.422,174.0,1200.859,1.055
20181122,0.04005,40.759,18.962,26.0,1247.998,1.011
20181123,0.04005,46.487,23.191,106.0,1403.356,1.009
20181124,0.04005,36.521,23.631,73.0,1069.96,1.219
20181125,0.10146,64.396,46.179,230.0,960.487,1.336
20181126,0.10146,81.131,51.949,442.0,1165.536,0.913
20181127,0.10146,106.614,60.863,500.0,1279.605,0.878
20181128,0.10146,111.676,16.824,520.0,1395.904,0.995
20181129,0.10146,104.147,25.977,403.0,1354.034,0.9
20181130,0.10146,94.555,30.221,366.0,1423.62,1.006
20181201,0.10146,70.212,33.307,170.0,1623.471,1.311
20181202,0.03471,73.876,37.164,163.0,1439.258,1.152
20181203,0.03471,66.423,31.909,245.0,1422.596,0.944
20181204,0.03471,56.837,29.182,206.0,1532.889,1.024
20181205,0.03471,57.78,23.351,187.0,1524.243,0.927
20181206,0.03471,64.998,32.181,88.0,1522.777,0.989
20181207,0.03471,42.764,17.732,79.0,1463.789,0.948
20181208,0.03471,46.683,19.19,40.0,1295.637,1.207
20181209,0.01869,49.822,23.104,63.0,1153.06,1.244
20181210,0.01869,60.767,31.353,122.0,1330.772,0.925
20181211,0.01869,63.398,35.767,166.0,1225.491,1.013
20181212,0.01869,80.712,41.11,224.0,1248.425,1.002
20181213,0.01869,69.956,41.635,123.0,1260.075,0.957
20181214,0.01869,84.307,44.133,73.0,1268.257,0.996
20181215,0.01869,97.657,62.67,98.0,1418.249,1.112
20181216,0.06141,95.782,64.36,216.0,1306.016,1.025
20181217,0.06141,101.884,64.232,482.0,1436.146,0.972
20181218,0.06141,80.533,46.283,363.0,1263.624,0.913
20181219,0.06141,92.505,56.356,369.0,1331.362,0.959
20181220,0.06141,105.285,70.952,422.0,1347.885,0.864
20181221,0.06141,113.699,74.152,395.0,1313.624,0.957
20181222,0.06141,130.122,91.949,340.0,1364.135,1.128
20181223,0.0267,113.101,67.053,242.0,1159.965,1.222
20181224,0.0267,78.415,47.316,166.0,1424.115,0.984
20181225,0.0267,96.153,62.441,155.0,1175.399,0.791
20181226,0.0267,103.851,57.374,210.0,1417.971,0.891
20181227,0.0267,106.482,43.132,112.0,1342.223,0.869
20181228,0.0267,126.349,52.024,135.0,1444.0,0.955
20181229,0.0267,129.603,44.568,91.0,1472.398,1.08
20181230,0.02403,109.546,61.047,71.0,1157.29,1.001
20181231,0.02403,102.158,67.483,93.0,1458.074,1.015
20190101,0.02403,112.994,79.197,88.0,1605.956,0.948
20190102,0.02403,98.876,68.32,188.0,1717.832,1.002
20190103,0.02403,104.955,69.423,240.0,1713.745,1.011
20190104,0.02403,115.978,83.945,373.0,1625.078,1.006
20190105,0.02403,132.994,85.171,267.0,1830.247,1.211
20190106,0.04005,117.979,60.677,224.0,1629.346,1.06
20190107,0.04005,103.317,69.372,436.0,1593.78,0.945
20190108,0.04005,147.916,78.594,264.0,1667.757,1.058
20190110,0.04005,116.383,71.656,308.0,1269.325,1.099
20190111,0.04005,115.142,80.359,295.0,1681.583,0.947
20190112,0.04005,152.016,114.481,364.0,1865.498,1.2
20190113,0.15486,149.59,108.694,617.0,1080.594,1.215
20190114,0.15486,140.118,106.829,617.0,1337.326,0.976
20190115,0.15486,132.685,79.04,502.0,1751.539,1.092
20190116,0.15486,116.956,47.771,357.0,1766.947,1.079
20190117,0.15486,125.837,69.768,292.0,1781.929,1.117
20190118,0.15486,135.012,82.195,439.0,1814.485,1.024
20190119,0.15486,160.851,113.476,420.0,1851.972,1.185
20190120,0.07209,156.713,78.829,384.0,1671.176,1.128
20190121,0.07209,134.089,69.944,369.0,1547.765,0.965
20190122,0.07209,97.226,48.681,417.0,1751.752,1.052
20190125,0.07209,172.429,100.494,313.0,1693.694,1.057
20190126,0.07209,197.134,111.871,183.0,1915.677,1.14
20190127,0.04539,116.367,68.767,218.0,1712.388,1.24
20190128,0.04539,92.621,34.744,259.0,1723.931,1.006
20190129,0.04539,109.908,38.406,344.0,1711.225,1.012
20190130,0.04539,107.057,59.769,297.0,1733.223,1.046
20190131,0.04539,105.554,40.269,196.0,1716.802,1.053
20190201,0.04539,171.156,77.804,261.0,1754.94,1.159
20190202,0.04539,98.699,63.685,182.0,1800.69,1.226
20190203,0.04806,76.282,56.154,142.0,1397.5,0.938
20190204,0.04806,150.769,79.99,245.0,1221.301,0.965
20190205,0.04806,115.646,50.922,199.0,1455.007,1.16
20190206,0.04806,88.652,33.565,329.0,1445.782,0.901
20190209,0.04806,204.851,114.119,160.0,1916.082,1.297
20190210,0.03738,237.951,138.82,201.0,1707.83,1.269
20190211,0.03738,182.873,117.224,335.0,1786.252,1.09
20190212,0.03738,161.276,110.4,382.0,1844.88,1.07
20190213,0.03738,182.908,108.472,317.0,1881.672,1.301
20190214,0.03738,155.726,83.076,378.0,1808.759,1.68
20190215,0.03738,74.359,51.963,448.0,1798.868,1.211
20190217,0.07209,78.339,58.468,240.0,1720.684,1.182
20190218,0.07209,78.639,49.962,350.0,1741.979,0.963
20190219,0.07209,82.103,62.239,331.0,1678.056,1.037
20190220,0.07209,89.574,75.009,410.0,1757.204,1.147
20190221,0.07209,118.942,97.244,468.0,1782.526,1.165
20190224,0.10947,95.375,72.699,437.0,1720.782,1.36
20190225,0.10947,111.367,83.047,395.0,1642.594,0.999
20190226,0.10947,94.074,49.835,343.0,1756.847,1.052
20190227,0.10947,96.383,60.671,365.0,1822.362,1.182
20190228,0.10947,75.14,53.123,402.0,1723.603,1.182
20190301,0.10947,74.221,53.818,533.0,1621.718,1.024
20190302,0.10947,118.24,85.487,384.0,1863.253,1.184
20190303,0.267,140.774,102.908,523.0,1764.14,1.162
20190304,0.267,136.511,96.143,483.0,1812.386,0.956
20190305,0.267,269.297,191.062,548.0,1733.314,0.94
20190306,0.267,211.36,147.774,519.0,1777.891,0.923
20190307,0.267,54.742,41.328,485.0,1805.192,1.004
20190311,0.12549,90.196,55.205,364.0,1746.876,0.88
20190312,0.12549,79.973,57.132,358.0,1810.018,0.971
20190313,0.12549,44.27,14.792,307.0,1838.477,1.238
20190314,0.12549,44.194,22.356,305.0,1837.035,1.697
20190315,0.12549,87.331,52.533,334.0,1769.569,1.068
20190316,0.12549,63.731,44.832,262.0,1993.453,1.272
20190317,0.09078,72.459,46.172,392.0,1907.214,1.182
20190319,0.09078,76.955,49.311,363.0,1834.07,0.904
20190320,0.09078,85.258,60.342,291.0,1780.055,1.03
20190321,0.09078,44.085,34.608,375.0,1704.913,0.937
20190322,0.09078,41.011,28.082,304.0,1751.294,1.035
20190323,0.09078,30.284,21.087,216.0,2004.094,1.328
20190324,0.11481,34.277,20.322,1.0,1877.515,1.42
20190326,0.11481,76.39,47.685,333.0,1739.834,0.959
20190327,0.11481,105.062,68.551,353.0,1809.288,0.991
20190328,0.11481,92.713,58.077,326.0,1770.998,1.419
20190329,0.11481,45.061,23.551,277.0,1760.391,1.061
20190330,0.11481,52.344,38.128,208.0,1998.786,1.185
20190331,0.07209,48.583,34.353,388.0,1892.388,1.102
