Date,search,pm10,pm25,COUNT_T,TMST,retail
20180909,0.002,31.099,15.514,38.0,3351.564,1.496
20180910,0.002,21.874,9.151,41.0,5162.764,1.164
20180911,0.002,21.455,9.343,49.0,5241.185,1.205
20180912,0.002,24.795,10.763,52.0,5127.175,1.304
20180913,0.002,29.004,13.913,67.0,5140.631,1.273
20180914,0.002,25.824,14.519,19.0,5273.362,1.19
20180915,0.002,18.17,9.703,14.0,4366.753,1.282
20180916,0.003,41.688,24.975,12.0,3275.963,1.323
20180917,0.003,30.143,17.199,54.0,5193.361,1.177
20180918,0.003,37.002,18.76,76.0,5316.44,1.206
20180919,0.003,40.678,20.525,54.0,5183.439,1.244
20180920,0.003,19.586,12.083,48.0,5228.855,1.133
20180921,0.003,12.881,7.25,20.0,5234.081,1.333
20180922,0.003,38.953,15.912,15.0,3514.305,1.377
20180923,0.002,34.233,12.312,15.0,2512.805,1.493
20180924,0.002,21.824,9.781,5.0,2771.345,1.247
20180925,0.002,21.015,10.731,7.0,2980.892,1.27
20180926,0.002,13.733,7.647,10.0,3039.156,1.172
20180927,0.002,14.601,7.513,37.0,4744.715,1.121
20180928,0.002,18.693,9.421,42.0,5179.643,1.106
20180929,0.002,21.783,12.19,12.0,4296.753,1.338
20180930,0.002,28.101,14.223,19.0,3368.856,1.272
20181001,0.002,25.796,13.26,61.0,4831.55,1.07
20181002,0.002,30.131,17.183,38.0,5133.482,1.162
20181003,0.002,31.017,17.644,13.0,3979.88,1.269
20181004,0.002,27.019,15.301,82.0,4896.977,1.194
20181005,0.002,16.408,8.741,22.0,4690.279,1.189
20181006,0.002,9.15,5.197,4.0,3778.507,1.192
20181007,0.002,35.483,15.549,21.0,3457.356,1.313
20181008,0.002,28.47,12.335,31.0,4994.99,1.194
20181009,0.002,33.946,17.439,89.0,3860.677,1.183
20181010,0.002,29.081,17.107,76.0,4948.064,1.153
20181011,0.002,28.083,14.405,97.0,4958.94,1.167
20181012,0.002,34.92,19.426,73.0,5352.022,1.115
20181013,0.002,41.106,25.113,15.0,4651.7,1.205
20181014,0.012,42.301,27.455,70.0,3618.691,1.353
20181015,0.012,65.526,39.702,454.0,4990.842,1.174
20181016,0.012,66.009,36.169,400.0,5110.143,1.237
20181017,0.012,46.444,23.706,243.0,5095.507,1.167
20181018,0.012,25.476,13.651,123.0,5042.326,1.195
20181019,0.012,31.872,16.277,85.0,5056.876,1.191
20181020,0.012,49.344,25.381,71.0,4573.039,1.312
20181021,0.009,49.85,29.648,120.0,3383.372,1.383
20181022,0.009,57.533,35.723,201.0,4831.082,1.103
20181023,0.009,67.231,38.794,275.0,4864.866,1.169
20181024,0.009,67.736,28.826,231.0,5004.116,1.178
20181025,0.009,60.281,30.109,115.0,4217.841,1.188
20181026,0.009,58.207,32.075,79.0,4963.653,1.11
20181029,0.006,36.472,15.228,85.0,4815.576,1.08
20181030,0.006,36.202,17.624,154.0,5298.504,1.12
20181031,0.006,34.012,18.494,62.0,5264.554,1.171
20181101,0.006,49.244,28.023,108.0,5209.975,1.172
20181102,0.006,57.978,34.872,90.0,4591.129,1.11
20181103,0.006,66.862,41.05,96.0,4648.169,1.175
20181104,0.041,62.301,40.184,229.0,3596.169,1.309
20181105,0.041,71.334,44.546,390.0,5508.647,1.073
20181106,0.041,113.915,72.144,613.0,5100.457,1.177
20181107,0.041,85.49,56.828,588.0,5048.321,1.222
20181108,0.041,20.367,10.677,435.0,4807.487,1.183
20181109,0.041,64.709,32.374,372.0,5400.038,1.16
20181110,0.041,108.753,61.219,247.0,4525.457,1.424
20181111,0.03,96.415,54.228,351.0,3307.038,1.484
20181112,0.03,49.216,25.736,371.0,4954.947,1.128
20181113,0.03,65.574,38.074,458.0,5141.238,1.13
20181114,0.03,49.939,30.174,341.0,4953.63,1.07
20181115,0.03,67.216,43.808,283.0,4925.11,1.134
20181116,0.03,74.619,49.174,379.0,4984.294,1.034
20181117,0.03,44.503,25.508,120.0,4656.927,1.126
20181118,0.015,17.252,10.022,173.0,3513.175,1.162
20181119,0.015,55.326,31.353,311.0,4972.082,1.023
20181120,0.015,70.278,28.93,288.0,4629.093,1.028
20181121,0.015,57.535,26.896,174.0,4313.605,1.121
20181122,0.015,31.778,15.482,26.0,4439.712,1.08
20181123,0.015,43.488,20.059,106.0,5192.052,1.072
20181124,0.015,40.242,21.34,73.0,4134.651,1.142
20181125,0.038,64.804,45.027,230.0,3482.705,1.21
20181126,0.038,79.792,51.994,442.0,4682.771,1.06
20181127,0.038,111.884,56.583,500.0,4715.631,1.097
20181128,0.038,117.324,21.153,520.0,4935.675,1.065
20181129,0.038,97.405,27.476,403.0,5071.515,1.084
20181130,0.038,84.668,27.708,366.0,5226.692,1.024
20181201,0.038,77.217,39.12,170.0,4304.17,1.22
20181202,0.013,77.069,37.606,163.0,3206.405,1.228
20181203,0.013,66.347,29.249,245.0,4318.116,1.071
20181204,0.013,62.635,30.664,206.0,4442.113,1.023
20181205,0.013,56.719,23.345,187.0,4595.919,1.075
20181206,0.013,63.236,28.661,88.0,4564.949,1.085
20181207,0.013,49.61,19.326,79.0,4677.743,1.057
20181208,0.013,49.29,19.176,40.0,3938.857,1.131
20181209,0.007,48.749,21.015,63.0,2920.083,1.127
20181210,0.007,63.038,34.078,122.0,4467.146,1.028
20181211,0.007,77.537,46.138,166.0,4411.568,1.044
20181212,0.007,76.868,37.474,224.0,4278.247,1.089
20181213,0.007,70.401,39.988,123.0,4526.236,1.054
20181214,0.007,67.189,35.899,73.0,4901.007,1.082
20181215,0.007,92.494,59.794,98.0,4349.125,1.153
20181216,0.023,85.731,60.02,216.0,3052.737,1.08
20181217,0.023,98.647,62.24,482.0,4514.364,1.064
20181218,0.023,77.457,40.594,363.0,4633.69,1.093
20181219,0.023,89.552,49.553,369.0,4632.211,1.124
20181220,0.023,94.896,61.359,422.0,4700.557,1.208
20181221,0.023,97.426,61.885,395.0,5609.523,1.11
20181222,0.023,109.294,74.437,340.0,5005.58,1.221
20181223,0.01,92.992,49.616,242.0,3920.562,1.326
20181224,0.01,55.248,26.606,166.0,4864.975,1.098
20181225,0.01,69.787,40.062,155.0,3548.567,1.22
20181226,0.01,85.423,43.453,210.0,4521.368,1.105
20181227,0.01,68.096,22.792,112.0,4252.195,1.087
20181228,0.01,82.069,30.101,135.0,4515.502,0.984
20181229,0.01,84.132,21.695,91.0,3486.981,1.107
20181230,0.009,71.592,35.535,71.0,2627.555,1.077
20181231,0.009,88.793,56.228,93.0,3966.039,1.027
20190101,0.009,78.763,47.861,88.0,2452.012,1.053
20190102,0.009,74.265,44.804,188.0,4105.976,0.973
20190103,0.009,87.423,50.876,240.0,4504.333,1.039
20190104,0.009,105.452,67.044,373.0,4461.141,0.976
20190105,0.009,103.732,56.948,267.0,3914.178,1.083
20190106,0.015,99.379,42.232,224.0,3022.317,1.122
20190107,0.015,98.413,57.955,436.0,4103.049,0.959
20190108,0.015,96.219,44.222,264.0,4451.588,0.957
20190110,0.015,90.505,47.143,308.0,3604.317,0.972
20190111,0.015,105.156,67.829,295.0,4703.67,1.013
20190112,0.015,115.853,78.002,364.0,4100.788,1.114
20190113,0.058,122.253,79.686,617.0,2129.097,1.129
20190114,0.058,161.966,113.828,617.0,3454.658,0.991
20190115,0.058,159.331,93.372,502.0,4551.827,0.979
20190116,0.058,100.669,35.02,357.0,4560.063,0.957
20190117,0.058,86.653,40.32,292.0,4648.395,1.006
20190118,0.058,95.043,53.934,439.0,4857.572,0.976
20190119,0.058,119.933,76.559,420.0,3966.235,1.112
20190120,0.027,103.645,44.196,384.0,3097.933,1.073
20190121,0.027,78.181,35.231,369.0,4093.229,0.941
20190122,0.027,78.147,31.369,417.0,4643.035,1.064
20190125,0.027,83.745,37.756,313.0,4501.568,1.073
20190126,0.027,106.736,45.38,183.0,4131.393,1.135
20190127,0.017,92.049,46.488,218.0,3110.989,1.096
20190128,0.017,75.344,21.499,259.0,4414.82,0.99
20190129,0.017,86.613,26.268,344.0,4498.487,0.995
20190130,0.017,92.2,43.256,297.0,4523.235,0.919
20190131,0.017,83.858,24.924,196.0,4332.857,1.404
20190201,0.017,94.787,37.918,261.0,4353.252,1.071
20190202,0.017,78.369,43.433,182.0,3298.227,0.983
20190203,0.018,63.669,40.358,142.0,2123.549,1.01
20190204,0.018,106.401,51.823,245.0,2162.701,0.981
20190205,0.018,106.842,39.613,199.0,2621.08,0.966
20190206,0.018,88.013,29.201,329.0,2480.955,0.939
20190209,0.018,102.34,47.215,160.0,3792.902,1.124
20190210,0.014,125.302,63.97,201.0,2899.053,1.138
20190211,0.014,111.384,62.385,335.0,4484.065,0.974
20190212,0.014,108.175,66.267,382.0,4630.545,1.047
20190213,0.014,131.184,65.84,317.0,4674.588,1.161
20190214,0.014,127.046,59.365,378.0,4437.375,1.354
20190215,0.014,34.381,21.685,448.0,4527.688,1.028
20190217,0.027,16.587,10.048,240.0,3189.707,1.093
20190218,0.027,26.972,16.34,350.0,4484.596,0.997
20190219,0.027,63.37,45.81,331.0,4232.733,1.056
20190220,0.027,104.562,83.0,410.0,4705.259,1.048
20190221,0.027,137.613,110.238,468.0,4695.596,1.061
20190224,0.041,84.096,62.631,437.0,3383.433,1.24
20190225,0.041,129.129,92.66,395.0,4686.207,1.063
20190226,0.041,40.268,20.066,343.0,4748.537,1.102
20190227,0.041,73.782,47.415,365.0,4580.258,1.089
20190228,0.041,145.019,93.683,402.0,4629.853,1.103
20190301,0.041,179.481,126.193,533.0,3935.046,1.164
20190302,0.041,185.594,131.667,384.0,3804.864,1.23
20190303,0.1,162.471,113.426,523.0,3080.998,1.155
20190304,0.1,286.521,200.557,483.0,4591.355,1.007
20190305,0.1,356.1,256.64,548.0,4526.815,1.137
20190306,0.1,188.577,131.39,519.0,4589.184,1.101
20190307,0.1,98.392,69.482,485.0,4781.239,1.106
20190311,0.047,75.231,46.266,364.0,4546.129,1.036
20190312,0.047,97.628,55.978,358.0,4509.359,1.098
20190313,0.047,76.761,23.042,307.0,4498.449,1.203
20190314,0.047,71.007,32.135,305.0,4638.875,1.503
20190315,0.047,61.162,33.346,334.0,4628.237,1.149
20190316,0.047,51.815,36.481,262.0,4183.928,1.126
20190317,0.034,44.789,25.761,392.0,3296.144,1.161
20190319,0.034,49.963,30.026,363.0,4589.787,1.05
20190320,0.034,73.771,52.142,291.0,4416.363,1.152
20190321,0.034,40.067,29.474,375.0,4383.63,1.065
20190322,0.034,37.201,20.72,304.0,4400.52,1.098
20190323,0.034,27.233,16.919,216.0,3849.28,1.146
20190324,0.043,33.465,15.785,1.0,3137.954,1.164
20190326,0.043,61.966,34.919,333.0,4434.566,1.089
20190327,0.043,80.153,47.96,353.0,4457.362,1.116
20190328,0.043,69.094,40.119,326.0,4511.23,1.089
20190329,0.043,32.267,14.887,277.0,4514.374,1.109
20190330,0.043,31.79,19.058,208.0,4016.511,1.197
20190331,0.027,35.15,21.296,388.0,3217.04,1.087
