Date,search,pm10,pm25,COUNT_T,TMST,retail
20180612,0.04136,25.5,11.14,111.0,4441.017,1.477
20180613,0.04136,41.631,24.808,57.0,3946.607,1.474
20180614,0.04136,38.474,24.732,89.0,4424.078,1.36
20180615,0.04136,25.392,9.867,118.0,4457.381,1.495
20180616,0.04136,35.335,16.458,62.0,4351.58,1.573
20180617,0.05264,55.401,34.856,105.0,3715.715,1.416
20180618,0.05264,53.417,33.102,104.0,4206.656,1.704
20180619,0.05264,51.351,31.858,92.0,4336.959,1.339
20180620,0.05264,55.121,36.334,81.0,4330.4,1.445
20180621,0.05264,54.396,30.424,103.0,4440.613,1.495
20180622,0.05264,55.008,30.807,60.0,4451.642,1.521
20180623,0.05264,56.401,29.29,64.0,4411.015,1.719
20180624,0.05264,73.252,44.978,132.0,3587.772,1.493
20180625,0.05264,71.497,42.422,116.0,4341.479,1.488
20180626,0.05264,52.706,35.629,116.0,4105.979,1.275
20180627,0.05264,45.666,29.398,76.0,4407.79,1.623
20180628,0.05264,49.857,31.035,146.0,4241.383,1.518
20180629,0.05264,67.892,42.449,38.0,4764.386,1.595
20180630,0.05264,78.356,54.308,9.0,4862.768,1.569
20180701,0.0188,30.068,12.345,26.0,3688.77,1.239
20180702,0.0188,25.93,8.917,86.0,4508.609,1.321
20180703,0.0188,39.815,15.461,53.0,4320.775,1.511
20180704,0.0188,39.388,18.234,63.0,4220.378,1.514
20180705,0.0188,44.533,21.785,53.0,4169.445,1.455
20180706,0.0188,14.048,4.647,180.0,4394.753,1.585
20180707,0.0188,22.368,7.956,36.0,4390.38,1.518
20180708,0.02256,33.611,13.844,56.0,3666.505,1.507
20180709,0.02256,26.609,11.196,59.0,3897.276,1.3
20180710,0.02256,42.011,18.88,62.0,4054.827,1.398
20180711,0.02256,60.075,34.185,78.0,4206.748,1.4
20180712,0.02256,46.351,23.972,92.0,4234.198,1.483
20180713,0.02256,44.28,21.772,27.0,4413.955,1.556
20180714,0.02256,46.08,21.306,21.0,4457.103,1.594
20180715,0.02256,45.479,24.381,51.0,3817.122,1.474
20180716,0.02256,45.894,28.311,30.0,4216.499,1.528
20180717,0.02256,48.99,30.156,80.0,4231.474,1.476
20180718,0.02256,59.011,39.284,114.0,4251.461,1.497
20180719,0.02256,51.761,30.289,83.0,4303.596,1.526
20180720,0.02256,68.339,39.549,69.0,4516.863,1.54
20180721,0.02256,66.427,39.033,80.0,4484.813,1.659
20180722,0.0188,54.353,26.581,26.0,3751.886,1.521
20180723,0.0188,56.783,28.134,50.0,4096.566,1.509
20180724,0.0188,70.878,40.053,53.0,4175.588,1.577
20180725,0.0188,64.395,33.679,56.0,4329.922,1.562
20180726,0.0188,77.632,45.406,93.0,4247.178,1.52
20180727,0.0188,79.149,47.949,51.0,4323.345,1.495
20180728,0.0188,60.767,38.487,17.0,4318.077,1.531
20180729,0.01504,44.407,24.961,20.0,3771.455,1.396
20180730,0.01504,30.112,12.917,51.0,3939.592,1.51
20180731,0.01504,40.088,21.388,72.0,4107.29,1.477
20180801,0.01504,63.026,34.912,22.0,4263.896,1.516
20180802,0.01504,61.924,36.889,33.0,4154.018,1.571
20180803,0.01504,80.338,52.948,84.0,4228.572,1.455
20180804,0.01504,52.131,28.318,20.0,4198.817,1.575
20180805,0.01504,49.728,29.575,23.0,3755.973,1.491
20180806,0.01504,53.432,32.268,57.0,4085.18,1.501
20180807,0.01504,40.722,20.285,122.0,4163.622,1.511
20180808,0.01504,48.395,28.356,49.0,4277.372,1.536
20180809,0.01504,42.849,28.698,59.0,4535.924,1.544
20180810,0.01504,42.748,22.617,16.0,4228.299,1.527
20180811,0.01504,29.091,11.345,16.0,3909.723,1.621
20180812,0.01128,34.384,17.053,14.0,3402.365,1.528
20180813,0.01128,59.602,37.036,27.0,4039.328,1.519
20180814,0.01128,57.855,36.761,14.0,4193.513,1.483
20180815,0.01128,58.962,38.587,10.0,3763.197,1.457
20180816,0.01128,44.487,22.222,36.0,3994.716,1.61
20180817,0.01128,40.825,18.54,20.0,4188.139,1.648
20180818,0.01128,47.109,17.561,13.0,4119.521,1.525
20180819,0.01504,54.697,28.417,14.0,3512.268,1.454
20180820,0.01504,65.248,35.795,36.0,4050.109,1.544
20180821,0.01504,47.189,19.462,75.0,4164.421,1.492
20180822,0.01504,54.993,27.149,37.0,4188.742,1.576
20180823,0.01504,35.395,13.259,11.0,3890.955,1.677
20180824,0.01504,23.663,7.232,16.0,4151.745,1.373
20180825,0.01504,50.049,20.922,15.0,4305.485,1.602
20180826,0.00752,43.356,20.439,18.0,3411.447,1.464
20180827,0.00752,25.804,9.017,49.0,4003.265,1.441
20180828,0.00752,33.371,8.178,49.0,4065.999,1.407
20180829,0.00752,38.66,14.293,17.0,4143.66,1.417
20180830,0.00752,62.324,34.406,55.0,4352.56,1.622
20180831,0.00752,48.69,27.001,59.0,4332.997,1.54
20180901,0.00752,42.523,17.529,18.0,4314.726,1.712
20180902,0.01504,35.307,9.627,43.0,3632.31,1.544
20180903,0.01504,37.146,15.509,60.0,3999.706,1.657
20180904,0.01504,44.74,19.947,44.0,4160.162,1.571
20180905,0.01504,58.315,17.863,59.0,4354.288,1.506
20180906,0.01504,57.127,25.574,60.0,4231.245,1.433
20180907,0.01504,59.821,29.508,39.0,4259.484,1.587
20180908,0.01504,56.482,20.663,12.0,4395.405,1.673
20180909,0.00752,50.966,21.228,38.0,3623.071,1.622
20180910,0.00752,31.996,10.701,41.0,4097.985,1.544
20180911,0.00752,32.849,11.526,49.0,4252.929,1.569
20180912,0.00752,37.58,13.787,52.0,4365.64,1.498
20180913,0.00752,45.451,19.797,67.0,4675.781,1.549
20180914,0.00752,43.224,17.556,19.0,4554.677,1.611
20180915,0.00752,32.99,13.249,14.0,4217.333,1.597
20180916,0.01128,61.541,37.772,12.0,3512.56,1.482
20180917,0.01128,54.562,26.812,54.0,4147.364,1.566
20180918,0.01128,69.799,31.214,76.0,4308.054,1.483
20180919,0.01128,75.649,34.433,54.0,4304.299,1.53
20180920,0.01128,41.963,27.182,48.0,4298.568,1.391
20180921,0.01128,18.884,4.125,20.0,4488.665,1.49
20180922,0.01128,56.211,17.867,15.0,3860.963,1.525
20180923,0.00752,67.313,16.455,15.0,3075.832,1.574
20180924,0.00752,35.388,11.16,5.0,3359.348,1.636
20180925,0.00752,33.611,15.336,7.0,3180.536,1.507
20180926,0.00752,19.578,10.516,10.0,3174.502,1.384
20180927,0.00752,20.916,10.416,37.0,3942.21,1.542
20180928,0.00752,26.771,10.357,42.0,4268.593,1.31
20180929,0.00752,34.93,16.598,12.0,4102.449,1.592
20180930,0.00752,44.628,19.367,19.0,3474.491,1.413
20181001,0.00752,30.233,15.506,61.0,4127.085,1.363
20181002,0.00752,45.397,22.66,38.0,4311.628,1.429
20181003,0.00752,45.282,25.304,13.0,3812.254,1.447
20181004,0.00752,40.126,22.172,82.0,4187.549,1.606
20181005,0.00752,25.73,11.91,22.0,4155.522,1.545
20181006,0.00752,18.374,6.893,4.0,3869.774,1.511
20181007,0.00752,47.415,16.037,21.0,3456.528,1.531
20181008,0.00752,36.474,13.553,31.0,4155.792,1.477
20181009,0.00752,44.026,21.773,89.0,3490.925,1.351
20181010,0.00752,35.602,18.54,76.0,4168.376,1.382
20181011,0.00752,31.006,14.958,97.0,4108.81,1.431
20181012,0.00752,41.213,22.062,73.0,4438.534,1.53
20181013,0.00752,54.054,37.642,15.0,4428.12,1.455
20181014,0.04512,68.377,47.486,70.0,3653.163,1.61
20181015,0.04512,81.655,50.43,454.0,4113.787,1.477
20181016,0.04512,90.293,51.906,400.0,4156.326,1.461
20181017,0.04512,65.032,35.054,243.0,4196.815,1.416
20181018,0.04512,29.794,15.777,123.0,4042.304,1.503
20181019,0.04512,34.328,19.082,85.0,4241.691,1.437
20181020,0.04512,61.603,35.249,71.0,4564.27,1.56
20181021,0.03384,56.14,37.374,120.0,3636.229,1.443
20181022,0.03384,78.632,54.156,201.0,3976.093,1.431
20181023,0.03384,84.645,58.948,275.0,4160.137,1.336
20181024,0.03384,67.631,32.695,231.0,4173.97,1.462
20181025,0.03384,61.001,34.212,115.0,3403.358,1.465
20181026,0.03384,67.341,40.633,79.0,4165.3,1.463
20181027,0.03384,52.297,12.804,30.0,4538.577,1.472
20181028,0.02256,28.771,16.217,71.0,3345.687,1.297
20181029,0.02256,29.57,15.165,85.0,3701.7,1.345
20181030,0.02256,37.206,20.494,154.0,4180.589,1.387
20181031,0.02256,34.796,23.667,62.0,4229.401,1.377
20181101,0.02256,59.188,37.874,108.0,4322.528,1.406
20181102,0.02256,71.522,47.014,90.0,4884.983,1.492
20181103,0.02256,76.644,54.835,96.0,5328.144,1.529
20181104,0.15416,75.751,56.336,229.0,3777.888,1.507
20181105,0.15416,85.489,60.714,390.0,4885.662,1.486
20181106,0.15416,103.768,74.892,613.0,4237.253,1.405
20181107,0.15416,76.14,59.351,588.0,4419.978,1.47
20181108,0.15416,14.94,8.86,435.0,4022.209,1.406
20181109,0.15416,74.768,43.857,372.0,4499.944,1.62
20181110,0.15416,117.912,80.378,247.0,4602.928,1.818
20181111,0.1128,109.487,76.04,351.0,3650.248,1.983
20181112,0.1128,55.669,32.234,371.0,4225.21,1.441
20181113,0.1128,72.303,45.378,458.0,4357.159,1.367
20181114,0.1128,61.057,44.513,341.0,4297.434,1.409
20181115,0.1128,82.957,63.156,283.0,4210.782,1.313
20181116,0.1128,92.673,70.554,379.0,4255.201,1.404
20181117,0.1128,60.308,38.944,120.0,4550.71,1.473
20181118,0.0564,73.544,49.001,173.0,3909.444,1.294
20181119,0.0564,90.056,55.795,311.0,4205.986,1.294
20181120,0.0564,85.601,35.556,288.0,3885.761,1.328
20181121,0.0564,71.256,40.367,174.0,3773.28,1.306
20181122,0.0564,40.473,22.663,26.0,3862.686,1.287
20190125,0.10152,104.431,52.466,313.0,3829.073,1.315
20190126,0.10152,93.238,51.541,183.0,4099.81,1.252
20190127,0.06392,58.096,34.126,218.0,3349.902,1.299
20190128,0.06392,91.487,34.726,259.0,3944.982,2.348
20190129,0.06392,80.821,27.5,344.0,3888.098,1.27
20190130,0.06392,68.705,38.091,297.0,4067.969,1.408
20190131,0.06392,77.076,29.019,196.0,3893.406,1.31
20190201,0.06392,52.557,24.079,261.0,4165.726,1.338
20190202,0.06392,58.33,37.414,182.0,3799.791,1.313
20190203,0.06768,60.713,44.01,142.0,3080.305,1.1
20190204,0.06768,86.183,47.107,245.0,2802.155,1.191
20190205,0.06768,93.826,36.758,199.0,3897.349,1.458
20190206,0.06768,118.312,45.269,329.0,3174.803,1.165
20190209,0.06768,52.215,28.642,160.0,4074.385,1.285
20190210,0.05264,59.458,34.686,201.0,3202.914,1.254
20190211,0.05264,57.407,36.804,335.0,3956.147,1.294
20190212,0.05264,71.035,48.867,382.0,4075.469,1.478
20190213,0.05264,58.795,34.005,317.0,4167.287,1.519
20190214,0.05264,73.66,39.563,378.0,4031.807,1.815
20190215,0.05264,55.577,39.065,448.0,4139.387,1.369
20190217,0.10152,53.026,38.985,240.0,3503.604,1.241
20190218,0.10152,53.394,33.84,350.0,3954.185,1.231
20190219,0.10152,65.358,49.819,331.0,3813.103,1.247
20190220,0.10152,76.289,63.979,410.0,4105.286,1.282
20190221,0.10152,106.065,86.808,468.0,3974.915,1.26
20190224,0.15416,77.788,59.177,437.0,3619.34,1.313
20190225,0.15416,120.931,93.524,395.0,3694.147,1.218
20190226,0.15416,72.816,38.305,343.0,4054.892,1.281
20190227,0.15416,77.346,48.775,365.0,4188.0,1.239
20190228,0.15416,130.293,91.64,402.0,4159.019,1.378
20190301,0.15416,159.398,114.157,533.0,3737.69,1.227
20190302,0.15416,158.323,115.651,384.0,4007.607,1.294
20190303,0.376,139.273,101.641,523.0,3576.208,1.279
20190304,0.376,194.382,139.674,483.0,4149.613,1.35
20190305,0.376,282.69,199.796,548.0,4173.818,1.268
20190306,0.376,184.214,128.719,519.0,4250.035,1.321
20190307,0.376,67.933,52.237,485.0,4317.693,1.315
20190311,0.17672,88.107,54.044,364.0,4140.942,1.26
20190312,0.17672,100.697,62.292,358.0,4114.435,1.328
20190313,0.17672,57.558,18.869,307.0,4211.251,1.569
20190314,0.17672,59.981,30.125,305.0,4276.762,1.856
20190315,0.17672,73.727,44.637,334.0,4207.14,1.398
20190316,0.17672,57.21,40.097,262.0,4345.61,1.346
20190317,0.12784,55.858,35.983,392.0,3675.37,1.233
20190319,0.12784,73.59,47.047,363.0,4221.629,1.307
20190320,0.12784,81.673,57.691,291.0,4240.568,1.363
20190321,0.12784,49.071,39.377,375.0,3985.112,1.248
20190322,0.12784,44.402,30.252,304.0,4098.972,1.345
20190323,0.12784,30.231,21.085,216.0,4276.038,1.323
20190324,0.16168,34.851,20.516,1.0,3574.417,1.34
20190326,0.16168,74.467,46.472,333.0,3998.496,1.305
20190327,0.16168,98.587,64.176,353.0,4226.007,1.32
20190328,0.16168,85.914,53.786,326.0,4130.949,1.281
20190329,0.16168,44.818,23.438,277.0,4153.095,1.461
20190330,0.16168,44.481,32.005,208.0,4310.832,1.317
20190331,0.10152,48.142,33.963,388.0,3624.868,1.115
