STD_YM,STD_YMD,HDONG_CD,HDONG_NM,TMST_00,TMST_01,TMST_02,TMST_03,TMST_04,TMST_05,TMST_06,TMST_07,TMST_08,TMST_09,TMST_10,TMST_11,TMST_12,TMST_13,TMST_14,TMST_15,TMST_16,TMST_17,TMST_18,TMST_19,TMST_20,TMST_21,TMST_22,TMST_23
201805,20180501,1135056000,월계1동,1594.53,1032.13,704.5,600.2,579.7,1117.33,1846.67,3432.67,5137.57,4763.82,5150.04,5607.33,4845.36,5274.38,5105.78,4831.39,5783.36,5808.05,6132.36,5196.54,4405.99,3998.16,3755.3,2178.01
201805,20180501,1135057000,월계2동,1314.93,842.5,665.4,510.91,503.59,848.12,1505.7,3623.87,3548.85,4149.23,3493.39,3058.88,3092.69,3677.01,3719.69,3430.2,3822.73,4032.41,4156.52,3392.03,3134.04,3021.05,2746.98,1588.06
201805,20180501,1135058000,월계3동,2562.7,1611.03,1176.97,907.56,889.14,1390.1,2175.23,3608.21,4764.19,5570.01,6120.23,6616.67,5546.47,6168.08,6490.66,6419.06,7232.01,7257.65,7262.24,5801.95,5519.8,5384.08,5211.23,2780.17
201805,20180501,1135059500,공릉1동,4529.32,2979.56,2276.93,1728.19,1765.19,2481.53,4144.28,7297.72,10583.75,11154.43,10645.53,11587.23,11031.07,12061.25,12473.08,12491.75,13815.59,15063.55,14251.63,12132.91,10414.11,9202.16,8177.88,5111.02
201805,20180501,1135060000,공릉2동,3651.93,2391.92,1704.39,1513.33,1633.58,2368.75,4387.56,8737.62,12017.36,12650.98,11889.14,13743.13,14295.2,13901.35,13606.74,13808.17,15010.55,16097.64,14126.37,10976.66,8987.01,7523.81,6315.21,4369.6
201805,20180501,1135061100,하계1동,1848.78,1057.58,765.31,616.64,690.1,1062.79,2040.06,4468.85,4528.29,5116.67,5505.81,5630.99,6376.87,7106.73,6807.43,7343.66,7117.29,7360.41,6859.41,5781.91,4778.9,4080.7,3398.14,2080.08
201805,20180501,1135061200,하계2동,1649.38,957.24,704.76,514.68,477.66,900.31,1586.34,2760.44,3639.18,3947.63,4139.29,4236.59,4338.28,4402.59,4531.08,4657.65,4928.52,5112.42,5303.82,4304.12,3581.79,3507.55,3075.13,1924.06
201805,20180501,1135061900,중계본동,803.53,400.76,334.43,241.62,234.83,322.82,652.25,1903.47,1306.09,1436.06,1707.53,1872.57,2078.79,2105.7,2135.85,2125.31,2237.41,2428.47,2175.98,1982.37,1620.11,1590.08,1346.84,973.94
201805,20180501,1135062100,중계1동,1042.2,557.56,418.05,310.67,374.99,465.74,677.06,2267.23,1655.67,1841.85,1899.28,2247.64,2718.18,2995.78,2974.42,3294.26,3342.45,3899.95,3378.78,3022.04,2527.67,2330.14,1797.43,1210.75
201805,20180501,1135062400,중계4동,944.78,575.04,418.23,295.51,365.72,517.53,795.31,2144.22,2087.25,2073.1,2110.71,2209.22,2354.98,2315.53,2479.28,2678.69,2622.27,3009.28,2941.65,2544.54,2131.68,2020.1,1678.07,1216.69
201805,20180501,1135062500,중계2.3동,1804.58,1071.87,757.16,501.4,600.05,1124.39,1749.65,4327.28,5134.59,5244.13,5713.72,5874.81,6024.38,6438.49,6681.1,6678.43,7394.65,7099.95,7368.72,6100.59,5232.11,4406.87,3908.72,2244.85
201805,20180501,1135063000,상계1동,2610.08,1667.15,1153.96,941.59,1092.66,1747.14,2883.4,5073.89,6372.77,7446.3,8604.16,8846.33,8748.39,8181.47,8730.53,9357.88,10185.78,10763.3,10354.53,8135.41,6675.62,5701.53,4679.97,3027.62
201805,20180501,1135064000,상계2동,1921.57,1053.3,849.55,650.18,738.92,999.87,1795.54,3991.99,5495.37,6006.87,5756.97,5720.66,6290.83,6406.63,6657.93,6676.52,7078.23,7625.9,8043.96,6239.49,5063.82,4276.17,3991.86,2372.26
201805,20180501,1135066500,상계3.4동,1287.87,798.88,581.71,444.34,559.11,707.02,1421.46,2485.93,3063.32,3659.13,4354.89,4306.08,4865.79,4216.97,3701.09,4215.21,4502.32,4875.97,5017.46,3868.24,3230.59,2818.88,2445.95,1710.12
201805,20180501,1135067000,상계5동,917.94,576.59,415.92,372.83,398.83,539.44,784.26,1455.16,1742.46,1869.33,1749.21,1978.17,2170.12,2172.79,2205.81,2333.94,2519.42,2716.46,2866.92,2386.38,2100.65,1844.78,1675.31,1207.71
201805,20180501,1135069500,상계6.7동,3886.61,2464.2,1794.93,1391.37,1646.28,2506.16,4149.96,8623.43,11625.48,12693.02,12900.97,13290.89,14074.51,12952.74,13061.13,13119.12,13956.93,14172.45,13931.03,11004.31,9371.48,8169.7,6449.93,4279.8
201805,20180501,1135070000,상계8동,1297.49,829.45,545.52,443.81,477.06,818.1,1078.31,2221.52,2416.98,3197.6,3386.33,3331.38,3513.41,3310.22,3575.83,3863.25,4166.09,4085.56,4540.33,3733.03,3138.71,2746,2371.66,1593.1
201805,20180501,1135071000,상계9동,837.45,532.25,353.32,292.49,293.08,522.2,769.78,2011.48,2010.67,2103.45,2184.07,2211.9,2647.52,2342.73,2609.95,2692.57,2877.14,2944.83,3088.21,2570.97,2181.2,1885.48,1537.76,1025.7
201805,20180501,1135072000,상계10동,1025.68,647.39,449.22,361.24,342.31,552.79,833.18,2478.49,2345.2,2612.82,2592.26,2730.77,2806.01,2870.29,3019.43,3052.67,3225.89,3174.47,3260.65,2770.01,2259.44,2121.61,1815.22,1172.23
201805,20180502,1111051500,청운효자동,543.54,342.93,284.88,379.43,357.41,712.54,1820.01,4092.87,4694.76,3805.35,3917.54,3138.92,2712.52,2693.63,2557.55,2514.05,2623.2,2942.11,3238.16,2479.6,1870.44,1707.97,1449.72,1064.83
201805,20180502,1111053000,사직동,1488.59,946.56,794.01,892.15,1245.04,2763.98,7468.19,20110.59,33355.14,17907.57,12760.13,13666.95,11349.63,12027.11,11596.42,10779.26,11036.64,13355.13,19626.65,10910.52,8136.65,7269.9,6043.13,3148.63
201805,20180502,1111054000,삼청동,148.2,114.7,70.89,94.3,126.83,320.27,998.35,3611.56,3720.53,2673.75,1857.86,2473.35,1950.66,1756.27,1865.72,2054.94,1652.89,1947.21,2758.97,1476.13,966.15,929.07,672.31,324.9
201805,20180502,1111055000,부암동,864.23,511.01,362.97,366.41,528.91,1274.38,2791.95,5816.97,7185.06,5743.28,5862.54,4362.92,4321.44,3858.83,4285.45,4426.79,4699.94,4880.13,5220.27,4559.79,3405.98,3251.33,2732.72,1806.4
201805,20180502,1111056000,평창동,2295.93,1624.29,1303.14,1156.01,1481.22,2641.57,4876.3,7953.61,10224.2,9539.72,7701.16,7024.68,7476.11,6889.74,7414.15,7441.93,8306.49,8157.2,8374.02,7233.93,6350.5,5993.13,5198.58,3789.29
201805,20180502,1111057000,무악동,251.2,112.92,93.8,63.03,209.45,313.44,870.23,2232.19,1940.57,1557.29,1611.89,1074.71,1067.32,1133.72,1130.21,1396.06,1231.99,1412.41,2763.85,2035.61,1307.38,1467.08,1239,742.13
201805,20180502,1111058000,교남동,364.11,230.55,153.22,153.29,441.58,651.63,1561.64,3713.6,4358.09,2908.47,2574.55,2165.33,2079.18,2204.44,2219.12,2167.11,2172.93,2461.49,3199.4,2310.03,1835.46,1630.43,1416.15,782.34
201805,20180502,1111060000,가회동,180.08,137.07,129.55,314.9,187.1,353.79,1264.53,4630.08,3392.24,2465.62,2032.98,2269.03,2192.89,2087.84,1978.45,2056.84,1688.09,1828.69,1923.54,1187.98,695.67,776.96,643.5,355.97
201805,20180502,1111061500,종로1.2.3.4가동,2906.56,1956.15,1472.67,1150.24,2630.79,6347.99,18480.66,55487.75,89036.42,55542.13,38263.45,44563.42,43284.61,39364.46,35720.14,36455.52,35587.86,39998.56,57872.25,32698.66,21114.2,19284.8,13874.9,7633.13
201805,20180502,1111063000,종로5.6가동,1180.22,769.59,532.66,474.08,878.01,2071.54,5673.09,13324.05,22127.73,13990.41,10795.56,10209.97,10857.13,10311.83,9844.37,11029.89,9589.52,11428.46,14995.65,9788.07,7270.34,6747.2,4339.19,2951.52
201805,20180502,1111064000,이화동,660.88,358.03,253.29,226.98,438.4,1288.94,3516.22,8664.6,12791.24,9049.72,6133.05,4955.2,5235.41,5344.27,5261.49,5611.58,4887.83,5883.18,10425.85,6925.05,3810.5,3695.51,2980.43,1650.06
201805,20180502,1111065000,혜화동,1119.75,591.27,483.68,449.13,1143.57,1728.43,4024.28,9820.91,13256.98,9397.9,7008.02,5621.26,5885.79,5690.12,5825.97,5610.32,5668.2,7856.2,10432.46,7517.93,4969.27,4340.35,4305.44,2575.33
201805,20180502,1111067000,창신1동,805.83,531.89,371.62,319.71,436.44,1142.97,2438.55,5568.85,8266.8,5306.98,3782.83,3687.05,3487.6,3366.43,3274.72,3352,2963.73,3568.59,5034.37,3833,3090.07,2973.18,2205.08,1911.57
201805,20180502,1111068000,창신2동,173.29,92.12,70.86,58.78,88.12,244.82,619.62,1370.97,2545.67,1321.93,941.61,905.7,877.39,899.72,808.28,1016.85,826.49,1138.11,1593.42,1157.84,869.16,931.84,587.81,423.32
201805,20180502,1111069000,창신3동,154.52,78.33,92.19,44.94,74.75,136.72,353.18,1523.62,1529.93,627.14,522.87,439.36,414.6,431.29,409.28,637.95,595.01,791.17,1152.36,776.61,948.12,770.79,585.75,322.18
201805,20180502,1111070000,숭인1동,345.7,190.51,173.5,123.33,203.11,604.48,1127.04,3079.62,3918.8,2466.36,1590.7,1618.32,1529.69,1420.39,1573.94,1544.22,1411.82,1949.91,2610.9,1803.49,1864.54,1603.11,1228.8,839.44
201805,20180502,1111071000,숭인2동,1014.43,672.8,463.1,404.16,712.25,1661.4,3304.45,8705.82,12019.31,7755.49,5331.33,5235.31,4912.45,4864.75,5206.76,5072.48,5015.19,6743.91,8562.91,5873.74,4623.27,4300.28,3858.36,2690.87
201805,20180502,1135056000,월계1동,1104.05,793.12,524.95,436.32,553.35,1189.23,2636.11,5329.89,6977.53,4171.5,4311.41,4200.7,3850.76,4026.47,4325.32,4144.61,5059.08,6042.54,7580.75,6735.18,4728.38,3950.56,4518.48,2353.46
201805,20180502,1135057000,월계2동,939.01,607.04,432.28,390.4,458.63,1050.14,1821.06,4966.31,4973.51,4324.21,3190.6,2531.82,2549.26,2854.47,2967.54,2931.36,3391.81,3772.33,3893.3,3853.96,3094.26,3095.26,2737.3,1783.27
201805,20180502,1135058000,월계3동,1652.48,1089.07,734.08,671.14,844.46,1736.84,3472.14,7231.49,7812.83,5444.29,4758.95,4445.63,4929.91,4995.59,5579.93,5580.08,6264.06,7130.53,7652.78,6986.33,5455.58,5530.14,5546.24,3097.68
201805,20180502,1135059500,공릉1동,2952.82,2065.54,1474.3,1211.43,1506.52,3002.92,6466.58,14920.1,17419.95,11459.94,9287.05,9380.98,9589.46,9349.36,10277.46,10812.3,12459.03,13532.18,16108.77,13969.38,9579.17,10057.64,8989.16,5640.84
201805,20180502,1135060000,공릉2동,2713.02,1888.98,1414.1,1219.33,1339.92,2602.16,5501.64,12982.67,16447.03,11725.75,10435.28,10343.23,10392.35,10787.06,11580.88,10956.25,11691.8,13032.89,13660.91,10793.17,8452.42,7919.67,6201.91,4226.8
201805,20180502,1135061100,하계1동,1234.91,730.64,537.88,456.96,619.8,1209.43,2483.81,7179.07,7195.09,5366.39,5171.28,4817.31,5246.97,5865.79,5371.64,5889.11,6099.34,6664.82,7542.15,6439.9,4857.41,4395.09,3764.33,2293.03
201805,20180502,1135061200,하계2동,1071.72,618.96,392.45,350.62,469.36,1077.08,2475.48,5584.82,6124.37,4037.77,3380.88,3159.48,3452.75,3553.27,3574.06,3984.84,4259.91,5087.75,6070.28,5384.66,3915.4,3876.61,3562.16,2256.3
201805,20180502,1135061900,중계본동,593.33,317.51,203.91,146.37,245.1,348.3,628.79,2128.29,1670.73,1435.34,1259.65,1354.35,1456.6,1621.06,1544.92,1924.25,2000.99,2359.04,2231.1,2322.55,1765.96,1667.31,1455.49,1021.4
201805,20180502,1135062100,중계1동,685.46,380.47,272.3,222.61,292.15,413.18,825.3,2784.25,2479.14,1943.35,1792.62,1783.93,2184.92,2342.93,2361.41,2683.61,2923.24,3678.22,3523.38,3309.61,2555,2477.61,1945.33,1375.81
201805,20180502,1135062400,중계4동,726.94,410.94,325.33,257.47,289.17,502.8,899.38,2668.3,2594.35,1978.73,1739.52,1685.06,1711.38,1767.59,1780.87,2037.94,2209.59,2573.21,3037.69,2858.38,2111.46,2095.3,1791.55,1253.4
201805,20180502,1135062500,중계2.3동,1117.23,662.38,455.93,343.49,513.02,1291.95,2831.27,8037.19,8234.51,5776.39,5118.95,4819.36,4594.08,5325.92,5108.02,5225.6,5828.13,6824.04,9075.73,7852.55,5394.99,4838.15,4454.68,2677.69
201805,20180502,1135063000,상계1동,1748.12,1117.91,891.18,701.67,904.56,2062.62,4125.31,9361.4,11188.73,9316.59,5529.54,6034.14,6438.42,6655.74,6526.96,7618.47,8321.47,9530.01,11007.36,9024.58,6495.06,5830.97,4700.16,3335.59
201805,20180502,1135064000,상계2동,1225.73,765.19,553.15,398.15,643.03,1093.85,2217.7,6383.54,7319.7,6488.03,5000.29,4779.79,4606.46,5294.98,5069.88,5563.72,6419.62,7124.12,9838.46,8053.85,5577.59,4856.77,4127.7,2579.31
201805,20180502,1135066500,상계3.4동,1105.86,652.01,439.57,388.12,518.66,788.36,1644.02,3881.3,4009.48,3182.39,2442.24,2503.08,2592.95,2731.03,2619.79,2914.09,3428.88,4232.51,5326.71,4147.23,3095.87,2825.23,2624.94,1617.99
201805,20180502,1135067000,상계5동,682.62,463.7,340.88,303.02,354.62,551.78,881.82,1961.05,2348.74,1916.69,1603.44,1573.34,1508.17,1697.02,1759.18,1997.18,2213.98,2653.03,3253.89,2788.63,2150.66,1984.43,1839.36,1211.43
201805,20180502,1135069500,상계6.7동,2400.57,1728.83,1288.07,1048.09,1438.02,3323.94,6571.42,14824.37,17897.81,14427.35,11959.88,11769.72,10781.13,12114.67,11935.93,12588.33,13059.64,13860.79,15910.43,12487.83,9148.22,8262.14,7377.11,4835.12
201805,20180502,1135070000,상계8동,926.84,576.29,434.5,347.63,451.85,860.08,1654.98,3850.32,4365.12,3487.07,2421.69,2498.42,3099.77,3124.34,3013.95,3749.77,3954.95,4175.64,4733.28,4192.59,3066.22,3119.45,2584.95,1889.03
201805,20180502,1135071000,상계9동,600.54,382.06,262.68,214.44,266.95,540.21,991.63,3112.65,2844.33,2295.06,1879.06,1867.45,1977.87,2074.49,2256.61,2553.24,2635.38,2871.17,3314.34,2913.01,2228.54,2098,1796.5,1179.01
201805,20180502,1135072000,상계10동,703.36,450.38,312.3,230.42,348.95,654.26,1285.13,3893.59,3624.53,2947.9,2262.63,2188.08,2294.53,2502.85,2438.26,2635.15,2883.17,3119.54,3815.33,3069.33,2436.43,2248.78,1946.98,1290.85
201805,20180503,1111051500,청운효자동,601.79,421.69,220.14,206.38,341.99,730.01,1720.38,4124.55,4681.79,3569.51,3276.98,3474.02,2958.29,2852,2845,2883.76,3004.22,3319.46,3368.63,2568.65,2080.01,1908.57,1742.63,1197.86
201805,20180503,1111053000,사직동,1914.6,1177.04,801.75,699.87,1215.17,2711.56,7575.87,20227.64,31107.02,17427.81,13115.4,14594.13,11822.35,11817.74,11970.78,12011.87,11746.71,13122.34,18953.47,10972.83,8038.52,8653.03,6507.64,3877.26
201805,20180503,1111054000,삼청동,185.69,96.87,92.79,46.36,137.55,318.58,1151.35,3606.91,3670.54,2651.29,2286.29,2601.62,2253.91,2215.89,2056.5,1917.55,1792.23,2442.86,2709.43,1521.66,1050.22,1009.84,690.57,478.57
201805,20180503,1111055000,부암동,1119.08,647.18,428.97,333.95,512.19,1389.78,3057.87,5524.18,7151.84,5092.79,5570.13,4850.36,4493.43,4097.7,5015.42,5854.35,5874.61,6521.13,5796.03,4553.81,3856.39,3923.78,3646.43,2124.45
201805,20180503,1111056000,평창동,2639.71,1827.08,1424.27,1113.67,1477.87,2790.9,5558.36,8723.61,10470.97,8456.49,9041.87,8449.16,8332.23,7898.9,8575.01,9705.39,10449.6,10429.24,8940.22,7506.24,6576.84,6759.95,6274.82,4120.4
201805,20180503,1111057000,무악동,350.89,176.89,118.63,74.05,163.72,404.66,876.45,2324.22,2758.81,1424.41,1484.16,1351.39,1053.74,1194.83,1106.73,1400.1,1641.46,1514.18,2751.28,1726.9,1568.86,1326.9,1226.23,772.11
201805,20180503,1111058000,교남동,489.64,296.03,248.57,131.79,389.96,719.33,1635.59,3885.8,4510.92,3093.23,2411.5,2479.8,2306.29,2279.17,2323.81,2453.37,2314.2,2513.01,3095.83,2181.59,1804.92,1865.75,1645.86,934.89
201805,20180503,1111060000,가회동,216.55,152.15,137.83,77.45,184.2,379.59,1328.74,4593.67,3431.02,2489.29,2536.07,2619.45,2198.45,2120.72,1946.35,1992.3,1835.65,2067.97,2050.97,1319.99,1031.55,1002.35,649.43,428.16
201805,20180503,1111061500,종로1.2.3.4가동,3600.93,2611.07,1896.51,1320.93,2780.75,6656.95,19359.17,57023.22,84027.56,53765.91,40870.74,48469.38,46255.08,42393.11,37724.97,38457,37733.6,44413.54,58983.81,33765.77,24259.57,22854.48,16416.99,9904.02
201805,20180503,1111063000,종로5.6가동,1375.9,864.01,648.18,518.94,923.85,2132.03,6170.55,13317.87,20085.59,13669.34,12176.25,11668.93,10884.17,12963.71,11870.81,12920.4,11902.96,11556.53,15737.66,10379.81,7965.3,8137.9,6119.29,3766.02
201805,20180503,1111064000,이화동,748.3,407.82,312.96,249.36,492.24,1236.12,3756.93,9019.21,13499.27,8138.51,6703.15,5177.91,5930.56,6410.86,5666.26,4994.07,5185.67,6898.88,10838.73,7083.81,4332.73,3906.78,3746.38,2898.86
201805,20180503,1111065000,혜화동,1391.71,845.46,625.09,503.45,1187.94,1908.24,4194.36,9142.39,13075.44,7888.11,7361.37,6413.39,5994.6,6419.59,5950.18,5961.31,6009.76,8598.09,11137.44,7209.16,5115.88,4633.02,4504.18,3091.52
201805,20180503,1111067000,창신1동,871.17,521.48,411.66,336.13,498.32,1153.5,2416.46,4813.13,7084.45,5621.09,4237.29,4124.87,3858.97,4014.03,3623.43,3614.7,3699.27,4005.64,4923.28,3815.73,3001.04,3027.78,2416.2,2266.06
201805,20180503,1111068000,창신2동,191.81,96.96,89.38,70.68,85.78,270.29,571.4,1235.76,1932.1,1339.48,1036.75,1016.38,1006.15,1008.7,1042.63,993.98,1015.46,1084.76,1624.65,1095.7,873.95,911.66,687.14,515.34
201805,20180503,1111069000,창신3동,209,97.73,81.15,69.24,80.3,119.79,443.19,1507.73,1913.29,723.05,642.88,423.73,599.85,440.63,542.2,902.5,506.51,1070.04,925.13,711.01,1153.94,776.16,523.79,517.66
201805,20180503,1111070000,숭인1동,367.42,213.56,177.34,150.5,199.77,622.52,1187.17,2605.93,3706.99,2572.2,1902.45,1740.81,1725.76,1717.68,1546.05,1776.08,1680.67,2356.13,2336.68,1950.4,1809.84,1744.12,1219.87,963.24
201805,20180503,1111071000,숭인2동,1026.08,682.32,536.72,427.56,760.72,1655.73,3550.35,8388.47,10944.14,7999.83,5887.47,5949.21,5519.64,5662.38,5571.6,5496.81,5967.45,6952.81,8430.46,6708.42,4750.49,5186.88,4081.93,3041.2
201805,20180503,1135056000,월계1동,1170.01,750.63,551.28,433.69,588.14,1506.02,2812.22,5466.39,6737.77,5144.77,4491.19,5033.67,4700.57,4837.67,5192.93,5336.07,6040.94,6280.29,7987.11,6842.19,5315.4,4730.1,4077.51,2747.12
201805,20180503,1135057000,월계2동,992.88,565.79,449.57,404.43,524.16,1238.93,1981.24,4488.82,4269.15,4700.08,3233.99,3211.54,3087.65,3700.21,3403.41,3890.04,4440.06,5302.95,6011.69,5292.35,4311.04,3959.23,4055,2726.77
201805,20180503,1135058000,월계3동,1870.78,1165.12,819.98,697.18,817.66,1968.19,3456.87,5733.3,7263.06,6343.16,5122.36,5261.07,4903.94,5140.68,5219.31,6035.5,6683.93,7173.38,9179.31,7557.37,6107.95,5679.51,5891.46,3615.46
201805,20180503,1135059500,공릉1동,3367.98,2217.95,1608.84,1375.96,1603.19,2992.44,6116.76,12275.27,16424.14,11341.01,10116.43,10653.16,9205.18,9974.98,10387.77,11131.91,12179.36,13762.37,17519.37,15062.78,10537.25,10061.38,9128.67,6452.08
201805,20180503,1135060000,공릉2동,2934.73,1963.22,1452.54,1347.63,1527.78,2792.13,5807.17,12978.85,16278.89,13386.48,10954.48,12148.62,11461.97,12095.95,11851.51,12211.82,12614.31,14776.96,14542.76,11824.52,8976.26,8243.23,7266.74,4882.76
201805,20180503,1135061100,하계1동,1251.95,774.75,494.87,492.29,586.84,1119.42,2763.74,6620.71,6549.07,5583.77,5359.49,5234.96,5233.93,6050.59,5745.44,6578.16,6561.71,6684.59,7564.11,6453.77,5554.88,4683.1,4141.93,2736.41
201805,20180503,1135061200,하계2동,1186.7,671.32,430.22,386.69,434.91,1133.18,2469.98,4766.76,5352.16,4771.62,3612.67,3704.72,3541.27,3847.98,3823.82,4504.76,4927.23,5173.17,6345.98,5468.1,4633.63,3955.29,3868.69,2386.06
201805,20180503,1135061900,중계본동,608.7,307.05,222.78,172.79,236.69,404.15,644.29,2301.72,1694.33,1435.22,1431.17,1573.08,1665.23,1803.36,1804.8,2187.89,2236.06,2702.65,2601.66,2490.41,2017.86,1893.75,1610.8,1195.41
201805,20180503,1135062100,중계1동,770.23,438.79,282.93,228.97,285.28,502.57,820.87,2778.96,2202.96,1964.62,1837.94,1921.62,2256.69,2451.7,2679.39,2931.79,3280.5,3783.89,3832.24,3615.76,2810.25,2913.67,2198.16,1593.64
201805,20180503,1135062400,중계4동,750.75,426.8,343.95,263.21,333.36,543.27,1026.84,2709.7,2706.58,2077.08,2057,1976.98,1956.53,2182.97,2194.73,2275.13,2598.55,2802.82,3676.26,3265.16,2468.16,2429.97,2137.14,1561.83
201805,20180503,1135062500,중계2.3동,1391.27,780.28,498.6,378.5,554.14,1237.9,2956.3,7750.67,8234.53,5924.17,5108.79,5139.5,5005.91,5264.77,5351.89,5961.84,6673.35,7050,8413.6,7513.9,5912.53,5182.08,4776.04,2813.61
201805,20180503,1135063000,상계1동,1925.04,1253.74,842.58,780.36,997.99,2257.5,4066.8,8416.16,9978.07,7955.09,7203.29,6639,8114.33,7053.13,7594.88,8009.76,8732.17,10307.3,11162.66,9841.63,7102.18,6216.58,5472.63,3536.29
201805,20180503,1135064000,상계2동,1615.32,820.3,621.69,455.8,714.21,1245.99,2391.26,6160.34,7375.65,6353.14,5331.05,5069.03,5336.89,5459.27,5360.43,6089.35,6672.35,7353.31,9924,8474.55,5833.93,5285.85,4454.7,2937.13
201805,20180503,1135066500,상계3.4동,1047.24,633.58,450.53,405.49,504.76,919.93,1912.17,3843.86,4073.3,3465.31,2936.63,3033.09,2938,3173.94,2992.76,3402.89,3737.88,4632.17,5256.15,4325.66,3446.78,2975.61,2849.28,2130.57
