STD_YM,STD_YMD,HDONG_CD,HDONG_NM,TMST_00,TMST_01,TMST_02,TMST_03,TMST_04,TMST_05,TMST_06,TMST_07,TMST_08,TMST_09,TMST_10,TMST_11,TMST_12,TMST_13,TMST_14,TMST_15,TMST_16,TMST_17,TMST_18,TMST_19,TMST_20,TMST_21,TMST_22,TMST_23
201903,20190301,1135058000,월계3동,2400.84,1585.63,1212.76,1019.05,1176.4,1953.21,2318.75,2943.76,3834.75,5662.55,5750.43,6692.23,6469.51,6764.63,6399.9,6955.34,6811.05,8412,7121.04,6181.36,5335.74,4638.24,3674.95,2453.09
201903,20190301,1135059500,공릉1동,4143.49,2630.54,1944.38,1711.42,1865.11,3042.49,3572.73,4392.45,6282.01,7881.18,9043.77,9539.82,9535.47,9247.94,9658.37,10285.91,11127.77,12368.1,11105.92,9562.81,7979.23,7609.47,6868.34,4601.85
201903,20190301,1135060000,공릉2동,3326.72,2320.52,1678.81,1570.1,1821.5,2897.69,4260.51,5277.73,6627.52,8407.46,10448.95,10652.89,10158.48,10310.69,10639.14,11421.12,11522.06,11631.94,10854.41,8759.69,7923.88,7035.32,5664.38,3820.59
201903,20190301,1135061100,하계1동,1777.32,1188.21,747.86,625.37,794.57,1210.97,1591.81,2031.53,2874.75,3861.8,4345.86,4705.92,5282.39,5790.7,5744.99,6064.73,5676.71,6203.66,5647.66,4540.3,4069.34,3531.25,2803.06,1938.78
201903,20190301,1135061200,하계2동,1565.55,946.64,633.42,515.49,563.22,1034.16,1225.94,1618.79,2346.03,3318.92,3695.46,4070.26,3955.19,4343.75,4005.84,4383.25,4234.98,4976.79,4216.25,3632.51,3348.31,2954.58,2200.04,1594
201903,20190301,1135061900,중계본동,1133.49,742.41,549.26,410.38,384.31,448.92,585.7,961.99,1512.62,1875.74,1834.35,2036.83,2195.95,2430.34,2187.72,2573.1,2577.98,2722.14,2452.01,2402.1,2004.91,2004.48,1606.6,1287.89
201903,20190301,1135062100,중계1동,933.99,653.05,464.79,335.49,415.54,463.36,580.49,936.86,1585.18,1828.38,1827.29,2122.32,2483.97,2785.56,2755.03,3037.32,3014.83,3353.98,3091.55,2721.7,2381.1,2353.31,1546.99,1134.19
201903,20190301,1135062400,중계4동,1053.83,647.87,464.09,433.34,403.11,629.39,827.64,1255.65,1854.87,2308.23,2337.15,2621.49,2598.63,2756.03,2862.23,2848.69,2866.51,2935.92,2854.42,2354.37,2201.58,1995.07,1623.86,1167.78
201903,20190301,1135062500,중계2.3동,1626.81,1045.41,752.94,632.72,734.89,1171.08,1448.59,2127.32,3144.33,4379.93,4791.18,5380.72,5720.6,5757.15,5966.29,6401.67,6575.03,6618.26,6276.93,5366.75,4819.1,3902.03,2948.04,2116.78
201903,20190301,1135063000,상계1동,2638.76,1706.51,1190.93,1103.76,1297.03,2074.81,2553.75,3174.61,4888.66,6345.25,6908.41,7408.79,7459.06,7961.46,8061.95,8772.58,9346.97,9928.27,9173.09,6866.58,5944.19,5006.43,4122.45,2784.48
201903,20190301,1135064000,상계2동,1639.53,990.3,799.62,630.85,922.91,1146.23,1317.7,1900.67,3188.66,4119.63,4509.08,5169.28,5350.59,5722.98,6045.02,6064.76,6641.67,7084.88,6943.41,5297.97,4480.79,3879.16,3221.77,1832.35
201903,20190301,1135066500,상계3.4동,1196.2,776.33,506.17,507.79,522.56,927.35,1239.64,1702.37,2280.73,3384.02,3517.16,3897.17,3868.44,3769.78,3619.56,3576.3,3659.18,3722.27,3425.37,2864.63,2739.78,2412.44,2026.6,1505.28
201903,20190301,1135067000,상계5동,809.75,523.16,449.79,315.74,395.92,506.84,677.27,968.34,1309.75,1659.89,1630.12,1845.97,1865.3,2049.86,2114.8,2107.76,2471.88,2558.46,2536.96,2043.78,1912.32,1669.1,1384.99,1040.72
201903,20190301,1135069500,상계6.7동,3332.86,2287.9,1809.13,1505.6,1824.77,3373.71,4717.45,6608.85,8362.72,11201.8,11873.6,12723.69,12292.35,13025.6,12598.28,12951.52,13290.62,13703.01,12030.74,9721.02,8575.29,7116.7,5792.01,3801.81
201903,20190301,1135070000,상계8동,1812.16,1191.31,960.08,857.18,869.94,1339.26,1431.81,1758.72,2503.09,3471.28,3410.44,3383,3481.53,4227.35,3794.02,4095.63,4347.09,4426.36,4075.27,3611.67,3227.35,2908.42,2501.52,1784.96
201903,20190301,1135071000,상계9동,840.87,551.06,407.88,350.82,355.68,624.26,595.71,768.15,989.67,1257.86,1423.56,1416.27,1558.3,1689.32,1809.31,1807.33,2131.07,2081.11,2298.18,1896.21,1565.24,1465.5,1304.92,912.07
201903,20190301,1135072000,상계10동,1005.78,649,461.85,414.11,394.42,682.36,737.02,1018.36,1654.61,2216.23,2398.91,2581.64,2553.46,2989.15,2715.67,2925.67,3000.73,3210.42,2921.34,2489.12,2105.01,1872.78,1559.29,991.59
201903,20190302,1111051500,청운효자동,490.52,359.95,270.34,195.95,278.94,472.38,726.63,1375.19,1737.1,2339.14,2990.35,3680.33,3620.13,3792.2,3824.32,3583.61,3056.48,2753.38,2208.57,1729.08,1690.01,1453.77,1259.17,846.5
201903,20190302,1111053000,사직동,1257.3,802.31,681.84,540.5,805.75,1980.57,3013.97,4129.55,6254.24,8120.63,9066.95,11118.04,11555.41,12559.14,11872.96,11774.45,11612.18,9903.6,8474.46,5568.42,5189.73,4427.77,3650.41,2046.89
201903,20190302,1111054000,삼청동,154.03,113.75,83.52,72.27,106.42,195.72,427.88,678,1450.96,1851.27,2151.38,2690.54,3043.22,3134.96,3335.24,2898.4,2624.43,2365.43,1529.75,1280.56,938.68,661.68,461.97,289
201903,20190302,1111055000,부암동,769.96,474.75,358.31,290.07,432.87,892.96,1125.1,1769.95,2366.76,3233.55,3590.36,4921.86,4344.02,4490.29,4677.67,4802.29,5100.76,5002.69,4034.32,3191.25,2679.03,2800.65,2136.63,1343.55
201903,20190302,1111056000,평창동,2241.72,1506.51,1205.59,1044.38,1306.5,2306.9,2880.72,3981.56,5287.93,6863.55,8807.44,10025.43,9765.11,9925.8,9706.23,9888.24,9873.44,10009.75,7601.64,6767.48,5878.47,5959.89,5145.73,3398.71
201903,20190302,1111057000,무악동,266.2,150.82,138.81,89.04,173.53,385.6,460.9,796.66,1270.54,1709.53,1873.51,1690.42,1697.94,1659.01,1768.1,1660.81,1308.97,1334.91,1262.65,892.2,1049.16,1028.22,620.66,570.7
201903,20190302,1111058000,교남동,392.98,284.29,180.1,148.35,309.1,565.64,666.27,971.74,1434.08,1705.75,1916.85,2333.32,2534.37,2607.13,2625.46,2129.61,2165.28,2067.37,1666.53,1406.41,1339.04,1310.16,983.55,653.44
201903,20190302,1111060000,가회동,169.27,116.67,111.65,80.21,116.31,192.72,276.51,445.33,938.23,1278.14,1445.46,1604.17,1699.91,1745.91,1825.17,1669.23,1623.68,1194.62,896.1,787.88,614.68,543.33,406.28,365.45
201903,20190302,1111061500,종로1.2.3.4가동,3362.11,2427.94,1928.98,1402.69,2123.24,5752.13,8457.39,12666.37,19900.56,27287.66,31024.21,37378.13,41285.25,41755.05,41027.91,40319.8,38935.27,34466.64,24989.48,18550.29,15873.47,13147.66,10510.62,6147.76
201903,20190302,1111063000,종로5.6가동,1042.48,907.09,527.34,512.77,681.29,1744.77,2671.69,4584.7,7029.79,7864.02,8927.42,11558.56,12311.24,11790.71,13166.02,12132.04,11499.19,10066.32,6980.32,4831.68,4769.45,4157.25,3647.42,2233.24
201903,20190302,1111064000,이화동,559.32,451.41,316.31,237.22,431.03,1301.72,1945.81,2484.38,3759.34,4471.36,4985.96,6423.13,7196.22,8319.88,7605.16,7595.83,7639.44,6382.5,5656.27,3719.65,3718.85,3632.83,2623.03,1505.98
201903,20190302,1111065000,혜화동,1005.83,796.1,525.16,446.07,868.23,1178.8,1497.94,2054.58,3505.88,4062.97,4521.62,5576.72,6019.54,6495.92,6100.17,6151.28,6158.42,6372.1,5326.14,3680.56,3515.34,3270.06,2701.02,1962.78
201903,20190302,1111067000,창신1동,856.93,524.73,464.86,356.72,481.07,1041.4,1331.89,2061.11,2832.07,3314.44,3659.16,4732.75,4908.24,5326,4769.93,4810.13,4149.46,4205.22,2913.64,2133.15,1971.12,2204.17,1512.17,1094.92
201903,20190302,1111068000,창신2동,171.11,125.77,116.3,96.72,112.49,288.19,461.35,620.83,868.5,1069.23,999.39,1405.8,1371.58,1516.81,1389,1573.91,1417.59,1689.73,994.54,843.4,781.87,1040.87,612.46,446.9
201903,20190302,1111069000,창신3동,117.9,131.8,101.85,78.44,103.56,192.84,236.05,348.81,491.53,526.13,505.04,556.05,713.88,751.32,674.22,717.37,855.7,950.06,676.44,591.91,466.04,648.04,443.29,267.89
201903,20190302,1111070000,숭인1동,226.71,181.35,154.76,116.47,159.19,453.78,500.21,818.3,1341.13,1296,1451.55,2036.48,2163.02,2169.55,2026.97,1922.06,1805.58,1670.52,1338.24,963.63,869.13,894.27,789.46,484.53
201903,20190302,1111071000,숭인2동,1031.85,652.3,485.26,455.05,670.47,1568.32,1701.97,3139.06,4225.45,4900.13,5284.34,7322.7,7351.3,7613.39,6941.69,7003.57,6134.93,5796.22,4493.79,3704.43,3246.92,3238.35,2749.34,1605.91
201903,20190302,1135056000,월계1동,1135.51,626.31,488.18,375.82,491.02,1674.99,1525.7,2445.9,2955.61,3344.94,3743.72,4761.67,4458.41,5095.92,4654.81,5410.25,5955.41,6250.08,5305.37,5018.16,4227.35,4252.3,3710.94,1790.96
201903,20190302,1135057000,월계2동,848.21,605.18,463.81,459.46,446.21,742.06,1107.78,1484.55,2016.27,2255.75,2477.67,2661.18,2923.57,3063.26,3446.14,3423.16,3041.82,3585.68,3325.9,2897.46,2637.7,2463.73,1979.04,1409.53
201903,20190302,1135058000,월계3동,1584.98,1146.64,907.09,748.36,875.26,1669.67,2161.18,2851.06,3972.94,5347.79,5775.46,6674.62,6010.07,7159.29,7600.13,7657.73,7559.34,7983.76,6902.43,6739.19,5375.22,5628.12,3713.78,2621.96
201903,20190302,1135059500,공릉1동,2866.69,1879.38,1559.31,1313.89,1526.64,2523.04,3153.52,4258.77,6790.08,8782.03,8287.29,9814.41,10748.79,10633.52,10992.59,11169.61,12631.28,12575.31,11778.7,10066.89,8548.49,8693.54,7085.48,5061.96
201903,20190302,1135060000,공릉2동,2742.84,1864.09,1515.09,1345.29,1560.54,2335.86,3467.69,4681.39,6689.44,9365.13,9667.39,11323.24,12813.17,12326.93,12329.36,13043.31,12827.93,12859.08,11069.89,9850.33,7912.97,7904.71,6046.92,4471.65
201903,20190302,1135061100,하계1동,1142.63,690.08,486.55,498.13,564.46,1031.7,1442.29,2193.1,3734.86,4562.84,4712.43,5491.92,5927.01,6306.13,6594.26,6738.41,6634.74,6605.68,5775.72,4479.08,3821.7,3986.49,2797.31,1909.67
201903,20190302,1135061200,하계2동,949.9,619.12,439.1,417.56,381.07,888.11,1087.85,1820.73,2797.57,3358.85,3758.88,4192.01,3961.17,4439.56,4612.2,5028.36,4849.6,5059.37,4414.16,3617.41,3260.24,3424.73,2543.71,1678.04
201903,20190302,1135061900,중계본동,815.82,518.38,444.66,373.48,358.14,469.43,582.17,1254.18,2022.25,2575.65,2683.5,2754.43,3090.99,3165.84,2943.3,2746.74,2739.75,2883.76,2739.56,2381.85,2137.04,2228.04,1575.94,1233.16
201903,20190302,1135062100,중계1동,703.84,423.86,320.47,276.54,314.22,478.02,585,1218,2090.25,2967.67,2633.13,3200.87,3581.68,3689.77,3507.07,3480.77,3377,3859.69,3385.5,2734.24,2493.08,2695.5,1724.9,1211.85
201903,20190302,1135062400,중계4동,736.67,470.59,395.88,329.19,390.89,553.51,731.72,1232.43,1934.52,2382.49,2515.39,2643.31,2842.87,3039.65,2768.57,2995.88,3077.46,3151.34,2877.81,2346.94,2111.09,2131.95,1641.89,1291.71
201903,20190302,1135062500,중계2.3동,1159.83,788.88,505.12,490.97,451.41,1083.94,1305.34,2166.61,3830.66,4833.69,5343.99,6141.77,6447.43,6470.34,6693.35,7118.48,7426.26,7510.39,6442.98,5626.36,4826.22,4214.24,3117.41,2186.89
201903,20190302,1135063000,상계1동,1693.67,1197.38,906.74,920.85,1033.97,1671.95,2318.83,3164.7,5058.2,6520.38,7759.03,8355.2,8837.07,8707.95,8656.7,9299.62,10501.87,10805.87,9506.7,6699.72,5774.28,5364.93,4220.78,2929.95
201903,20190302,1135064000,상계2동,1182.42,827.85,517.4,530.72,625.87,1054.65,1295.96,2397.6,4189.65,4964.39,5039.79,6196.9,6386.05,6833.39,6724.48,6738.92,7499.3,7875.87,7416.76,5530.72,4618.95,4084.53,3489.5,2030.25
201903,20190302,1135066500,상계3.4동,951.96,624.35,483.02,478.17,459.9,852.27,1169.8,1601.92,2558.05,3038.08,3714.75,3866.72,4121.75,3909.03,3835.32,3587.84,3946.75,3777.95,3334.78,2888.33,2556.72,2519.39,1966.02,1501.53
201903,20190302,1135067000,상계5동,575.02,479.35,308.1,268.54,293.5,458.39,634.98,1042.57,1441.87,1724.97,1781.77,1950.86,2126.52,2177.1,2203.24,2299.83,2506.7,2713.2,2508.07,2068.05,1813.3,1895.57,1297.06,1061.89
201903,20190302,1135069500,상계6.7동,2412.11,1597.14,1199.07,1149.18,1213.02,2498.45,3553.84,5237.35,8486.61,10908.23,11946.07,13032.4,12467.4,12932.69,13656.64,13600.03,13758.35,13771.8,12699.99,10185.87,8431.01,8204.21,5743.29,3822.59
201903,20190302,1135070000,상계8동,1211.28,905.83,765.21,666.57,782.28,1041.9,1290.96,1716.78,2603.31,3393.52,4090.77,3962.27,4164.3,4212.29,4320.89,4235,4588.86,4307.13,4189.33,3401.57,2826.15,2766.6,2391.45,1788.88
201903,20190302,1135071000,상계9동,522.43,410.39,349.01,297.72,335.28,494.29,571.4,792.58,1220.52,1585.14,1866.41,1909.07,1874.54,1846.78,1989.18,2034,2157.91,2150.03,2225.11,1874.91,1481.49,1568.31,1223.35,890.23
201903,20190302,1135072000,상계10동,707.77,431.42,339.58,334.44,335.15,552.68,708.06,1136.8,1865.97,2242.98,2816.75,3342.22,2993.62,3059.71,3081.51,2949.25,3284.01,3143.03,2958.05,2394.58,1850.8,1916.81,1451.8,1072.92
201903,20190303,1111051500,청운효자동,545.34,319.86,309.04,174.99,285.27,324.8,609.04,1038.03,1625.32,2079.06,2705.37,2650.89,3237.52,3256.22,3036.89,2940.74,2630.93,2334.52,1972.08,1590.38,1340.79,1145.52,908.93,604.29
201903,20190303,1111053000,사직동,1295.16,820.17,720.03,474.59,603.18,1304.26,2329.33,3448.09,6509.88,7323.02,8389.57,8075,9384.26,9258.4,9482.75,8917.86,8049.77,7563.47,6285.17,5039.64,3916.42,3737.42,2658,1422.54
201903,20190303,1111054000,삼청동,154.07,102.5,80.12,54.01,94.95,153.29,283.6,590.91,991.01,1476.66,1635.11,2036.72,2156.66,2521.42,2321.02,2086.44,2109.45,1637.09,1206.66,920.33,620.82,504.15,350.31,152.97
201903,20190303,1111055000,부암동,774.53,600.87,374.63,282.4,329.97,621.23,712.24,1320.36,1873.31,2965.44,3615.09,3197.79,3982.02,4073.2,4447.66,4447.59,4799,4291.63,3088.89,2812.57,2723.93,2331.67,1427.84,751.62
201903,20190303,1111056000,평창동,2283.62,1665.99,1275.86,933.98,979.85,1547.26,2149.63,3359.83,4872.89,7436.33,8637.37,9236.27,9339.99,9552.47,9968.55,9434.97,9219.9,8009.08,6817.96,6230.43,5981.81,5011.9,3859.74,2380.18
201903,20190303,1111057000,무악동,342.03,178.21,118.87,59.28,120.45,264.33,282.12,447.77,971.54,1349.85,1508.33,1489.42,1622.31,1765.24,1642.23,1774.71,1426.13,1145.18,1244.94,1075.82,904.06,714.72,530.49,325.97
201903,20190303,1111058000,교남동,386.49,255.55,156.86,146.71,217.64,321.6,527.98,601.05,1237.23,1537.58,1795.37,1777.79,2015.6,2280.83,2479.87,2414.63,2089.73,1731.29,1601.36,1301.22,1076.17,1037.14,718.18,449.01
201903,20190303,1111060000,가회동,226.47,139.18,106.35,63.28,85.09,134.28,185.29,378.14,659.74,967.41,1072.28,1184.15,1276.44,1379.11,1481.99,1359.09,1183.38,1016.79,900.06,662.78,505.23,449.47,275.65,220.87
201903,20190303,1111061500,종로1.2.3.4가동,3410.24,2397.98,1796.31,1442.89,1453.38,3472.36,5492.02,7423.71,13247.9,19197.46,22021.14,24455.75,28301.28,30174.23,28836.1,27659.78,25833.46,22240.46,16500.26,13794.59,10901.97,9252.58,6866.91,3701.38
201903,20190303,1111063000,종로5.6가동,1062.71,853.06,589.62,398.78,482.64,1030.26,1664.82,2227.01,4111.27,5180.4,6290.1,6808.51,7394.03,8121.85,7734.58,7482.38,7857.92,6678.13,5063.44,4699.1,4128.45,3815.02,2825.16,1449.38
201903,20190303,1111064000,이화동,565.44,415.91,281.04,216.97,267.73,771.81,1254.32,1525.79,2868,3483.42,4187.53,4554.14,5480.1,6551.39,5915.06,5634.87,5410.81,5134.59,4584.48,3702.53,3214.4,2966.29,1568.12,1150.75
201903,20190303,1111065000,혜화동,1006.59,716,537.33,387.4,555.13,768.34,1068.44,1430.41,3025.94,3278.21,4191.58,4140.9,5245.91,5830.78,5933.02,5535.16,5605.4,4956.11,4445.8,3456.31,3068.44,2596.99,1907.94,1215.26
201903,20190303,1111067000,창신1동,603.11,410.27,339.11,295.92,276.43,528.18,809.27,1203.56,1990.5,2215.55,2992.97,3878.22,4159.28,4497.25,4047.38,3659.86,3316.31,2972.13,2451.25,2359.95,2040.74,1729.15,1652.82,1382.39
201903,20190303,1111068000,창신2동,152.11,108.55,88.77,83.4,91.12,187.38,273.22,442.77,714.16,806.67,972.16,1024.04,1162.21,1275.64,1073.94,1034.54,1153.11,1222.67,880.61,840.66,769.08,693.46,544.55,332.13
201903,20190303,1111069000,창신3동,160.36,106.29,73.69,97.94,61.17,110.07,164.28,280.77,323.85,406.42,487.33,471,637.79,542.14,542.85,592.76,621.05,809.54,594.66,742.24,458.2,511.93,323.24,208.05
201903,20190303,1111070000,숭인1동,268.78,166.89,136.9,127.2,102.17,227.6,342.63,503.07,900.05,918.84,1245.72,1590.54,1886.55,1745.25,1814.02,1607.86,1331.44,1278.96,1150.66,1099.58,865.88,728.64,616.4,387.55
201903,20190303,1111071000,숭인2동,920.38,679.14,521.18,440.39,536.11,945.45,1234.2,2006,3060.87,3887.4,4636.07,5561.88,6047.47,6404.08,5983.01,5869.25,4627.32,4454.78,3690.93,3586.17,2903.71,2584.29,2034.08,1329.78
201903,20190303,1135056000,월계1동,1130.86,656.42,466.79,392.5,382.79,1012.84,1068.85,2219.84,2425.16,3328.64,4079.11,3808.88,4210.59,4838.38,4887.1,5392.03,5717.16,5494.99,4948.14,4121.2,3803.33,3255,2148.52,1208.97
201903,20190303,1135057000,월계2동,964.79,596.06,493.06,414.14,393.48,598.98,707.53,1253.19,1957.18,2188.76,2283.73,2330.82,2867.03,3165.75,3072.6,3487.6,3178.58,3099.3,2907.73,2491.14,2175.94,1829.49,1491.5,976.99
201903,20190303,1135058000,월계3동,1563.81,1171.16,768.76,742.9,702.04,1074.98,1451.87,2594.94,3421.05,4505.88,5060.98,5513.35,6344.5,7124.54,6853.96,7349.74,7293.42,7298.17,6116.7,6572.39,4697.33,3840.6,2821.31,1731.42
201903,20190303,1135059500,공릉1동,2938.98,2015.69,1630.77,1290.49,1212.27,1948.96,2800.79,3923.59,5481.17,6879.01,7854.01,8397.39,9923.83,10629.32,10586.17,11471.92,11753.7,11734.58,10308.22,9190.32,7088.36,6613.88,5071.14,3297.53
201903,20190303,1135060000,공릉2동,2674.47,2010.72,1490.45,1332.26,1189.17,1751.68,2964.83,4852.48,6922.98,8496.34,10937.12,10872.54,12619.95,12288.99,12363.22,13159.97,12411.55,12437.27,10636.22,9228.68,7633.43,6888.5,5205.31,3661.72
201903,20190303,1135061100,하계1동,1157.27,711.48,524.93,450.71,448.75,764.07,1225.72,2265.92,4218.45,4180.51,5330.24,4879.89,7220.85,6181.98,6859.62,6762.2,6483.13,5856.23,5321.51,4178.68,3226.84,3306.94,2076.73,1266.69
201903,20190303,1135061200,하계2동,979.75,618.4,434.62,427.69,353.22,588.7,823.25,1535.57,2145.53,2813.94,3119.1,3162.95,3695.82,4460.7,4483.28,4691.86,4530.57,4607.61,3707.98,3728.6,2482.27,2498.68,1796.84,999.23
201903,20190303,1135061900,중계본동,822.54,541.09,451.8,353.83,341.6,402.59,497.93,966.18,1845.61,2280.77,2588.12,2483.79,3090.14,2980.44,3058.53,2999.96,2825.75,3083.21,2514.55,2084.14,1835.42,1955.13,1311.7,1024.53
201903,20190303,1135062100,중계1동,686.96,442.07,328.73,266.45,305.14,373.82,495.48,891.09,1984.16,2451.73,2599.96,2533.22,3404.4,3609.82,3368.01,3454.22,3271.27,3734.21,3051.61,2506.36,2078.11,2003.75,1144.78,763.2
201903,20190303,1135062400,중계4동,717.19,516.33,451.2,349.82,334.23,458.15,611.47,1124.75,1831.9,2287.79,2780.9,2538.63,2769.42,2848.6,3333.13,3023.91,2926.02,2774.74,2637.36,2071.57,1801.38,1739.82,1247.96,853.21
201903,20190303,1135062500,중계2.3동,1217.68,700.59,573.47,383.35,461.96,795.93,980.67,1894.22,3210.61,4183.02,5198.29,5248.1,6274.83,6451.47,7188.91,6956.92,7016.6,6308.27,5655.35,4681.46,3748.62,3123.28,2296.79,1278.59
201903,20190303,1135063000,상계1동,1821.05,1145.03,869.5,935.26,902.29,1315.52,1652.58,2542.35,4290.1,7295.32,7344.06,7508.78,7974.98,8158.71,9551.03,9852.37,9505.41,8564.13,7414.43,5523.13,5162.82,4142.85,2945.44,1985.69
201903,20190303,1135064000,상계2동,1172.89,859.75,684.58,475.57,610.8,950.99,1282.9,1800.69,3474.31,4218.17,5538.49,4556.2,5881.13,5896.94,6599.44,6302.1,6324.33,6678.97,5926.56,4441.07,3339.16,3091.59,2157.36,1251.41
201903,20190303,1135066500,상계3.4동,971.52,603.63,512.72,406.01,424.03,679.94,936.12,1286.44,2198.36,3243.39,3914.98,4041.21,4473.35,4326.88,4245.57,3865.55,3660.14,3418.92,2916.86,2657.19,2188.27,2093.69,1780.23,1171.88
201903,20190303,1135067000,상계5동,649.49,458.83,393.03,269.55,288.72,375.19,488.07,720.04,1193.65,1687.61,1890.39,1797.67,1939.75,2045.55,2328.3,2293.32,2280.71,2445.54,2089.83,1773.66,1571.69,1432.45,1071.06,777.59
