STD_YM,STD_YMD,HDONG_CD,HDONG_NM,TMST_00,TMST_01,TMST_02,TMST_03,TMST_04,TMST_05,TMST_06,TMST_07,TMST_08,TMST_09,TMST_10,TMST_11,TMST_12,TMST_13,TMST_14,TMST_15,TMST_16,TMST_17,TMST_18,TMST_19,TMST_20,TMST_21,TMST_22,TMST_23
201806,20180601,1111071000,숭인2동,1268.8,775.16,712.91,496.43,826.2,1934.4,3690.18,8961.96,10695.52,7602.96,5716.48,5314.48,5699.62,5568.85,5865.82,6168.27,6461.46,7346.76,9026.82,6873.23,5029.44,4348.74,4925.64,3561.76
201806,20180601,1135056000,월계1동,1527.52,895.96,625.77,548.69,589.43,1609.49,2547.91,5154.13,6399.35,4307.5,4043.13,4087.79,3701.42,4142.29,4344.85,4274.7,5055.09,5840.29,7700.98,6399.19,5047.41,4628.8,4752.97,3156.53
201806,20180601,1135057000,월계2동,1326.23,816.49,556.79,478.48,556.54,1234.21,2042.16,4651.31,4653.42,4310.8,3008.13,2585.56,2685.26,3008.94,3119.33,3108.19,3773.47,4264.39,5161.46,4267.77,3456.73,3580.28,3890.14,2562.4
201806,20180601,1135058000,월계3동,2573.45,1525.46,944.04,770.87,841.48,2129.99,3217.38,5741.26,6185.77,5154.26,4533.51,4250.82,4250.18,4901.91,5295.39,5549.35,6493.32,7339.88,8141.66,7580.71,6403.37,6252.61,6085.03,4241.97
201806,20180601,1135059500,공릉1동,4116.8,2668.36,1800.57,1410.11,1695.15,3638.89,6614.01,13080.43,14592.2,10770.33,8695.23,8307.07,8709.72,9770.97,10327.62,11215.58,12743.7,14147.4,16809.45,16112.08,11481.59,11085.87,10681.87,7900.88
201806,20180601,1135060000,공릉2동,3085.44,2047.78,1470.3,1261.16,1419.41,2868.62,5890.02,12346.11,14508.4,11717.14,9214.34,9747.33,10321.08,10658.09,10772.1,11542.19,11973.96,12317.91,13094.39,11694.92,8777.36,7384.64,7194.59,5607.84
201806,20180601,1135061100,하계1동,1692.79,970.09,723.23,518.69,661.84,1272.15,2677.43,6720.71,6402.69,5237.97,4580.52,4520.45,4891.3,5515.55,5689.73,6003.92,6570.22,6690.51,7302.79,6804.52,5553.47,4774.26,4618.41,3009.15
201806,20180601,1135061200,하계2동,1649.78,866.71,543.23,433.32,484.38,1140.55,2474.06,4502.09,4093.14,3762.53,3347.93,3187.15,3155.36,3719.87,3732.57,4129.28,4700.67,5335.49,6251.23,5794.04,4547.74,4155.31,4264.85,3097.35
201806,20180601,1135061900,중계본동,924.8,398.72,334.01,228.19,299.86,566.4,897.01,2535.83,1995.52,1765.95,1712.88,1738.38,1693.09,1847.26,2052.06,2392.07,2754.68,3146.21,3028.59,3053.54,2350.34,1976.32,1860.57,1402.32
201806,20180601,1135062100,중계1동,1147.63,582.22,421.15,302.82,411.47,620.55,992.58,2951.67,2502.62,2069.08,1982.55,1972.02,2160.29,2282.66,2710.79,3174.54,3462.75,4372.5,3884.35,3896.08,3220.03,2929.88,2484.95,1768.29
201806,20180601,1135062400,중계4동,934.67,592.05,418.98,374.15,391.39,612.85,1154.9,3079.67,2869,2274.62,2027.3,1982.27,2086.45,2196.77,2386.63,2477.76,2799.2,3054.71,3505.33,3543.61,2731.2,2494.91,2169.5,1747.99
201806,20180601,1135062500,중계2.3동,1952.44,899.74,598.13,435.2,648.4,1302.1,3077.06,7553.08,7540.35,5228.85,4737.1,4562.7,4786.87,5228.93,5284.45,5625.48,6311.65,6903.43,8545.23,7996.66,5835.39,5136.53,5427.83,3517.75
201806,20180601,1135063000,상계1동,2850.89,1552.79,995.54,1001.9,1163.35,2400.35,4415.61,8072.68,8792.47,7290.09,6537.99,6299.26,6414.74,7081.67,7425.47,8034.38,9034.35,10240.99,12146.39,10986.22,8029.16,6748.2,6810.31,4439.78
201806,20180601,1135064000,상계2동,2097.34,1125.1,784.29,607.37,814.44,1369.33,2403.92,6459.34,7114.89,5934.15,5105.39,4879.45,5161.53,5660.47,5709.99,6204.87,7116.57,8104.27,10412.92,9337.61,6912.31,5748.5,5422.4,3918.45
201806,20180601,1135066500,상계3.4동,1378.16,724.83,515.65,453.28,487.27,949.09,1975.5,3866.36,3893.58,3446.64,3097.9,2636.53,2697.53,2876.47,3082.69,3070.86,3838.57,4394.81,5272.85,5044.65,3338.09,3177.12,2848.68,2203.94
201806,20180601,1135067000,상계5동,959.22,660.59,472.01,338.52,388.99,646.11,1181.95,2194.66,2291.04,1980.53,1870.87,1751.51,1831.65,1968.88,2107.13,2276.6,2581.85,2895.67,3563.44,3633.06,2708.74,2464.92,2189.13,1754.14
201806,20180601,1135069500,상계6.7동,4319.97,2172.12,1546.82,1326.07,1625.33,3675.29,6467.67,13369.17,15707.92,12909.09,11333.16,10930.09,10771.34,11696.99,12411.96,12890.75,14012.34,15176.05,17814.18,15070.18,11548.26,9998.3,9681.38,7645.29
201806,20180601,1135070000,상계8동,1468.52,919.83,614.68,464.1,608.15,1108.47,1701.18,3564.1,3562.65,3432.7,2972.66,2575.16,2565.16,3014.1,3581.31,3807.04,4084.64,4565.63,5321.03,5207.43,3994.88,3601.28,3354.65,2593.9
201806,20180601,1135071000,상계9동,1054.54,572.68,421.9,309.89,367.59,744.7,1195.79,3028.17,2428.23,2213.34,2097.69,1948.62,2007.4,2271.49,2625.46,2795.46,2950.04,3152.35,3589.23,3566.03,2657.8,2563.36,2164.75,1634.64
201806,20180601,1135072000,상계10동,1020.82,564.3,384.43,306.29,374.5,719.43,1208.3,3360.93,3226.8,2595.2,2242.18,2234.59,2202.8,2540.28,2611.28,2805.12,3058.62,3294.43,3967.08,3419.09,2847.61,2445.62,2378.03,1776.48
201806,20180602,1111051500,청운효자동,725.06,635.98,444.04,305.24,384.92,586.15,1018.7,1425.41,2438.11,2659.75,3369.61,3908.91,3602.16,3525.4,3721.49,3318.21,2939.41,3783.53,3021.78,2335.33,2132.15,1930.53,1619.51,1208.73
201806,20180602,1111053000,사직동,2736.63,1731.36,1259.37,1059.68,1177.01,2495.69,4162.23,5291.92,9015.71,10580.06,10530.6,13192.36,12269.33,12928.72,12223.54,11288.22,13061.79,13293.23,10527.02,7831.69,7357.66,6612.64,5712.92,3623.01
201806,20180602,1111054000,삼청동,301.63,194.09,150.29,98.66,109.94,260.64,547.5,908.97,1781.52,2305.53,2589.26,2611.73,2748,2817.8,2817.08,2734.9,2382.78,2762.97,2219.02,1690.1,1458.24,1205.87,700.94,426.23
201806,20180602,1111055000,부암동,1477.79,1130.79,875.69,581.11,726.53,1480.43,1873.08,2492.62,3845.89,5010.43,5828.8,5769.9,5300.93,5292.17,5330.96,5716.62,5472.65,6301.89,5311.81,4361.54,3941.77,3945.84,3887.92,2582.53
201806,20180602,1111056000,평창동,3515.72,2715.03,2068.05,1650.97,1878.26,3096.77,4065.87,5038,7284.32,10167.83,10750.86,11344.08,10727.48,10100.1,10386.92,10582.19,10327.84,10767.92,9509.22,7958.76,7239.17,7283.28,7056.08,5231.75
201806,20180602,1111057000,무악동,469.23,247.93,151.24,165.28,116.12,309.07,455.14,628.39,1178.64,1387.12,1439.95,1386.95,1259.63,1509.59,1413.09,1239.69,1402.71,1491.2,1343.47,996.01,1103.6,957.49,1130.65,642.35
201806,20180602,1111058000,교남동,775.78,439.25,323.1,246.68,327.61,591.81,845.35,1219.95,1888.8,2273.28,2078.43,2348.25,2316.17,2472.48,2233.3,2099.44,2567.28,2648.79,2069.86,1730.93,1644.52,1589.87,1442.16,964.04
201806,20180602,1111060000,가회동,310.81,177.81,117.92,99.84,149.09,204.37,349.84,615.71,1125.42,1579.57,1649.85,1858.78,1775.16,1705.71,1843.48,1566.69,1510.33,1716.16,1231.14,970.52,796.8,685.8,520.18,382.7
201806,20180602,1111061500,종로1.2.3.4가동,6161.72,3764.13,2906.84,2365.41,2488.84,6224.68,10733.05,14532.23,25109.94,32260.44,34455.11,37907.87,40811.57,43071.03,41579.4,40186.17,40815.04,41900.1,33232.99,25697.53,21665.58,19882.98,16165.15,9530.62
201806,20180602,1111063000,종로5.6가동,2425.63,1219.33,989.65,781.92,961.64,2025.44,3430.8,4722.4,8547.15,9625.46,9465.08,11060.51,10243.78,10126.97,9993.76,10459.37,10647.78,9515.07,7890.6,5705.2,5013.45,5060.83,4378.68,2940.36
201806,20180602,1111064000,이화동,1180.91,599.1,453.18,397.93,467.23,1134.12,1890.51,2299.46,4143.76,4076.82,4860.42,4993.89,6222.83,6521.11,6452.02,6373.81,6518.02,6720.27,6579.06,4107.97,3515.1,3445.97,2469.66,2036.76
201806,20180602,1111065000,혜화동,2169.7,1024.99,829.11,698.38,972.33,1667.3,2225.28,3538.04,5411.35,6223.02,5720.71,7381.89,7925.05,7724.36,7475.91,7231.65,7220.03,8311.32,6897.26,5256.61,5166.1,4300.63,3832.86,3373.59
201806,20180602,1111067000,창신1동,1219.33,740.35,519.2,498.95,524.12,915.09,1566.39,2044.66,3228.23,3846.39,3632.32,4747.26,4072.21,4451.01,4366.91,4241.7,3943.12,3938.63,3177.12,2544.68,2142.39,2306.93,2135.41,1496.9
201806,20180602,1111068000,창신2동,246.75,158.51,125.48,110.82,126.41,233.93,444.84,589.07,955.52,1093.28,1004.94,1330.81,1133.98,1263.12,1296.25,1222.9,1292.34,1243.94,1033.21,845.54,712.28,778.66,741.91,473.88
201806,20180602,1111069000,창신3동,253.44,116.08,100.6,79.36,93.01,142.62,361.36,277.85,579.52,483.38,641.17,474.76,680.45,474.55,531.88,590.26,617.75,690.34,556.64,445.17,545.45,583.79,408.07,468.01
201806,20180602,1111070000,숭인1동,532.28,305.2,223.01,204.96,228.91,416.96,791.38,984.4,1685.78,1711.98,1859.48,2069.67,1946.95,2128.15,2074.05,2071.9,1946,2172.53,1512.94,1376.4,1313.88,1536.8,1261.31,929.56
201806,20180602,1111071000,숭인2동,1494.46,947.25,676.86,675.37,734.24,1310.24,2283.67,3302.95,5177.23,5588.71,6011.74,6782.34,6555.2,7048.08,6546.17,6174.58,6119.05,6527.76,5027.38,4528.04,3865.75,4288.05,3750.39,2303.77
201806,20180602,1135056000,월계1동,2016.61,1231.49,914.87,704.32,691.24,1609.85,1790.28,2984.92,3688.47,4430.7,4888.98,5067.56,5394.98,5197.33,5369.01,5453.27,6225.98,6204.16,5636.52,4665.03,4948.69,4686.46,4575.51,2599.34
201806,20180602,1135057000,월계2동,1706.2,1175.44,773.44,663.69,635.45,1255.14,1513.06,2150.43,2739.26,3364.77,3417.79,3430.34,3550.26,3853.29,3793.97,3905.54,3781.52,3951.61,4029.25,3232.57,3471.77,3503.23,3095.29,2205.22
201806,20180602,1135058000,월계3동,3956.32,2015.62,1303.47,1011.02,1022.84,1862.12,2126.73,3330.85,4272.75,5763.31,5814.14,5829.28,6790.64,5863.2,7053.6,7153.07,6721.78,7873.31,7044.31,6126.94,6706.89,6398.31,5159.73,3331.11
201806,20180602,1135059500,공릉1동,5312.75,3038,2348.03,1871.82,1936.54,3312.75,4541.94,5772.01,9087.88,10608.19,10746.94,10743.02,12411.31,11346.7,12599.22,12591.01,13166.02,14575.03,12888.74,11778.11,11589.59,10726.72,10545.59,6694.04
201806,20180602,1135060000,공릉2동,3556.22,2401.28,1675.47,1471.05,1605.52,2828.49,4286.3,5660.87,8142.47,10886.11,10302.07,10480.8,11471.8,11144.26,10889.47,11610.6,11076.55,11985.84,11195.53,10132.29,8363,7927.99,7271,4713.68
201806,20180602,1135061100,하계1동,2037.54,1219.13,850.66,644.34,731.54,1259.29,1695.19,2434.45,4063.15,5227.98,5127.03,5342.01,6039.81,6229.33,5991.95,6227.44,6148.66,6369.69,6272.52,5210.28,4773.76,4664.67,3661.9,2596.26
201806,20180602,1135061200,하계2동,2422.11,1327.77,778.2,609.76,621.16,1037.72,1537.91,2043.88,3624.91,3988.72,3926.71,4117.41,4666.89,4736.89,4760.66,4884.5,4712.02,5413.13,4842.81,4044.61,4158.9,4131.34,3443.76,2189.39
201806,20180602,1135061900,중계본동,1056.41,634.02,408.85,350.67,324.87,548.79,933.24,1643.94,3815.6,3360.28,2696.52,2881.06,2904.16,3082.81,2839.23,2819.4,2847.92,3031.39,2964.62,2307.89,1951.44,2284.57,1763.19,1335.11
201806,20180602,1135062100,중계1동,1299.12,771.41,516.12,425.61,441.81,622.09,789.05,1364.19,2562.85,3605.27,3064.21,3324.23,3667.34,3914.4,3675.69,3614.1,3393.26,3871.4,3641.63,3265.35,3076.37,3207.89,2422.87,1659.41
201806,20180602,1135062400,중계4동,1099.02,703.07,528.53,428.58,470.91,550.29,870.16,1256.01,2193.74,2501.13,2652.84,2868.52,2837.35,3020.1,2870.26,3018.1,2996.29,3117.87,3031.98,2705.02,2371.99,2318,2005.03,1590.26
201806,20180602,1135062500,중계2.3동,2410.33,1465.27,823.62,643.31,713.2,1508.18,1942.33,2827.97,4567.24,6148.51,5863.42,6513.05,6960.95,7005.73,6966.83,7195.27,7019.64,7481.26,7703.37,6633.86,5728.45,5274.84,4477.16,3108.69
201806,20180602,1135063000,상계1동,2794.05,1948.27,1516.25,1283.21,1386.88,2432.01,3379.5,4537.4,7315.66,9870.04,9932.2,9983.7,9282.59,9856.66,10926.75,10744.27,11458.06,11785.33,10807.99,8769.08,7740.22,7176.94,5638.55,3842.28
201806,20180602,1135064000,상계2동,2325.65,1553.33,1124.23,810.34,918.44,1379.49,1908.54,3104.18,5388.43,6671.13,6442.7,6888.4,7225.45,7661.15,7742.53,7675.82,7729.63,8360.31,8817.43,6844.45,6191.38,6081.83,5170.62,3262.19
201806,20180602,1135066500,상계3.4동,1467.6,934.03,625.62,577.89,668.41,877.04,1487.62,1914.34,2922.26,4057.6,4038.96,4460.69,4637.63,4501.79,4476.78,4653.25,4343.06,4856.49,4540.44,3505.43,3360.08,3146.27,2607.27,1987.83
201806,20180602,1135067000,상계5동,1096.9,682.77,631.54,494.54,458.65,657.43,894.18,1334.43,2040.58,2524.19,2343.94,2361.84,2513.99,2672.14,2404.03,2650.46,2761.34,3197.8,3214.46,2635.1,2375.36,2450.59,2048.98,1542.47
201806,20180602,1135069500,상계6.7동,4464.63,3107.12,2108.87,1579.82,1711.4,3195.62,4873.6,7123.74,12938.65,13168.44,12564.13,13193.19,13519.81,13319.93,14018.9,14078.42,13552.4,14837.47,14336.2,10846.17,9550.7,10416.06,8455.66,5445.74
201806,20180602,1135070000,상계8동,1471.8,1034.56,749.33,612.04,537.47,917.44,1259.08,1758.23,2893.67,3814.84,3999.83,4100.45,3851.54,5232.09,5133.76,5241.65,5358.25,5370.27,5102.59,4492.64,4210.86,4218.95,3590.2,2714.02
201806,20180602,1135071000,상계9동,971.68,691.37,533.64,392.79,430.79,643.91,875.21,1276.63,1946.23,2656.4,2774.98,2782.79,2689.4,3509.55,3454.13,3461.73,3599.13,3676.78,3565.38,3216.89,2811.07,2836.52,2336.87,1808.31
201806,20180602,1135072000,상계10동,1157.62,784.84,522.62,375.25,452.79,676.88,914.59,1502.36,2506.7,2705.83,2768.2,2869.86,3051.66,3499.67,3467.76,3483.22,3565.48,3608.82,3694.18,3092.55,2723.59,2919.77,2438.84,1761
201806,20180603,1111051500,청운효자동,728.1,530.47,466.32,300.69,321.62,392.93,751.41,1165.86,1980.86,2224.46,2972.66,3064.64,3001.06,2983.82,3171.84,3020.92,2950.25,2714.01,2428.41,2130.79,1761.76,1675.49,1232.45,866.13
201806,20180603,1111053000,사직동,1935.27,1542.65,979.97,688,760.67,1541.35,2654.99,3638.95,6414.76,7836.13,8796.12,10003.5,9674.9,10207.91,10024.97,9001.69,8794.18,8392.41,7224.88,5784.96,5653.68,5456.26,4602.46,2337.3
201806,20180603,1111054000,삼청동,250.75,152.58,111.74,74.24,68.48,136.83,362.39,514.76,905.27,1363.42,1816.59,2016.86,2352.47,2449.54,2299.21,2149.18,1925.47,1976.19,1542.23,1248.72,972.73,790.4,525.97,268.08
201806,20180603,1111055000,부암동,1401.33,907.02,668.41,501.17,589.09,936.87,1274.38,1782.54,2581.88,3531.31,4613.78,4970.06,4709.85,5210.4,5922.89,5169.14,5478.08,4729.13,4384.67,3515.67,3760.99,3394.09,2988.03,1503.14
201806,20180603,1111056000,평창동,3342.52,2841.22,1916.95,1453.7,1568.2,2227.39,3169.87,4327.79,6078.52,8646.67,9825.1,11825.37,10525.47,11835.79,11982.2,10692.04,9920.02,9007.04,8208.33,6806.86,6866.84,6933.99,6156.66,3755.55
201806,20180603,1111057000,무악동,285.12,204.14,128.22,107.57,123.67,191.64,307,389.09,690.21,1064.1,1344.62,1021.26,1037.54,1308.23,1264.91,1138.39,1150.96,1099.49,1169.27,902.73,913.8,768.17,641.37,409.91
201806,20180603,1111058000,교남동,548.97,338.18,253.05,183.09,220.34,322.52,615.09,662.24,1099,1609.58,1988.78,2020.12,1932.5,2195.28,2239.75,2187.86,2206.39,1928.58,1830.52,1457.5,1500.51,1282.16,1027.02,612.4
201806,20180603,1111060000,가회동,210.52,204.09,100.76,66.1,78.14,119.01,225.74,330.71,531.69,905.46,1121.8,1340.14,1461.38,1456.61,1375.25,1368.59,1158.82,1156.72,785.08,664.61,639.63,583.08,460.01,241.99
201806,20180603,1111061500,종로1.2.3.4가동,4859.86,3313.92,2162.65,1739.42,1601.3,3282.32,5941.94,7779.28,14591.55,20695.17,22644.49,26818.46,29882.11,31043.9,31332.08,30549.39,27758.1,24161.86,20979.48,16735.52,14859.71,12802.52,10201.55,5497.76
201806,20180603,1111063000,종로5.6가동,1618.34,1039.04,782.22,556.29,545.02,945.96,1815.03,2029.87,3393.56,5311,5634.24,6139.19,6560.75,6963.84,6549.4,6398.73,5962.21,6061.47,5166.19,4540.01,4595.03,4154.36,3054.22,2125.09
201806,20180603,1111064000,이화동,883.36,606.87,441.93,314.12,252.63,638.78,1156.87,1344.6,2166.13,3398.04,3472.64,4131.18,5036.89,5546.57,5453.28,5023.76,5355.86,4241.07,3285.58,2733.73,2697.55,2823.8,1733.03,1644.03
201806,20180603,1111065000,혜화동,1630.29,1041.28,780.21,602.18,544.25,830.88,1306.64,1665.02,3373.69,4290.2,4950.85,4993.54,6127.07,6828.33,6352.95,6093.86,5988.67,5615.76,5091.41,4064.31,3957.65,3599.28,2452.68,2058.31
201806,20180603,1111067000,창신1동,744.16,556.12,388.08,271.59,316.25,504.47,972.43,1233.21,1846.47,2572.66,2970.04,3241.66,3287.4,3499.87,3269.3,3246.98,2991.95,2855.4,2316.06,2416.61,2331.37,2061.03,1752.06,1793.2
201806,20180603,1111068000,창신2동,226.76,153.78,124,80.53,69.07,144.51,270,329.21,536.1,769.8,853.7,805.34,870.25,938.24,868.13,946.85,891.39,837.37,718.44,685.81,740.46,642.19,590.03,331.85
201806,20180603,1111069000,창신3동,157.64,131.65,88.9,58.39,78.66,79.24,213.8,186.31,315.57,306.68,518.17,302.66,495.76,411.63,477.94,453.82,345.46,507.66,421.84,586.88,507.69,454.25,386.46,319.6
201806,20180603,1111070000,숭인1동,372.47,276.18,209.31,141.62,162.82,253.06,541.59,612.46,960.12,1102.97,1405.92,1456.87,1480,1532.25,1584.66,1471.28,1461.65,1465.68,1286.59,1345.55,1239.26,1153.03,957.03,725.68
201806,20180603,1111071000,숭인2동,1164.85,815.45,649,508.84,539.23,973.12,1497.28,1980.54,3061.29,3878.5,4841.98,5064.45,5138.3,5016.95,5238.15,4940.44,5122.71,4344.13,3757.29,3657.75,3554.57,3168.1,2758.83,2004.82
201806,20180603,1135056000,월계1동,1630.54,1021.22,758.94,577.34,604.15,996.45,1279.85,1813.88,2498.74,3419.91,4129.52,4109.49,4380.64,4835.22,4661.91,5007.7,5245.03,4903.47,4948.17,4339.34,4300.99,4143.93,3144.29,1939.96
201806,20180603,1135057000,월계2동,1359.91,917.87,735.67,552.44,589.03,852.08,1099.93,1511.17,1931.86,2565.85,2815.73,2576.34,3030.66,3256.66,3338.64,3818.63,3514.16,3703.78,3584.09,3367.77,3172.36,2935.53,2246.1,1560.97
201806,20180603,1135058000,월계3동,2077.52,1437.27,1028.24,842.23,735.01,1165.51,1491.44,2174.51,3147.96,4434.54,5347.54,4922.52,5288.82,6033.29,6289.08,6445.93,6815.25,6482.58,6145.45,5276.73,5464.32,4875.9,3707.91,2230.77
201806,20180603,1135059500,공릉1동,3793.45,2793.76,1952.72,1725.22,1460.26,2179.75,3456.88,3777.72,6097.97,7606.22,9223.22,8453.67,9769.11,10763.86,10584.62,10948.98,12000.13,11707.04,11554.78,10580.96,9983.49,9303.46,7365.19,4619.43
201806,20180603,1135060000,공릉2동,2982.13,2182.92,1522.17,1331.45,1258.75,2048.42,3277.11,5027,6588.42,8173.6,9658.55,9737.93,10561.92,10921.75,10467.07,10793.7,10906.84,10253.81,9829.58,9310.29,8444.05,7904,5524.98,3878.77
201806,20180603,1135061100,하계1동,1579.67,854.77,728.98,527.01,535.3,771.51,1294.65,1590.86,3570.87,3960.43,5141.02,4339.21,6225.87,5679.85,6000.29,5850.9,5886.73,5628.59,5529.75,4612.35,4434.68,3839.62,2809.63,1853.38
201806,20180603,1135061200,하계2동,1317.39,866.58,621.37,469.05,445.15,644.34,997.92,1390.43,2138.58,2807.39,3386.38,3152.28,3891.54,4095.05,4234.56,4293.05,4504.5,4375.31,4037.26,3676.74,3671.87,3137.49,2514.24,1555.57
201806,20180603,1135061900,중계본동,899.68,532.22,390.92,240.99,251.06,414.82,632.12,1019.13,1633.63,2226.16,2858.26,2772.74,2924.48,2871.47,2694.59,2651.2,2633.5,2650.58,2423.32,2163.81,1927.27,2027.25,1431.48,890.49
201806,20180603,1135062100,중계1동,1078.6,793.61,523.73,333.78,332.46,437.69,660.88,872.68,1789.98,2790.27,2969.59,2696.8,3518.39,3500.89,3406.63,3394.09,3467.19,3631.55,3284.84,2874.92,2663.5,2638.5,1845.43,1128.73
201806,20180603,1135062400,중계4동,941.57,706.26,514.37,308.72,363.63,490.83,686.68,940.79,1519.75,2016.72,2594.58,2291.99,2638.12,2720.28,2944.39,2704.11,2702.4,2949.6,2713.97,2376.43,2241.56,2057.06,1633.34,1059.94
201806,20180603,1135062500,중계2.3동,1693.13,1075.16,695.57,488.92,579.5,942.46,1341.27,2146.88,3371.89,4634.5,5304.24,5089.09,6145.85,6016.84,6397.93,6622.1,6491.4,6658.42,6333.48,5650.77,5105.53,4057.43,3217.94,1893.65
201806,20180603,1135063000,상계1동,2521.56,1778.92,1110.31,1086.72,1044.41,1780.96,2429.71,3292.69,5320.35,7678.16,9513.37,9262.8,9399.08,9274.66,10045.14,10744.55,10867.56,9673.97,8618.59,7490.84,7941.92,6398.17,4574.61,2850.29
201806,20180603,1135064000,상계2동,1821.4,1355.74,911.51,765.68,809.27,1055.5,1528.93,1980.14,4030.51,5310.5,6260.64,5355.88,6262.35,7232.13,7044.56,6829.15,7303.25,7167.9,6658.31,5762.86,5211.45,4429.14,3512.17,1993.66
201806,20180603,1135066500,상계3.4동,1277.13,935.91,702.79,451.66,499.5,746.04,1084.09,1394.1,2334.95,3056.28,4090.04,4143.81,4390.65,4604.73,4763.62,4293.25,4137.57,4186.42,3893.2,3242.31,3052.74,2773.09,2075.34,1555.95
