STD_YM,STD_YMD,HDONG_CD,HDONG_NM,TMST_00,TMST_01,TMST_02,TMST_03,TMST_04,TMST_05,TMST_06,TMST_07,TMST_08,TMST_09,TMST_10,TMST_11,TMST_12,TMST_13,TMST_14,TMST_15,TMST_16,TMST_17,TMST_18,TMST_19,TMST_20,TMST_21,TMST_22,TMST_23
201808,20180801,1111069000,창신3동,182.8,94.72,58.17,72.11,85.65,101.55,277.66,880.22,1202.67,395.03,412.78,307.1,450.8,356.56,395.27,418.07,413.06,627.93,1152.64,541.04,735.74,730.4,396.72,290.45
201808,20180801,1111070000,숭인1동,373.86,221.94,153.01,141.91,198.53,425.99,1001.45,2321.63,2774.5,1597.39,1354.28,1265.06,1232.1,1313.04,1278.67,1477.23,1364.53,1810.07,2498.78,1624.25,1397.77,1319.24,1097.07,833.61
201808,20180801,1111071000,숭인2동,1203.58,768.55,543.35,439.43,759.03,1633.18,3523.42,7664.45,9235.62,6106.08,5128.05,4721.67,4286.18,4712.36,4732.97,5290.71,5144.03,6545.22,7569.81,5738.21,4109.86,3678.43,4000.49,3102.57
201808,20180801,1135056000,월계1동,1387.95,814.71,601.02,528.13,607.67,1502.78,2476.04,4541.73,4658.96,4108.67,3358.26,3213.89,3650.32,3700.71,3454.08,3802.58,4736.88,5187.31,7797.69,6594.53,5549.28,4439.24,3551.93,2241.64
201808,20180801,1135057000,월계2동,1270.96,784.35,577.49,534.49,654.79,1219.97,1766.58,2651.19,3349.63,2672.72,2564.55,2576.53,2823.89,2827.77,2782.96,2852.91,3026.35,3535.51,4043.25,4945.08,3370.01,3132.39,2783.1,2083.01
201808,20180801,1135058000,월계3동,2011.21,1181.76,833.81,698.7,961.84,1898.81,3147.96,4752.21,5325.36,5046.89,4735.14,5252.26,5083.35,5719.65,5084.68,5790.05,6151.24,6770.23,8133.9,8204.34,6770.94,5520.47,4880.51,3172.59
201808,20180801,1135059500,공릉1동,3684.6,2174.98,1590.86,1298.14,1671.44,3392.47,6248.33,10613.08,11097.1,9055.9,8467.37,9038.75,9294.21,9179.71,8679.55,9450.44,10178.43,12236.89,16546.17,14689.43,11700.12,9301.75,8594.25,5554.81
201808,20180801,1135060000,공릉2동,2534.13,1637.09,1184.66,1132.08,1437.78,2904.48,5419.43,8945.72,9233.95,8247.43,7885.49,8012.16,8523.36,8056.38,7845.29,7819.17,8585.64,9340.54,10948.17,9986.4,8270.23,6843.87,5881.45,3879.18
201808,20180801,1135061100,하계1동,1415.33,774.86,534.65,474.29,665.37,1204.43,2425.56,4079.79,5149.98,4704.02,4528.33,4613.21,5269.96,5268.67,5191.57,5392.15,5554.43,5979.81,7223.51,6451.07,4994.03,4458.14,3648.79,2503.57
201808,20180801,1135061200,하계2동,1305.52,763.54,474.8,380.77,471.2,1010.82,2110.83,3731.53,3828.41,3280.13,3163.64,3373.35,3356.22,3672.51,3594.32,3789.17,3971.67,4652.18,5862.31,5223.26,4204.79,3512.13,3369.11,2191.78
201808,20180801,1135061900,중계본동,827.67,428.16,344.63,255.68,280.38,512.99,814.79,1540.41,1753,1631.14,1545.25,1473.9,1820.07,1848.09,1959.06,1841.49,1858,2361.33,2614.12,2633.88,2041.86,1984.03,1642.21,1247.61
201808,20180801,1135062100,중계1동,1013.36,467.59,308.94,210.72,353.88,509.39,769.36,1569.46,2082.65,2097.54,2012.48,2081.6,2505.14,2508.36,2805.15,2716.67,2798.18,3311.86,3536.64,3348.39,2770.32,2771.94,2263.75,1496.35
201808,20180801,1135062400,중계4동,951.05,522,394.24,300.27,375.6,620.27,937.71,1584.6,2142.21,1804.7,1813.23,1761.96,1792.25,1989.15,1862.64,2079.9,2243.08,2559.7,3323.36,3138.36,2461.35,2113.49,1882.59,1281.46
201808,20180801,1135062500,중계2.3동,1553.75,807.76,510.02,451.06,576.15,1319.38,2544.5,4860.38,6169.89,5385.53,4811.75,5153.24,5572.34,5688.28,5600.58,5539.78,6102.57,6787.23,7885.15,6947.97,5964.94,5161.33,4275.73,2664.19
201808,20180801,1135063000,상계1동,2504.49,1423.1,1052.44,969.54,1312.57,2352.6,3886.61,6512.25,7890.01,7709.94,7350.35,7015.2,7438.1,7106.11,7543.65,7401.96,8995.93,9651.06,12010.66,9810.7,7663.14,6379.12,5270.79,3661.03
201808,20180801,1135064000,상계2동,1942.21,949.34,690.52,482.81,737.71,1196.61,2170.78,4751.52,7132.87,6044.55,5293.2,5337.97,5555.6,5679.11,5712.12,5565.14,5953.56,7394.36,9614.63,7695.95,5725.43,4939.74,4235.18,2688.05
201808,20180801,1135066500,상계3.4동,1198.94,725.81,547.12,402.78,543.13,884.43,1706.18,2916.11,3137.59,2960.16,2710.71,2765.35,3043.43,2929.7,2728.47,3187,3372.59,4072.04,5278.38,4371.07,3397.24,3020.1,2582.25,1825.04
201808,20180801,1135067000,상계5동,860.39,451.63,347.51,349.64,398.4,789.33,1413.61,1998.14,2512.75,2311.26,2311.33,2105.08,2080.89,2113.99,2168.52,2333.09,2408.42,2819.71,3708.78,3229.24,2464.88,2198.18,1866.21,1297.55
201808,20180801,1135069500,상계6.7동,3384.12,2000.77,1357.8,1188.78,1700.91,3815.11,6067.44,10420.68,14069.16,12797.07,11762.02,12442.86,12194.78,12817.73,12195.71,12232.92,12177.52,13180.74,15183.24,13431.91,9962.29,9125.47,7487.13,4852.86
201808,20180801,1135070000,상계8동,1257.57,766.46,537.65,453.72,483.68,1100.37,1470.9,2812.41,3314.03,3245.13,3116.61,3187.73,3115.07,3081.58,3078.49,3297.3,3475.31,3797.42,5102.54,4427.55,3412.58,3017.97,2665.86,1855.78
201808,20180801,1135071000,상계9동,722.84,450.38,320.98,265.49,334.56,730.53,1133.5,2004.92,2339.93,2340.46,2164.68,2160.99,2133.11,2148.46,2162.39,2356.08,2427.7,2753.86,3571.85,2990.8,2401.83,2110.84,1750.51,1224.07
201808,20180801,1135072000,상계10동,1006.61,584.24,417.12,343.27,452.9,976.93,1652.91,2746.92,3625.01,3212.59,3150.57,3205.51,2969.69,2992.49,3024.68,3099.49,3255.83,3644.96,4512,3639.6,2929.39,2426.99,2128.4,1454.12
201808,20180802,1111051500,청운효자동,691.24,432.45,365.76,245.05,388.82,650.64,1527.57,3386.41,3814.99,3455.32,3175.69,3165.79,3218.1,3147.78,2912.09,2931.73,2767.31,3196.03,3516.23,2776.04,2118.68,1950.75,1773.41,1162
201808,20180802,1111053000,사직동,1964.65,1190.02,901.43,635.21,1259.78,2634.02,6799.65,18053.15,27075.63,13578.6,11168.8,12124.41,10960.06,10695.56,10041.41,10070.95,10513.19,11893.61,16806.99,10121.72,7837.44,6579.37,5763.04,3355.47
201808,20180802,1111054000,삼청동,189.51,102.96,90.72,69.11,103.37,322.27,877.63,2453.69,3467.05,2089.13,1769.19,2146.78,1772.49,1628.66,1545.01,1547.71,1543.87,1928.63,2314.18,1637.37,948.79,916.31,665.15,394.63
201808,20180802,1111055000,부암동,1065.43,674.99,450.5,374.94,561.55,1218.73,2550.62,3726.01,4222.56,4044.27,3715.04,3809.17,3973.67,3927.29,3786.81,4240.68,4449.51,4785.64,5386.38,4379.67,3232.99,3488.9,3584.78,2051.81
201808,20180802,1111056000,평창동,2701.11,2017.01,1408.97,1282.1,1509.73,2926.32,5051.5,6819.51,7230.05,7432.3,6720.59,7230.71,7330.78,7206.73,7116.6,7729.29,7956.8,8732.85,8596.97,7763.47,6482.91,6780.18,6564.92,4323.03
201808,20180802,1111057000,무악동,394.38,154.77,113.9,74.23,189.43,284.94,661.06,1521.72,1722.94,1111.94,1029.92,829.61,865.78,1113.24,1074.6,1040.73,1230.07,1423.83,2124.97,1428.06,1090.03,1229.85,877.64,629.05
201808,20180802,1111058000,교남동,465.08,267.16,214.47,149.41,375.8,638.66,1349.74,2862.48,3730.73,2381.05,1825.48,2011.14,1863.2,2003.21,1794.12,1961.28,1894.51,2301.75,2806.09,1863.1,1639.42,1510.23,1335.85,862.4
201808,20180802,1111060000,가회동,193.58,124.43,69.9,58.7,147.23,273.26,977.23,2922.29,2803.24,1812.82,1364.05,1587.77,1492.48,1390.18,1351.34,1193.12,1158.73,1347,1579.06,1042.14,714.38,642.85,630.08,363.27
201808,20180802,1111061500,종로1.2.3.4가동,3769.73,2419.72,1687.88,1466.34,2822.05,5981.24,16236.7,46266.01,72035.97,42295.97,32998.6,41537.01,39146.67,35650.12,32576.29,31692.09,31701.33,37521.5,52948.4,28186.06,20066.31,19164.07,14380.15,8346.17
201808,20180802,1111063000,종로5.6가동,1595.18,1112.83,935.56,743.34,1124.03,2293.67,5574.61,12844.59,17815.7,12273.07,10644.8,11188.49,11292.81,10811.3,10614.43,10902.32,10886.12,11425.02,15217.95,8465.66,5929.44,5913.62,5373.88,3899.11
201808,20180802,1111064000,이화동,787.33,431.3,366.93,287.89,488.21,1208.39,3279.34,7548.82,11350.23,6739.58,5621.67,5129.63,5587.03,5526.2,5319.09,5402.77,4990.61,5942.51,9487.19,5962.24,3686.69,3603.37,4113.18,1904.87
201808,20180802,1111065000,혜화동,1133.89,688.06,453.61,391.03,1004.87,1551.55,2886.95,5945.82,8019.59,5111.28,4824.09,4665.66,4861.42,4520.45,4812.77,5050.94,5329.32,6442.65,9679.71,6544.89,4241,4002.49,4022.41,1981.66
201808,20180802,1111067000,창신1동,1794.88,1645.38,1322.82,1210.95,1360.52,1915.59,3116.82,5570.01,6902.52,4993.81,4802.25,4758.32,4321.1,3454.04,3139.7,3488.21,3339.21,3721.24,4969.24,3322.3,2863.33,2599.4,2485.42,2339.33
201808,20180802,1111068000,창신2동,202.3,116.76,119.58,87.46,135.08,292.89,594.05,1368.28,1728.1,1027.75,890.51,888.49,951.77,967.67,867.77,917.14,942.33,1023.58,1606.22,882.61,725.89,591.38,692.06,436.28
201808,20180802,1111069000,창신3동,205.54,81.79,77.71,62.49,87.04,120.14,300.37,886.42,1364.04,349.91,474.4,321.24,425.66,392.25,418.1,421.39,386.64,738.04,1256.58,534.56,546.35,895.96,390.55,312.32
201808,20180802,1111070000,숭인1동,381.93,231.29,174.09,157.45,216.47,471.61,988.34,2257.43,2788.9,1461.06,1442.05,1407.37,1395.3,1353.06,1275.12,1395.14,1286.18,1839.63,2391.37,1565.79,1340.88,1435.84,1067.83,838.42
201808,20180802,1111071000,숭인2동,1264.47,970.01,788.59,646.13,919.05,1811.65,3515.4,7420.12,9164.56,5803.87,5245.07,5194.04,4994.82,4794.34,4639.26,4808.57,4711.08,5862.81,7025.29,5762.58,3974.74,3732.48,4011.95,2947.01
201808,20180802,1135056000,월계1동,1283.04,799.18,559.02,527.18,616.07,1422.46,2347.43,4309.6,4763.71,3551.72,4142.51,3738.28,3785.71,3632.41,3829.76,4043.84,4502.54,4977.74,6406.64,5809.22,4759.85,4169.13,3381.38,2317.48
201808,20180802,1135057000,월계2동,1044.82,691.84,533.68,498.92,565.61,1194.11,1774.61,2719.32,3469.88,2568.04,2493.74,2441.88,2628.99,2663.59,2683.03,2904.42,3130.04,3721.49,4625.02,3997.39,3548.4,3220.11,2759.28,1924.3
201808,20180802,1135058000,월계3동,1828.26,1140.71,825.8,722.41,871.96,1829.42,2924.78,4400.31,5531.87,4650.89,5271.03,5295.28,4991.36,5203.81,6002.32,5940.1,6258.97,6699.15,8250.76,7358.64,6509.44,5415.02,4972.08,3299.25
201808,20180802,1135059500,공릉1동,3203.08,2209.68,1581.82,1261.19,1556.88,3317.98,5583.03,10565.96,10827.68,9064.44,8542.37,9807.76,9368.03,8676.26,9065.26,9823.04,11006.71,12952.37,15941.13,13994.97,10970.26,9602.51,8763.61,5688.77
201808,20180802,1135060000,공릉2동,2371.26,1604.42,1167.21,1077.63,1278.36,2598.24,4834.41,8086.32,9317.01,7956.96,8154.53,8843.84,8827.91,8142.29,7697.2,7952.69,8439.67,9667.64,11128.21,9835.15,7589.22,6715.52,5860.84,4048.92
201808,20180802,1135061100,하계1동,1298.83,787.65,492.41,476.59,622.35,1190.76,2256.39,3912.23,4934.94,4497.55,4563.66,4543.95,5039.93,5331.65,5410.86,5145.07,5503.88,6003.08,6792.59,6346.4,5100.99,4372.42,3436.27,2160.76
201808,20180802,1135061200,하계2동,1069.21,708.22,460.03,390.93,492.86,973.95,1905.07,3667.71,3880.96,3088.89,3148.03,3274.06,3381.05,3406.75,3729.14,3722.29,3937.21,4742.14,5554.63,5017.05,4049.81,3657.03,3200.06,2048.74
201808,20180802,1135061900,중계본동,720.55,417.94,278.07,216.04,270.9,514.76,783.86,1629.87,1560.87,1625.84,1400.68,1492.76,1773.73,1744.11,1959.98,1772.43,1985.11,2311.43,2368.36,2415.58,1835.05,1858.48,1669.39,1136.51
201808,20180802,1135062100,중계1동,848.47,510.96,298.45,225.61,323.67,494.05,786.88,1630.3,1985.97,2022.98,1905.36,2040.05,2668.39,2595.83,2749.57,2610.77,2828.29,3308.52,3495.76,3144.26,2737.02,2656.82,2019.53,1509.49
201808,20180802,1135062400,중계4동,881.04,449.1,319.19,306.25,335.4,510.27,929.09,1492.44,2137.52,1823.99,1837.37,1713.93,1920.2,1917.56,2080.55,2043.45,2236.36,2695.9,3318.43,3014.68,2340.47,2154.1,1914.68,1373.14
201808,20180802,1135062500,중계2.3동,1402.94,788.1,509.71,421.85,683.14,1276.68,2550.35,4874.32,5903.59,5101.82,4822.7,4874.67,5280.29,5341.71,5347.4,5414.08,6031.35,6251.09,8200.87,7276.9,5630.25,4650.23,4359.36,2703.04
201808,20180802,1135063000,상계1동,2220.87,1429.03,986.35,993.69,1241.7,2361.76,3834.5,6276.89,7224.93,6823.52,6878.01,6921.46,6942.5,6633.65,6539.73,7208.05,8539.8,9361.33,10462.35,9108.34,7171.16,6199.55,5384.81,3686.7
201808,20180802,1135064000,상계2동,1696.66,1026.42,661.75,481.77,808.84,1151.94,2204.09,4506.49,6224.83,5642.61,5278.81,5271.98,5243.91,5631.32,5441.25,5554.65,6054.67,7285.41,8645.73,7380.39,5647.42,5181.77,4241.39,2949.07
201808,20180802,1135066500,상계3.4동,1146.4,675.57,482.1,393.81,538.58,863.54,1608.21,2782.14,3270.43,2825.45,2794.71,2779.59,2842.04,2708.8,3004.13,3083.71,3638.56,4150.85,5036.99,4099.91,3205.69,3012.97,2588.63,1721.08
201808,20180802,1135067000,상계5동,841.83,506.64,377.66,299.82,375.99,693.34,1252.57,1966.29,2307.98,2196.57,2029.17,1901.77,1987.96,2047.82,2154.34,2209.42,2463.86,2953.65,3435.33,2976.23,2422.83,1958.86,1918.15,1299.23
201808,20180802,1135069500,상계6.7동,2886.66,1933.36,1248.28,1125.6,1627.62,3408.68,6059.09,10627.25,12754.45,11969.03,11264.42,11164.11,11600.76,11652.97,11528.66,11923.16,11592.78,13402.26,14777.54,12257.47,9882.97,8611.27,7123.71,4937.71
201808,20180802,1135070000,상계8동,1148.06,739.41,467.36,413.36,612.58,1063.76,1525.84,2634.7,3008.47,3047.12,2790.79,2681.79,2657.12,2806.76,2640.02,2865.24,3392.75,3856.37,4620.47,4205.82,3321.9,3257.32,2782.74,1994.2
201808,20180802,1135071000,상계9동,689.56,463.26,285.16,259.48,356.38,732.49,1196.28,1940.62,2184.68,2284.47,2007.65,1942.05,2034.59,2097.06,2059.45,2199.27,2418.84,2825.4,3282.17,2909.05,2326.6,2015.32,1809.43,1370.91
201808,20180802,1135072000,상계10동,895.39,549.73,361.15,317.56,451.71,866.66,1534.98,2693.73,3278.56,3092.96,2929.44,2878.97,2836.2,2957.33,2960.83,2993.79,3079.33,3567.42,4100.98,3446.05,2861.64,2530.64,2139.23,1524.46
201808,20180803,1111051500,청운효자동,768.86,460.11,314.8,247,386.39,674.77,1471.87,3299.76,3914.84,3372.94,2912.59,2985.29,3154.68,2819.4,2864.99,2966.63,3234.78,3120.7,3827.19,2833.2,2288.52,1973.26,1733.88,1276.96
201808,20180803,1111053000,사직동,2121.3,1238.48,872.73,704.38,1294.33,2741.06,6489.71,17559.41,25462.47,13666.56,10119.88,11314.03,11070.1,10358.67,10247.31,10007.35,10706.49,12340.12,16458.08,10811.05,7293.1,6661.24,6103.75,3717.12
201808,20180803,1111054000,삼청동,166.37,110.56,82.67,67.54,137.86,276.53,775.48,2290.64,3307.46,1894.86,1602.67,2088.66,1845.04,1647.98,1698.91,1699.33,1653.24,1894.09,2542.17,1640.29,1071.59,927.18,696.63,401.64
201808,20180803,1111055000,부암동,1287.63,746.79,508.65,460.2,613.45,1374.54,2363.02,3294.28,3802.8,3959.02,3900.5,3982.77,4073.22,3976.31,3995.05,4341.84,5241.24,4958.47,5696.76,4468.09,3490.4,3757.57,3690.3,2507.66
201808,20180803,1111056000,평창동,2906.67,2073.83,1548.03,1319.02,1528.12,2901.45,4879.21,6297.82,6515.99,7090.39,7332.96,7582.34,7504.45,7173.65,7323.74,7689.33,8801.45,8376.12,8890.21,8153.44,6559.8,6816.1,6668.6,4980.92
201808,20180803,1111057000,무악동,388.08,174.95,99.76,88.55,150.96,343.48,643.9,1811.31,1609.02,1099.32,1144.3,832.32,931.21,1107.36,1061.49,1188.55,1275.12,1467.79,1599.01,1250.15,1042.43,1058.81,917.59,702.27
201808,20180803,1111058000,교남동,478.28,311.29,194.16,165.07,378.85,684.54,1357.25,2891.37,3451.65,2320.36,1919.68,1948.48,1946.51,2021.17,1965.49,2054.97,1957.68,2288.44,2542.1,1917.85,1603.75,1560.31,1422.21,916.08
201808,20180803,1111060000,가회동,184.5,129.07,94.44,60.97,164.12,275.23,940.62,2990.52,2594.55,1613.02,1424.68,1455.42,1564,1286.81,1342.6,1276.28,1335.65,1397.17,1676.41,1046.49,756.29,649.24,525.13,391.73
201808,20180803,1111061500,종로1.2.3.4가동,4110.69,2716.08,1978.37,1467.9,2844.54,5844.73,15407.41,43566.13,68808.24,40606.43,31571.5,39897.09,38742.08,34233.49,31059.63,31321.41,33225.74,38541.02,50585.64,30788.51,20477.51,18120.02,15089.73,9277.17
201808,20180803,1111063000,종로5.6가동,1446.62,966.25,699.34,567.83,964.68,2167.57,4764.75,10958.79,14909.15,9871.79,7917.7,8817.02,8033.26,11498.42,10524.47,11480.09,10945.25,11336.87,14986.38,10024.49,6902.69,6408.27,6388.51,3897.55
201808,20180803,1111064000,이화동,907.27,515.12,380.13,311.57,544.81,1218.76,3107.74,6644.26,10511.41,6861.73,5337.25,5036.96,5385.73,5941.4,5604.11,5401.29,5466.72,6493.67,10070.81,6898.93,4120.35,3140.94,3358.97,2924.44
201808,20180803,1111065000,혜화동,1289.8,744.67,544.36,387.74,1015.33,1353.95,2863.91,5663.77,7096.43,5560.15,4478.59,4559.03,4716.68,4921.65,4748.64,4793.25,5281.83,6404.61,9575.36,7060.98,4554.17,3744.55,3229.36,2687.95
201808,20180803,1111067000,창신1동,1027.11,660.03,479.16,374.36,486.03,1145.73,2084.39,4429.96,6313.85,4088.86,3271.27,3571.19,3478.42,3796.49,3328.23,3627.75,3362.13,3763,4774.67,3780.47,2840.39,2917.52,2474.83,2460
201808,20180803,1111068000,창신2동,214.93,117.71,98.28,60.27,108.3,311.99,542.17,1225.36,1750.04,1000.86,802.15,921.58,916.44,937.1,896.53,959.07,979.52,1134.78,1477.05,1105.94,755.53,788.37,638.51,473.28
201808,20180803,1111069000,창신3동,218.13,98.63,53.48,50.78,79.27,114.52,329.01,677.95,1138.4,407.33,385.65,337.67,456.79,347.52,386.05,397.61,394.61,508.28,1094.22,595.43,576.24,573.54,357.48,310.36
201808,20180803,1111070000,숭인1동,415.22,219.59,133.81,139.93,183.04,399.34,895.95,1921.15,2637.49,1489.71,1348.35,1339.84,1423.69,1385.36,1290.37,1428.6,1317.73,1655.26,2339.83,1533.44,1275.94,1310.39,1054.12,897.6
201808,20180803,1111071000,숭인2동,1153.55,735.95,615.57,490.38,733.29,1457.35,3001.25,6781.97,8573.28,5427.86,4874.07,4845.22,4696.29,5126.69,4896.88,5000.51,4791.42,6044.4,7554.42,5627.81,4094.86,3849.95,3772.65,3258.15
201808,20180803,1135056000,월계1동,1279.1,849.65,618.98,488.22,657.82,1361.85,2279.99,3788.71,4169.64,3255.38,3623.25,3548.17,3707.65,4100.21,3871.37,4288.38,5083.39,5422.32,7935.97,5354.21,5021.25,4082.85,3433.5,2655.56
201808,20180803,1135057000,월계2동,1118.99,832.28,529.86,501.26,606.95,1175.47,1677.61,3094.57,2974.12,2444.33,2337.92,2695.46,2572.5,2609.79,2771.27,2971,3414.97,3894.47,4188.78,3808.46,3435.61,3354.06,3044.17,2150.07
201808,20180803,1135058000,월계3동,1919.94,1295.46,875.56,747.08,928.35,1864.96,2776.32,4792.85,5185.58,4389.57,4775.42,5062.88,5254.54,5742.66,5511.77,5874.74,6768.74,7385.46,8437.05,7178.25,6545.11,6021.33,5036.25,3711.3
201808,20180803,1135059500,공릉1동,3624.16,2161.27,1607.99,1371.1,1719.56,3254.11,5097.23,9639.66,11061.38,8922.24,8406.5,8820.26,9236.74,9685.12,9825.19,9999.47,11408.6,13151.19,16433.56,14243.74,11204.99,9981.7,9314.94,6503.92
201808,20180803,1135060000,공릉2동,2525.59,1651.27,1223.69,1113.96,1352.34,2595.66,4688.87,7599.31,8833.21,7742.72,7948.2,7781.13,7994.89,8337.22,7854.73,8229.53,9166.89,10296.74,10439.16,9398.11,7622.37,7447.31,6325.64,4432.31
201808,20180803,1135061100,하계1동,1363.99,845.09,545.17,449.71,659.09,1100.49,2156.84,3850.54,5295.41,4696.63,4142.63,4366.1,5403.05,5248.41,5286.69,5463.3,5513.03,6646,6519.21,6511.23,5094.1,4226.37,3819.28,2625.43
201808,20180803,1135061200,하계2동,1208.44,782.2,480.36,403.6,485.04,980.2,1762.17,3431.79,3883.71,3173.77,2970.06,3067.93,3568.25,3356.74,3358.7,3794.93,4294.43,5030.38,5475.57,5016.28,4178.95,3616.97,3581.7,2354.93
201808,20180803,1135061900,중계본동,724.12,434.24,314.91,252.69,287.96,432.28,818.99,1427.6,1596.94,1575.83,1539.16,1499.98,1825.06,1794.15,1867.81,1972.29,2040.32,2434.85,2383.1,2373.04,2009.46,1842.97,1677.17,1350.27
201808,20180803,1135062100,중계1동,852.91,514.08,338.99,260.02,347.71,481.39,786.58,1566.18,2090.55,2133.37,1979.02,2177.86,2662.93,2552.44,2623.89,2870.61,2905.38,3589.69,3402.18,3191.76,2950.14,2752.37,2219.64,1628.26
201808,20180803,1135062400,중계4동,824.32,547.89,392.28,346.39,336.18,593.8,963.95,1418.99,1956.9,1909.53,1740.01,1768.64,1999.67,2071.27,1893.07,2094.18,2496.27,2690.05,3246.66,3025.63,2440.95,2002.01,1962.16,1370.22
201808,20180803,1135062500,중계2.3동,1423.1,830.97,569.38,437.11,568.97,1296.57,2542.26,4772.84,5829.75,4955.37,4537.25,4790.46,5593.37,5666.66,5219.07,5652,5893.76,6888.44,8040.13,7310.21,5723.82,5337.61,4537.96,3068.66
201808,20180803,1135063000,상계1동,2277.35,1447.84,931.35,916.06,1208.3,2310.54,3825.15,5765.41,7204.51,6862.01,6532.34,6546.53,7272.24,7278.92,7223.78,7569.14,8335.47,9347.35,11179.45,9855.26,7936.78,6569.13,5750.06,4162.96
201808,20180803,1135064000,상계2동,1612.76,1042.21,695.44,536.41,730.21,1157.94,2140.89,4458.74,6518.83,5908.58,4934.52,5339.38,5656.47,6003.76,5809.26,5977.18,6498.94,7814.56,9968.65,8249.74,6128.78,5397.1,4688.73,2993.2
201808,20180803,1135066500,상계3.4동,1158.77,680.84,553.76,422.84,540.16,834,1704.83,2634.39,3026.05,2841.47,2751.63,2687.02,2913.04,2819.75,2975.45,3242.31,3711.96,4107.03,4950.19,4059.46,3437.99,2897.56,2544.38,1950.15
