STD_YM,STD_YMD,HDONG_CD,HDONG_NM,TMST_00,TMST_01,TMST_02,TMST_03,TMST_04,TMST_05,TMST_06,TMST_07,TMST_08,TMST_09,TMST_10,TMST_11,TMST_12,TMST_13,TMST_14,TMST_15,TMST_16,TMST_17,TMST_18,TMST_19,TMST_20,TMST_21,TMST_22,TMST_23
201811,20181101,1135057000,월계2동,930.12,617.61,523.66,486.75,631.54,1148.26,2099.68,4707.72,4064.6,4415.76,3150.83,2974.48,2986.87,3600.05,3363.5,3782.65,4060.92,4752.82,4562.31,3529.08,3359.54,3062.06,2613.88,1723.98
201811,20181101,1135058000,월계3동,1694.75,1022.76,725.06,710.71,993.27,2327.49,3858.43,6880.82,6170.51,5446.02,4985.47,5199.34,4427.02,5905.15,5767.32,6901.05,7402.42,8458.39,8459.16,6948.03,5766.11,5539.63,5059.26,2664.23
201811,20181101,1135059500,공릉1동,3319.78,2182.91,1525.99,1457.14,1866.65,4063.17,7543.91,16972.58,14381.65,10923.68,9079.82,9916.17,9153.95,9574.31,10190.21,12545.32,14161.66,16215.8,19518.11,14369.62,11412.28,10643.32,8845.53,5213.47
201811,20181101,1135060000,공릉2동,2915.33,1932.16,1605.53,1434.91,1797.4,3428.79,6660.56,14617.64,14202.53,12299.57,10070.88,11574.12,11004.96,10540.47,12823.82,11616.7,13441.54,15627.22,14443.83,10324.85,8788.53,8190.67,6489.39,4253.75
201811,20181101,1135061100,하계1동,1277.22,759.12,520.49,502.97,675.81,1449.89,3026.22,6894.7,6482.57,4749.75,4406.71,4502.26,4764.76,5407.89,5406.57,6209.8,6183.29,6767.9,6924.19,5973.8,4523.41,4606.11,3473.23,1919.38
201811,20181101,1135061200,하계2동,1036.53,641.43,471.12,417.44,543.37,1296.84,2410.57,5035.52,4346.06,3241.34,2746.12,3160.68,2861.81,3341.18,3360.22,4018.6,4584.95,5346.98,6063.2,4748.78,3811.62,3811.27,3449.92,1723.95
201811,20181101,1135061900,중계본동,662.85,359.84,226.82,196.89,286.05,415.35,738.5,2170.97,1658.14,1443.18,1561.37,1430.97,1464.1,1586.26,1702.59,2200.71,2526.74,2627.91,2474.7,2256.66,1641.07,1829.15,1432.04,1017.31
201811,20181101,1135062100,중계1동,847.94,564.2,415.14,342.59,534.48,664.89,1110.33,2898.64,2200.92,2014.94,1950.34,2080.34,2327.47,2384.25,2614.28,3142.34,3705.19,4026.06,4071.52,3429.08,2789.65,2943.06,2142.67,1486.83
201811,20181101,1135062400,중계4동,718.06,429.28,304.21,256.37,323.32,596.48,1103.3,2811.76,2343.85,1924.73,1853.83,1781.75,1948.5,2044.27,2096.02,2377.18,2681.66,3267.63,3448.49,2754.09,2205.87,2170.15,1631.42,1195.38
201811,20181101,1135062500,중계2.3동,1167.55,648.39,524.76,436.08,597.46,1556.38,3388.29,8086.7,6256.59,4877.44,4540.57,4901.45,4589.92,4856.47,5065.98,5625.48,6555.77,7941.39,8982.64,7001.9,5215.79,4824.95,3865.67,2233.05
201811,20181101,1135063000,상계1동,2050,1326.24,927.87,918.31,1335.65,2609.35,4503.42,8627.25,8389.7,7468.09,6401.89,6090.14,6187.47,6586.57,7166.27,8134.01,10069.27,10832.89,12088.44,8915.47,6269.67,5966.68,5072.77,3850.59
201811,20181101,1135064000,상계2동,1456.6,897.8,644.95,550.79,875.07,1630.27,3211.98,7042.04,7024.38,5907.47,5299.03,4851.14,5030.4,5239.53,5512,6264.58,7516.81,8410.01,10003.17,7203.1,4978.38,5111.95,4166.43,2457.27
201811,20181101,1135066500,상계3.4동,974.05,600.81,387.8,358.09,477.35,1058.59,2006.37,3850.75,3682.88,2996.94,2835.36,2536.25,2641.08,2908.43,2912.96,3202.31,4025.75,4636.67,5148.6,3425.45,2763.19,2643.78,2228.32,1542.16
201811,20181101,1135067000,상계5동,696.4,419.39,329.29,282.97,385.36,680.22,1147.69,2065.24,2094.21,1868.52,1675.7,1492.46,1640.11,1804.32,1968.48,2312.85,2620.67,2965.21,3323.68,2782.31,2080.1,2025.71,1526.65,1144.55
201811,20181101,1135069500,상계6.7동,2786.2,1834.12,1358.4,1315.54,1699.72,4406.03,7603.77,14656.13,15425.48,13182.71,11325,11189.52,10394.23,11116.58,11866.47,12988.1,14087.74,14904.56,15217.41,11364.55,8745.89,8273.35,6579.79,4267.91
201811,20181101,1135070000,상계8동,1474.59,1093.05,923.98,854.26,1027.95,1748.41,2652.93,4796.06,4930.53,4737.11,4376.2,3920.77,4076.94,4682.91,4874.25,5252.74,5736.65,5490.76,5980.97,4862.85,3903.7,3651.11,3152.39,2393.42
201811,20181101,1135071000,상계9동,644.46,469.98,372.41,341.7,413.33,800,1228.91,2690.44,2082.94,1884.6,1633.08,1522.23,1566.33,1748.64,1963.41,2282.22,2779.06,2826.4,3209.52,2422.1,1906.95,1837.18,1522.81,1058.63
201811,20181101,1135072000,상계10동,743.46,484.85,342.38,328.32,437.72,1052.27,1874.49,3990.83,3624.7,3007.84,2764.87,2461.62,2499.9,2737.99,2947.99,3365.52,3756.18,4019.95,4148.05,3167.94,2372.42,2354.22,1822.89,1184.92
201811,20181102,1111051500,청운효자동,434.37,319.57,254.42,186.67,345.18,656.51,1625.45,3921.31,3183.71,2772.43,2756.48,2936.75,2507.34,5924.36,5765.81,5823.17,5451.61,5109.93,3220.09,3863.41,2976.04,2523.44,1887.03,1404.35
201811,20181102,1111053000,사직동,1288.43,854.23,610.88,461.68,1180.2,2859.9,6758.38,17711.61,21330.86,11763.47,9210.73,9552.19,9501.1,31426.41,19583.56,19583.19,19399.18,21214.63,14120.42,14474.26,12152.26,10199.41,7086.66,4350.41
201811,20181102,1111054000,삼청동,127.49,79.31,63.23,53.54,132.86,371.66,1027.69,2541.52,2699.21,1833.57,1604.27,1884.49,1589.39,4122.73,3481.35,3424.27,3323.31,3397.47,2000.53,2046.04,1610.01,1294.1,776.39,511.03
201811,20181102,1111055000,부암동,664.5,452.56,314.14,266.68,515.18,1250.39,2484.62,4067.37,4116.76,3307.71,3632.62,3423.68,3019.72,6869.62,4251.03,4237.62,5397.63,5795.3,3875.92,3867.38,3017.8,3113.81,2645.71,1513.34
201811,20181102,1111056000,평창동,1633.75,1103.57,879.45,805.51,1176.23,2237.69,4211.07,5922.03,5995.87,5482.05,5905.22,5668.44,5387.17,7828.16,7554.96,7566.3,9008.08,9045.19,5705.42,6609,5548.44,5515.25,5005.37,3478.02
201811,20181102,1111057000,무악동,206.17,103.14,84.15,54.74,137.24,280.35,674.55,1473.43,1327.99,1090.42,849.2,745.51,729.75,1496.01,1520.92,1588.48,1684.01,1591.24,1033.56,1264.35,1091.48,1002.41,879.15,590.93
201811,20181102,1111058000,교남동,316.74,202.97,124.44,104.11,340.78,560.67,1256.02,2749.64,2738.81,1902.74,1523.33,1512.66,1519.65,6190.74,3827.87,3764.9,3811.54,3695.85,2600.47,2830.07,2493.22,2364.8,1826.08,1233.61
201811,20181102,1111060000,가회동,128.19,70.32,67.74,56.09,142.72,371,1057.44,2452.71,1877.74,1409.19,1327.87,1451.58,1355.52,6295.14,4650.35,4400.99,4105.68,3296.83,1570.36,1519.78,1216.82,966.01,692.33,478.2
201811,20181102,1111061500,종로1.2.3.4가동,2444.99,1755.6,1506.46,1124.81,2717.24,6419.84,16216.44,44188.82,52576.36,31843.2,26180.13,32098.58,29527.69,85708.64,55348.6,54929.62,53252.19,57604.58,39300.2,37980.2,31149.59,26849.19,17996.37,10501.76
201811,20181102,1111063000,종로5.6가동,922.37,661.79,463.21,384.84,807.48,2268.73,4816.05,12816.3,14368.03,9984.84,8457.55,9324.96,9340.81,29469.08,18896.77,18222.71,17334.62,16635.54,9350.57,9574.24,7853.63,7336.03,5453.51,3600.14
201811,20181102,1111064000,이화동,563.36,390.04,256.09,214.76,540.33,1235.91,3287.41,8341.06,8978.05,6180.09,4978.09,4404.26,4576.1,16683.61,10014.56,9744.47,8527.17,9017.69,5882.41,6264.28,4705.56,5277.89,3753.3,2242.6
201811,20181102,1111065000,혜화동,853.55,606.41,440.59,355.76,1124,1420.89,2868.49,6093.15,6823.53,4360.7,4083.65,4306.62,4069.7,7024.75,7045.29,7749.03,6776.78,8703.47,5914.37,6094.67,4542.03,5074.96,4022.53,2608.33
201811,20181102,1111067000,창신1동,658.76,468.26,338.58,280.28,486.11,996.91,2028.85,4505.94,4431.91,3540.74,3003.65,2739.12,2965.13,8192.49,5549.93,5282.56,5440.96,5305.04,3590.51,4095.46,3706.64,3457.36,3174.14,2922.64
201811,20181102,1111068000,창신2동,147.3,103.08,76.63,60.68,114.78,243.56,495.85,1251.46,1152.85,941.69,793.82,705.63,816.55,1368.95,1007.01,1079.14,1199.1,1234.9,855.53,930.84,832.69,840.99,677.9,471.3
201811,20181102,1111069000,창신3동,113.14,76.49,74.25,66.03,64.06,146.49,311.34,1067.45,795.97,442.12,459.76,391.84,401.1,1142.76,993.23,1140.76,1136.21,1293.87,763.67,1037.01,978.2,968.07,862.53,724.22
201811,20181102,1111070000,숭인1동,202.56,138.32,104.05,99.87,149.46,383.58,778.01,2110.25,1845.55,1230.14,1146.93,971.77,1056.22,2410.81,1759.12,1853,1956.65,2093.97,1471.96,1497.77,1398.69,1218.35,1199.31,862.06
201811,20181102,1111071000,숭인2동,767.28,553.54,354.98,336.92,705.57,1544.79,3274.22,8196.53,7762.99,4939.93,4703.51,4297.07,4368.54,9990.25,7947.39,8260.84,8042.17,7893.74,4936.98,5356.03,4805.12,4189.57,3968.79,2990.35
201811,20181102,1135056000,월계1동,714.36,448.42,336.16,310.69,431.61,1041.13,2195.45,3768.52,4220.08,2942.09,2615.88,2713.45,2526.87,6862.1,7132.87,7448.85,8121.64,8284.32,6135.23,8053.69,6733.76,6027.18,5783.98,4032.92
201811,20181102,1135057000,월계2동,662.46,424.95,320.65,314.51,384.2,871.11,1471.19,3295.32,2632.68,2688.09,2102.48,1826.75,2031.71,5931.58,6027.49,6154.24,6239.54,6112.36,4155.32,5710,4789.49,4376.69,3895.34,3036.91
201811,20181102,1135058000,월계3동,1114.79,775.33,557.22,518.04,643.49,1919.33,2841.54,4473.02,3955.61,3818.45,3432.82,3321.87,3437.92,7602.18,6600.82,7126.81,7946.89,8295.49,5625.04,7886.49,7079.03,6439.15,5977.63,4178.26
201811,20181102,1135059500,공릉1동,2163.91,1654.82,1591.65,1060.7,1268.71,2733.51,5025.46,10611.83,9985.12,7333.79,6570.36,6574.1,6764.61,11134.19,10972.31,11960.64,13223.93,14455.93,9353.75,12891.98,11062.17,10404.27,8871.45,6495.37
201811,20181102,1135060000,공릉2동,1996.92,1770.7,2251.14,1140.2,1309.41,2310.16,4527.86,9723.83,9126.22,7755.36,7286.28,7805.17,7170.42,13530.83,13047.88,13928.75,13278.5,14455.78,9075.09,11406.79,9930.65,9161.34,7920.25,6074.59
201811,20181102,1135061100,하계1동,846.43,492.13,539.14,393.21,472.51,996.99,1997.42,4781.01,3952.39,3202.33,3038.88,3101.68,3138.04,9280.71,7905.9,8054.12,8386.04,8277.31,5176.76,6886.37,6260.19,6094.96,4953.05,3379.24
201811,20181102,1135061200,하계2동,705.43,447.12,367.37,309.77,339.85,1130.95,1724.28,3414.03,2721.43,2134.35,1955.71,1958.59,1924.18,4349.36,4363.99,4579.8,5221.97,5563.82,3576.87,4930.93,4390.99,4387.96,3737.93,2604.19
201811,20181102,1135061900,중계본동,362.56,237.24,469.49,125.06,190.29,303.96,493.93,1461.32,1125.37,937.46,1000.26,948.49,1018.61,3114.61,2983.61,3586.13,3761.65,4192.71,2746.03,3920.68,3279.11,3489.14,2629.36,1951.6
201811,20181102,1135062100,중계1동,581.23,383.35,478.52,237.94,338.63,445.98,746.07,1936.52,1503.8,1394.09,1371.76,1364.11,1629.45,3565.39,4069.95,4848,5264.74,6001.21,3729.78,5323.25,4415.34,4681.41,3601.06,2569.5
201811,20181102,1135062400,중계4동,465.26,408.31,411.31,188.56,224.91,414.75,731.5,1758.54,1533.87,1325.55,1286.29,1271.31,1320.92,3362.81,3437.65,3632.3,4013.17,4307.34,3006.87,4341.46,3516.6,3531.66,3177.16,2256.01
201811,20181102,1135062500,중계2.3동,843.85,458.89,352.2,293.72,411.66,1143.86,2149.79,5138.59,4248.18,3390.06,3017.57,3104.4,3228.69,9922,8952.92,9323.28,10100.57,9865.28,6958.4,8865.8,7826.69,7388,6002.46,4252.73
201811,20181102,1135063000,상계1동,1328.79,963.32,889.58,662.76,930.17,1811.75,3016.99,6107.92,6027.37,4955.35,4368.56,4321.92,4115.51,7594.43,8379.37,8784.44,9802.17,10519.4,7453.86,9785.88,7305.77,7052.32,6458.67,4614.4
201811,20181102,1135064000,상계2동,954.21,631.05,511.15,386.92,619.43,1140.1,2078.17,4811.37,4854.52,4034.98,3663.64,3473.76,3772.48,10626.58,9741.25,10441.01,11191.96,12069.39,8683.18,11400.29,9351.45,8200.62,7018.4,5258.36
201811,20181102,1135066500,상계3.4동,710.82,622.12,540.43,313.74,291.23,675.88,1357.07,2740.23,2301.31,2250.57,1913.27,1867.44,1957.36,3022.69,2822.28,3014.68,3467.2,3897.47,2737.84,3502,2535.64,2385.2,2214.14,1576.22
201811,20181102,1135067000,상계5동,427.51,338.06,368.48,205.56,279.75,444.23,790.32,1424.92,1401.97,1239.58,1144.72,1083.41,1132.89,3403.73,3606.89,3875.83,4204.77,4373.37,3077.36,4315.56,3701.11,3430.81,3117.49,2467.25
201811,20181102,1135069500,상계6.7동,1884.43,1540.2,1103.85,840.16,1231.31,3020.93,4873.42,9741.57,10244.88,8199.76,7676.82,6969.36,7167.14,15765.07,15224.67,15502.59,16189.96,16557.51,10935.43,13931.57,11730.52,10534.51,8817.14,6466.94
201811,20181102,1135070000,상계8동,1034.6,856.48,952.34,607.17,734.26,1214.54,1924.24,3542.19,3353.31,3234.63,3014.26,2603.23,2662.91,5292.09,5111.83,5294.91,6023.81,5854.74,3990.59,5411.41,4592.99,4284.82,3809.22,2947.67
201811,20181102,1135071000,상계9동,431.53,343.98,295.33,237.51,276.76,535.22,841.34,1828.76,1430.42,1198.93,1085.24,1053.48,1078.61,3879.7,3403.19,3403.44,3823.17,3931.01,2617.83,3614.43,3061.65,2891.72,2605.44,2036.62
201811,20181102,1135072000,상계10동,507.55,439.4,306.08,221.29,310.57,706.51,1240.03,2757.27,2419.34,2027.73,1794.1,1668.48,1732.66,4519.61,4273.8,4414.05,4677.99,4834.45,3215.78,4200.46,3421.74,3193.06,2724.74,2027.01
201811,20181103,1111051500,청운효자동,1091.98,881.82,645.22,559.25,683.32,934.81,1319.98,2024.25,3115.15,4240.82,5483.5,6981.31,6872.94,7657.63,8189.73,3602.13,3300,2800.58,2184.55,1733.19,1619.91,1304.2,1052.7,716.92
201811,20181103,1111053000,사직동,2804.77,1993.87,1508.56,1239.09,1479.13,2684.41,4180.82,5426.98,8815.71,11512.44,12804.96,16774.97,18557.26,21042.72,27790.26,12742.64,12669.03,11894.36,9429.51,6656.12,5732.81,4878.27,4235.8,1920.23
201811,20181103,1111054000,삼청동,387.84,289.6,197.96,181.45,224.7,321.97,538.41,854.23,1654.91,2400.16,2865.38,3987.39,4636.97,5339.53,6099.34,2466.71,2393.29,2329.62,1590.34,1113.01,857.78,602.21,489.26,252.1
201811,20181103,1111055000,부암동,1103.85,800.1,628.36,557.03,733.81,1266.72,1865.28,2792.59,3519.75,4536.63,5384.7,5789.35,5453.38,5608.39,7730.58,4869.28,5359.19,4419.14,3939.5,3253.36,3197.63,2894.07,2186.04,1334.99
201811,20181103,1111056000,평창동,2912.71,1945.4,1595.21,1441.12,1786.89,2567.43,3459.41,4793.86,6318.36,7886.98,9563.79,9877.46,9921.23,10318.93,11301.39,8962.61,9062.27,8514.62,7037.9,5423.01,5340.27,5167.4,3984.39,2635.65
201811,20181103,1111057000,무악동,411.22,277.9,254.2,185.65,260.81,401.49,508.81,756.83,1340.41,1721.01,1665.55,1691.68,1696.72,1870.43,1980.76,1224.29,1198.58,1057.88,948.79,691.45,803.85,612.48,509.05,417.75
201811,20181103,1111058000,교남동,973.63,683.12,589.01,524.61,660.24,877.54,1139.51,1657.52,2559.31,3046.81,3203.04,3483.41,3618.86,3560.08,5049.06,1802.14,2120.85,1861.15,1563.43,1259.42,1284.17,1119.66,858.06,574.34
201811,20181103,1111060000,가회동,340.02,279.9,204.44,185.77,202.09,271.39,447.82,837.24,1462.21,2097.13,2490.56,3114.76,3508.41,3998.77,4556.51,1904.36,1476.32,1169.71,820.49,658.54,551.86,418.39,283.48,201.8
201811,20181103,1111061500,종로1.2.3.4가동,6539.14,4785.21,3893.21,3033.22,3588.9,5225.97,8704.29,12774.84,21045,28517.72,34636.74,44486.84,52492.78,58337.55,76439.07,37304.44,36745.35,32675.48,25221.93,19110.89,15411.8,13646.35,10071.21,4999.01
201811,20181103,1111063000,종로5.6가동,2498.59,1946.2,1621.97,1335.81,1774.65,2407.98,3317.21,5346.75,7808.15,9430.85,11733.28,15236.9,17071.22,17404.64,24233.47,11825.55,12348.65,10987.31,7843.88,5715.82,5305.02,5063.34,3761.46,1837.14
201811,20181103,1111064000,이화동,1341.93,1086.82,880.63,697.6,956.7,1485.68,2270.32,2912.59,4711.07,5810.71,6818.52,8292.76,9745.33,10836.24,15083.4,6850.02,6697.14,7254.09,5747.56,4184.19,3818.76,3091.19,2372.96,1317.61
201811,20181103,1111065000,혜화동,1861.17,1251.03,1153.34,869.85,1265.32,1658.39,2282.69,2993.54,4920.1,6122.4,7083.2,8050.16,9015.65,9175.97,9171.13,6156.49,6071.97,5969.06,5421.9,3595.79,3494.49,3048.62,2588.68,1748.36
201811,20181103,1111067000,창신1동,2594.76,2286.26,1937.82,1701,2112.29,2411.27,2268.84,2824.94,3925.01,4231.16,4834.35,5838.35,6758.43,7217.24,10319.84,3983.36,3727.66,4076.54,2838.79,2073.64,2106.1,1862.99,1485.26,955.84
201811,20181103,1111068000,창신2동,283.8,193.4,168.95,155.96,227.58,289.47,321.94,500.48,781.31,757.52,856.87,1021.53,1170.45,1212.8,1429.36,1063.88,1092.71,1207.12,809.71,590.67,664.48,547.47,432.45,266.52
201811,20181103,1111069000,창신3동,549.41,392.39,354.61,295.03,349.5,409.34,569.82,690.58,942.37,1042.21,948.78,971.87,969.41,911.64,1348.5,588.57,670.34,637.29,510.36,564.3,469.74,511.67,465.29,235.65
201811,20181103,1111070000,숭인1동,649.91,485.24,386.9,349.32,446.59,606.98,711.79,1008.78,1392.91,1555.51,1725.64,1952.57,2126.24,2175.84,3385.69,1542.54,1454.07,1752.35,1206.16,1052.15,964.31,988.37,778.35,446.94
201811,20181103,1111071000,숭인2동,2172.36,1877.7,1599.35,1461.65,1809.2,2433.11,2687.79,3841.56,4817.89,5910.88,6974.4,8409.6,9489.14,10080.51,12655.3,6060.79,5395.87,6091.53,4206.66,3341.9,3163.01,3299.37,2335.26,1441.22
201811,20181103,1135056000,월계1동,3214.65,2279.61,1901.45,1691.23,1864.07,2705.9,3212.86,4767.36,5460.13,6542.54,7098.62,7564.52,7775.16,7503.39,8394.79,4002.94,4603.6,4537.38,4610.53,3535.69,3427.69,3113.72,2406.32,1408.92
201811,20181103,1135057000,월계2동,2450.19,1798.87,1503.65,1311.73,1426.75,1980.64,2512.29,3272.82,4160.46,4699.36,4905.08,4860.44,5078.94,5113.78,5499.66,3006.2,3137.77,3125.74,2993.57,2440.16,2285.63,2202.71,1761.23,1230.93
201811,20181103,1135058000,월계3동,3321.18,2365.8,1953.09,1763.4,2011.41,2747.47,3510.05,4511.39,6163.22,7338.75,7626.15,7907.55,7899.92,8303.55,9786.15,5536.71,5704.37,6283.58,5465.75,4804,4338.54,4081.97,2957.42,1829.28
201811,20181103,1135059500,공릉1동,5470.14,3730.37,3000.22,2559.75,2814.18,3915.11,5000.91,6657.07,9828.42,11501.6,11669.94,12273.35,12700.76,12582.78,12966.68,9710.23,10735.44,11589.2,10674.56,9076.25,7726.83,6980.01,6126.9,3881.12
201811,20181103,1135060000,공릉2동,5130.72,3580.21,2741.01,2342.61,2539.97,3515.5,5108.91,6809.3,9239.88,11316.68,11436.61,11966.05,12467.97,12621.38,13215.82,8542.83,9360.13,9637.25,8610.73,7002.37,5952.53,5303.67,4116.04,3053.1
201811,20181103,1135061100,하계1동,2914.12,1913.04,1499.45,1299.26,1378.65,1740.23,2502.51,3468.5,5269.51,6792.04,6795.18,7767.94,8094.52,8465.06,9056.03,4356.52,4421,4693.72,4005.41,3419.14,3004.08,2707.77,1930.93,1448.94
201811,20181103,1135061200,하계2동,2050.74,1350.91,1095.77,955.13,996.19,1387.34,1749.43,2448.55,3758.55,4382.25,4424.63,4850.57,5113.43,5301.83,5479.65,3401.96,3692.71,3979.56,3213.59,2841.88,2558.45,2406.13,1830.92,1264.67
201811,20181103,1135061900,중계본동,1790.94,1129.82,837.91,697.39,767.35,785.03,1192.88,1709.14,2746.6,3460.82,3745.43,3909.79,4241.82,4304.23,4308.67,1755.58,1712.96,1595.64,1651.77,1400.05,1216.8,1311.08,938.85,650.35
201811,20181103,1135062100,중계1동,2299.67,1499.29,1159.14,943.42,969,1082.77,1536.27,2232.32,3619.94,4812.17,4659.03,5210.14,5617.73,5695.54,5110.5,2581.7,2634.7,2804.53,2507.17,2178.3,2007.03,1998.08,1479,1012.56
201811,20181103,1135062400,중계4동,1806.25,1098.25,880.68,767.4,741.17,947.16,1290.85,1939.31,2763.34,3511.03,3664.4,3821.35,3984.46,3946.36,4032.25,2023.4,2077.7,2152.28,2032.7,1825.24,1571.81,1428.94,1106.82,853.32
201811,20181103,1135062500,중계2.3동,3513.78,2449.15,1960.95,1678.61,1677.37,2333.32,2971.4,4282.02,6411.25,7749.35,8375.8,10335,10962.34,11414.35,14089.98,5281.86,5648.98,5917.31,5119.97,4416.11,3828.19,3399.11,2544.81,1514.45
201811,20181103,1135063000,상계1동,3891.56,2721.64,2120.31,1909.14,2144.36,3049.05,4617.95,5605.45,7097.26,9808.16,9823.86,9720.63,9705.32,10230.03,11459.09,8034.98,8174.58,8427.67,8120.81,6657.6,5480.3,4484.33,3550.39,2565.83
201811,20181103,1135064000,상계2동,4283.53,3084.84,2335.15,1933.11,1947.1,2548.36,3121.62,4578.1,6577.28,8567.3,9200.99,10443.91,11491.76,12678.15,14591.56,5987.75,6469.02,7065.94,6424.27,5066.82,4457.72,3720.04,3010.2,1897.09
201811,20181103,1135066500,상계3.4동,1276.53,696.52,540.88,532.88,554.91,906.76,1224.25,1825.8,2517.8,3430.2,3692.04,4058.1,4086.1,3806.89,3847.26,2935.76,3557.81,3777.51,3117.17,2265.21,2068.8,1946.51,1635.23,1117.76
