STD_YM,STD_YMD,HDONG_CD,HDONG_NM,TMST_00,TMST_01,TMST_02,TMST_03,TMST_04,TMST_05,TMST_06,TMST_07,TMST_08,TMST_09,TMST_10,TMST_11,TMST_12,TMST_13,TMST_14,TMST_15,TMST_16,TMST_17,TMST_18,TMST_19,TMST_20,TMST_21,TMST_22,TMST_23
201809,20180901,1111068000,창신2동,248.98,162.15,127.77,105.7,151.53,271.47,465.21,665.78,990.18,968.77,1153.09,1290.21,1131.85,1296.63,1200.43,1209.8,1128.58,1204.01,966.62,758.89,670.45,580.57,501.52,507.24
201809,20180901,1111069000,창신3동,123.52,92.73,83.95,55.03,85.67,130.45,253.71,261.43,385.36,291.27,412.12,369.89,571.91,330.49,502.56,391.78,652.49,471.04,491.69,458.16,404,269.09,335.64,282.39
201809,20180901,1111070000,숭인1동,353.76,240.58,190.33,162.41,207.26,550.36,686.24,1086.83,1356.53,1366.36,1684.05,1999.44,1745.58,1874.85,1755.56,1811.67,1747.77,1777.99,1495.79,1263.84,947.4,924.89,728.49,681.71
201809,20180901,1111071000,숭인2동,1237.46,736.07,606.94,545.18,743.46,1970.47,2371.26,3939.54,4686.69,4976.48,6077.06,7090.64,6525.97,7089.35,6537.19,6812.9,6378.83,6399.71,5164.95,4223.64,3223.18,3100.74,2416.29,2138.52
201809,20180901,1135056000,월계1동,1552.65,969.52,802.45,687.17,750.29,1931.81,2195.81,3290.08,3795.67,4037,4310.76,4775.19,4973.96,5051.14,5222.41,5347.42,6023.36,6437.8,5887.79,5355.06,4127.29,2927.02,2634.86,2629.78
201809,20180901,1135057000,월계2동,1195.25,755.23,619.13,536.85,585.29,1024.89,1411.68,1787.76,2944.78,2805.52,2707.1,2902.8,3058.17,3395.15,3030.89,3309.84,3004.08,3654.42,3232.39,3173.28,2840.09,2001,1633.8,2049.5
201809,20180901,1135058000,월계3동,2797.28,1610.69,1296.63,1068.21,1301.03,2452.61,2875.74,3851.31,6256.57,7677.22,6705.23,7186.88,7644.33,7431.68,7354.74,6951.88,7254.23,8361.24,7412.01,6874.48,5577.69,4149.79,3558.15,3780.21
201809,20180901,1135059500,공릉1동,4314.93,2783.63,2201.16,1691.26,2090.88,3586.5,4438.1,6619.41,9914.9,11721.27,11001.22,12467.84,12668.19,11797.5,12496.63,12836.71,13022.27,14680.51,13987.54,12269.19,9498.41,6811.2,5830.33,6780.03
201809,20180901,1135060000,공릉2동,2934.11,2053.23,1490.55,1383.09,1500.83,2726.06,4257.35,5684.6,7925.11,9057.41,9299.07,10182.87,10304.59,11005.92,10258.73,11257.46,11455.32,11530.3,10869.92,9300.49,6972.46,4836.24,4164.81,4531.31
201809,20180901,1135061100,하계1동,1776.54,1176.09,890.99,718.6,867.84,1491.18,2037.33,3150.42,4853.8,5532.01,5602.33,6114.3,6436.56,6660.53,6179.61,6450.34,6607.54,6785.25,5813.96,5176.08,4248.69,3305.35,2284.47,2750.68
201809,20180901,1135061200,하계2동,1604.7,979.2,729.4,625.74,636.22,1166.76,1526.3,2462.49,3876.1,4218.61,4200.83,4506.7,4645.31,4589.53,4496.83,4287.42,4684.77,5020.02,4682.92,3876.57,3456.81,2538.16,2033.37,2297.21
201809,20180901,1135061900,중계본동,911.73,512.87,335.3,207.19,322.89,499.37,731.5,1184.34,2070.43,2427.4,2284.68,2542.18,2476.8,2690.45,2325.26,2450.03,2286.58,2571.27,2354.04,2064.04,1623.65,1439.68,1031.94,1104.53
201809,20180901,1135062100,중계1동,984.35,657.03,466.03,298.48,482.83,614.57,842.16,1325.54,2706.39,3551.13,2913.31,3289.79,3677.18,3985.02,3291.82,3433.53,3387.53,3801.48,3386.47,3010.62,2320.97,1931.33,1308.2,1460.04
201809,20180901,1135062400,중계4동,847.88,595.07,452.57,352.04,351.18,657.4,887.12,1298.72,2028.96,2439.23,2422.56,2599.68,2687.73,2690.34,2672.42,2554.13,2744.79,2911.83,2768.26,2446.36,1896.56,1569.94,1283.25,1386.16
201809,20180901,1135062500,중계2.3동,1827.64,1116.73,776.79,691.04,723.23,1541.66,1939.85,3258.05,5254.48,6116.01,6249.22,6866.39,6744.88,7176.03,6468.17,6763,6818.6,7358.72,6476.95,5803.5,4618.97,3409.1,2394.34,3160.07
201809,20180901,1135063000,상계1동,2798.84,1799.59,1486.86,1207.36,1415.45,2446.55,3403.25,5014.68,6952.75,7764.26,9056.98,9299.31,10080.97,9596.16,10226.59,9743.87,11058.62,10899.07,9797.88,8833.01,6417.78,4581.91,3609.39,4210.03
201809,20180901,1135064000,상계2동,1959.69,1310.39,927.34,767.52,918.49,1465.62,2090.94,3406.62,5445.75,6124.65,6156.44,7214.01,7287.8,7735.21,7139.71,7191.98,7525.17,7896.72,7820.08,6840.02,4886.81,3442.57,3029.91,3541.39
201809,20180901,1135066500,상계3.4동,1220.39,698.61,574.86,430.64,564.75,1077.41,1413.6,2020.54,2938.43,3566.47,4142.42,4205.04,4367.24,4533.21,4387.16,4434.27,4668.72,5046.44,4821.95,3302.33,2683.63,2239.42,1807.48,2024.56
201809,20180901,1135067000,상계5동,840.46,505.32,443.3,357.58,412.28,740.44,1020.8,1430.33,2058.8,2266.94,2375.45,2480.82,2644.86,2687.87,2610.51,2871.56,3121.03,3208.65,2957.1,2538.83,2069.69,1397.28,1286.61,1323.51
201809,20180901,1135069500,상계6.7동,3575.3,2311.75,1695.9,1515.56,1821.36,3825.75,5239.03,7530.75,11495.36,13611.61,12412.39,13712.95,13469.37,13869.72,13585.66,16185.6,16238.53,17483.57,14101.82,10753.4,8109.35,5991.76,4803.37,5843.52
201809,20180901,1135070000,상계8동,1320.48,873.51,650.49,514.06,610.04,1031.3,1317.18,2382.2,3076.69,3292.54,3542.02,3665.34,3699.13,3813.34,3938.49,3974.78,4198.03,4102.96,3782.1,3381.48,2737.2,2139.95,1836.05,1951.14
201809,20180901,1135071000,상계9동,759.22,508.28,377.35,305.43,380.94,742.48,996.25,1814.38,2268.37,2298.3,2314.81,2624.78,2547.05,2728.55,2774.45,2984.82,3359.61,3344.2,2860.47,2369.36,1809.04,1305.69,1191.36,1197.79
201809,20180901,1135072000,상계10동,1072.94,695.44,486.35,435.5,507.8,939.42,1353.12,2189.09,3072.77,3375.35,3422.29,3857.11,3633.77,3793.37,3823.08,4047.18,4679.09,4599.49,3894.23,3246.91,2303.86,1704.73,1410.22,1646.56
201809,20180902,1111051500,청운효자동,641.21,433.11,369.47,279.86,292,457.14,858,1499.1,1828.54,2268.31,2861.34,2942.36,3405.5,3425.08,3479.29,3205.64,3059.03,2846.81,2422.36,1996.25,1743.97,1486.06,1165.46,746.15
201809,20180902,1111053000,사직동,1648.38,1139.36,847.7,687.42,796.67,1820.05,2739.41,3809.11,7393.58,8219.53,9271.68,9903.11,11570.39,11238.08,10997.84,11117.33,9321.26,8842.81,8091.61,6101.89,5166.9,4336.36,3423.63,1896.33
201809,20180902,1111054000,삼청동,175.31,127.77,118.77,75.38,79.74,159.11,297.52,489.04,933.69,1454.13,1671.13,1981.06,2338.37,2469.98,2369.47,2290.53,2025.54,1755.54,1468.72,988.12,752.27,549.4,385.63,203.23
201809,20180902,1111055000,부암동,1204.17,725.88,592.26,494.92,625.57,1055.02,1374.69,1979.89,2764.17,3536.26,4470.18,4509.12,4690.77,5023.57,5367.01,4913.71,5371.46,5052.86,4306,4079.15,3650.98,3334.52,2221.03,1132.31
201809,20180902,1111056000,평창동,2911.52,1994.48,1562.28,1419.06,1476.93,2300.45,3076.94,4506.54,5950.73,8494.45,10277.03,10761.35,10880.94,11416.03,11176.07,10267.77,10331.45,8805.31,7860.81,7548.32,6847.1,6424.56,4997.26,3026.23
201809,20180902,1111057000,무악동,256.38,185.79,156.06,68.54,136.9,241.08,315.36,466.28,718.3,993.21,1036.48,859.5,1046.11,1138.03,1213.79,1227,1250.2,1118.58,1090.16,999.82,932.2,802.52,511.13,344.8
201809,20180902,1111058000,교남동,450.37,296.19,214.1,165.1,231.43,390.69,545.53,702.48,1087.72,1644.67,1698.43,1691.24,2058.31,2195.2,2143.76,2168.1,2179.47,1929.32,1844.59,1326.08,1350.37,1095.73,771.63,435.36
201809,20180902,1111060000,가회동,188.4,132.3,132.48,70.56,95.81,130.68,187.74,316.03,629.39,932.04,1110.7,1275.94,1345.63,1591.93,1478.34,1598.13,1416.63,951.58,830.7,650.55,538.58,519.1,391.62,212.4
201809,20180902,1111061500,종로1.2.3.4가동,3688.91,2573.03,2089.92,1482.6,1681.69,4330.33,6069.46,8204.99,14433.59,20193.06,23782.51,26562.3,31347.42,34138.07,31656.35,31920.11,29084.29,25848.89,20904.55,16063.61,13524.99,10545.6,8627,3837.55
201809,20180902,1111063000,종로5.6가동,1518.97,1081.26,822.72,603.8,645.93,1478.34,2143.48,2698.98,4120.32,5691.89,6755.55,7223.33,8070.37,8688.94,8544.09,9452.03,8680.19,8692.5,6470.17,6121.37,4878.65,4289.44,3349.63,1821.81
201809,20180902,1111064000,이화동,770.67,497.1,397.02,289.41,322.15,858.33,1363.32,1533.59,2833.44,3417.19,4327.78,5030.01,5608.23,6303.51,6005.32,6096.76,5711.88,4869.3,4744.28,3653.83,2819.75,2534.37,2272.82,962.94
201809,20180902,1111065000,혜화동,1032.45,765.35,582.1,470.43,624.88,860.45,1280.68,1535.69,3011.73,3762.02,4343.05,4591.89,5689.95,5939.33,6022.82,5848.93,5896.53,5086.79,5047.05,3765.28,2999.84,2579.27,2413.66,1406.65
201809,20180902,1111067000,창신1동,739.24,584.34,377.83,384.58,357.12,718.13,1013.93,1275.23,2162.51,2583.96,3168.68,3515.77,3857.51,4139.72,3778.2,3620.73,3431.92,3275.41,2659.02,2985,2484.58,2125.73,1679.28,1645.88
201809,20180902,1111068000,창신2동,208.25,156.66,85.28,105.23,79.62,200.55,287.05,344.96,592.94,716.8,788.03,876.17,1024.38,1031.57,996.6,942.94,884.4,964.9,815.36,775.21,706.71,557.26,430.13,251.78
201809,20180902,1111069000,창신3동,111.43,85.24,84.93,60.55,54.93,71.82,171.82,142.66,286.21,246.96,348.85,237.58,437.95,312.59,363.38,354.17,503.13,363.98,438.71,395.58,459.85,292.14,303.08,154.57
201809,20180902,1111070000,숭인1동,261.06,212.26,160.36,130.15,133.77,296.77,425.1,546.32,846.31,997.54,1228.96,1297.93,1481.26,1451.86,1400.03,1438.99,1429.31,1333.42,1123.3,1187.56,1033.53,888.84,656.21,436.99
201809,20180902,1111071000,숭인2동,924.99,692.56,520.17,393.32,504.36,1123.32,1435.67,2116.6,3030.49,4093.63,4671.37,5028.06,5248.34,5542.43,5192.49,5548.74,4876.43,4614.21,3755.19,3624.13,3336.35,3006.2,2288.45,1456.3
201809,20180902,1135056000,월계1동,1359.32,807.64,684.31,561.67,534.13,1190.84,1282.29,1931.56,2520.19,2834.93,3419.87,3415.31,3946.13,4230.78,4487.05,4826.39,5596.03,5278.73,4746.5,4286.86,3784.23,3448.83,2532.22,1389.75
201809,20180902,1135057000,월계2동,925.73,618.69,513.6,520.36,434.96,686.81,899.83,1291.06,1809.07,2310.21,2212.8,2032.23,2687.41,3054.85,2855.23,2964.24,3156.05,3186.41,3146.32,2863.6,2473.11,2450.75,1598.13,1021.99
201809,20180902,1135058000,월계3동,2045.84,1262.54,1006.68,928.4,878.15,1398.29,1745.75,2578.42,3526.6,4404.62,5011.15,4927.33,5505.85,7017.9,7262.12,6632.51,7409.9,7163.62,6621.75,6032.94,5475.08,4856.85,3810.37,1940.54
201809,20180902,1135059500,공릉1동,3288.53,2240.73,1747.23,1465.66,1448.81,2427.83,3172.26,4120.78,5722,7299.98,8422.18,8349.5,9863.24,10904.93,11478.58,11615.75,12163.99,12280.13,11592.13,10359.15,9598.54,8070.94,6292.66,3413.77
201809,20180902,1135060000,공릉2동,2286.09,1687.39,1416.44,1300.65,1221.18,2053.58,3040.78,3877.18,5707.09,6766.59,7699.65,7904.24,9172.7,9492,9550.58,9761.97,10067.28,10098.12,8930.74,8285.94,7467.07,6135.39,4300.92,2441.1
201809,20180902,1135061100,하계1동,1528.1,912.49,663.18,562.95,665.89,955.04,1352.29,2082.65,4059.77,4007.84,5101.83,4657.19,6218.36,5815.26,6392.54,6089.7,5831.45,6350.84,5588.28,4644.06,4109.12,3859.45,2622.82,1489.17
201809,20180902,1135061200,하계2동,1154,727.36,576.65,489.61,481.47,785.44,995.09,1502.57,2407.8,2683.15,2941.91,2825.74,3575.26,3957.29,4245.99,3962.23,4228.23,4364.99,3898.24,3593.26,3213.34,2942.7,2288.18,1142.76
201809,20180902,1135061900,중계본동,611.94,407.04,308.59,187.34,258.86,340.33,544.06,849.85,1631.22,2026.98,2352.57,2036.15,2484.67,2226.87,2284.25,2316.92,2224.54,2413.76,1974.54,1756.66,1594.51,1636.02,968.86,637.1
201809,20180902,1135062100,중계1동,777.7,515.33,396.19,220.85,308.54,410.46,526.4,857.2,2171.48,2656.32,2614.49,2398.62,3233.96,3109.75,3036.72,3128.7,3074.09,3490.02,2965.92,2410.5,2276.89,2204.09,1322.01,792.57
201809,20180902,1135062400,중계4동,762.65,483.93,382.83,257.73,306.31,479.87,654.88,889.09,1574.06,1908.54,2262.42,2041.24,2341.29,2380.68,2383.02,2562.22,2599.11,2744.98,2381.39,2050.26,1864.28,1698.88,1179.3,853.35
201809,20180902,1135062500,중계2.3동,1366.92,816.5,585.84,571.07,536.04,967.49,1301.89,2073.68,3461.7,4336.71,4875.01,4481.31,6123.31,5977.17,6894.66,6318.22,6661.86,6361.99,5775.34,5180.14,4528.17,3906.39,2550.1,1523.93
201809,20180902,1135063000,상계1동,2257.61,1490.22,1105.5,1001.21,1051.56,1810.59,2260.15,3141.82,5211.5,7527.49,8535.76,7965.46,9008.46,8630.61,9753.71,10023.65,9879.44,9870.05,8984.42,7395.68,6530.87,5067.73,3510.87,2216.13
201809,20180902,1135064000,상계2동,1598.17,1033.15,711.53,648.91,687.41,1139.1,1469.86,2105.88,4284.48,4916.08,5928.73,5174.95,6525.91,6203.59,6833.29,6444.26,6913.59,6815.36,6460.64,5053.66,4161.45,3566.86,2785.04,1669.22
201809,20180902,1135066500,상계3.4동,1007.8,627.15,526.05,392.6,419.29,769.06,1027.78,1511.84,2359.31,3340.99,3830.35,3595.07,4287.82,4022.83,4176.59,4214.89,4049.88,3986.4,3493.21,2900.38,2727.25,2176.5,1745.03,1194.72
201809,20180902,1135067000,상계5동,744.99,486,352.45,299.01,265.32,463.46,647.71,845.56,1410.82,1828.33,2093.3,1787.12,2137.94,2159.76,2425.62,2405.16,2561.43,2592.58,2389.62,2188.23,1922.6,1686.27,1252.64,797.09
201809,20180902,1135069500,상계6.7동,2933.95,1783.73,1360.94,1134.42,1360.04,2258.34,3181.7,4723.27,8012.38,9228.83,10663.46,9507.37,11190.99,12236.26,13378.15,12052.06,11897.82,11636.82,10981.18,9703.98,8776.18,6923.9,4732.27,2769.51
201809,20180902,1135070000,상계8동,1104.71,741.44,528.26,417.21,500.39,828.56,903.56,1301.06,1962.59,2774.32,2984.89,2620.67,3263.7,2898.3,3603.31,3668.87,3708.67,3769.39,3482.45,3325.79,2891.77,2295.59,1804.4,1122.29
201809,20180902,1135071000,상계9동,648.96,470.36,306.88,259.99,315.83,510.89,583.05,799.43,1340.62,1610.02,2004.72,1711.77,2151.04,2086.99,2556.23,2450.76,2522.62,2370.45,2327.42,2098.98,2021.04,1513.32,1136.93,700.68
201809,20180902,1135072000,상계10동,883.94,560.23,387.71,335.13,389.75,618.27,794.93,1239.61,2077.29,2423.35,2770.29,2617.06,3207.46,3241,3522.36,3379.61,3380.38,3404.74,3105.38,2818.37,2433.03,1889.38,1420.96,862.75
201809,20180903,1111051500,청운효자동,453.33,326.12,204.54,269.58,463.6,1089.8,2485.73,5559.67,4558.7,4079.15,3118.19,2939.94,2923.31,2720.19,3164.74,2716.92,3000.05,3306.15,3424.16,2612.63,1987.35,1778.88,1309.43,809.27
201809,20180903,1111053000,사직동,1038.73,732.23,535.62,612.7,1494.45,4002.52,10635.46,27737.17,27727.49,14628.94,10365.99,11054.88,11158.53,10238.18,10156.27,9985.94,10783.22,14231.5,14063.84,9309.71,7109.19,6744.57,4275.21,2608.22
201809,20180903,1111054000,삼청동,105.18,71.75,64.53,63.77,147.99,438.92,1510.95,3636.45,3600.8,2167.36,1499.33,1904.54,1481.13,1365.8,1473.82,1383.64,1580,1865.94,1873.11,1250.52,866.32,798.62,451.58,261.2
201809,20180903,1111055000,부암동,687.61,420.9,292.38,321.62,749.34,1583.34,3752.49,6296.69,6416.6,5295.22,4650.51,4372.53,3551.85,3495.8,4148.05,4271.47,5386.35,6891.41,6362.86,4388.21,3446.31,2912.25,2161.97,1285.65
201809,20180903,1111056000,평창동,1955.04,1401.65,1101.33,1011.36,1771.13,3221.7,6607.25,10059.6,10718.16,9600.86,7452.99,7349.92,6219.16,6669.88,7554.33,7749.8,8972.96,10795.27,9555.76,7100.44,6270.8,5704.23,4563.33,3129.71
201809,20180903,1111057000,무악동,139.36,104.42,62.38,71.49,193.15,464,1006.49,2429.94,1855.04,1258.65,859.02,874.36,785.98,1037.37,934.99,924.55,1428.66,1813.52,2012.59,1940.84,1197.56,1394.63,797.2,419.92
201809,20180903,1111058000,교남동,247.25,147.68,106.99,126.53,430.07,792.39,1967.23,4245.69,3592.13,2297.48,1816.86,1837.48,1783.11,1844.36,1889.61,2031.28,2086.06,2642.88,2582.84,2247.5,1567.1,1479.05,1069.57,568.19
201809,20180903,1111060000,가회동,104.73,76.06,56.85,72.25,179.33,416.05,1651.38,3798.92,2704.16,1719.92,1383.63,1382.05,1328.43,1209.53,1201.35,1140.94,1177.86,1357.7,1279.04,791.48,594.45,538.41,389.48,250.13
201809,20180903,1111061500,종로1.2.3.4가동,2032.08,1383.11,1122.42,1077.32,3512.44,9523.42,25743.12,65540.01,74936.37,44076.17,34286.04,42481.83,38805.62,34823.99,32481.58,31313.82,32394.33,39051.2,44588.01,27186.06,17239.28,14959.33,10466.66,5354.94
201809,20180903,1111063000,종로5.6가동,973.09,655.22,430.6,456.54,1325.44,2994.58,8322.48,17883.32,20015.84,13331.72,12019.57,11887.19,12248.2,12469.12,11824.33,12667.36,11882.12,13016.48,15922.78,9826.49,7077.68,6896.37,3927.55,2801.82
201809,20180903,1111064000,이화동,450.36,291.32,221.84,214.28,718.84,1630.44,5236.74,10661.83,11962.79,7792.28,5293.57,4777.8,4900.64,5510.54,5345.35,5168.72,5717.06,6267.05,9467.85,5434.06,3376.87,3732.55,3113.98,1260.75
201809,20180903,1111065000,혜화동,641.92,436.02,269.03,276.65,1214.26,1689.98,4326.88,8425.88,9358.6,5927.44,4933.19,5038.1,4327.64,4614.88,4641.69,5247.13,6236.77,6633.79,8121.26,5788.69,3903.88,3393.62,2789.86,1476.98
201809,20180903,1111067000,창신1동,648.08,461.71,302.76,285.98,669.18,1451.2,3194.52,6659.99,6817.2,4441.58,3818.66,3618.32,3415.58,3768.62,3341.73,3930.71,3784.73,4074.26,5070.78,3512.32,2681.94,2724.25,2064.51,1720.35
201809,20180903,1111068000,창신2동,126.8,114.32,50.81,64.31,161.13,366.01,904.22,1942.76,1909.34,1095.74,1009.42,903.47,939.24,988.72,924.51,1035.92,1126.2,1278.48,1517.65,925.3,717.57,766.47,505.08,276.44
201809,20180903,1111069000,창신3동,74.41,66.98,43.71,44.96,79.51,119.37,411.03,1075.75,805.62,452.16,472.7,359.57,532.88,391.49,442.16,382.62,651.34,853.68,1053.34,476.65,518.67,562.76,370.57,193.49
201809,20180903,1111070000,숭인1동,182.3,131.6,75.29,87.97,186.81,487.02,1252.98,2729.6,2557.65,1833.55,1338.16,1246.82,1345.3,1281.28,1261.94,1487.59,1399.54,1970.88,2267.65,1347.97,1161.65,1091,828.4,424.09
201809,20180903,1111071000,숭인2동,596.74,412.45,297.53,278.1,736.23,1946.11,4838.69,10640.01,9719.89,7053.5,5136.45,4813.55,4987.83,5080.83,4940.6,5914.27,5130.47,7476.39,8550.62,5372.52,3942.06,3525.01,2846.21,1786.71
201809,20180903,1135056000,월계1동,842.05,431.34,372.35,338.66,562.12,1511.04,3582.52,6172.76,6074.65,4205.79,3567.88,3798.86,3575.85,3567.04,3945.43,4249.33,5264.61,5997.21,6379.03,5414.89,3765.91,3350.1,2756.74,1564.46
201809,20180903,1135057000,월계2동,590.93,391.34,287.45,332.64,474.86,1099.8,2085.58,4236.5,3361.66,3099.82,2335.25,2280.23,2325.79,2726.88,2559.62,2673.97,3611.61,3615.35,3704.34,3235.38,2777.04,2331.15,1757.39,1106.6
201809,20180903,1135058000,월계3동,1154.54,812.59,638.42,646.49,1128.74,2696.85,5246.08,7234.53,6708.62,5239.95,4606.85,4810.7,4636.69,5420.43,5546.21,6049.06,7530.47,7954.18,7684.06,6412.98,5880.78,4682.8,3521.12,2383.86
201809,20180903,1135059500,공릉1동,1989.45,1255.43,1062.87,1041.4,1583.75,4265.06,8923.95,15920.75,14084.47,9888.99,8373.36,8521.12,8850,8988.98,9648.7,10857.13,12892.07,14738.42,16640.62,12863.82,10197.16,7692.5,6513.59,4061.15
201809,20180903,1135060000,공릉2동,1744.27,1107.92,855.17,897.5,1488.44,3224.02,6726.19,12707.48,11987.65,9349.68,8270.83,8590.78,8116.49,8634.66,8853.46,9263.15,10155.8,12102.3,11647.55,8347.57,6314.28,5789.02,4364.72,2820.28
201809,20180903,1135061100,하계1동,943.13,556.74,451.87,487.26,771.64,1812.96,3577.92,7721.66,6419.41,5825.1,5225.26,5066.37,5469.85,5940.93,5789.46,6445.2,6590.86,6842.72,7121.28,6015.34,4457.73,4215,3031.82,1854.91
201809,20180903,1135061200,하계2동,622.98,417.26,334.06,334.1,522.36,1477.29,2891.81,5547.92,4132.29,3292.57,2818.79,2758.22,2928.11,3181.65,3337.29,3699.96,4606.04,5208.25,5946.2,4704.22,3468.92,3140.99,2505.41,1497.3
201809,20180903,1135061900,중계본동,366.08,231.22,187.94,162.69,238.28,472.16,879.84,2389.87,1572.19,1299.03,1242.05,1306.99,1275.99,1440.96,1557.83,1986.41,2161.38,2724.98,2497.61,2167.98,1564.29,1745.89,1203.93,773.41
201809,20180903,1135062100,중계1동,412.02,212.56,203.8,142.51,333.62,544.24,1067.17,2949.81,1971,1780.48,1709.49,1569.15,1974.06,1967.69,2404.54,2836.59,3285.12,4055.75,3379.26,2965.77,2207,2421.64,1672.54,978.42
201809,20180903,1135062400,중계4동,452.1,298.12,233.95,210.81,321.03,565.05,1243.21,2978.34,2205.57,1769.44,1780.86,1606.52,1878.73,1849.51,2043.7,2215.74,2587.03,2604.45,3090.56,2646.22,1911.84,1853.33,1478.35,923.87
201809,20180903,1135062500,중계2.3동,669.45,458.13,317.66,335,555.75,1701.95,3748.01,8829.91,6171.27,4680.55,4223.38,3974.55,4418.78,4753.96,4816.54,4984.9,5976.41,6755.57,8286.67,6313.04,4636.31,4459.87,3020.03,1905.26
201809,20180903,1135063000,상계1동,1405.62,841.33,681.65,751.53,1137.71,2550.34,4616.84,8550.86,8005.69,6031.52,5308.59,5389.85,5453.4,5597.49,6307.64,6854.34,7804.78,9082.58,10389.22,8086.92,5529.87,5105.14,4098.16,2706.67
201809,20180903,1135064000,상계2동,809.08,553.23,416.06,411.18,728.79,1514.18,3056.23,6238.46,6437.33,5360.22,4532.92,4431.36,4516.57,4962.01,4906.73,5658.24,6115.59,6896.06,8497.59,6529.62,4566.68,3952.27,3264.06,1947.1
201809,20180903,1135066500,상계3.4동,674.53,467.5,330.42,325.34,531.76,1047.28,2249.21,4136.3,3466.69,2659.48,2633.74,2526.51,2435.62,2750.03,2763.89,3112.93,3730.02,4315.45,5025.99,3591.62,2601.26,2491.82,2120.25,1321.72
201809,20180903,1135067000,상계5동,438.83,295.84,262.84,216.47,318.91,766.69,1254.48,2418.08,2248.31,1939.99,1637.77,1629.67,1680.85,1887.96,1880.59,2138.75,2519.93,2694.19,3328.7,2838.36,1878.31,1820.44,1650.12,953.86
