Date,pm10,pm25,COUNT_T
20180626,45.308,34.075,116.0
20180627,28.168,21.481,76.0
20180628,26.365,20.107,146.0
20180629,37.149,25.519,38.0
20180630,58.651,44.011,9.0
20180701,13.822,9.66,26.0
20180702,13.406,7.896,86.0
20180703,15.208,11.06,53.0
20180704,23.197,14.826,63.0
20180705,19.542,15.626,53.0
20180706,7.75,3.639,180.0
20180707,10.726,5.737,36.0
20180708,15.684,7.09,56.0
20180709,9.799,5.856,59.0
20180710,19.844,10.89,62.0
20180711,29.935,18.327,78.0
20180712,28.105,16.754,92.0
20180713,20.191,14.078,27.0
20180714,18.586,14.335,21.0
20180715,18.903,14.881,51.0
20180716,22.836,17.652,30.0
20180717,22.442,18.169,80.0
20180718,31.074,26.206,114.0
20180719,23.058,18.881,83.0
20180720,39.104,31.526,69.0
20180721,38.825,29.833,80.0
20180722,30.681,23.904,26.0
20180723,36.306,26.301,50.0
20180724,44.511,35.91,53.0
20180725,36.328,28.79,56.0
20180726,44.21,33.327,93.0
20180727,53.723,42.333,51.0
20180728,37.495,30.96,17.0
20180729,23.681,19.525,20.0
20180730,14.163,10.593,51.0
20180731,21.318,14.884,72.0
20180801,37.47,29.644,22.0
20180802,36.811,29.271,33.0
20180803,45.857,41.22,84.0
20180804,30.834,25.261,20.0
20180805,35.151,28.094,23.0
20180806,36.543,28.342,57.0
20180807,23.658,17.427,122.0
20180808,31.736,26.09,49.0
20180809,27.069,23.068,59.0
20180810,21.133,15.486,16.0
20180811,14.31,10.045,16.0
20180812,19.87,14.66,14.0
20180813,37.848,33.027,27.0
20180814,38.333,30.097,14.0
20180815,36.732,31.139,10.0
20180816,26.377,18.276,36.0
20180817,27.851,12.613,20.0
20180818,27.209,14.785,13.0
20180819,33.748,23.366,14.0
20180820,45.649,33.617,36.0
20180821,35.828,23.807,75.0
20180822,33.513,23.499,37.0
20180823,20.382,14.494,11.0
20180824,15.0,8.825,16.0
20180825,33.974,21.913,15.0
20180826,22.924,17.946,18.0
20180827,11.313,7.852,49.0
20180828,14.544,9.01,49.0
20180829,20.84,12.03,17.0
20180830,29.826,23.394,55.0
20180831,27.846,19.358,59.0
20180901,22.317,13.094,18.0
20180902,20.172,10.424,43.0
20180903,19.501,13.206,60.0
20180904,17.172,11.783,44.0
20180905,31.174,15.927,59.0
20180906,33.015,20.823,60.0
20180907,32.313,20.403,39.0
20180908,28.828,16.35,12.0
20180909,23.806,14.753,38.0
20180910,16.565,10.915,41.0
20180911,15.722,10.237,49.0
20180912,19.505,12.617,52.0
20180913,21.565,13.767,67.0
20180914,21.442,14.528,19.0
20180915,12.184,8.738,14.0
20180916,29.2,22.309,12.0
20180917,25.056,17.226,54.0
20180918,31.068,18.098,76.0
20180919,34.401,20.622,54.0
20180920,14.865,11.592,48.0
20180921,7.63,5.693,20.0
20180922,27.952,13.819,15.0
20180923,29.503,10.243,15.0
20180924,16.19,8.33,5.0
20180925,15.169,9.368,7.0
20180926,9.058,6.403,10.0
20180927,10.404,7.326,37.0
20180928,13.853,9.321,42.0
20180929,15.541,11.844,12.0
20180930,21.276,13.486,19.0
20181001,18.767,12.487,61.0
20181002,23.991,16.043,38.0
20181003,24.79,17.379,13.0
20181004,22.247,16.163,82.0
20181005,13.201,9.645,22.0
20181006,5.944,2.676,4.0
20181007,26.091,14.065,21.0
20181008,22.615,10.626,31.0
20181009,27.445,14.622,89.0
20181010,20.884,14.095,76.0
20181011,20.293,11.085,97.0
20181012,25.371,15.481,73.0
20181013,29.992,22.156,15.0
20181014,32.176,24.123,70.0
20181015,68.215,47.831,454.0
20181016,59.602,40.628,400.0
20181017,52.312,35.555,243.0
20181018,42.606,30.247,123.0
20181019,55.231,38.337,85.0
20181020,70.203,42.972,71.0
20181021,59.945,44.311,120.0
20181022,72.945,52.914,201.0
20181023,78.61,53.188,275.0
20181024,55.939,27.45,231.0
20181025,40.16,25.358,115.0
20181026,45.248,29.87,79.0
20181027,31.995,9.077,30.0
20181028,19.414,13.519,71.0
20181029,22.023,13.028,85.0
20181030,24.938,15.469,154.0
20181031,22.294,16.156,62.0
20181101,36.176,25.16,108.0
20181102,41.885,31.111,90.0
20181103,57.195,43.426,96.0
20181104,46.901,37.699,229.0
20181105,64.513,48.491,390.0
20181106,114.013,89.97,613.0
20181107,62.725,51.508,588.0
20181108,16.606,10.402,435.0
20181109,59.876,38.029,372.0
20181110,103.912,72.083,247.0
20181111,80.375,56.388,351.0
20181112,34.935,24.855,371.0
20181113,51.614,34.808,458.0
20181114,38.022,29.18,341.0
20181115,52.737,41.565,283.0
20181116,68.225,56.226,379.0
20181117,36.801,26.469,120.0
20181118,41.4,32.227,173.0
20181119,68.487,48.812,311.0
20181120,58.633,28.503,288.0
20181121,49.936,27.186,174.0
20181122,33.526,18.561,26.0
20181123,36.831,23.606,106.0
20181124,32.826,25.385,73.0
20181125,59.237,51.179,230.0
20181126,72.134,57.903,442.0
20181127,112.499,78.703,500.0
20181128,112.415,25.589,520.0
20181129,96.539,36.326,403.0
20181130,78.3,34.041,366.0
20181201,63.46,40.304,170.0
20181202,65.876,42.272,163.0
20181203,61.489,36.293,245.0
20181204,51.101,27.632,206.0
20181205,46.344,24.49,187.0
20181206,55.119,31.591,88.0
20181207,36.833,18.365,79.0
20181208,36.712,18.164,40.0
20181209,39.944,24.953,63.0
20181210,49.225,35.599,122.0
20181211,58.606,46.387,166.0
20181212,61.491,40.308,224.0
20181213,57.324,39.787,123.0
20181214,50.826,26.933,73.0
20181215,71.897,46.374,98.0
20181216,71.673,50.087,216.0
20181217,96.275,61.058,482.0
20181218,70.192,37.171,363.0
20181219,80.694,44.651,369.0
20181220,80.11,51.822,422.0
20181221,91.656,58.091,395.0
20181222,104.343,71.312,340.0
20181223,80.342,44.439,242.0
20181224,40.66,19.524,166.0
20181225,54.69,31.459,155.0
20181226,74.891,38.938,210.0
20181227,51.603,17.247,112.0
20181228,60.195,21.879,135.0
20181229,63.349,16.201,91.0
20181230,52.416,25.701,71.0
20181231,72.421,46.259,93.0
20190101,61.654,37.284,88.0
20190102,56.362,34.118,188.0
20190103,65.311,38.188,240.0
20190104,88.076,55.883,373.0
20190105,91.779,53.023,267.0
20190106,73.306,31.097,224.0
20190107,81.733,48.064,436.0
20190108,70.772,31.862,264.0
20190110,81.829,43.044,308.0
20190111,101.15,65.199,295.0
20190112,111.476,74.994,364.0
20190113,131.037,85.777,617.0
20190114,202.742,142.651,617.0
20190115,164.163,96.213,502.0
20190116,77.76,26.149,357.0
20190117,71.151,33.938,292.0
20190118,74.658,42.551,439.0
20190119,101.748,64.967,420.0
20190120,78.269,35.861,384.0
20190121,68.504,30.424,369.0
20190122,83.347,33.467,417.0
20190125,60.487,26.136,313.0
20190126,60.595,25.276,183.0
20190127,58.201,29.301,218.0
20190128,93.198,27.822,259.0
20190129,79.272,23.391,344.0
20190130,73.761,34.557,297.0
20190131,82.99,25.844,196.0
20190201,61.139,24.699,261.0
20190202,72.701,40.255,182.0
20190203,55.083,35.102,142.0
20190204,96.905,48.987,245.0
20190205,95.892,32.382,199.0
20190206,119.671,39.994,329.0
20190209,56.622,25.91,160.0
20190210,65.231,33.056,201.0
20190211,59.543,33.084,335.0
20190212,72.807,44.526,382.0
20190213,61.717,31.012,317.0
20190214,97.645,48.551,378.0
20190215,90.687,58.926,448.0
20190217,88.224,57.869,240.0
20190218,94.221,56.993,350.0
20190219,42.61,29.197,331.0
20190220,110.715,88.11,410.0
20190221,150.994,120.944,468.0
20190224,120.053,88.887,437.0
20190225,177.909,128.331,395.0
20190226,104.178,53.042,343.0
20190227,119.408,75.714,365.0
20190228,147.321,95.099,402.0
20190301,193.878,135.185,533.0
20190302,195.331,138.738,384.0
20190303,170.514,119.035,523.0
20190304,299.661,209.878,483.0
20190305,385.206,277.701,548.0
20190306,198.728,138.514,519.0
20190307,84.36,60.22,485.0
20190311,67.327,41.546,364.0
20190312,88.383,52.583,358.0
20190313,64.359,19.283,307.0
20190314,60.925,27.443,305.0
20190315,54.137,29.459,334.0
20190316,43.192,30.451,262.0
20190317,40.492,23.033,392.0
20190319,52.597,31.665,363.0
20190320,77.424,54.749,291.0
20190321,32.244,23.768,375.0
20190322,30.294,16.731,304.0
20190323,22.226,13.729,216.0
20190324,27.37,12.835,1.0
20190326,58.515,32.951,333.0
20190327,77.87,46.71,353.0
20190328,83.816,49.022,326.0
20190329,33.103,15.353,277.0
20190330,32.873,19.832,208.0
20190331,34.269,20.976,388.0
