Date,pm10,pm25,COUNT_T
20181103,45.389,34.385,96.0
20181104,36.72,29.522,229.0
20181105,58.99,43.344,390.0
20181106,139.769,110.247,613.0
20181107,55.167,45.188,588.0
20181108,13.936,8.437,435.0
20181109,50.01,31.587,372.0
20181110,89.65,62.017,247.0
20181111,78.372,54.844,351.0
20181112,31.774,22.167,371.0
20181113,39.453,26.606,458.0
20181114,30.991,23.481,341.0
20181115,44.129,34.823,283.0
20181116,52.672,43.301,379.0
20181117,30.476,21.878,120.0
20181118,32.967,25.549,173.0
20181119,50.624,35.848,311.0
20181120,46.649,22.565,288.0
20181121,36.915,19.615,174.0
20181122,24.595,13.626,26.0
20181123,24.053,15.085,106.0
20181124,19.638,14.782,73.0
20181125,42.301,36.388,230.0
20181126,60.947,47.67,442.0
20181127,128.865,83.044,500.0
20181128,126.386,27.566,520.0
20181129,75.783,27.788,403.0
20181130,59.413,25.319,366.0
20181201,39.989,26.235,170.0
20181215,54.805,35.893,98.0
20181216,47.194,32.828,216.0
20181217,75.961,47.82,482.0
20181218,54.56,28.762,363.0
20181219,59.865,32.901,369.0
20181220,57.362,36.987,422.0
20181221,75.474,47.759,395.0
20181222,86.433,58.703,340.0
20181223,59.827,33.263,242.0
20181224,30.682,14.617,166.0
20181225,36.533,20.892,155.0
20181226,53.42,27.71,210.0
20181227,35.745,11.807,112.0
20181228,43.972,15.738,135.0
20181229,43.525,11.201,91.0
20181230,36.555,17.826,71.0
20181231,46.269,29.315,93.0
20190101,42.738,25.689,88.0
20190102,35.24,21.106,188.0
20190103,38.874,22.507,240.0
20190104,56.012,35.439,373.0
20190105,72.092,42.553,267.0
20190106,48.42,20.399,224.0
20190107,56.782,33.108,436.0
20190108,46.122,20.647,264.0
20190110,56.841,29.888,308.0
20190111,75.708,48.731,295.0
20190112,98.93,66.396,364.0
20190113,136.468,89.322,617.0
20190114,260.067,182.933,617.0
20190115,184.116,113.692,502.0
20190116,53.099,17.531,357.0
20190117,49.7,23.652,292.0
20190118,55.32,31.5,439.0
20190119,85.827,54.803,420.0
20190120,68.968,32.649,384.0
20190121,60.43,26.899,369.0
20190122,79.428,32.081,417.0
20190125,52.323,22.242,313.0
20190126,48.335,20.134,183.0
20190127,45.856,22.966,218.0
20190128,83.969,26.617,259.0
20190129,75.666,22.26,344.0
20190130,67.989,31.751,297.0
20190131,75.626,24.756,196.0
20190201,45.538,18.599,261.0
20190202,66.676,37.18,182.0
20190203,46.456,29.751,142.0
20190204,86.619,43.331,245.0
20190205,77.248,25.708,199.0
20190206,91.685,30.526,329.0
20190209,42.372,19.281,160.0
20190210,42.381,21.39,201.0
20190211,35.96,19.794,335.0
20190212,52.372,31.856,382.0
20190213,36.51,18.021,317.0
20190214,48.007,23.488,378.0
20190215,43.282,27.822,448.0
20190217,32.381,20.909,240.0
20190218,34.649,20.633,350.0
20190219,51.647,37.009,331.0
20190220,59.231,46.779,410.0
20190221,75.851,60.534,468.0
20190224,63.849,47.252,437.0
20190225,70.455,49.159,395.0
20190226,51.09,25.939,343.0
20190227,63.397,40.125,365.0
20190228,93.917,60.327,402.0
20190301,138.159,96.478,533.0
20190302,188.985,133.829,384.0
20190303,155.306,108.66,523.0
20190304,306.077,215.758,483.0
20190305,277.372,197.354,548.0
20190306,169.995,118.812,519.0
20190307,56.31,40.139,485.0
20190311,59.759,36.822,364.0
20190312,68.004,39.847,358.0
20190313,39.663,11.374,307.0
20190314,40.372,18.079,305.0
20190315,49.894,27.154,334.0
20190316,37.735,26.633,262.0
20190317,37.242,21.297,392.0
20190319,48.754,29.326,363.0
20190320,69.485,49.171,291.0
20190321,36.931,27.314,375.0
20190322,33.597,18.266,304.0
20190323,23.643,14.598,216.0
20190324,30.203,14.046,1.0
20190326,66.74,37.633,333.0
20190327,81.782,49.202,353.0
20190328,65.659,37.876,326.0
20190329,39.627,18.447,277.0
20190330,38.931,23.64,208.0
20190331,36.49,22.49,388.0
