Date,pm10,pm25,COUNT_T
20180823,24.2,12.309,11.0
20180824,19.81,10.983,16.0
20180825,36.799,20.121,15.0
20180826,28.242,16.797,18.0
20180827,16.409,11.031,49.0
20180828,20.177,11.256,49.0
20180829,26.031,13.419,17.0
20180830,36.669,23.446,55.0
20180831,31.176,19.229,59.0
20180901,25.992,12.995,18.0
20180902,24.088,12.664,43.0
20180903,25.601,13.391,60.0
20180904,24.063,12.751,44.0
20180905,36.024,15.29,59.0
20180906,40.067,22.094,60.0
20180907,41.014,22.269,39.0
20180908,34.904,16.467,12.0
20180909,31.251,15.728,38.0
20180910,22.462,9.341,41.0
20180911,21.86,9.576,49.0
20180912,24.165,10.435,52.0
20180913,28.728,13.804,67.0
20180914,26.451,14.87,19.0
20180915,17.652,9.437,14.0
20180916,40.43,24.067,12.0
20180917,31.759,18.078,54.0
20180918,40.189,20.494,76.0
20180919,43.024,21.689,54.0
20180920,19.824,12.221,48.0
20180921,11.847,6.6,20.0
20180922,43.458,17.748,15.0
20180923,37.858,13.767,15.0
20180924,22.598,10.189,5.0
20180925,22.508,11.525,7.0
20180926,14.181,7.863,10.0
20180927,14.808,7.67,37.0
20180928,20.579,10.296,42.0
20180929,23.506,13.132,12.0
20180930,29.46,15.12,19.0
20181001,26.448,13.685,61.0
20181002,31.303,17.771,38.0
20181003,32.248,18.247,13.0
20181004,27.61,15.615,82.0
20181005,18.237,9.704,22.0
20181006,9.556,4.938,4.0
20181007,34.897,15.201,21.0
20181008,29.365,12.831,31.0
20181009,34.022,17.359,89.0
20181010,29.536,17.393,76.0
20181011,26.812,13.716,97.0
20181012,32.94,18.251,73.0
20181013,41.064,25.146,15.0
20181014,41.035,26.722,70.0
20181015,74.034,44.878,454.0
20181016,68.667,37.501,400.0
20181017,45.536,23.405,243.0
20181018,24.255,12.934,123.0
20181019,29.841,15.283,85.0
20181020,46.706,24.139,71.0
20181021,44.319,26.222,120.0
20181022,60.199,37.078,201.0
20181023,68.485,39.639,275.0
20181024,60.707,25.712,231.0
20181025,49.769,24.643,115.0
20181026,47.092,24.376,79.0
20181027,39.168,10.168,30.0
20181028,22.956,11.231,71.0
20181029,25.592,11.724,85.0
20181030,29.094,14.008,154.0
20181031,27.069,14.725,62.0
20181101,39.779,22.593,108.0
20181102,48.958,29.384,90.0
20181103,55.714,34.117,96.0
20181104,49.359,31.869,229.0
20181105,59.758,37.202,390.0
20181106,93.785,58.773,613.0
20181107,58.119,38.149,588.0
20181108,16.081,8.35,435.0
20181109,58.657,29.113,372.0
20181110,96.599,54.253,247.0
20181111,87.105,49.036,351.0
20181112,41.876,21.668,371.0
20181113,53.66,31.081,458.0
20181114,40.604,24.399,341.0
20181115,55.855,36.424,283.0
20181116,60.822,40.015,379.0
20181117,37.29,21.206,120.0
20181118,26.243,15.081,173.0
20181119,47.492,27.074,311.0
20181120,55.306,22.747,288.0
20181121,45.563,21.326,174.0
20181122,26.531,12.688,26.0
20181123,34.15,15.713,106.0
20181124,30.725,16.309,73.0
20181125,51.768,35.804,230.0
20181126,73.756,48.251,442.0
20181127,110.75,54.903,500.0
20181128,108.035,19.466,520.0
20181129,68.411,19.222,403.0
20181130,63.319,20.551,366.0
20181201,58.771,29.627,170.0
20181202,53.009,25.823,163.0
20181203,53.977,23.901,245.0
20181204,51.217,24.953,206.0
20181205,47.472,19.382,187.0
20181206,52.215,23.383,88.0
20181207,41.339,15.859,79.0
20181208,41.64,15.887,40.0
20181209,40.517,17.372,63.0
20181210,51.544,27.758,122.0
20181211,63.288,37.562,166.0
20181212,62.908,30.519,224.0
20181213,57.769,32.742,123.0
20181214,57.362,30.545,73.0
20181215,80.631,51.995,98.0
20181216,74.844,52.274,216.0
20181217,91.657,57.122,482.0
20181218,70.306,36.873,363.0
20181219,81.126,44.842,369.0
20181220,88.464,57.307,422.0
20181221,99.552,63.176,395.0
20181222,106.301,72.585,340.0
20181223,85.202,46.087,242.0
20181224,47.985,23.219,166.0
20181225,65.353,37.611,155.0
20181226,80.176,40.983,210.0
20181227,62.136,20.712,112.0
20181228,75.361,27.603,135.0
20181229,81.891,21.166,91.0
20181230,69.099,34.17,71.0
20181231,86.838,54.97,93.0
20190101,75.928,46.141,88.0
20190102,73.311,44.149,188.0
20190103,87.554,50.96,240.0
20190104,106.908,67.898,373.0
20190105,105.526,58.372,267.0
20190106,101.331,42.884,224.0
20190107,99.556,58.593,436.0
20190108,100.195,46.088,264.0
20190110,93.05,48.487,308.0
20190111,103.504,66.76,295.0
20190112,111.37,74.958,364.0
20190113,118.422,77.26,617.0
20190114,167.258,117.541,617.0
20190115,166.405,98.537,502.0
20190116,108.814,38.129,357.0
20190117,92.256,42.769,292.0
20190118,98.842,55.734,439.0
20190119,119.46,76.326,420.0
20190120,117.121,50.163,384.0
20190121,85.004,38.393,369.0
20190122,81.403,32.71,417.0
20190125,92.526,42.14,313.0
20190126,121.758,51.917,183.0
20190127,102.519,51.731,218.0
20190128,75.101,21.611,259.0
20190129,90.354,27.488,344.0
20190130,97.506,45.753,297.0
20190131,89.631,26.596,196.0
20190201,108.922,43.734,261.0
20190202,79.983,44.349,182.0
20190203,65.699,41.708,142.0
20190204,118.868,58.54,245.0
20190205,107.908,40.965,199.0
20190206,88.156,29.25,329.0
20190209,114.674,52.822,160.0
20190210,138.237,70.513,201.0
20190211,122.463,68.59,335.0
20190212,116.942,71.799,382.0
20190213,141.258,71.171,317.0
20190214,146.231,68.478,378.0
20190215,41.562,26.463,448.0
20190217,25.691,15.971,240.0
20190218,40.324,24.417,350.0
20190219,65.816,47.394,331.0
20190220,130.526,103.717,410.0
20190221,131.085,106.41,468.0
20190224,104.683,77.674,437.0
20190225,157.336,113.85,395.0
20190226,42.388,21.235,343.0
20190227,84.78,54.437,365.0
20190228,168.353,108.952,402.0
20190301,212.374,149.467,533.0
20190302,207.528,147.213,384.0
20190303,185.433,129.562,523.0
20190304,324.121,227.329,483.0
20190305,392.502,282.749,548.0
20190306,174.352,121.648,519.0
20190307,93.758,65.912,485.0
20190311,72.007,44.306,364.0
20190312,94.334,53.839,358.0
20190313,75.888,22.724,307.0
20190314,67.78,30.653,305.0
20190315,58.919,31.985,334.0
20190316,47.13,33.247,262.0
20190317,41.701,23.814,392.0
20190319,55.516,33.469,363.0
20190320,83.286,59.023,291.0
20190321,38.432,28.349,375.0
20190322,32.43,17.633,304.0
20190323,22.394,13.803,216.0
20190324,27.365,12.637,1.0
20190326,64.878,36.623,333.0
20190327,84.845,50.91,353.0
20190328,79.49,46.245,326.0
20190329,38.356,17.888,277.0
20190330,39.31,24.125,208.0
20190331,36.209,22.251,388.0
