Date,pm10,pm25,COUNT_T
20180805,49.56,29.394,23.0
20180806,51.43,30.84,57.0
20180807,38.721,19.067,122.0
20180808,46.095,26.758,49.0
20180809,37.864,25.328,59.0
20180810,38.921,19.685,16.0
20180811,29.408,11.704,16.0
20180812,36.149,18.358,14.0
20180813,57.437,35.692,27.0
20180814,56.773,35.915,14.0
20180815,56.313,36.601,10.0
20180816,44.761,22.871,36.0
20180817,40.027,18.319,20.0
20180818,46.158,17.444,13.0
20180819,51.742,26.849,14.0
20180820,65.349,35.526,36.0
20180821,48.294,20.715,75.0
20180822,53.443,26.497,37.0
20180823,36.642,14.043,11.0
20180824,26.575,8.433,16.0
20180825,48.16,20.049,15.0
20180826,40.432,19.154,18.0
20180827,27.67,10.802,49.0
20180828,30.335,6.957,49.0
20180829,30.928,11.417,17.0
20180830,45.205,22.375,55.0
20180831,42.532,23.688,59.0
20180901,37.367,15.401,18.0
20180902,30.556,8.275,43.0
20180903,30.006,11.976,60.0
20180904,40.472,18.044,44.0
20180905,48.822,14.811,59.0
20180906,49.263,22.447,60.0
20180907,48.777,24.055,39.0
20180908,47.283,17.192,12.0
20180909,40.286,16.756,38.0
20180910,27.677,8.997,41.0
20180911,26.892,9.228,49.0
20180912,29.725,10.647,52.0
20180913,37.465,16.268,67.0
20180914,36.024,14.625,19.0
20180915,26.818,10.644,14.0
20180916,50.462,31.042,12.0
20180917,44.677,21.884,54.0
20180918,56.151,25.106,76.0
20180919,64.4,29.434,54.0
20180920,35.09,22.787,48.0
20180921,17.139,4.343,20.0
20180922,45.384,13.399,15.0
20180923,51.924,12.656,15.0
20180924,26.918,8.396,5.0
20180925,26.625,12.163,7.0
20180926,15.222,7.96,10.0
20180927,15.836,7.796,37.0
20180928,20.304,7.785,42.0
20180929,26.062,12.116,12.0
20180930,34.957,14.985,19.0
20181001,26.465,13.728,61.0
20181002,37.979,18.918,38.0
20181003,36.312,20.227,13.0
20181004,34.03,18.924,82.0
20181005,22.896,12.281,22.0
20181006,12.39,4.69,4.0
20181007,37.214,14.247,21.0
20181008,29.731,11.201,31.0
20181009,36.19,17.838,89.0
20181010,30.712,16.517,76.0
20181011,24.601,11.633,97.0
20181012,31.769,16.909,73.0
20181013,43.182,29.935,15.0
20181014,57.691,40.044,70.0
20181015,77.223,47.26,454.0
20181016,87.84,51.026,400.0
20181017,58.356,31.592,243.0
20181018,25.728,13.101,123.0
20181019,32.008,17.775,85.0
20181020,54.901,31.348,71.0
20181021,49.945,33.333,120.0
20181022,75.531,52.006,201.0
20181023,76.797,52.995,275.0
20181024,62.324,30.378,231.0
20181025,52.578,29.262,115.0
20181026,57.057,37.009,79.0
20181027,45.669,11.303,30.0
20181028,23.6,14.069,71.0
20181029,26.628,13.851,85.0
20181030,30.997,16.979,154.0
20181031,27.888,18.733,62.0
20181101,45.456,29.04,108.0
20181102,54.228,35.673,90.0
20181103,59.402,42.265,96.0
20181104,59.187,43.912,229.0
20181105,66.85,47.219,390.0
20181106,126.987,91.83,613.0
20181107,74.041,56.983,588.0
20181108,18.267,12.786,435.0
20181109,61.199,35.288,372.0
20181110,105.785,72.287,247.0
20181111,97.651,67.581,351.0
20181112,45.79,26.307,371.0
20181113,56.285,35.317,458.0
20181114,47.409,34.339,341.0
20181115,65.631,49.737,283.0
20181116,75.308,57.263,379.0
20181117,45.398,29.056,120.0
20181118,55.052,36.574,173.0
20181119,72.485,44.995,311.0
20181120,64.167,26.887,288.0
20181121,55.399,31.148,174.0
20181122,27.151,15.028,26.0
20181123,35.954,21.433,106.0
20181124,29.611,21.335,73.0
20181125,58.262,46.434,230.0
20181126,80.718,57.553,442.0
20181127,127.106,68.022,500.0
20181128,153.006,27.376,520.0
20181129,100.791,33.851,403.0
20181130,82.286,32.98,366.0
20181201,58.593,34.746,170.0
20181202,64.028,36.774,163.0
20181203,60.324,36.635,245.0
20181204,53.184,32.305,206.0
20181205,47.418,21.754,187.0
20181206,52.702,25.898,88.0
20181207,30.788,12.886,79.0
20181208,32.348,12.495,40.0
20181209,34.205,17.881,63.0
20181210,47.27,29.056,122.0
20181211,55.281,36.037,166.0
20181212,53.304,29.619,224.0
20181213,47.501,30.393,123.0
20181214,53.576,27.766,73.0
20181215,68.353,43.675,98.0
20181216,63.531,42.582,216.0
20181217,82.586,51.701,482.0
20181218,69.244,39.651,363.0
20181219,70.042,42.929,369.0
20181220,85.989,57.665,422.0
20181221,86.173,55.984,395.0
20181222,102.974,72.756,340.0
20181223,83.412,50.334,242.0
20181224,42.268,25.356,166.0
20181225,58.037,37.476,155.0
20181226,77.36,43.981,210.0
20181227,62.175,24.986,112.0
20181228,70.727,28.977,135.0
20181229,71.429,24.208,91.0
20181230,66.441,36.883,71.0
20181231,84.227,56.256,93.0
20190101,75.826,52.895,88.0
20190102,66.303,46.465,188.0
20190103,79.644,52.681,240.0
20190104,99.019,72.213,373.0
20190105,107.712,72.354,267.0
20190106,92.027,46.935,224.0
20190107,92.045,62.362,436.0
20190108,89.085,46.666,264.0
20190110,101.017,61.673,308.0
20190111,105.387,73.518,295.0
20190112,115.672,86.75,364.0
20190113,117.888,85.851,617.0
20190114,214.362,163.683,617.0
20190115,171.42,107.879,502.0
20190116,94.378,36.631,357.0
20190117,89.459,50.381,292.0
20190118,90.592,55.301,439.0
20190119,97.112,68.385,420.0
20190120,96.205,47.901,384.0
20190121,89.919,47.011,369.0
20190122,76.921,38.478,417.0
20190125,107.924,61.876,313.0
20190126,113.375,63.212,183.0
20190127,86.089,51.478,218.0
20190128,80.924,30.113,259.0
20190129,86.335,30.403,344.0
20190130,94.219,52.597,297.0
20190131,79.9,29.862,196.0
20190201,115.578,52.902,261.0
20190202,83.916,53.919,182.0
20190203,62.341,47.144,142.0
20190204,119.917,65.215,245.0
20190205,103.522,41.722,199.0
20190206,105.699,40.328,329.0
20190209,123.346,68.455,160.0
20190210,139.927,81.79,201.0
20190211,114.61,73.506,335.0
20190212,110.648,76.426,382.0
20190213,108.347,63.751,317.0
20190214,80.34,42.097,378.0
20190215,33.816,24.172,448.0
20190217,35.057,25.499,240.0
20190218,47.818,30.385,350.0
20190219,96.333,74.944,331.0
20190220,137.576,115.626,410.0
20190221,174.363,143.176,468.0
20190224,57.45,42.507,437.0
20190225,154.883,128.789,395.0
20190226,108.784,56.969,343.0
20190227,111.622,72.449,365.0
20190228,197.876,139.745,402.0
20190301,218.604,157.101,533.0
20190302,249.531,182.757,384.0
20190303,204.729,149.814,523.0
20190304,278.652,200.698,483.0
20190305,331.055,233.857,548.0
20190306,228.825,160.23,519.0
20190307,63.86,46.601,485.0
20190311,109.66,67.227,364.0
20190312,124.268,74.076,358.0
20190313,117.249,39.449,307.0
20190314,104.543,52.573,305.0
20190315,74.178,44.738,334.0
20190316,68.467,47.985,262.0
20190317,76.276,49.492,392.0
20190319,75.424,48.179,363.0
20190320,86.901,61.427,291.0
20190321,32.143,25.151,375.0
20190322,33.552,22.304,304.0
20190323,25.866,17.643,216.0
20190324,27.72,16.388,1.0
20190326,56.929,35.405,333.0
20190327,77.293,50.285,353.0
20190328,66.106,41.247,326.0
20190329,34.403,17.878,277.0
20190330,40.17,29.265,208.0
20190331,38.821,26.973,388.0
