Date,pm10,pm25,COUNT_T
20180621,28.516,19.994,103.0
20180622,29.92,20.4,60.0
20180623,34.534,22.563,64.0
20180624,58.356,37.621,132.0
20180625,44.838,28.22,116.0
20180626,48.763,33.987,116.0
20180627,29.339,21.756,76.0
20180628,26.999,18.126,146.0
20180629,38.778,26.266,38.0
20180630,52.209,36.444,9.0
20180701,15.571,7.668,26.0
20180702,11.427,6.716,86.0
20180703,14.935,8.022,53.0
20180704,22.794,10.858,63.0
20180705,18.646,14.028,53.0
20180706,4.909,2.034,180.0
20180707,9.276,3.71,36.0
20180708,15.579,7.398,56.0
20180709,8.433,5.107,59.0
20180710,20.888,8.367,62.0
20180711,29.851,19.899,78.0
20180712,29.773,17.126,92.0
20180713,20.08,13.746,27.0
20180714,17.776,12.13,21.0
20180715,19.21,14.115,51.0
20180716,19.459,14.257,30.0
20180717,18.042,14.293,80.0
20180718,23.773,19.053,114.0
20180719,21.461,16.91,83.0
20180720,28.902,21.048,69.0
20180721,27.56,22.003,80.0
20180722,22.693,16.024,26.0
20180723,27.392,17.833,50.0
20180724,34.616,24.986,53.0
20180725,28.676,20.807,56.0
20180726,39.14,27.625,93.0
20180727,39.941,30.526,51.0
20180728,25.49,19.269,17.0
20180729,16.254,11.733,20.0
20180730,8.015,4.301,51.0
20180731,18.824,8.988,72.0
20180801,26.028,15.961,22.0
20180802,35.98,25.583,33.0
20180803,38.694,31.69,84.0
20180804,26.263,19.547,20.0
20180805,31.211,20.726,23.0
20180806,29.356,19.978,57.0
20180807,15.526,9.817,122.0
20180808,25.51,18.292,49.0
20180809,18.124,13.767,59.0
20180810,12.926,7.968,16.0
20180811,8.239,4.45,16.0
20180812,14.866,10.079,14.0
20180813,30.225,22.988,27.0
20180814,30.435,22.133,14.0
20180815,28.046,21.059,10.0
20180816,20.015,9.851,36.0
20180817,18.685,8.122,20.0
20180818,21.853,9.053,13.0
20180819,26.227,17.052,14.0
20180820,30.644,20.181,36.0
20180821,25.14,15.148,75.0
20180822,27.347,18.122,37.0
20180823,16.163,8.238,11.0
20180824,10.828,4.623,16.0
20180825,22.884,12.314,15.0
20180826,16.238,9.96,18.0
20180827,8.596,3.933,49.0
20180828,12.812,4.847,49.0
20180829,16.036,6.821,17.0
20180830,20.969,14.081,55.0
20180831,19.765,10.966,59.0
20180901,14.963,6.835,18.0
20180902,12.386,6.024,43.0
20180903,13.407,5.949,60.0
20180904,16.266,5.755,44.0
20180905,23.416,9.16,59.0
20180906,31.132,17.562,60.0
20180907,23.911,11.796,39.0
20180908,22.933,9.278,12.0
20180909,17.051,8.301,38.0
20180910,13.114,4.357,41.0
20180911,11.457,4.072,49.0
20180912,14.145,5.285,52.0
20180913,19.488,7.697,67.0
20180914,14.707,6.957,19.0
20180915,8.355,3.94,14.0
20180916,20.606,13.886,12.0
20180917,18.703,10.684,54.0
20180918,25.752,13.348,76.0
20180919,23.285,12.1,54.0
20181010,21.179,10.649,76.0
20181011,19.254,8.911,97.0
20181012,26.783,13.598,73.0
20181013,34.786,20.546,15.0
20181014,39.355,25.045,70.0
20181015,97.823,59.409,454.0
20181016,91.517,53.467,400.0
20181017,36.692,19.106,243.0
20181018,19.093,11.049,123.0
20181019,22.108,10.402,85.0
20181020,30.161,15.153,71.0
20181021,28.074,16.137,120.0
20181022,58.003,34.419,201.0
20181023,57.169,33.612,275.0
20181024,32.873,13.147,231.0
20181025,31.475,14.969,115.0
20181026,28.261,15.317,79.0
20181027,20.547,4.587,30.0
20181028,14.554,8.14,71.0
20181029,16.515,7.975,85.0
20181030,20.373,10.156,154.0
20181031,21.236,11.177,62.0
20181101,29.838,16.682,108.0
20181102,34.032,19.333,90.0
20181103,41.737,26.401,96.0
20181104,36.964,24.683,229.0
20181105,54.185,34.216,390.0
20181106,204.248,141.586,613.0
20181107,71.686,52.208,588.0
20181108,9.199,3.785,435.0
20181109,39.099,22.394,372.0
20181110,93.668,58.699,247.0
20181111,79.905,49.572,351.0
20181112,29.942,15.372,371.0
20181113,35.819,21.513,458.0
20181114,30.228,18.485,341.0
20181115,44.739,30.1,283.0
20181116,55.977,39.203,379.0
20181117,34.594,20.86,120.0
20181118,36.29,23.582,173.0
20181119,47.31,27.1,311.0
20181120,39.765,17.348,288.0
20181121,29.101,13.251,174.0
20181122,22.113,10.537,26.0
20181123,28.971,14.251,106.0
20181124,19.4,12.546,73.0
20181125,38.891,27.741,230.0
20181126,58.945,37.351,442.0
20181127,118.14,60.291,500.0
20181128,154.531,21.931,520.0
20181129,58.989,14.318,403.0
20181130,44.694,13.694,366.0
20181201,30.812,14.544,170.0
20181202,31.794,15.722,163.0
20181203,28.695,13.568,245.0
20181204,31.652,17.119,206.0
20181205,26.935,10.579,187.0
20181206,31.1,15.264,88.0
20181207,16.747,6.686,79.0
20181208,19.638,7.99,40.0
20181209,24.053,10.934,63.0
20181210,28.456,14.464,122.0
20181211,30.864,17.474,166.0
20181212,34.378,17.222,224.0
20181213,30.823,18.483,123.0
20181214,32.554,16.715,73.0
20181215,53.102,33.841,98.0
20181216,42.917,28.58,216.0
20181217,73.58,46.208,482.0
20181218,52.243,29.789,363.0
20181219,46.646,28.362,369.0
20181220,60.76,40.597,422.0
20181221,70.46,45.664,395.0
20181222,106.138,75.067,340.0
20181223,63.619,39.988,242.0
20181224,26.01,15.488,166.0
20181225,31.701,20.291,155.0
20181226,44.414,25.35,210.0
20181227,27.56,10.862,112.0
20181228,32.765,13.166,135.0
20181229,31.815,10.67,91.0
20181230,34.166,18.601,71.0
20181231,51.883,34.395,93.0
20190101,40.224,27.845,88.0
20190102,36.672,25.784,188.0
20190103,48.153,31.335,240.0
20190104,57.076,41.46,373.0
20190105,99.859,72.003,267.0
20190106,53.894,26.828,224.0
20190107,58.008,39.335,436.0
20190108,35.917,18.767,264.0
20190110,57.248,34.566,308.0
20190111,64.903,45.08,295.0
20190112,104.301,78.394,364.0
20190113,150.603,109.803,617.0
20190114,332.335,253.848,617.0
20190115,194.319,130.722,502.0
20190116,46.663,16.683,357.0
20190117,37.77,21.349,292.0
20190118,49.429,30.421,439.0
20190119,80.422,56.555,420.0
20190120,58.101,31.158,384.0
20190121,48.985,25.7,369.0
20190122,68.291,34.467,417.0
20190125,49.103,26.873,313.0
20190126,42.118,22.916,183.0
20190127,44.203,26.11,218.0
20190128,71.391,27.224,259.0
20190129,65.29,22.406,344.0
20190130,64.956,35.99,297.0
20190131,67.505,25.372,196.0
20190201,46.28,21.158,261.0
20190202,61.697,39.669,182.0
20190203,66.042,50.371,142.0
20190204,81.713,45.015,245.0
20190205,75.678,28.538,199.0
20190206,86.173,32.862,329.0
20190209,53.067,29.117,160.0
20190210,57.644,33.922,201.0
20190211,59.926,38.629,335.0
20190212,74.724,52.283,382.0
20190213,54.371,31.324,317.0
20190214,59.113,31.508,378.0
20190215,54.987,38.533,448.0
20190217,57.751,41.767,240.0
20190218,46.197,29.186,350.0
20190219,60.663,46.304,331.0
20190220,98.255,82.471,410.0
20190221,159.253,130.807,468.0
20190224,79.283,60.899,437.0
20190225,156.158,123.571,395.0
20190226,65.138,34.328,343.0
20190227,75.638,47.854,365.0
20190228,174.792,122.828,402.0
20190301,241.52,172.941,533.0
20190302,222.181,162.962,384.0
20190303,176.065,128.831,523.0
20190304,234.281,168.444,483.0
20190305,280.815,198.23,548.0
20190306,220.764,154.289,519.0
20190307,63.551,48.71,485.0
20190311,74.821,45.943,364.0
20190312,103.096,69.556,358.0
20190313,37.517,12.458,307.0
20190314,37.69,18.644,305.0
20190315,47.153,28.737,334.0
20190316,51.072,36.07,262.0
20190317,37.445,23.772,392.0
20190319,60.48,38.497,363.0
20190320,106.694,75.715,291.0
20190321,33.084,25.794,375.0
20190322,36.578,24.627,304.0
20190323,32.602,21.933,216.0
20190324,28.815,17.063,1.0
20190326,61.023,37.999,333.0
20190327,88.528,57.938,353.0
20190328,91.372,57.444,326.0
20190329,36.896,19.209,277.0
20190330,38.679,28.387,208.0
20190331,35.999,25.285,388.0
