Date,pm10,pm25,COUNT_T
20190209,106.632,49.188,160.0
20190210,129.76,66.244,201.0
20190211,113.267,63.542,335.0
20190212,102.801,62.922,382.0
20190213,152.925,76.276,317.0
20190214,175.523,83.663,378.0
20190215,23.744,14.433,448.0
20190217,54.683,36.923,240.0
20190218,51.027,30.536,350.0
20190219,14.374,9.26,331.0
20190220,143.359,115.684,410.0
20190221,217.764,174.906,468.0
20190224,134.568,102.013,437.0
20190225,243.707,178.308,395.0
20190226,56.101,28.027,343.0
20190227,80.621,51.644,365.0
20190228,120.984,78.575,402.0
20190301,164.574,115.617,533.0
20190302,174.145,123.462,384.0
20190303,180.27,126.064,523.0
20190304,259.458,180.933,483.0
20190305,307.994,221.929,548.0
20190306,246.594,171.772,519.0
20190307,73.57,50.669,485.0
20190311,100.444,62.542,364.0
20190312,118.949,68.521,358.0
20190313,49.218,13.276,307.0
20190314,36.39,15.931,305.0
20190315,74.426,39.948,334.0
20190316,20.222,13.341,262.0
20190317,18.389,9.967,392.0
20190319,73.453,43.867,363.0
20190320,101.708,72.242,291.0
20190321,8.408,5.819,375.0
20190322,23.136,10.633,304.0
20190323,14.247,8.673,216.0
20190324,17.83,7.461,1.0
20190326,66.017,37.454,333.0
20190327,141.166,84.635,353.0
20190328,87.91,50.797,326.0
20190329,23.869,10.907,277.0
20190330,11.772,6.701,208.0
20190331,36.763,19.74,388.0
