Date,pm10,pm25,COUNT_T
20190106,117.979,60.677,224.0
20190107,103.317,69.372,436.0
20190108,147.916,78.594,264.0
20190110,116.383,71.656,308.0
20190111,115.142,80.359,295.0
20190112,152.016,114.481,364.0
20190113,149.59,108.694,617.0
20190114,140.118,106.829,617.0
20190115,132.685,79.04,502.0
20190116,116.956,47.771,357.0
20190117,125.837,69.768,292.0
20190118,135.012,82.195,439.0
20190119,160.851,113.476,420.0
20190120,156.713,78.829,384.0
20190121,134.089,69.944,369.0
20190122,97.226,48.681,417.0
20190125,172.429,100.494,313.0
20190126,197.134,111.871,183.0
20190127,116.367,68.767,218.0
20190128,92.621,34.744,259.0
20190129,109.908,38.406,344.0
20190130,107.057,59.769,297.0
20190131,105.554,40.269,196.0
20190201,171.156,77.804,261.0
20190202,98.699,63.685,182.0
20190203,76.282,56.154,142.0
20190204,150.769,79.99,245.0
20190205,115.646,50.922,199.0
20190206,88.652,33.565,329.0
20190209,204.851,114.119,160.0
20190210,237.951,138.82,201.0
20190211,182.873,117.224,335.0
20190212,161.276,110.4,382.0
20190213,182.908,108.472,317.0
20190214,155.726,83.076,378.0
20190215,74.359,51.963,448.0
20190217,78.339,58.468,240.0
20190218,78.639,49.962,350.0
20190219,82.103,62.239,331.0
20190220,89.574,75.009,410.0
20190221,118.942,97.244,468.0
20190224,95.375,72.699,437.0
20190225,111.367,83.047,395.0
20190226,94.074,49.835,343.0
20190227,96.383,60.671,365.0
20190228,75.14,53.123,402.0
20190301,74.221,53.818,533.0
20190302,118.24,85.487,384.0
20190303,140.774,102.908,523.0
20190304,136.511,96.143,483.0
20190305,269.297,191.062,548.0
20190306,211.36,147.774,519.0
20190307,54.742,41.328,485.0
20190311,90.196,55.205,364.0
20190312,79.973,57.132,358.0
20190313,44.27,14.792,307.0
20190314,44.194,22.356,305.0
20190315,87.331,52.533,334.0
20190316,63.731,44.832,262.0
20190317,72.459,46.172,392.0
20190319,76.955,49.311,363.0
20190320,85.258,60.342,291.0
20190321,44.085,34.608,375.0
20190322,41.011,28.082,304.0
20190323,30.284,21.087,216.0
20190324,34.277,20.322,1.0
20190326,76.39,47.685,333.0
20190327,105.062,68.551,353.0
20190328,92.713,58.077,326.0
20190329,45.061,23.551,277.0
20190330,52.344,38.128,208.0
20190331,48.583,34.353,388.0
