Date,pm10,pm25,COUNT_T
20180604,29.74,19.549,120.0
20180605,33.144,21.833,139.0
20180606,37.517,25.383,68.0
20180607,56.522,36.617,180.0
20180608,35.464,22.607,117.0
20180609,47.158,27.985,52.0
20180610,19.369,10.629,77.0
20180611,15.062,6.069,113.0
20180612,20.668,11.317,111.0
20180613,23.269,13.88,57.0
20180614,39.185,24.821,89.0
20180615,18.176,10.097,118.0
20180616,27.47,13.615,62.0
20180617,54.397,32.935,105.0
20180618,35.992,22.878,104.0
20180619,29.731,19.195,92.0
20180620,36.16,24.063,81.0
20180621,38.632,25.268,103.0
20180622,45.707,27.285,60.0
20180623,32.437,18.147,64.0
20180624,60.681,34.717,132.0
20180625,48.569,27.149,116.0
20180626,47.585,28.984,116.0
20180627,27.307,16.962,76.0
20180628,27.993,17.89,146.0
20180629,38.558,27.107,38.0
20180630,62.427,41.83,9.0
20180701,13.369,9.114,26.0
20180702,21.519,13.097,86.0
20180703,15.387,10.097,53.0
20180704,22.642,14.835,63.0
20180705,19.564,14.841,53.0
20180706,13.864,7.749,180.0
20180707,10.102,6.086,36.0
20180708,24.722,16.892,56.0
20180709,10.019,6.949,59.0
20180710,25.44,17.44,62.0
20180711,33.242,22.081,78.0
20180712,31.294,18.614,92.0
20180713,21.665,14.682,27.0
20180714,20.443,14.737,21.0
20180715,19.076,14.317,51.0
20180716,20.808,15.818,30.0
20180717,21.022,16.737,80.0
20180718,26.174,20.281,114.0
20180719,20.556,14.931,83.0
20180720,31.885,23.93,69.0
20180721,30.008,22.709,80.0
20180722,24.944,18.426,26.0
20180723,29.536,20.868,50.0
20180724,35.899,28.274,53.0
20180725,29.468,21.425,56.0
20180726,41.459,28.864,93.0
20180727,40.115,27.506,51.0
20180728,32.423,20.439,17.0
20180729,21.456,14.523,20.0
20180730,23.659,13.701,51.0
20180731,22.288,13.119,72.0
20180801,29.826,16.919,22.0
20180802,35.762,22.64,33.0
20180803,35.01,25.43,84.0
20180804,27.11,17.905,20.0
20180805,33.244,19.626,23.0
20180806,35.376,21.646,57.0
20180807,22.432,14.756,122.0
20180808,24.146,14.779,49.0
20180809,21.498,14.529,59.0
20180810,21.949,13.517,16.0
20180811,20.16,11.189,16.0
20180812,26.508,16.808,14.0
20180813,30.658,20.644,27.0
20180814,29.705,18.36,14.0
20180815,28.969,19.521,10.0
20180816,28.689,15.097,36.0
20180817,30.348,12.195,20.0
20180818,31.192,12.971,13.0
20180819,30.046,17.206,14.0
20180820,36.065,22.441,36.0
20180821,25.602,13.057,75.0
20180822,32.747,19.059,37.0
20180823,20.206,10.26,11.0
20180824,15.447,7.469,16.0
20180825,23.063,12.419,15.0
20180826,23.665,14.105,18.0
20180827,15.461,10.619,49.0
20180828,20.887,11.635,49.0
20180829,19.292,9.881,17.0
20180830,26.815,16.857,55.0
20180831,19.553,11.828,59.0
20180901,22.583,10.55,18.0
20180902,23.404,12.66,43.0
20180903,20.965,11.253,60.0
20180904,16.11,8.456,44.0
20180905,22.937,9.581,59.0
20180906,33.53,18.503,60.0
20180907,24.566,13.193,39.0
20180908,22.539,10.488,12.0
20180909,21.767,10.868,38.0
20180910,21.562,9.017,41.0
20180911,19.074,8.058,49.0
20180912,22.91,10.035,52.0
20180913,25.06,11.962,67.0
20180914,24.549,13.708,19.0
20180915,14.338,7.449,14.0
20180916,28.089,16.553,12.0
20180917,21.715,12.207,54.0
20180918,26.553,13.36,76.0
20180919,28.179,14.015,54.0
20180920,17.686,10.95,48.0
20180921,10.783,5.987,20.0
20180922,29.634,11.861,15.0
20180923,24.746,8.755,15.0
20180924,14.895,6.594,5.0
20180925,15.297,7.581,7.0
20180926,15.294,8.369,10.0
20180927,13.983,7.06,37.0
20180928,15.329,7.717,42.0
20181010,14.338,7.518,76.0
20181011,17.485,8.901,97.0
20181012,23.365,12.897,73.0
20181013,35.371,21.597,15.0
20181014,33.903,22.035,70.0
20181015,68.627,41.624,454.0
20181016,60.852,33.131,400.0
20181017,33.942,17.272,243.0
20181018,22.678,11.753,123.0
20181019,22.721,11.497,85.0
20181020,35.443,18.173,71.0
20181021,34.183,20.173,120.0
20181022,66.65,40.935,201.0
20181023,78.567,46.394,275.0
20181024,50.042,21.137,231.0
20181025,41.677,20.58,115.0
20181026,41.169,21.54,79.0
20181027,26.563,6.864,30.0
20181028,21.377,10.391,71.0
20181029,19.695,9.104,85.0
20181030,22.708,10.826,154.0
20181031,20.419,10.863,62.0
20181101,29.762,16.787,108.0
20181102,40.79,24.436,90.0
20181103,45.14,27.458,96.0
20181104,41.451,26.642,229.0
20181105,57.035,35.365,390.0
20181106,166.818,106.898,613.0
20181107,67.499,44.789,588.0
20181108,19.824,10.566,435.0
20181109,46.112,22.757,372.0
20181110,82.916,46.706,247.0
20181111,71.022,39.943,351.0
20181112,32.627,16.69,371.0
20181113,39.622,22.731,458.0
20181114,36.796,21.896,341.0
20181115,51.278,33.387,283.0
20181116,57.733,37.858,379.0
20181117,35.152,20.031,120.0
20181118,46.628,26.704,173.0
20181119,61.738,35.156,311.0
20181120,43.256,17.675,288.0
20181121,36.163,16.71,174.0
20181122,24.738,11.351,26.0
20181123,24.315,11.007,106.0
20181124,24.983,13.325,73.0
20181125,45.854,31.606,230.0
20181126,63.276,41.106,442.0
20181127,136.78,62.203,500.0
20181128,146.036,25.963,520.0
20181129,61.062,17.022,403.0
20181130,52.094,16.306,366.0
20181201,40.253,20.191,170.0
20181202,45.32,21.968,163.0
20181203,43.999,19.553,245.0
20181204,37.574,18.505,206.0
20181205,30.286,12.21,187.0
20181206,36.341,16.213,88.0
20181207,23.635,8.777,79.0
20181208,24.531,9.276,40.0
20181209,25.537,10.706,63.0
20181210,33.976,18.139,122.0
20181211,40.422,23.916,166.0
20181212,43.658,21.242,224.0
20181213,37.649,21.387,123.0
20181214,34.491,18.115,73.0
20181215,51.856,33.309,98.0
20181216,43.156,29.934,216.0
20181217,76.5,48.251,482.0
20181218,49.124,25.944,363.0
20181219,55.164,30.305,369.0
20181220,56.552,36.494,422.0
20181221,78.744,49.855,395.0
20181222,90.5,61.255,340.0
20181223,56.931,32.402,242.0
20181224,28.392,13.39,166.0
20181225,34.638,19.824,155.0
20181226,50.175,26.042,210.0
20181227,33.389,10.965,112.0
20181228,42.519,15.222,135.0
20181229,43.576,11.267,91.0
20181230,37.994,18.586,71.0
20181231,47.099,29.855,93.0
20190101,39.288,23.564,88.0
20190102,37.865,22.71,188.0
20190103,38.823,22.45,240.0
20190104,51.935,32.799,373.0
20190105,73.062,43.281,267.0
20190106,48.528,20.414,224.0
20190107,55.785,32.56,436.0
20190108,45.007,20.281,264.0
20190110,57.008,29.997,308.0
20190111,72.678,46.75,295.0
20190112,98.399,66.002,364.0
20190113,125.405,81.837,617.0
20190114,201.733,141.734,617.0
20190115,183.853,114.803,502.0
20190116,51.564,17.153,357.0
20190117,48.686,23.251,292.0
20190118,53.56,30.426,439.0
20190119,81.125,51.791,420.0
20190120,64.516,30.907,384.0
20190121,53.261,23.649,369.0
20190122,69.619,27.91,417.0
20190125,48.285,20.63,313.0
20190126,40.253,16.626,183.0
20190127,36.714,18.238,218.0
20190128,68.171,20.392,259.0
20190129,68.051,19.675,344.0
20190130,53.538,24.917,297.0
20190131,66.59,21.376,196.0
20190201,35.927,14.521,261.0
20190202,51.085,28.297,182.0
20190203,40.833,26.138,142.0
20190204,77.557,38.883,245.0
20190205,70.747,23.992,199.0
20190206,86.791,28.857,329.0
20190209,39.444,17.956,160.0
20190210,39.612,19.897,201.0
20190211,32.756,18.031,335.0
20190212,48.742,29.648,382.0
20190213,32.739,16.183,317.0
20190214,43.242,21.031,378.0
20190215,30.621,19.428,448.0
20190217,30.446,19.829,240.0
20190218,32.394,19.322,350.0
20190219,42.789,30.513,331.0
20190220,54.597,43.081,410.0
20190221,66.326,53.008,468.0
20190224,50.36,37.098,437.0
20190225,73.927,52.763,395.0
20190226,45.231,22.663,343.0
20190227,53.722,34.065,365.0
20190228,68.374,44.038,402.0
20190301,87.594,61.262,533.0
20190302,90.29,63.608,384.0
20190303,105.775,73.445,523.0
20190304,141.841,97.778,483.0
20190305,132.599,95.176,548.0
20190306,136.201,94.628,519.0
20190307,49.201,34.718,485.0
20190311,57.405,35.252,364.0
20190312,78.133,45.119,358.0
20190313,45.464,12.918,307.0
20190314,47.22,21.168,305.0
20190315,54.716,29.79,334.0
20190316,43.873,30.64,262.0
20190317,42.126,23.892,392.0
20190319,61.093,36.89,363.0
20190320,68.656,48.584,291.0
20190321,48.23,35.365,375.0
20190322,50.597,28.474,304.0
20190323,37.129,23.247,216.0
20190324,41.415,19.035,1.0
20190326,76.122,42.93,333.0
20190327,91.392,54.635,353.0
20190328,87.04,50.433,326.0
20190329,55.292,26.026,277.0
20190330,53.608,32.604,208.0
20190331,55.078,34.035,388.0
