Date,pm10,pm25,COUNT_T
20180611,14.843,3.873,113.0
20180612,25.5,11.14,111.0
20180613,41.631,24.808,57.0
20180614,38.474,24.732,89.0
20180615,25.392,9.867,118.0
20180616,35.335,16.458,62.0
20180617,55.401,34.856,105.0
20180618,53.417,33.102,104.0
20180619,51.351,31.858,92.0
20180620,55.121,36.334,81.0
20180621,54.396,30.424,103.0
20180622,55.008,30.807,60.0
20180623,56.401,29.29,64.0
20180624,73.252,44.978,132.0
20180625,71.497,42.422,116.0
20180626,52.706,35.629,116.0
20180627,45.666,29.398,76.0
20180628,49.857,31.035,146.0
20180629,67.892,42.449,38.0
20180630,78.356,54.308,9.0
20180701,30.068,12.345,26.0
20180702,25.93,8.917,86.0
20180703,39.815,15.461,53.0
20180704,39.388,18.234,63.0
20180705,44.533,21.785,53.0
20180706,14.048,4.647,180.0
20180707,22.368,7.956,36.0
20180708,33.611,13.844,56.0
20180709,26.609,11.196,59.0
20180710,42.011,18.88,62.0
20180711,60.075,34.185,78.0
20180712,46.351,23.972,92.0
20180713,44.28,21.772,27.0
20180714,46.08,21.306,21.0
20180715,45.479,24.381,51.0
20180716,45.894,28.311,30.0
20180717,48.99,30.156,80.0
20180718,59.011,39.284,114.0
20180719,51.761,30.289,83.0
20180720,68.339,39.549,69.0
20180721,66.427,39.033,80.0
20180722,54.353,26.581,26.0
20180723,56.783,28.134,50.0
20180724,70.878,40.053,53.0
20180725,64.395,33.679,56.0
20180726,77.632,45.406,93.0
20180727,79.149,47.949,51.0
20180728,60.767,38.487,17.0
20180729,44.407,24.961,20.0
20180730,30.112,12.917,51.0
20180731,40.088,21.388,72.0
20180801,63.026,34.912,22.0
20180802,61.924,36.889,33.0
20180803,80.338,52.948,84.0
20180804,52.131,28.318,20.0
20180805,49.728,29.575,23.0
20180806,53.432,32.268,57.0
20180807,40.722,20.285,122.0
20180808,48.395,28.356,49.0
20180809,42.849,28.698,59.0
20180810,42.748,22.617,16.0
20180811,29.091,11.345,16.0
20180812,34.384,17.053,14.0
20180813,59.602,37.036,27.0
20180814,57.855,36.761,14.0
20180815,58.962,38.587,10.0
20180816,44.487,22.222,36.0
20180817,40.825,18.54,20.0
20180818,47.109,17.561,13.0
20180819,54.697,28.417,14.0
20180820,65.248,35.795,36.0
20180821,47.189,19.462,75.0
20180822,54.993,27.149,37.0
20180823,35.395,13.259,11.0
20180824,23.663,7.232,16.0
20180825,50.049,20.922,15.0
20180826,43.356,20.439,18.0
20180827,25.804,9.017,49.0
20180828,33.371,8.178,49.0
20180829,38.66,14.293,17.0
20180830,62.324,34.406,55.0
20180831,48.69,27.001,59.0
20180901,42.523,17.529,18.0
20180902,35.307,9.627,43.0
20180903,37.146,15.509,60.0
20180904,44.74,19.947,44.0
20180905,58.315,17.863,59.0
20180906,57.127,25.574,60.0
20180907,59.821,29.508,39.0
20180908,56.482,20.663,12.0
20180909,50.966,21.228,38.0
20180910,31.996,10.701,41.0
20180911,32.849,11.526,49.0
20180912,37.58,13.787,52.0
20180913,45.451,19.797,67.0
20180914,43.224,17.556,19.0
20180915,32.99,13.249,14.0
20180916,61.541,37.772,12.0
20180917,54.562,26.812,54.0
20180918,69.799,31.214,76.0
20180919,75.649,34.433,54.0
20180920,41.963,27.182,48.0
20180921,18.884,4.125,20.0
20180922,56.211,17.867,15.0
20180923,67.313,16.455,15.0
20180924,35.388,11.16,5.0
20180925,33.611,15.336,7.0
20180926,19.578,10.516,10.0
20180927,20.916,10.416,37.0
20180928,26.771,10.357,42.0
20180929,34.93,16.598,12.0
20180930,44.628,19.367,19.0
20181001,30.233,15.506,61.0
20181002,45.397,22.66,38.0
20181003,45.282,25.304,13.0
20181004,40.126,22.172,82.0
20181005,25.73,11.91,22.0
20181006,18.374,6.893,4.0
20181007,47.415,16.037,21.0
20181008,36.474,13.553,31.0
20181009,44.026,21.773,89.0
20181010,35.602,18.54,76.0
20181011,31.006,14.958,97.0
20181012,41.213,22.062,73.0
20181013,54.054,37.642,15.0
20181014,68.377,47.486,70.0
20181015,81.655,50.43,454.0
20181016,90.293,51.906,400.0
20181017,65.032,35.054,243.0
20181018,29.794,15.777,123.0
20181019,34.328,19.082,85.0
20181020,61.603,35.249,71.0
20181021,56.14,37.374,120.0
20181022,78.632,54.156,201.0
20181023,84.645,58.948,275.0
20181024,67.631,32.695,231.0
20181025,61.001,34.212,115.0
20181026,67.341,40.633,79.0
20181027,52.297,12.804,30.0
20181028,28.771,16.217,71.0
20181029,29.57,15.165,85.0
20181030,37.206,20.494,154.0
20181031,34.796,23.667,62.0
20181101,59.188,37.874,108.0
20181102,71.522,47.014,90.0
20181103,76.644,54.835,96.0
20181104,75.751,56.336,229.0
20181105,85.489,60.714,390.0
20181106,103.768,74.892,613.0
20181107,76.14,59.351,588.0
20181108,14.94,8.86,435.0
20181109,74.768,43.857,372.0
20181110,117.912,80.378,247.0
20181111,109.487,76.04,351.0
20181112,55.669,32.234,371.0
20181113,72.303,45.378,458.0
20181114,61.057,44.513,341.0
20181115,82.957,63.156,283.0
20181116,92.673,70.554,379.0
20181117,60.308,38.944,120.0
20181118,73.544,49.001,173.0
20181119,90.056,55.795,311.0
20181120,85.601,35.556,288.0
20181121,71.256,40.367,174.0
20181122,40.473,22.663,26.0
20190125,104.431,52.466,313.0
20190126,93.238,51.541,183.0
20190127,58.096,34.126,218.0
20190128,91.487,34.726,259.0
20190129,80.821,27.5,344.0
20190130,68.705,38.091,297.0
20190131,77.076,29.019,196.0
20190201,52.557,24.079,261.0
20190202,58.33,37.414,182.0
20190203,60.713,44.01,142.0
20190204,86.183,47.107,245.0
20190205,93.826,36.758,199.0
20190206,118.312,45.269,329.0
20190209,52.215,28.642,160.0
20190210,59.458,34.686,201.0
20190211,57.407,36.804,335.0
20190212,71.035,48.867,382.0
20190213,58.795,34.005,317.0
20190214,73.66,39.563,378.0
20190215,55.577,39.065,448.0
20190217,53.026,38.985,240.0
20190218,53.394,33.84,350.0
20190219,65.358,49.819,331.0
20190220,76.289,63.979,410.0
20190221,106.065,86.808,468.0
20190224,77.788,59.177,437.0
20190225,120.931,93.524,395.0
20190226,72.816,38.305,343.0
20190227,77.346,48.775,365.0
20190228,130.293,91.64,402.0
20190301,159.398,114.157,533.0
20190302,158.323,115.651,384.0
20190303,139.273,101.641,523.0
20190304,194.382,139.674,483.0
20190305,282.69,199.796,548.0
20190306,184.214,128.719,519.0
20190307,67.933,52.237,485.0
20190311,88.107,54.044,364.0
20190312,100.697,62.292,358.0
20190313,57.558,18.869,307.0
20190314,59.981,30.125,305.0
20190315,73.727,44.637,334.0
20190316,57.21,40.097,262.0
20190317,55.858,35.983,392.0
20190319,73.59,47.047,363.0
20190320,81.673,57.691,291.0
20190321,49.071,39.377,375.0
20190322,44.402,30.252,304.0
20190323,30.231,21.085,216.0
20190324,34.851,20.516,1.0
20190326,74.467,46.472,333.0
20190327,98.587,64.176,353.0
20190328,85.914,53.786,326.0
20190329,44.818,23.438,277.0
20190330,44.481,32.005,208.0
20190331,48.142,33.963,388.0
