Date,pm10,pm25,COUNT_T
20190101,33.361,22.59,88.0
20190102,29.86,20.887,188.0
20190103,40.669,25.241,240.0
20190104,50.147,36.308,373.0
20190105,84.771,57.463,267.0
20190106,50.426,22.165,224.0
20190107,52.353,34.305,436.0
20190108,34.3,15.924,264.0
20190110,58.531,34.634,308.0
20190111,70.088,49.608,295.0
20190112,135.708,97.964,364.0
20190113,183.433,128.503,617.0
20190114,382.511,292.476,617.0
20190115,222.145,151.1,502.0
20190116,41.331,14.577,357.0
20190117,36.587,19.403,292.0
20190118,48.361,30.677,439.0
20190119,72.017,51.167,420.0
20190120,54.592,26.003,384.0
20190121,43.648,22.841,369.0
20190122,60.926,26.678,417.0
20190125,47.802,23.263,313.0
20190126,43.686,19.364,183.0
20190127,42.348,23.87,218.0
20190128,85.642,26.299,259.0
20190129,62.835,20.272,344.0
20190130,58.212,30.934,297.0
20190131,64.872,19.351,196.0
20190201,39.053,16.683,261.0
20190202,54.508,33.774,182.0
20190203,56.727,43.576,142.0
20190204,82.306,41.778,245.0
20190205,86.676,28.85,199.0
20190206,87.947,30.514,329.0
20190209,40.743,19.61,160.0
20190210,43.654,23.387,201.0
20190211,41.497,23.954,335.0
20190212,58.547,37.497,382.0
20190213,37.219,18.981,317.0
20190214,51.597,25.794,378.0
20190215,40.094,27.74,448.0
20190217,41.575,28.188,240.0
20190218,37.087,24.179,350.0
20190219,51.51,42.623,331.0
20190220,67.206,55.269,410.0
20190221,108.478,87.294,468.0
20190224,64.461,49.402,437.0
20190225,106.126,80.406,395.0
20190226,60.622,28.179,343.0
20190227,69.06,42.292,365.0
20190228,138.393,90.754,402.0
20190301,146.737,98.74,533.0
20190302,168.078,114.482,384.0
20190303,158.43,110.376,523.0
20190304,247.594,168.074,483.0
20190305,339.211,253.855,548.0
20190306,207.99,153.993,519.0
20190307,56.197,39.585,485.0
20190311,61.93,39.489,364.0
20190312,75.73,47.799,358.0
20190313,35.685,9.299,307.0
20190314,34.35,16.154,305.0
20190315,44.484,27.704,334.0
20190316,43.668,32.428,262.0
20190317,33.417,21.429,392.0
20190319,61.172,37.532,363.0
20190320,85.996,64.135,291.0
20190321,25.061,19.81,375.0
20190322,30.933,17.371,304.0
20190323,22.85,14.59,216.0
20190324,26.282,12.754,1.0
20190326,59.703,34.521,333.0
20190327,84.269,53.478,353.0
20190328,76.333,45.628,326.0
20190329,36.411,16.778,277.0
20190330,36.989,25.669,208.0
20190331,35.942,20.951,388.0
