Date,pm10,pm25,COUNT_T
20180629,66.471,54.875,38.0
20180630,88.351,70.49,9.0
20180701,26.926,17.297,26.0
20180702,21.527,11.431,86.0
20180703,25.163,17.068,53.0
20180704,44.596,23.763,63.0
20180705,27.4,19.81,53.0
20180706,15.469,6.038,180.0
20180707,18.623,8.841,36.0
20180708,27.77,18.873,56.0
20180709,17.706,7.965,59.0
20180710,29.65,12.341,62.0
20180711,47.517,23.71,78.0
20180712,41.536,18.203,92.0
20180713,33.942,12.411,27.0
20180714,35.18,16.611,21.0
20180715,31.022,17.512,51.0
20180716,32.059,17.651,30.0
20180717,32.968,21.195,80.0
20180718,41.34,29.458,114.0
20180719,33.154,20.869,83.0
20180720,47.303,28.735,69.0
20180721,55.758,36.329,80.0
20180722,43.906,28.981,26.0
20180723,49.37,28.208,50.0
20180724,56.18,37.724,53.0
20180725,45.743,32.26,56.0
20180726,53.333,40.3,93.0
20180727,55.224,38.983,51.0
20180728,40.038,28.367,17.0
20180729,28.043,20.038,20.0
20180730,18.761,8.58,51.0
20180731,33.658,17.581,72.0
20180801,51.317,27.298,22.0
20180802,50.099,29.999,33.0
20180803,69.126,47.069,84.0
20180804,44.609,27.845,20.0
20180805,36.61,23.081,23.0
20180806,45.037,26.568,57.0
20180807,33.986,18.868,122.0
20180808,38.903,23.704,49.0
20180809,30.897,21.007,59.0
20180810,29.286,16.624,16.0
20180811,23.883,13.212,16.0
20180812,31.511,20.594,14.0
20180813,52.194,35.669,27.0
20180814,49.201,27.887,14.0
20180815,47.725,32.305,10.0
20180816,35.453,17.134,36.0
20180817,32.514,12.109,20.0
20180818,39.613,15.208,13.0
20180819,48.954,22.878,14.0
20180820,63.523,38.758,36.0
20180821,42.167,20.511,75.0
20180822,46.128,21.907,37.0
20180823,30.954,12.191,11.0
20180824,22.406,9.157,16.0
20180825,40.697,17.193,15.0
20180826,35.908,16.419,18.0
20180827,18.911,7.901,49.0
20180828,22.864,8.024,49.0
20180829,26.195,10.577,17.0
20180830,47.313,25.848,55.0
20180831,42.565,21.093,59.0
20180901,36.618,13.951,18.0
20180902,32.828,12.665,43.0
20180903,29.181,10.978,60.0
20180904,35.039,13.126,44.0
20180905,50.257,14.182,59.0
20180906,46.965,25.83,60.0
20180907,51.324,22.988,39.0
20180908,48.241,13.343,12.0
20180909,43.537,15.422,38.0
20180910,29.104,10.476,41.0
20180911,31.017,9.561,49.0
20180912,31.187,13.676,52.0
20180913,40.078,19.744,67.0
20180914,37.189,24.011,19.0
20180915,23.655,11.392,14.0
20180916,54.95,38.364,12.0
20180917,47.56,26.603,54.0
20180918,64.763,32.6,76.0
20180919,70.368,39.172,54.0
20180920,33.529,21.994,48.0
20180921,17.191,7.355,20.0
20180922,62.634,31.722,15.0
20180923,58.711,23.12,15.0
20180924,35.344,16.715,5.0
20180925,37.444,17.303,7.0
20180926,20.603,9.155,10.0
20180927,21.493,9.39,37.0
20180928,27.324,13.193,42.0
20180929,33.137,15.394,12.0
20180930,21.122,13.394,19.0
20181001,9.088,5.62,61.0
20181002,20.581,10.845,38.0
20181003,49.299,27.941,13.0
20181004,37.573,22.288,82.0
20181005,22.182,9.959,22.0
20181006,9.604,4.31,4.0
20181007,60.645,26.055,21.0
20181008,45.692,17.159,31.0
20181009,53.035,23.505,89.0
20181010,43.112,23.582,76.0
20181011,41.023,18.655,97.0
20181012,49.245,27.448,73.0
20181013,76.944,52.61,15.0
20181014,74.737,52.755,70.0
20181015,87.319,56.79,454.0
20181016,87.485,48.003,400.0
20181017,75.178,36.446,243.0
20181018,30.753,14.968,123.0
20181019,31.321,15.852,85.0
20181020,23.899,13.773,71.0
20181021,19.192,11.133,120.0
20181022,33.695,19.322,201.0
20181023,39.786,22.746,275.0
20181024,29.501,16.936,231.0
20181025,25.952,14.897,115.0
20181026,20.696,12.058,79.0
20181027,20.678,12.051,30.0
20181028,7.366,4.77,71.0
20181029,10.983,6.693,85.0
20181030,10.916,6.624,154.0
20181031,9.189,5.705,62.0
20181101,15.985,9.394,108.0
20181102,22.268,12.834,90.0
20181103,22.711,13.116,96.0
20181104,19.567,11.363,229.0
20181105,33.119,18.944,390.0
20181106,72.214,41.424,613.0
20181107,27.23,15.888,588.0
20181108,2.592,2.267,435.0
20181109,61.129,36.696,372.0
20181110,102.238,68.394,247.0
20181111,113.763,68.723,351.0
20181112,60.113,32.428,371.0
20181113,71.017,41.488,458.0
20181114,56.075,35.938,341.0
20181115,73.62,50.581,283.0
20181116,76.693,54.121,379.0
20181117,61.483,35.65,120.0
20181118,58.982,38.944,173.0
20181119,81.185,50.078,311.0
20181120,72.256,31.916,288.0
20181121,40.245,16.743,174.0
20181122,32.826,16.42,26.0
20181123,41.53,20.689,106.0
20181124,33.724,21.31,73.0
20181125,28.777,16.613,230.0
20181126,61.067,42.541,442.0
20181127,135.494,80.35,500.0
20181128,130.476,26.924,520.0
20181129,103.951,31.38,403.0
20181130,84.646,33.226,366.0
20181201,69.19,40.648,170.0
20181202,85.499,44.731,163.0
20181203,88.948,40.907,245.0
20181205,55.102,22.495,187.0
20181206,69.914,35.783,88.0
20181207,50.647,20.366,79.0
20181208,52.687,21.103,40.0
20181209,45.79,23.741,63.0
20181210,57.961,34.872,122.0
20181211,62.366,40.024,166.0
20181212,77.591,40.116,224.0
20181213,65.969,41.377,123.0
20181214,59.662,31.825,73.0
20181215,79.169,50.903,98.0
20181216,75.296,52.71,216.0
20181217,91.586,57.853,482.0
20181218,73.958,38.938,363.0
20181219,88.839,48.997,369.0
20181220,92.902,59.799,422.0
20181221,91.969,58.286,395.0
20181222,107.142,73.247,340.0
20181223,90.865,47.059,242.0
20181224,50.448,24.333,166.0
20181225,63.568,36.497,155.0
20181226,84.06,40.142,210.0
20181227,66.285,22.111,112.0
20181228,73.13,26.572,135.0
20181229,82.344,21.047,91.0
20181230,61.666,30.61,71.0
20181231,78.671,50.097,93.0
20190101,60.837,36.792,88.0
20190102,57.958,34.868,188.0
20190103,70.863,41.117,240.0
20190104,89.796,56.91,373.0
20190105,99.027,55.701,267.0
20190106,86.494,36.694,224.0
20190107,84.085,49.427,436.0
20190108,82.27,37.39,264.0
20190110,83.812,43.893,308.0
20190111,99.065,63.883,295.0
20190112,114.281,76.806,364.0
20190113,137.558,89.902,617.0
20190114,215.599,151.703,617.0
20190115,134.212,74.251,502.0
20190116,82.25,27.578,357.0
20190117,74.701,35.559,292.0
20190118,70.233,39.604,439.0
20190119,88.474,56.415,420.0
20190120,77.019,33.442,384.0
20190121,68.375,30.276,369.0
20190122,79.074,31.633,417.0
20190125,65.687,28.357,313.0
20190126,64.243,26.878,183.0
20190127,58.401,29.421,218.0
20190128,96.676,27.294,259.0
20190129,79.393,23.261,344.0
20190130,74.409,34.876,297.0
20190131,87.796,27.172,196.0
20190201,61.857,24.949,261.0
20190202,70.236,38.731,182.0
20190203,73.729,44.888,142.0
20190204,76.742,32.79,245.0
20190205,113.174,38.914,199.0
20190206,129.367,43.624,329.0
20190209,60.992,27.931,160.0
20190210,64.982,33.027,201.0
20190211,55.999,31.059,335.0
20190212,66.868,40.821,382.0
20190213,56.54,28.331,317.0
20190214,84.66,41.888,378.0
20190215,104.121,61.374,448.0
20190217,26.161,16.558,240.0
20190218,27.512,16.129,350.0
20190219,18.194,12.435,331.0
20190220,83.728,67.522,410.0
20190221,145.447,116.391,468.0
20190224,86.678,65.28,437.0
20190225,113.683,79.759,395.0
20190226,42.733,21.403,343.0
20190227,81.815,52.399,365.0
20190228,122.063,79.316,402.0
20190301,167.431,117.774,533.0
20190302,178.83,126.876,384.0
20190303,190.044,132.96,523.0
20190304,275.203,191.727,483.0
20190305,299.429,215.15,548.0
20190306,278.434,194.042,519.0
20190307,74.737,51.44,485.0
20190311,100.375,61.807,364.0
20190312,87.408,47.998,358.0
20190313,34.912,8.742,307.0
20190314,32.331,14.24,305.0
20190315,61.599,33.426,334.0
20190316,13.586,9.194,262.0
20190317,15.735,8.434,392.0
20190319,57.636,34.622,363.0
20190320,102.697,72.955,291.0
20190321,15.13,11.349,375.0
20190322,23.509,10.865,304.0
20190323,19.492,12.125,216.0
20190324,20.681,9.353,1.0
20190326,63.009,35.865,333.0
20190327,102.297,61.319,353.0
20190328,81.603,46.945,326.0
20190329,24.126,11.131,277.0
20190330,12.755,7.592,208.0
20190331,36.438,20.417,388.0
