Date,pm10,pm25,COUNT_T
20180701,22.694,15.951,26.0
20180702,15.493,10.135,86.0
20180703,19.292,14.157,53.0
20180704,34.189,22.002,63.0
20180705,26.758,21.602,53.0
20180706,8.848,3.667,180.0
20180707,12.614,6.303,36.0
20180708,18.299,8.631,56.0
20180709,14.258,8.352,59.0
20180710,28.979,16.934,62.0
20180711,45.652,28.377,78.0
20180712,39.248,23.783,92.0
20180713,28.373,20.341,27.0
20180714,27.242,21.149,21.0
20180715,26.017,20.836,51.0
20180716,28.115,22.292,30.0
20180717,28.366,23.163,80.0
20180718,40.392,34.783,114.0
20180719,29.278,24.699,83.0
20180720,48.928,39.443,69.0
20180721,49.178,37.952,80.0
20180722,37.652,29.34,26.0
20180723,42.003,30.895,50.0
20180724,53.831,43.653,53.0
20180725,46.615,37.107,56.0
20180726,58.72,44.359,93.0
20180727,69.535,54.603,51.0
20180728,49.828,41.945,17.0
20180729,28.224,23.4,20.0
20180730,15.485,11.804,51.0
20180731,25.022,18.017,72.0
20180801,50.461,40.071,22.0
20180802,46.092,37.59,33.0
20180803,58.619,53.407,84.0
20180804,38.268,31.983,20.0
20180805,43.047,35.462,23.0
20180806,44.639,35.159,57.0
20180807,30.542,23.488,122.0
20180808,42.192,35.024,49.0
20180809,36.164,30.992,59.0
20180810,27.15,20.491,16.0
20180811,16.823,11.857,16.0
20180812,22.148,16.297,14.0
20180813,47.044,41.463,27.0
20180814,45.508,36.001,14.0
20180815,43.965,37.526,10.0
20180816,28.005,20.17,36.0
20180817,30.86,13.757,20.0
20180818,30.224,16.34,13.0
20180819,39.663,27.578,14.0
20180820,51.994,38.336,36.0
20180821,39.788,26.803,75.0
20180822,37.923,26.776,37.0
20180823,22.04,15.582,11.0
20180824,14.565,8.981,16.0
20180825,37.012,23.868,15.0
20180826,27.486,21.56,18.0
20180827,11.757,8.256,49.0
20180828,15.946,10.053,49.0
20180829,22.086,13.198,17.0
20180830,35.859,28.253,55.0
20180831,34.996,24.603,59.0
20180901,28.203,16.812,18.0
20180902,23.964,12.72,43.0
20180903,20.883,14.11,60.0
20180904,19.505,13.56,44.0
20180905,36.803,19.106,59.0
20180906,38.264,24.467,60.0
20180907,38.348,24.222,39.0
20180908,35.627,20.32,12.0
20180909,31.171,19.378,38.0
20180910,16.644,10.823,41.0
20180911,17.218,11.498,49.0
20180912,21.89,14.467,52.0
20180913,29.43,18.955,67.0
20180914,26.97,18.298,19.0
20180915,15.83,11.556,14.0
20180916,38.803,30.035,12.0
20180917,33.692,23.29,54.0
20180918,39.469,23.158,76.0
20180919,45.092,27.248,54.0
20180920,17.948,14.06,48.0
20180921,9.331,7.125,20.0
20180922,34.188,16.549,15.0
20180923,36.913,12.934,15.0
20180924,20.42,10.746,5.0
20180925,20.364,12.826,7.0
20180926,11.143,8.132,10.0
20180927,11.049,7.99,37.0
20180928,16.577,11.356,42.0
20180929,20.019,15.516,12.0
20180930,29.91,18.844,19.0
20181001,22.991,15.382,61.0
20181002,31.39,21.156,38.0
20181003,33.03,23.399,13.0
20181004,28.426,20.727,82.0
20181005,13.825,10.212,22.0
20181006,9.191,4.121,4.0
20181007,34.619,19.069,21.0
20181008,25.974,12.356,31.0
20181009,35.855,19.39,89.0
20181010,27.036,18.441,76.0
20181011,29.027,16.118,97.0
20181012,32.894,20.234,73.0
20181013,41.408,30.869,15.0
20181014,45.453,34.203,70.0
20181015,72.171,50.951,454.0
20181016,71.447,48.58,400.0
20181017,51.487,35.203,243.0
20181018,25.098,17.482,123.0
20181019,30.094,20.391,85.0
20181020,55.665,33.951,71.0
20181021,54.718,39.133,120.0
20181022,66.378,48.628,201.0
20181023,80.898,53.999,275.0
20181024,65.888,31.997,231.0
20181025,56.728,35.96,115.0
20181026,60.592,40.103,79.0
20181027,44.969,12.766,30.0
20181028,27.559,19.672,71.0
20181029,34.577,20.324,85.0
20181030,44.483,28.678,154.0
20181031,35.663,25.84,62.0
20181101,52.488,36.669,108.0
20181102,62.933,47.057,90.0
20181103,81.837,62.376,96.0
20181104,72.54,58.676,229.0
20181105,89.828,67.952,390.0
20181106,112.147,88.066,613.0
20181107,78.561,64.822,588.0
20181108,17.623,11.094,435.0
20181109,68.559,44.037,372.0
20181110,107.414,74.572,247.0
20181111,96.581,67.827,351.0
20181112,50.095,35.206,371.0
20181113,73.881,49.935,458.0
20181114,56.06,43.056,341.0
20181115,73.789,58.338,283.0
20181116,89.363,73.799,379.0
20181117,58.303,41.735,120.0
20181118,63.274,49.305,173.0
20181119,83.896,60.387,311.0
20181120,75.028,36.497,288.0
20181121,60.861,33.304,174.0
20181122,44.482,24.114,26.0
20181123,47.975,30.66,106.0
20181124,41.436,32.418,73.0
20181125,74.817,64.728,230.0
20181126,84.394,68.973,442.0
20181127,117.106,84.173,500.0
20181128,108.049,24.617,520.0
20181129,106.812,40.192,403.0
20181130,96.655,42.847,366.0
20181201,94.859,60.349,170.0
20181202,80.546,51.624,163.0
20181203,70.733,41.942,245.0
20181204,54.569,28.671,206.0
20181205,66.011,35.422,187.0
20181206,72.989,41.929,88.0
20181207,51.521,25.742,79.0
20181208,54.754,27.098,40.0
20181209,58.712,36.668,63.0
20181210,78.492,57.151,122.0
20181211,91.717,73.213,166.0
20181212,93.112,61.325,224.0
20181213,75.12,52.152,123.0
20181214,82.366,44.914,73.0
20181215,94.978,61.365,98.0
20181216,95.45,66.905,216.0
20181217,100.049,63.256,482.0
20181218,79.464,41.53,363.0
20181219,99.483,55.078,369.0
20181220,102.101,65.719,422.0
20181221,101.143,64.195,395.0
20181222,117.376,79.828,340.0
20181223,114.951,59.058,242.0
20181224,76.619,37.165,166.0
20181225,88.129,50.558,155.0
20181226,99.181,48.78,210.0
20181227,96.732,32.326,112.0
20181229,125.328,27.597,91.0
20181230,110.258,62.205,71.0
20181231,115.514,72.453,93.0
20190101,91.244,55.377,88.0
20190102,99.136,59.593,188.0
20190103,111.76,64.588,240.0
20190104,131.704,83.802,373.0
20190105,124.484,65.997,267.0
20190106,139.043,58.968,224.0
20190107,102.037,60.025,436.0
20190108,132.159,61.527,264.0
20190110,106.331,55.156,308.0
20190111,111.077,71.659,295.0
20190112,130.666,87.943,364.0
20190113,128.015,83.525,617.0
20190114,139.168,97.751,617.0
20190115,137.159,77.08,502.0
20190116,140.567,50.058,357.0
20190117,117.654,53.766,292.0
20190118,125.934,70.774,439.0
20190119,136.503,87.336,420.0
20190120,150.881,62.871,384.0
20190121,112.485,51.164,369.0
20190122,101.431,41.186,417.0
20190125,132.273,62.183,313.0
20190126,187.922,80.992,183.0
20190127,134.526,67.898,218.0
20190128,96.447,26.38,259.0
20190129,107.295,32.576,344.0
20190130,112.678,52.924,297.0
20190131,113.37,33.397,196.0
20190201,134.223,53.104,261.0
20190202,92.944,51.827,182.0
20190203,70.204,44.285,142.0
20190204,130.808,60.876,245.0
20190205,139.955,56.842,199.0
20190206,95.163,31.553,329.0
20190209,160.322,74.19,160.0
20190210,192.617,98.39,201.0
20190211,172.642,96.974,335.0
20190212,164.315,100.833,382.0
20190213,196.84,99.783,317.0
20190214,179.347,85.435,378.0
20190215,56.396,36.378,448.0
20190217,46.088,28.978,240.0
20190218,54.981,33.057,350.0
20190219,59.154,42.435,331.0
20190220,93.213,73.885,410.0
20190221,117.651,94.049,468.0
20190224,59.271,44.289,437.0
20190225,109.472,78.895,395.0
20190226,33.198,16.665,343.0
20190227,49.656,31.779,365.0
20190228,87.36,55.696,402.0
20190301,111.812,76.498,533.0
20190302,133.142,94.531,384.0
20190303,149.592,104.393,523.0
20190304,166.825,115.351,483.0
20190305,202.713,143.442,548.0
20190306,206.353,143.735,519.0
20190307,89.496,62.969,485.0
20190311,79.27,48.801,364.0
20190312,95.148,55.915,358.0
20190313,62.085,18.253,307.0
20190314,63.011,28.583,305.0
20190315,69.586,38.11,334.0
20190316,65.125,45.398,262.0
20190317,63.308,36.041,392.0
20190319,60.577,36.34,363.0
20190320,87.898,62.364,291.0
20190321,50.349,37.033,375.0
20190322,46.79,25.867,304.0
20190323,30.955,19.181,216.0
20190324,36.517,16.922,1.0
20190326,81.192,45.887,333.0
20190327,94.924,56.658,353.0
20190328,87.599,51.014,326.0
20190329,41.57,19.458,277.0
20190330,51.941,31.347,208.0
20190331,46.38,28.39,388.0
