Date,pm10,pm25,COUNT_T
20180630,78.892,54.772,9.0
20180701,28.85,11.983,26.0
20180702,25.58,8.582,86.0
20180703,40.667,15.964,53.0
20180704,38.219,17.744,63.0
20180705,43.0,20.786,53.0
20180706,13.432,4.313,180.0
20180707,22.612,7.889,36.0
20180708,34.225,14.047,56.0
20180709,25.075,10.385,59.0
20180710,38.352,17.005,62.0
20180711,57.505,32.582,78.0
20180712,47.928,24.826,92.0
20180713,42.017,20.697,27.0
20180714,44.762,20.728,21.0
20180715,46.306,24.892,51.0
20180716,46.764,25.859,30.0
20180717,48.593,30.053,80.0
20180718,57.844,38.522,114.0
20180719,50.115,29.261,83.0
20180720,67.988,39.43,69.0
20180721,68.206,39.912,80.0
20180722,55.356,27.032,26.0
20180723,59.215,29.265,50.0
20180724,68.342,38.462,53.0
20180725,65.269,34.169,56.0
20180726,75.315,44.076,93.0
20180727,77.033,46.668,51.0
20180728,58.36,37.065,17.0
20180729,42.482,23.842,20.0
20180730,30.585,12.996,51.0
20180731,41.106,21.764,72.0
20180801,61.857,34.242,22.0
20180802,60.892,34.937,33.0
20180803,82.098,54.067,84.0
20180804,54.123,29.433,20.0
20180805,51.182,30.441,23.0
20180806,55.612,33.495,57.0
20180807,42.688,20.994,122.0
20180808,49.193,28.785,49.0
20180809,42.913,28.816,59.0
20180810,41.084,21.443,16.0
20180811,29.771,11.745,16.0
20180812,34.535,17.283,14.0
20180813,61.391,38.11,27.0
20180814,61.135,38.899,14.0
20180815,59.769,39.082,10.0
20180816,42.544,22.253,36.0
20180817,40.378,18.416,20.0
20180818,45.097,16.849,13.0
20180819,53.217,27.642,14.0
20180820,68.615,37.642,36.0
20180821,51.26,21.643,75.0
20180822,55.291,27.262,37.0
20180823,37.257,14.116,11.0
20180824,26.154,8.065,16.0
20180825,53.058,22.239,15.0
20180826,43.632,20.64,18.0
20180827,30.248,12.338,49.0
20180828,32.764,7.696,49.0
20180829,32.203,12.005,17.0
20180830,48.456,24.277,55.0
20180831,46.785,28.668,59.0
20180901,41.768,17.33,18.0
20180902,33.863,9.227,43.0
20180903,35.935,14.631,60.0
20180904,44.639,19.879,44.0
20180905,54.018,16.511,59.0
20180906,54.344,24.569,60.0
20180907,53.253,26.417,39.0
20180908,52.282,19.363,12.0
20180909,46.7,19.581,38.0
20180910,32.647,10.929,41.0
20180911,31.851,10.815,49.0
20180912,35.688,12.932,52.0
20180913,44.583,19.27,67.0
20180914,40.971,16.733,19.0
20180915,31.477,12.665,14.0
20180916,57.496,35.176,12.0
20180917,52.086,25.664,54.0
20180918,63.52,28.334,76.0
20180919,70.347,32.012,54.0
20180920,37.07,24.038,48.0
20180921,20.938,5.433,20.0
20180922,50.36,14.601,15.0
20180923,59.09,14.297,15.0
20180924,30.876,9.687,5.0
20180925,30.711,14.046,7.0
20180926,17.674,9.546,10.0
20180927,18.666,9.317,37.0
20180928,24.773,9.286,42.0
20180929,30.426,14.312,12.0
20180930,38.662,16.781,19.0
20181001,29.807,15.607,61.0
20181002,41.519,20.801,38.0
20181003,40.955,22.751,13.0
20181004,35.23,19.592,82.0
20181005,24.104,13.233,22.0
20181006,12.32,4.797,4.0
20181007,38.804,14.897,21.0
20181008,31.671,12.092,31.0
20181009,39.121,19.345,89.0
20181010,31.379,16.747,76.0
20181011,26.651,12.874,97.0
20181012,34.322,18.246,73.0
20181013,45.339,31.531,15.0
20181014,60.417,41.976,70.0
20181015,80.528,49.437,454.0
20181016,89.128,51.433,400.0
20181017,58.664,31.778,243.0
20181018,25.712,13.32,123.0
20181019,30.503,16.914,85.0
20181020,55.07,31.476,71.0
20181021,49.175,32.812,120.0
20181022,73.38,50.484,201.0
20181023,78.435,53.71,275.0
20181024,61.871,30.149,231.0
20181025,53.268,29.685,115.0
20181026,54.543,35.28,79.0
20181027,43.373,10.669,30.0
20181028,24.07,14.21,71.0
20181029,24.868,13.015,85.0
20181030,31.124,17.051,154.0
20181031,28.105,18.95,62.0
20181101,44.313,28.287,108.0
20181102,54.433,35.594,90.0
20181103,58.387,41.508,96.0
20181104,55.608,41.141,229.0
20181105,69.515,49.021,390.0
20181106,120.522,86.981,613.0
20181107,72.364,55.856,588.0
20181108,15.534,11.05,435.0
20181109,63.894,36.853,372.0
20181110,112.399,76.575,247.0
20181111,100.244,69.52,351.0
20181112,41.437,23.614,371.0
20181113,56.217,35.402,458.0
20181114,47.193,34.115,341.0
20181115,65.669,49.752,283.0
20181116,77.107,58.41,379.0
20181117,43.37,27.84,120.0
20181118,52.425,34.782,173.0
20181119,69.897,43.478,311.0
20181120,59.851,24.974,288.0
20181121,55.888,31.352,174.0
20181122,26.248,14.577,26.0
20181123,34.451,20.417,106.0
20181124,29.735,21.307,73.0
20181125,59.733,47.767,230.0
20181126,77.866,55.57,442.0
20181127,118.899,63.699,500.0
20181128,144.282,25.698,520.0
20181129,103.108,34.056,403.0
20181130,86.24,34.326,366.0
20181201,59.078,35.031,170.0
20181202,74.329,42.888,163.0
20181203,69.721,42.615,245.0
20181204,58.041,36.067,206.0
20181205,47.464,21.656,187.0
20181206,52.344,25.523,88.0
20181207,31.885,13.38,79.0
20181208,34.06,12.972,40.0
20181209,37.174,19.641,63.0
20181210,47.715,29.401,122.0
20181211,57.578,37.388,166.0
20181212,55.543,30.843,224.0
20181213,50.522,32.766,123.0
20181214,54.767,28.371,73.0
20181215,71.641,45.794,98.0
20181216,67.369,45.2,216.0
20181217,87.627,55.059,482.0
20181218,70.606,40.438,363.0
20181219,74.102,45.119,369.0
20181220,82.657,55.393,422.0
20181221,86.262,56.068,395.0
20181222,103.211,72.866,340.0
20181223,83.024,50.342,242.0
20181224,42.296,25.348,166.0
20181225,57.977,37.438,155.0
20181226,72.726,41.642,210.0
20181227,55.988,22.439,112.0
20181228,63.151,25.842,135.0
20181229,65.733,22.308,91.0
20181230,61.042,33.659,71.0
20181231,78.781,52.586,93.0
20190101,67.714,47.203,88.0
20190102,62.27,43.919,188.0
20190103,76.497,50.642,240.0
20190104,93.238,67.958,373.0
20190105,99.774,67.735,267.0
20190106,87.98,44.577,224.0
20190107,90.684,61.52,436.0
20190108,71.094,36.922,264.0
20190110,95.776,58.322,308.0
20190111,102.335,71.422,295.0
20190112,116.094,87.076,364.0
20190113,122.741,89.326,617.0
20190114,199.04,151.939,617.0
20190115,166.657,103.88,502.0
20190116,85.752,31.854,357.0
20190117,72.972,41.616,292.0
20190118,79.441,48.951,439.0
20190119,105.511,74.234,420.0
20190120,81.298,42.042,384.0
20190121,70.019,36.708,369.0
20190122,72.618,36.167,417.0
20190125,78.174,43.939,313.0
20190126,79.56,43.813,183.0
20190127,74.011,44.568,218.0
20190128,82.311,30.059,259.0
20190129,82.522,28.935,344.0
20190130,90.494,50.372,297.0
20190131,79.552,30.078,196.0
20190201,88.867,40.618,261.0
20190202,83.949,53.958,182.0
20190203,63.312,47.904,142.0
20190204,113.422,62.098,245.0
20190205,110.974,43.45,199.0
20190206,122.753,46.791,329.0
20190209,93.035,51.547,160.0
20190210,103.09,60.307,201.0
20190211,89.978,57.773,335.0
20190212,89.493,61.836,382.0
20190213,82.574,48.397,317.0
20190214,119.942,66.992,378.0
20190215,46.069,29.428,448.0
20190217,88.081,66.342,240.0
20190218,98.942,63.135,350.0
20190219,72.827,54.503,331.0
20190220,127.978,107.749,410.0
20190221,178.523,146.423,468.0
20190224,128.165,98.147,437.0
20190225,168.581,129.792,395.0
20190226,117.906,62.322,343.0
20190227,126.354,79.669,365.0
20190228,179.763,126.849,402.0
20190301,200.855,144.094,533.0
20190302,197.178,144.181,384.0
20190303,168.326,122.795,523.0
20190304,257.882,185.78,483.0
20190305,362.319,256.152,548.0
20190306,222.732,155.941,519.0
20190307,83.551,63.825,485.0
20190311,84.435,51.655,364.0
20190312,99.876,60.609,358.0
20190313,74.244,24.76,307.0
20190314,62.428,31.054,305.0
20190315,60.423,36.64,334.0
20190316,50.515,35.426,262.0
20190317,42.834,27.248,392.0
20190319,60.69,38.658,363.0
20190320,103.374,73.219,291.0
20190321,34.445,26.898,375.0
20190322,35.304,23.568,304.0
20190323,26.474,18.132,216.0
20190324,29.231,17.103,1.0
20190326,65.527,40.824,333.0
20190327,86.998,56.825,353.0
20190328,77.721,48.638,326.0
20190329,38.397,20.04,277.0
20190330,45.204,33.263,208.0
20190331,40.835,28.429,388.0
