Date,pm10,pm25,COUNT_T
20180614,38.392,22.961,89.0
20180615,29.66,15.404,118.0
20180616,40.769,17.959,62.0
20180617,64.825,37.274,105.0
20180618,65.322,40.225,104.0
20180619,57.105,31.046,92.0
20180620,57.384,35.052,81.0
20180621,59.095,31.073,103.0
20180622,63.844,33.79,60.0
20180623,54.686,29.808,64.0
20180624,91.996,49.41,132.0
20180625,78.517,41.301,116.0
20180626,64.169,40.329,116.0
20180627,43.865,28.627,76.0
20180628,39.758,24.559,146.0
20180629,61.254,39.524,38.0
20180630,71.335,47.185,9.0
20180701,20.094,10.473,26.0
20180702,15.7,9.136,86.0
20180703,27.894,13.949,53.0
20180704,40.07,20.451,63.0
20180705,31.886,20.587,53.0
20180706,16.181,6.324,180.0
20180707,20.53,8.362,36.0
20180708,34.165,15.056,56.0
20180709,18.091,8.111,59.0
20180710,28.001,14.447,62.0
20180711,41.728,23.394,78.0
20180712,40.477,23.128,92.0
20180713,29.33,17.402,27.0
20180714,30.969,19.413,21.0
20180715,30.733,19.858,51.0
20180716,32.764,21.757,30.0
20180717,38.145,26.669,80.0
20180718,31.007,18.825,114.0
20180719,33.606,19.906,83.0
20180720,48.346,31.409,69.0
20180721,51.975,34.713,80.0
20180722,40.235,26.199,26.0
20180723,45.867,25.679,50.0
20180724,54.224,32.606,53.0
20180725,36.219,21.131,56.0
20180726,49.478,25.136,93.0
20180727,51.615,33.276,51.0
20180728,35.699,22.803,17.0
20180729,27.576,17.928,20.0
20180730,20.222,10.692,51.0
20180731,30.435,16.138,72.0
20180801,43.777,24.658,22.0
20180802,50.555,30.922,33.0
20180803,62.541,43.822,84.0
20180804,35.749,22.966,20.0
20180805,31.956,18.815,23.0
20180806,34.363,21.81,57.0
20180807,23.004,13.665,122.0
20180808,34.431,20.906,49.0
20180809,27.144,17.349,59.0
20180810,25.172,13.882,16.0
20180811,20.505,11.689,16.0
20180812,23.588,14.57,14.0
20180813,38.731,27.749,27.0
20180814,40.876,26.795,14.0
20180815,45.86,30.849,10.0
20180816,35.265,17.414,36.0
20180817,38.446,15.738,20.0
20180818,42.644,15.661,13.0
20180819,48.894,21.056,14.0
20180820,50.217,28.326,36.0
20180821,38.295,21.329,75.0
20180822,46.166,24.306,37.0
20180823,30.667,12.269,11.0
20180824,19.172,11.461,16.0
20180825,39.324,19.744,15.0
20180826,29.317,16.568,18.0
20180827,18.509,9.727,49.0
20180828,22.965,10.026,49.0
20180829,31.852,15.751,17.0
20180830,46.894,29.44,55.0
20180831,42.731,25.099,59.0
20180901,39.878,19.381,18.0
20180902,31.971,13.606,43.0
20180903,29.023,15.345,60.0
20180904,37.419,18.128,44.0
20180905,49.139,18.076,59.0
20180906,46.248,25.974,60.0
20180907,50.683,25.191,39.0
20180908,50.709,20.749,12.0
20180909,40.099,17.06,38.0
20180910,30.541,10.617,41.0
20180911,29.262,11.319,49.0
20180912,31.947,14.416,52.0
20180913,32.619,15.681,67.0
20180914,30.928,15.185,19.0
20180915,21.226,10.467,14.0
20180916,41.856,28.097,12.0
20180917,36.63,21.627,54.0
20180918,49.065,23.201,76.0
20180919,50.278,24.991,54.0
20180920,25.416,13.207,48.0
20180921,15.965,8.689,20.0
20180922,43.173,16.423,15.0
20180923,43.835,10.536,15.0
20180924,28.02,10.724,5.0
20180925,26.72,11.163,7.0
20180926,17.462,8.74,10.0
20180927,20.687,9.743,37.0
20180928,22.359,9.285,42.0
20180929,26.05,11.331,12.0
20180930,35.256,13.621,19.0
20181001,34.074,12.103,61.0
20181002,38.624,17.247,38.0
20181003,57.353,20.419,13.0
20181004,33.223,16.399,82.0
20181005,24.302,10.889,22.0
20181006,12.387,6.548,4.0
20181007,50.159,20.06,21.0
20181008,41.031,13.848,31.0
20181009,46.749,18.242,89.0
20181010,37.345,19.174,76.0
20181011,35.019,15.637,97.0
20181012,40.918,19.172,73.0
20181013,49.845,26.735,15.0
20181014,48.622,26.194,70.0
20181015,75.16,42.608,454.0
20181016,86.974,45.133,400.0
20181017,56.133,27.583,243.0
20181018,32.716,13.876,123.0
20181019,41.068,16.366,85.0
20181020,64.918,27.183,71.0
20181021,62.111,30.824,120.0
20181022,76.101,42.648,201.0
20181023,70.427,36.643,275.0
20181024,72.427,30.011,231.0
20181025,64.25,28.038,115.0
20181026,58.294,28.462,79.0
20181027,57.069,12.526,30.0
20181028,27.865,13.314,71.0
20181029,35.836,16.921,85.0
20181030,41.872,18.153,154.0
20181031,39.135,18.276,62.0
20181101,57.193,27.086,108.0
20181102,61.179,31.712,90.0
20181103,73.416,39.39,96.0
20181104,67.452,37.074,229.0
20181105,78.218,40.697,390.0
20181106,115.186,68.692,613.0
20181107,66.838,46.432,588.0
20181108,22.044,11.881,435.0
20181109,75.776,42.263,372.0
20181110,116.485,75.799,247.0
20181111,99.942,61.326,351.0
20181112,55.415,30.029,371.0
20181113,66.317,38.085,458.0
20181114,54.444,33.249,341.0
20181115,66.314,39.446,283.0
20181116,78.656,50.042,379.0
20181117,58.081,30.262,120.0
20181118,61.38,36.103,173.0
20181119,88.009,46.133,311.0
20181120,84.053,32.129,288.0
20181121,63.146,27.736,174.0
20181122,45.845,19.95,26.0
20181123,47.306,20.999,106.0
20181124,41.574,23.489,73.0
20181125,58.176,39.826,230.0
20181126,77.89,42.096,442.0
20181127,136.662,62.251,500.0
20181128,156.034,28.999,520.0
20181129,109.308,28.219,403.0
20181130,97.238,30.833,366.0
20181201,72.726,30.991,170.0
20181202,75.246,34.438,163.0
20181203,68.86,34.541,245.0
20181204,62.541,30.313,206.0
20181205,59.629,22.334,187.0
20181206,64.209,27.36,88.0
20181207,47.254,14.381,79.0
20181208,47.982,14.89,40.0
20181209,46.601,19.111,63.0
20181210,58.672,26.983,122.0
20181211,63.374,31.387,166.0
20181212,71.349,31.293,224.0
20181213,57.794,32.215,123.0
20181214,56.156,29.093,73.0
20181215,74.862,47.89,98.0
20181216,72.333,48.499,216.0
20181217,90.948,57.289,482.0
20181218,74.483,42.676,363.0
20181219,76.534,46.908,369.0
20181220,87.247,58.669,422.0
20181221,93.613,60.924,395.0
20181222,108.933,76.976,340.0
20181223,87.355,53.083,242.0
20181224,39.225,23.551,166.0
20181225,58.334,37.685,155.0
20181226,79.79,45.928,210.0
20181227,54.994,22.008,112.0
20181228,64.692,26.481,135.0
20181229,68.283,23.102,91.0
20181230,62.893,34.929,71.0
20181231,83.952,56.157,93.0
20190101,71.723,50.026,88.0
20190102,64.66,45.413,188.0
20190103,76.74,50.837,240.0
20190104,98.533,71.866,373.0
20190105,100.52,67.676,267.0
20190106,88.811,45.059,224.0
20190107,91.585,62.114,436.0
20190108,80.114,41.68,264.0
20190110,97.901,59.572,308.0
20190111,104.411,72.85,295.0
20190112,121.184,91.072,364.0
20190113,117.656,85.581,617.0
20190114,186.956,142.642,617.0
20190115,153.653,94.541,502.0
20190116,91.203,34.724,357.0
20190117,83.426,47.142,292.0
20190118,89.693,55.044,439.0
20190119,110.605,77.814,420.0
20190120,97.091,49.757,384.0
20190121,78.171,40.904,369.0
20190122,77.236,38.484,417.0
20190125,95.99,54.476,313.0
20190126,104.149,57.933,183.0
20190127,83.135,49.863,218.0
20190128,77.16,28.562,259.0
20190129,91.249,32.242,344.0
20190130,111.986,62.608,297.0
20190131,136.583,52.578,196.0
20190201,154.188,72.237,261.0
20190202,118.47,76.456,182.0
20190203,75.167,57.169,142.0
20190204,181.537,98.83,245.0
20190205,154.62,62.268,199.0
20190206,166.798,63.64,329.0
20190209,160.712,88.924,160.0
20190210,146.438,85.493,201.0
20190211,118.599,76.285,335.0
20190212,108.689,75.056,382.0
20190213,97.61,56.827,317.0
20190214,115.715,62.643,378.0
20190215,73.463,51.885,448.0
20190217,84.306,62.257,240.0
20190218,72.566,46.053,350.0
20190219,63.431,47.933,331.0
20190220,96.862,81.426,410.0
20190221,137.472,112.679,468.0
20190224,97.766,75.203,437.0
20190225,133.358,101.118,395.0
20190226,86.047,45.492,343.0
20190227,91.969,58.808,365.0
20190228,123.988,87.126,402.0
20190301,143.188,102.41,533.0
20190302,137.116,100.0,384.0
20190303,124.022,90.206,523.0
20190304,188.87,135.194,483.0
20190305,298.128,210.701,548.0
20190306,193.708,135.404,519.0
20190307,64.14,49.074,485.0
20190311,86.339,52.94,364.0
20190312,103.131,65.592,358.0
20190313,55.373,18.768,307.0
20190314,55.766,28.013,305.0
20190315,65.108,39.569,334.0
20190316,48.984,34.244,262.0
20190317,41.176,26.074,392.0
20190319,63.64,40.606,363.0
20190320,86.741,61.543,291.0
20190321,38.36,29.981,375.0
20190322,36.079,24.169,304.0
20190323,25.958,17.792,216.0
20190324,27.999,16.249,1.0
20190326,65.322,40.736,333.0
20190327,88.293,57.276,353.0
20190328,80.101,50.115,326.0
20190329,39.987,20.844,277.0
20190330,44.653,32.499,208.0
20190331,42.276,29.619,388.0
