Date,pm10,pm25,COUNT_T
20180620,34.932,25.25,81.0
20180621,29.515,20.57,103.0
20180622,31.817,21.757,60.0
20180623,33.237,21.498,64.0
20180624,71.716,45.891,132.0
20180625,46.848,29.742,116.0
20180626,52.527,36.371,116.0
20180627,29.142,21.649,76.0
20180628,24.631,16.62,146.0
20180629,35.14,24.128,38.0
20180630,53.654,37.415,9.0
20180701,12.554,6.161,26.0
20180702,14.657,7.301,86.0
20180703,11.887,6.517,53.0
20180704,22.128,10.934,63.0
20180705,18.975,14.243,53.0
20180706,5.55,2.129,180.0
20180707,12.17,3.867,36.0
20180708,16.09,7.697,56.0
20180709,8.797,5.487,59.0
20180710,21.929,7.095,62.0
20180711,24.791,16.203,78.0
20180712,26.993,16.008,92.0
20180713,22.594,15.423,27.0
20180714,18.111,12.622,21.0
20180715,19.06,14.143,51.0
20180716,20.383,14.536,30.0
20180717,19.918,15.604,80.0
20180718,24.593,19.914,114.0
20180719,22.997,18.057,83.0
20180720,30.901,22.194,69.0
20180721,23.908,18.975,80.0
20180722,22.154,15.464,26.0
20180723,24.229,15.872,50.0
20180724,30.161,21.809,53.0
20180725,25.377,18.385,56.0
20180726,34.345,24.217,93.0
20180727,36.454,27.89,51.0
20180728,27.438,20.245,17.0
20180729,15.565,11.1,20.0
20180730,8.001,4.401,51.0
20180731,15.672,7.624,72.0
20180801,20.79,12.776,22.0
20180802,33.482,23.087,33.0
20180803,30.984,25.1,84.0
20180804,19.132,14.0,20.0
20180805,25.093,16.251,23.0
20180806,23.8,15.923,57.0
20180807,11.285,7.085,122.0
20180808,17.947,12.622,49.0
20180809,11.891,8.847,59.0
20180810,8.553,5.179,16.0
20180811,5.422,2.879,16.0
20180812,9.513,6.354,14.0
20180813,23.595,17.81,27.0
20180814,23.163,16.673,14.0
20180815,19.221,14.357,10.0
20180816,12.827,6.275,36.0
20180817,11.685,4.917,20.0
20180818,12.955,5.28,13.0
20180819,16.24,10.334,14.0
20180820,20.432,13.317,36.0
20180821,17.403,10.185,75.0
20180822,19.249,12.607,37.0
20180823,10.949,5.501,11.0
20180824,8.825,3.604,16.0
20180825,18.552,9.814,15.0
20180826,13.449,8.196,18.0
20180827,7.52,3.507,49.0
20180828,11.322,4.135,49.0
20180829,21.196,9.075,17.0
20180830,28.85,19.703,55.0
20180831,25.725,14.677,59.0
20180901,20.144,9.241,18.0
20180902,16.158,7.805,43.0
20180903,19.42,8.764,60.0
20180904,24.51,8.61,44.0
20180905,26.94,10.758,59.0
20180906,37.441,21.125,60.0
20180907,25.46,12.976,39.0
20180908,26.057,10.496,12.0
20180909,19.234,9.315,38.0
20180910,10.966,3.626,41.0
20180911,10.805,3.859,49.0
20180912,12.725,4.633,52.0
20180913,16.141,6.285,67.0
20180914,12.605,5.945,19.0
20180915,7.723,3.546,14.0
20180916,18.54,12.486,12.0
20180917,16.816,9.512,54.0
20180918,23.586,12.123,76.0
20180919,21.682,11.064,54.0
20181010,17.82,5.388,76.0
20181011,15.949,7.12,97.0
20181012,21.982,11.046,73.0
20181013,26.958,15.744,15.0
20181014,29.929,18.709,70.0
20181015,66.419,40.223,454.0
20181016,68.852,39.89,400.0
20181017,34.993,18.166,243.0
20181018,15.358,8.492,123.0
20181019,21.937,9.957,85.0
20181020,30.867,15.511,71.0
20181021,28.286,16.215,120.0
20181022,51.457,30.59,201.0
20181023,53.629,30.84,275.0
20181024,44.31,17.939,231.0
20181025,37.015,17.538,115.0
20181026,34.943,18.692,79.0
20181027,27.206,6.224,30.0
20181028,15.403,8.575,71.0
20181029,17.58,8.071,85.0
20181030,19.546,9.64,154.0
20181031,19.07,9.944,62.0
20181101,27.904,15.534,108.0
20181102,33.392,18.708,90.0
20181103,39.962,25.344,96.0
20181104,35.883,24.042,229.0
20181105,47.508,30.09,390.0
20181106,128.377,88.462,613.0
20181107,58.875,42.743,588.0
20181108,8.492,3.954,435.0
20181109,47.688,27.447,372.0
20181110,88.499,55.685,247.0
20181111,76.835,47.469,351.0
20181112,28.718,14.601,371.0
20181113,35.924,21.543,458.0
20181114,26.994,16.56,341.0
20181115,40.105,26.796,283.0
20181116,52.315,36.631,379.0
20181117,30.447,18.329,120.0
20181118,33.409,21.612,173.0
20181119,49.362,28.323,311.0
20181120,45.022,19.122,288.0
20181121,35.228,15.876,174.0
20181122,22.284,10.2,26.0
20181123,25.357,12.5,106.0
20181124,16.649,10.556,73.0
20181125,31.026,22.044,230.0
20181126,51.619,32.499,442.0
20181127,101.948,53.072,500.0
20181128,111.41,16.226,520.0
20181129,72.999,17.672,403.0
20181130,60.638,18.619,366.0
20181201,39.603,18.705,170.0
20181202,44.012,21.871,163.0
20181203,40.644,19.221,245.0
20181204,35.276,18.419,206.0
20181205,31.217,12.328,187.0
20181206,36.102,17.451,88.0
20181207,20.751,8.266,79.0
20181208,24.042,9.611,40.0
20181209,24.981,11.329,63.0
20181210,29.658,15.13,122.0
20181211,33.269,18.499,166.0
20181212,40.001,20.16,224.0
20181213,33.832,20.027,123.0
20181214,40.078,20.69,73.0
20181215,54.374,34.674,98.0
20181216,46.92,31.327,216.0
20181217,72.071,45.087,482.0
20181218,57.144,32.662,363.0
20181219,58.117,35.316,369.0
20181220,65.258,43.551,422.0
20181221,69.324,44.984,395.0
20181222,88.333,62.349,340.0
20181223,67.317,41.125,242.0
20181224,31.412,18.835,166.0
20181225,39.621,25.458,155.0
20181226,56.26,32.087,210.0
20181227,40.629,16.244,112.0
20181228,46.789,18.953,135.0
20181229,47.592,15.951,91.0
20181230,42.72,23.38,71.0
20181231,59.04,39.276,93.0
20190101,46.34,32.14,88.0
20190102,41.96,29.557,188.0
20190103,53.872,35.518,240.0
20190104,66.296,48.308,373.0
20190105,90.433,62.843,267.0
20190106,66.522,33.394,224.0
20190107,69.192,46.94,436.0
20190108,48.734,24.892,264.0
20190110,70.979,43.027,308.0
20190111,76.389,53.105,295.0
20190112,103.662,77.749,364.0
20190113,136.833,99.915,617.0
20190114,306.868,234.241,617.0
20190115,197.409,127.31,502.0
20190116,68.66,24.709,357.0
20190117,53.737,30.808,292.0
20190118,59.471,36.659,439.0
20190119,91.046,64.035,420.0
20190120,76.74,41.071,384.0
20190121,68.473,36.147,369.0
20190122,89.261,44.932,417.0
20190125,60.374,32.656,313.0
20190126,49.335,26.654,183.0
20190127,56.043,33.214,218.0
20190128,98.672,37.108,259.0
20190129,83.779,28.726,344.0
20190130,76.799,42.687,297.0
20190131,89.12,33.826,196.0
20190201,57.743,26.86,261.0
20190202,68.381,43.997,182.0
20190203,55.892,41.944,142.0
20190204,93.358,51.277,245.0
20190205,97.59,36.542,199.0
20190206,111.688,42.765,329.0
20190209,47.965,26.113,160.0
20190210,49.596,28.907,201.0
20190211,44.949,28.83,335.0
20190212,52.003,35.884,382.0
20190213,44.015,24.64,317.0
20190214,55.287,29.462,378.0
20190215,29.837,20.101,448.0
20190217,41.587,30.199,240.0
20190218,39.076,24.649,350.0
20190219,52.135,39.691,331.0
20190220,58.865,49.245,410.0
20190221,90.912,74.281,468.0
20190224,58.901,44.849,437.0
20190225,108.159,84.162,395.0
20190226,59.674,31.283,343.0
20190227,62.88,39.668,365.0
20190228,107.936,75.843,402.0
20190301,140.552,100.677,533.0
20190302,144.137,105.238,384.0
20190303,126.635,92.284,523.0
20190304,183.303,131.492,483.0
20190305,270.824,191.44,548.0
20190306,178.817,125.193,519.0
20190307,58.747,44.796,485.0
20190311,79.824,48.862,364.0
20190312,93.197,57.869,358.0
20190313,51.252,17.056,307.0
20190314,55.038,27.773,305.0
20190315,67.415,40.901,334.0
20190316,50.976,35.681,262.0
20190317,47.724,30.558,392.0
20190319,65.726,42.015,363.0
20190320,87.063,61.903,291.0
20190321,42.254,33.09,375.0
20190322,39.808,27.055,304.0
20190323,28.742,19.986,216.0
20190324,31.414,18.41,1.0
20190326,69.798,43.473,333.0
20190327,95.149,61.886,353.0
20190328,85.812,53.753,326.0
20190329,42.962,22.471,277.0
20190330,50.74,36.995,208.0
20190331,46.466,32.659,388.0
