Date,pm10,pm25,COUNT_T
20180605,45.045,32.133,139.0
20180606,54.537,38.878,68.0
20180607,71.878,55.186,180.0
20180608,48.96,33.03,117.0
20180609,48.772,35.472,52.0
20180610,11.819,7.469,77.0
20180611,13.119,6.742,113.0
20180612,19.194,12.823,111.0
20180613,23.09,15.813,57.0
20180614,36.382,26.229,89.0
20180615,26.412,18.937,118.0
20180616,31.9,18.549,62.0
20180617,64.43,44.17,105.0
20180618,47.188,32.024,104.0
20180619,37.733,27.651,92.0
20180620,40.322,29.637,81.0
20180621,37.474,26.488,103.0
20180622,46.798,33.959,60.0
20180623,32.862,20.697,64.0
20180624,60.002,44.738,132.0
20180625,48.058,32.809,116.0
20180626,45.128,33.055,116.0
20180627,39.113,29.117,76.0
20180628,31.158,22.093,146.0
20180629,46.913,38.81,38.0
20180630,75.352,59.29,9.0
20180701,18.711,11.736,26.0
20180702,18.583,7.835,86.0
20180703,18.114,12.325,53.0
20180704,25.96,13.53,63.0
20180705,31.631,20.44,53.0
20180706,10.053,3.915,180.0
20180707,11.225,5.336,36.0
20180708,15.815,10.524,56.0
20180709,10.136,4.238,59.0
20180710,19.603,8.041,62.0
20180711,29.413,14.476,78.0
20180712,28.556,12.906,92.0
20180713,17.977,6.647,27.0
20180714,17.178,7.778,21.0
20180715,15.732,8.382,51.0
20180716,17.814,9.676,30.0
20180717,17.964,11.278,80.0
20180718,24.444,17.246,114.0
20180719,17.799,10.772,83.0
20180720,31.339,19.447,69.0
20180721,33.118,21.301,80.0
20180722,23.066,14.883,26.0
20180723,29.057,16.148,50.0
20180724,35.552,23.448,53.0
20180725,26.53,18.498,56.0
20180726,33.785,25.328,93.0
20180727,36.805,25.992,51.0
20180728,26.522,17.64,17.0
20180729,21.544,14.936,20.0
20180730,15.333,6.869,51.0
20180731,25.533,13.096,72.0
20180801,34.146,18.012,22.0
20180802,32.344,18.823,33.0
20180803,39.83,26.408,84.0
20180804,28.432,17.517,20.0
20180805,29.534,18.206,23.0
20180806,34.269,20.404,57.0
20180807,23.33,12.79,122.0
20180808,29.852,18.409,49.0
20180809,24.14,16.154,59.0
20180810,25.081,14.023,16.0
20180811,20.448,11.261,16.0
20180812,25.108,16.976,14.0
20180813,35.974,24.311,27.0
20180814,36.96,20.825,14.0
20180815,34.953,23.477,10.0
20180816,31.925,14.915,36.0
20180817,46.222,17.434,20.0
20180818,35.183,13.461,13.0
20180819,38.473,17.838,14.0
20180820,48.856,29.988,36.0
20180821,32.71,15.659,75.0
20180822,35.888,17.098,37.0
20180823,27.383,10.483,11.0
20180824,15.927,6.337,16.0
20180825,31.156,13.128,15.0
20180826,26.332,11.983,18.0
20180827,16.205,6.444,49.0
20180828,18.969,6.868,49.0
20180829,22.111,8.996,17.0
20180830,31.226,17.568,55.0
20180831,29.162,14.519,59.0
20180901,27.334,10.475,18.0
20180902,23.1,8.997,43.0
20180903,25.219,8.865,60.0
20180904,22.84,8.496,44.0
20180905,37.556,10.295,59.0
20180906,39.247,21.653,60.0
20180907,37.982,17.756,39.0
20180908,33.156,9.068,12.0
20180909,30.232,10.777,38.0
20180910,22.486,7.842,41.0
20180911,23.759,7.511,49.0
20180912,24.728,10.478,52.0
20180913,28.261,13.723,67.0
20180914,27.446,17.729,19.0
20180915,18.074,8.725,14.0
20180916,33.217,22.723,12.0
20180917,30.526,16.909,54.0
20180918,43.079,21.379,76.0
20180919,50.782,28.145,54.0
20180920,21.768,14.096,48.0
20180921,12.015,5.645,20.0
20180922,34.177,18.297,15.0
20181010,34.91,13.448,76.0
20181011,35.884,16.309,97.0
20181012,42.389,23.66,73.0
20181013,58.302,39.867,15.0
20181014,59.099,41.859,70.0
20181015,93.809,60.81,454.0
20181016,77.15,42.951,400.0
20181017,58.258,28.833,243.0
20181018,28.993,14.069,123.0
20181019,30.812,16.475,85.0
20181020,44.449,25.45,71.0
20181021,38.685,22.138,120.0
20181022,59.668,34.195,201.0
20181023,63.888,36.635,275.0
20181024,56.524,32.368,231.0
20181025,45.691,26.133,115.0
20181026,44.142,25.269,79.0
20181027,32.015,18.384,30.0
20181028,20.61,11.969,71.0
20181029,21.064,12.233,85.0
20181030,22.903,13.21,154.0
20181031,21.331,12.376,62.0
20181101,32.758,18.793,108.0
20181102,46.439,26.615,90.0
20181103,48.511,27.751,96.0
20181104,38.408,21.997,229.0
20181105,56.003,32.071,390.0
20181106,94.841,54.524,613.0
20181107,67.926,39.031,588.0
20181108,16.365,9.64,435.0
20181109,58.375,34.54,372.0
20181110,109.549,73.289,247.0
20181111,87.143,52.19,351.0
20181112,36.223,19.44,371.0
20181113,41.127,23.806,458.0
20181114,33.639,21.236,341.0
20181115,43.694,29.553,283.0
20181116,48.792,33.898,379.0
20181117,33.052,18.74,120.0
20181118,32.774,21.335,173.0
20181119,54.926,33.646,311.0
20181120,54.163,24.118,288.0
20181121,45.347,19.785,174.0
20181122,27.643,12.021,26.0
20181123,29.896,14.447,106.0
20181124,24.892,15.637,73.0
20181125,46.577,26.653,230.0
20181126,65.649,43.686,442.0
20181127,116.052,66.423,500.0
20181128,123.247,25.331,520.0
20181129,90.399,26.383,403.0
20181130,63.063,24.485,366.0
20181201,46.748,27.035,170.0
20181202,46.022,23.86,163.0
20181203,39.951,25.442,245.0
20181204,40.963,22.472,206.0
20181205,38.35,15.521,187.0
20181206,44.797,22.352,88.0
20181207,30.053,11.658,79.0
20181208,31.859,12.392,40.0
20181209,28.91,14.744,63.0
20181210,39.048,23.613,122.0
20181211,43.63,27.81,166.0
20181212,52.121,27.049,224.0
20181213,42.552,26.784,123.0
20181214,40.391,21.336,73.0
20181215,55.922,35.908,98.0
20181216,50.969,35.568,216.0
20181217,77.24,48.74,482.0
20181218,49.589,26.096,363.0
20181219,58.062,31.987,369.0
20181220,61.305,39.572,422.0
20181221,74.647,47.169,395.0
20181222,85.587,58.321,340.0
20181223,58.046,31.57,242.0
20181224,31.858,15.136,166.0
20181225,40.405,23.117,155.0
20181226,59.267,30.31,210.0
20181227,38.303,12.701,112.0
20181228,45.055,16.104,135.0
20181229,46.712,11.904,91.0
20181230,39.302,19.223,71.0
20181231,52.081,33.171,93.0
20190101,41.807,25.113,88.0
20190102,41.678,25.087,188.0
20190103,45.094,26.177,240.0
20190104,63.168,39.942,373.0
20190105,80.66,47.309,267.0
20190106,56.062,23.753,224.0
20190107,65.878,38.638,436.0
20190108,53.099,23.758,264.0
20190110,62.862,33.003,308.0
20190111,79.361,51.11,295.0
20190112,92.206,61.897,364.0
20190113,122.217,80.09,617.0
20190114,211.303,148.737,617.0
20190115,159.026,95.226,502.0
20190116,62.376,20.774,357.0
20190117,59.531,28.62,292.0
20190118,60.167,34.323,439.0
20190119,94.229,60.167,420.0
20190120,67.132,31.835,384.0
20190121,63.735,28.2,369.0
20190122,80.463,32.543,417.0
20190125,52.113,22.01,313.0
20190126,47.234,19.474,183.0
20190127,47.853,24.045,218.0
20190128,87.287,25.315,259.0
20190129,76.956,22.401,344.0
20190130,64.556,30.193,297.0
20190131,73.685,23.142,196.0
20190201,51.942,20.983,261.0
20190202,64.329,35.567,182.0
20190203,45.048,28.756,142.0
20190204,94.255,47.86,245.0
20190205,95.702,32.746,199.0
20190206,115.833,38.664,329.0
20190209,51.045,23.222,160.0
20190210,56.099,28.369,201.0
20190211,50.188,27.813,335.0
20190212,64.312,39.336,382.0
20190213,52.421,26.193,317.0
20190214,82.07,40.966,378.0
20190215,74.432,48.959,448.0
20190217,91.98,60.458,240.0
20190218,99.483,60.451,350.0
20190219,77.671,55.058,331.0
20190220,112.475,89.43,410.0
20190221,144.976,116.241,468.0
20190224,118.79,86.964,437.0
20190225,144.586,103.54,395.0
20190226,96.693,49.235,343.0
20190227,103.14,65.308,365.0
20190228,134.301,86.529,402.0
20190301,184.498,128.596,533.0
20190302,200.39,141.964,384.0
20190303,164.122,115.034,523.0
20190304,290.154,203.886,483.0
20190305,322.655,232.531,548.0
20190306,182.624,127.38,519.0
20190307,72.331,51.208,485.0
20190311,57.785,35.471,364.0
20190312,77.622,45.006,358.0
20190313,52.593,15.123,307.0
20190314,52.165,23.367,305.0
20190315,53.967,29.36,334.0
20190316,34.57,24.11,262.0
20190317,35.086,19.737,392.0
20190319,48.975,29.386,363.0
20190320,73.618,52.054,291.0
20190321,27.91,20.436,375.0
20190322,31.656,17.385,304.0
20190323,22.755,14.084,216.0
20190324,27.828,13.083,1.0
20190326,58.351,32.88,333.0
20190327,77.785,46.6,353.0
20190328,59.939,34.563,326.0
20190329,33.328,15.422,277.0
20190330,31.547,18.844,208.0
20190331,33.161,20.105,388.0
