Date,pm10,pm25,COUNT_T
20181111,89.769,62.105,351.0
20181112,38.405,22.065,371.0
20181113,55.386,34.89,458.0
20181114,42.776,30.984,341.0
20181115,66.186,50.049,283.0
20181116,78.047,59.072,379.0
20181117,43.531,27.831,120.0
20181118,55.042,36.481,173.0
20181119,84.851,52.965,311.0
20181120,68.42,28.49,288.0
20181121,55.731,31.519,174.0
20181122,29.885,16.495,26.0
20181123,39.831,23.694,106.0
20181124,31.889,22.706,73.0
20181125,62.178,49.756,230.0
20181126,89.786,63.789,442.0
20181127,131.26,70.02,500.0
20181128,155.004,27.847,520.0
20181129,114.6,38.424,403.0
20181130,94.115,37.48,366.0
20181201,66.935,39.682,170.0
20181202,81.281,47.083,163.0
20181203,68.091,41.26,245.0
20181204,63.63,37.852,206.0
20181205,54.967,25.203,187.0
20181206,60.449,29.443,88.0
20181207,38.997,16.581,79.0
20181208,40.228,15.364,40.0
20181209,41.967,22.315,63.0
20181210,57.327,35.322,122.0
20181211,68.317,44.705,166.0
20181212,66.026,36.811,224.0
20181213,59.545,38.499,123.0
20181214,66.283,34.463,73.0
20181215,83.926,53.788,98.0
20181216,83.597,56.174,216.0
20181217,96.612,60.769,482.0
20181218,80.189,46.202,363.0
20181219,84.921,51.806,369.0
20181220,99.515,66.867,422.0
20181221,104.848,68.275,395.0
20181222,113.757,80.382,340.0
20181223,96.078,57.713,242.0
20181224,51.319,30.762,166.0
20181225,70.057,45.294,155.0
20181226,86.66,49.169,210.0
20181227,69.931,27.83,112.0
20181228,80.33,32.974,135.0
20181229,80.602,27.124,91.0
20181230,71.465,39.731,71.0
20181231,87.106,58.173,93.0
20190101,78.881,55.057,88.0
20190102,69.269,48.426,188.0
20190103,79.374,52.502,240.0
20190104,97.468,71.138,373.0
20190105,107.484,71.874,267.0
20190106,91.456,46.47,224.0
20190107,90.38,61.335,436.0
20190108,84.986,44.473,264.0
20190110,98.412,59.916,308.0
20190111,101.19,70.553,295.0
20190112,117.985,88.626,364.0
20190113,123.468,89.905,617.0
20190114,214.64,163.851,617.0
20190115,168.94,104.865,502.0
20190116,89.719,34.026,357.0
20190117,82.831,46.959,292.0
20190118,77.49,47.562,439.0
20190119,93.414,65.688,420.0
20190120,87.226,45.115,384.0
20190121,76.767,40.184,369.0
20190122,84.253,42.247,417.0
20190125,83.456,46.869,313.0
20190126,76.992,42.458,183.0
20190127,67.24,40.569,218.0
20190128,105.307,39.385,259.0
20190129,88.21,30.219,344.0
20190130,112.615,62.768,297.0
20190131,153.15,58.852,196.0
20190201,140.86,65.642,261.0
20190202,155.003,100.078,182.0
20190203,89.391,68.042,142.0
20190204,176.726,97.649,245.0
20190205,165.357,65.72,199.0
20190206,183.928,70.426,329.0
20190209,123.562,68.403,160.0
20190210,118.453,69.64,201.0
20190211,101.113,65.438,335.0
20190212,112.953,78.808,382.0
20190213,76.945,44.512,317.0
20190214,93.117,50.091,378.0
20190215,67.481,47.18,448.0
20190217,76.033,55.439,240.0
20190218,65.045,41.154,350.0
20190219,66.952,50.64,331.0
20190220,83.752,70.319,410.0
20190221,129.263,105.725,468.0
20190224,84.626,64.48,437.0
20190225,128.962,99.764,395.0
20190226,68.497,36.268,343.0
20190227,76.397,48.656,365.0
20190228,119.015,83.785,402.0
20190301,133.541,95.594,533.0
20190302,149.506,109.275,384.0
20190303,132.336,96.888,523.0
20190304,185.833,134.016,483.0
20190305,268.574,190.105,548.0
20190306,168.038,118.022,519.0
20190307,51.33,38.854,485.0
20190311,65.89,40.236,364.0
20190312,78.237,48.733,358.0
20190313,37.715,12.495,307.0
20190314,38.861,19.351,305.0
20190315,52.389,31.903,334.0
20190316,45.747,32.138,262.0
20190317,44.394,28.576,392.0
20190319,54.872,34.897,363.0
20190320,70.253,49.645,291.0
20190321,26.32,20.694,375.0
20190322,37.097,24.865,304.0
20190323,30.675,20.93,216.0
20190324,30.864,18.328,1.0
20190326,59.391,36.896,333.0
20190327,81.377,53.036,353.0
20190328,75.092,46.913,326.0
20190329,37.279,19.451,277.0
20190330,38.316,28.083,208.0
20190331,39.277,26.941,388.0
