Date,pm10,pm25,COUNT_T
20180608,44.051,27.703,117.0
20180609,50.669,30.882,52.0
20180610,14.207,7.673,77.0
20180611,17.966,7.72,113.0
20180612,24.783,13.351,111.0
20180613,33.09,21.019,57.0
20180614,41.897,26.997,89.0
20180615,25.21,12.832,118.0
20180616,34.01,15.572,62.0
20180617,57.878,35.379,105.0
20180618,48.206,31.313,104.0
20180619,42.644,28.063,92.0
20180620,48.544,35.396,81.0
20180621,47.465,29.935,103.0
20180622,53.903,33.849,60.0
20180623,43.858,26.193,64.0
20180624,75.722,43.856,132.0
20180625,62.507,35.436,116.0
20180626,62.103,40.248,116.0
20180627,39.599,26.112,76.0
20180628,41.162,26.623,146.0
20180629,52.464,32.251,38.0
20180630,76.162,50.443,9.0
20180701,26.669,16.028,26.0
20180702,23.581,13.657,86.0
20180703,26.494,14.986,53.0
20180704,35.825,18.583,63.0
20180705,29.183,20.103,53.0
20180706,12.312,4.521,180.0
20180707,14.047,5.713,36.0
20180708,22.088,10.278,56.0
20180709,19.574,9.28,59.0
20180710,33.408,17.398,62.0
20180711,50.081,26.784,78.0
20180712,43.033,21.929,92.0
20180713,30.89,17.898,27.0
20180714,30.104,18.094,21.0
20180715,29.928,20.158,51.0
20180716,30.279,19.969,30.0
20180717,32.163,22.298,80.0
20180718,37.712,28.72,114.0
20180719,31.057,22.041,83.0
20180720,44.044,29.526,69.0
20180721,44.318,28.197,80.0
20180722,35.538,21.683,26.0
20180723,41.641,25.373,50.0
20180724,49.293,34.326,53.0
20180725,47.19,28.98,56.0
20180726,58.791,36.514,93.0
20180727,67.157,43.367,51.0
20180728,50.571,33.899,17.0
20180729,26.862,18.278,20.0
20180730,17.217,9.847,51.0
20180731,30.121,17.949,72.0
20180801,45.508,27.784,22.0
20180802,42.758,28.857,33.0
20180803,56.697,41.235,84.0
20180804,39.684,26.806,20.0
20180805,45.596,28.648,23.0
20180806,49.654,32.547,57.0
20180807,29.683,18.791,122.0
20180808,40.528,27.28,49.0
20180809,39.014,27.214,59.0
20180810,28.066,18.474,16.0
20180811,20.736,11.743,16.0
20180812,27.584,18.474,14.0
20180813,49.349,35.596,27.0
20180814,42.061,26.67,14.0
20180815,42.665,29.02,10.0
20180816,33.788,16.216,36.0
20180817,30.958,12.58,20.0
20180818,31.929,13.447,13.0
20180819,39.301,21.466,14.0
20180820,48.082,30.681,36.0
20180821,42.949,22.556,75.0
20180822,38.761,22.275,37.0
20180823,28.464,14.636,11.0
20180824,22.169,11.859,16.0
20180825,40.215,19.715,15.0
20180826,31.392,15.736,18.0
20180827,21.217,11.667,49.0
20180828,24.141,14.518,49.0
20180829,32.778,16.937,17.0
20180830,37.046,22.672,55.0
20180831,37.624,19.404,59.0
20180901,28.091,13.975,18.0
20180902,25.508,11.783,43.0
20180903,29.385,15.549,60.0
20180904,28.31,12.374,44.0
20180905,41.47,15.792,59.0
20180906,42.597,23.049,60.0
20180907,42.443,21.235,39.0
20180908,35.816,16.017,12.0
20180909,30.149,14.377,38.0
20180910,20.028,8.908,41.0
20180911,22.548,10.341,49.0
20180912,25.932,12.556,52.0
20180913,30.563,16.031,67.0
20180914,27.769,15.517,19.0
20180915,18.349,9.713,14.0
20180916,44.81,28.046,12.0
20180917,32.992,17.75,54.0
20180918,39.574,18.412,76.0
20180919,42.905,21.731,54.0
20180920,20.932,12.968,48.0
20180921,13.809,7.461,20.0
20180922,36.476,13.674,15.0
20180923,35.883,10.875,15.0
20180924,21.524,8.937,5.0
20180925,20.068,9.266,7.0
20180926,13.181,7.677,10.0
20180927,13.505,7.889,37.0
20180928,19.904,10.372,42.0
20180929,20.985,11.424,12.0
20180930,27.856,14.922,19.0
20181001,25.022,12.942,61.0
20181002,29.845,15.179,38.0
20181003,28.688,16.133,13.0
20181004,21.71,13.046,82.0
20181005,10.942,7.283,22.0
20181006,9.29,4.584,4.0
20181007,36.151,16.712,21.0
20181008,28.51,11.219,31.0
20181009,33.042,15.615,89.0
20181010,28.512,15.959,76.0
20181011,27.653,12.75,97.0
20181012,31.317,16.399,73.0
20181013,38.17,23.506,15.0
20181014,40.497,25.346,70.0
20181015,76.93,45.295,454.0
20181016,60.906,32.632,400.0
20181017,46.574,22.195,243.0
20181018,22.525,12.53,123.0
20181019,30.385,14.248,85.0
20181020,47.953,24.879,71.0
20181021,47.112,26.983,120.0
20181022,61.013,37.637,201.0
20181023,70.461,41.833,275.0
20181024,62.926,26.492,231.0
20181025,52.414,25.462,115.0
20181026,55.55,29.434,79.0
20181027,42.489,9.984,30.0
20181028,26.437,13.446,71.0
20181029,27.885,14.259,85.0
20181030,32.762,16.676,154.0
20181031,31.573,17.328,62.0
20181101,43.637,24.302,108.0
20181102,53.932,32.304,90.0
20181103,64.803,41.392,96.0
20181104,58.079,38.856,229.0
20181105,76.683,49.944,390.0
20181106,107.835,73.947,613.0
20181107,65.607,47.303,588.0
20181108,21.619,12.259,435.0
20181109,69.445,38.615,372.0
20181110,115.038,73.306,247.0
20181111,103.48,65.553,351.0
20181112,47.561,25.224,371.0
20181113,59.715,34.308,458.0
20181114,49.19,30.685,341.0
20181115,60.805,41.243,283.0
20181116,75.51,53.424,379.0
20181117,50.612,30.271,120.0
20181118,48.803,29.043,173.0
20181119,76.569,43.492,311.0
20181120,65.842,26.915,288.0
20181121,60.738,29.553,174.0
20181122,39.297,18.728,26.0
20181123,37.817,18.822,106.0
20181124,41.169,25.474,73.0
20181125,69.856,51.488,230.0
20181126,83.851,57.896,442.0
20181127,136.96,70.949,500.0
20181128,142.136,23.488,520.0
20181129,91.729,28.747,403.0
20181130,80.044,30.033,366.0
20181201,65.365,34.395,170.0
20181202,66.981,35.886,163.0
20181203,67.37,34.761,245.0
20181204,68.455,36.387,206.0
20181205,54.45,23.33,187.0
20181206,64.101,31.634,88.0
20181207,45.807,19.304,79.0
20181208,45.414,19.269,40.0
20181209,42.105,22.94,63.0
20181210,56.044,34.465,122.0
20181211,60.933,39.915,166.0
20181212,68.91,38.994,224.0
20181213,62.948,39.408,123.0
20181214,56.003,29.688,73.0
20181215,74.653,48.151,98.0
20181216,73.583,51.408,216.0
20181217,91.769,57.822,482.0
20181218,72.303,38.184,363.0
20181219,82.276,45.417,369.0
20181220,87.032,56.442,422.0
20181221,95.117,60.291,395.0
20181222,108.206,73.806,340.0
20181223,79.036,43.017,242.0
20181224,43.418,20.818,166.0
20181225,60.29,34.663,155.0
20181226,80.059,41.328,210.0
20181227,57.532,19.208,112.0
20181228,68.345,24.892,135.0
20181229,74.53,19.013,91.0
20181230,61.772,30.517,71.0
20181231,81.373,51.717,93.0
20190101,68.035,41.224,88.0
20190102,67.452,40.617,188.0
20190103,78.021,45.199,240.0
20190104,100.053,63.436,373.0
20190105,98.865,54.333,267.0
20190106,95.633,40.494,224.0
20190107,88.226,51.942,436.0
20190108,94.622,43.469,264.0
20190110,90.157,47.095,308.0
20190111,105.613,68.183,295.0
20190112,114.749,77.202,364.0
20190113,116.093,75.764,617.0
20190114,151.294,106.292,617.0
20190115,151.145,88.014,502.0
20190116,100.896,35.184,357.0
20190117,90.617,42.103,292.0
20190118,93.251,52.367,439.0
20190119,102.956,65.572,420.0
20190120,106.375,44.51,384.0
20190121,78.444,35.127,369.0
20190122,80.201,32.001,417.0
20190125,83.088,38.052,313.0
20190126,114.049,48.69,183.0
20190127,92.889,46.757,218.0
20190128,73.244,21.319,259.0
20190129,86.661,26.2,344.0
20190130,94.941,44.547,297.0
20190131,84.042,25.176,196.0
20190201,96.812,38.433,261.0
20190202,78.619,43.534,182.0
20190203,60.687,38.581,142.0
20190204,110.594,54.322,245.0
20190205,99.862,35.868,199.0
20190206,93.377,31.093,329.0
20190209,105.733,48.746,160.0
20190210,127.764,65.136,201.0
20190211,113.076,63.389,335.0
20190212,104.658,64.008,382.0
20190213,114.542,57.915,317.0
20190214,91.239,43.032,378.0
20190215,24.815,15.897,448.0
20190217,46.067,30.977,240.0
20190218,37.596,22.656,350.0
20190219,70.729,51.308,331.0
20190220,127.957,101.674,410.0
20190221,155.75,124.84,468.0
20190224,95.797,71.314,437.0
20190225,138.176,98.605,395.0
20190226,52.425,26.124,343.0
20190227,88.569,56.913,365.0
20190228,143.867,93.677,402.0
20190301,201.682,141.714,533.0
20190302,196.365,139.249,384.0
20190303,169.438,118.174,523.0
20190304,301.566,211.344,483.0
20190305,390.088,281.015,548.0
20190306,195.715,136.568,519.0
20190307,99.218,69.975,485.0
20190311,73.986,45.492,364.0
20190312,96.682,55.031,358.0
20190313,85.623,25.666,307.0
20190314,80.33,36.378,305.0
20190315,60.314,32.839,334.0
20190316,46.233,32.349,262.0
20190317,46.928,26.694,392.0
20190319,56.654,34.072,363.0
20190320,87.461,61.958,291.0
20190321,38.681,28.463,375.0
20190322,35.02,19.122,304.0
20190323,24.516,15.131,216.0
20190324,28.451,13.199,1.0
20190326,67.228,37.964,333.0
20190327,85.551,51.311,353.0
20190328,87.076,50.763,326.0
20190329,37.981,17.711,277.0
20190330,41.274,25.094,208.0
20190331,37.761,23.335,388.0
