Date,pm10,pm25,COUNT_T
20180629,53.038,32.712,38.0
20180630,86.828,57.653,9.0
20180701,27.398,16.468,26.0
20180702,24.171,13.943,86.0
20180703,28.377,16.032,53.0
20180704,38.508,20.153,63.0
20180705,33.684,23.387,53.0
20180706,13.804,5.263,180.0
20180707,18.98,7.865,36.0
20180708,25.969,12.336,56.0
20180709,21.093,9.38,59.0
20180710,46.114,23.842,62.0
20180711,57.249,30.888,78.0
20180712,48.845,24.824,92.0
20180713,35.817,20.817,27.0
20180714,34.584,20.817,21.0
20180715,36.14,24.315,51.0
20180716,36.165,24.043,30.0
20180717,39.625,27.764,80.0
20180718,48.065,36.765,114.0
20180719,39.841,28.462,83.0
20180720,54.552,36.697,69.0
20180721,59.079,37.703,80.0
20180722,47.833,29.326,26.0
20180723,53.962,33.343,50.0
20180724,63.156,44.127,53.0
20180725,60.64,37.379,56.0
20180726,72.987,45.356,93.0
20180727,85.551,55.391,51.0
20180728,65.297,44.406,17.0
20180729,37.629,25.755,20.0
20180730,22.181,12.908,51.0
20180731,38.315,23.081,72.0
20180801,58.656,36.172,22.0
20180802,55.41,38.174,33.0
20180803,81.802,59.916,84.0
20180804,50.325,34.344,20.0
20180805,55.016,34.906,23.0
20180806,63.851,42.15,57.0
20180807,39.273,24.987,122.0
20180808,54.53,36.881,49.0
20180809,54.321,38.026,59.0
20180810,36.698,24.534,16.0
20180811,25.899,15.113,16.0
20180812,34.683,23.434,14.0
20180813,58.994,42.826,27.0
20180814,49.247,31.342,14.0
20180815,54.974,37.558,10.0
20180816,43.05,20.51,36.0
20180817,39.809,16.292,20.0
20180818,42.13,17.733,13.0
20180819,50.025,27.504,14.0
20180820,59.369,38.078,36.0
20180821,48.774,25.539,75.0
20180822,47.97,27.692,37.0
20180823,33.685,17.288,11.0
20180824,22.678,11.801,16.0
20180825,49.707,24.306,15.0
20180826,41.192,20.821,18.0
20180827,25.568,13.97,49.0
20180828,28.426,17.154,49.0
20180829,39.205,20.156,17.0
20180830,41.747,25.785,55.0
20180831,52.058,27.398,59.0
20180901,41.263,20.896,18.0
20180902,37.649,17.387,43.0
20180903,40.55,21.638,60.0
20180904,38.343,16.713,44.0
20180905,54.271,21.019,59.0
20180906,50.398,27.12,60.0
20180907,55.015,27.698,39.0
20180908,47.717,21.574,12.0
20180909,42.761,20.451,38.0
20180910,27.374,12.434,41.0
20180911,32.444,15.108,49.0
20180912,33.754,16.777,52.0
20180913,40.983,21.679,67.0
20180914,38.08,21.528,19.0
20180915,23.901,12.983,14.0
20180916,53.602,33.832,12.0
20180917,42.353,22.939,54.0
20180918,49.559,23.287,76.0
20180919,57.022,28.967,54.0
20180920,28.156,17.678,48.0
20180921,17.329,9.572,20.0
20180922,45.204,16.94,15.0
20180923,45.366,13.717,15.0
20180924,26.406,11.116,5.0
20180925,28.531,13.367,7.0
20180926,18.308,10.955,10.0
20180927,17.446,10.48,37.0
20180928,27.142,14.25,42.0
20180929,28.869,16.025,12.0
20180930,36.281,19.624,19.0
20181001,32.999,17.248,61.0
20181002,39.122,20.119,38.0
20181003,39.757,22.597,13.0
20181004,26.602,16.219,82.0
20181005,10.635,7.625,22.0
20181006,11.393,5.584,4.0
20181007,42.316,19.341,21.0
20181008,33.422,12.848,31.0
20181009,42.596,20.279,89.0
20181010,35.502,19.961,76.0
20181011,36.478,16.956,97.0
20181012,42.628,22.564,73.0
20181013,49.524,30.541,15.0
20181014,51.613,32.606,70.0
20181015,75.16,44.341,454.0
20181016,73.092,39.276,400.0
20181017,58.599,28.118,243.0
20181018,30.054,16.647,123.0
20181019,35.31,16.563,85.0
20181020,60.527,31.549,71.0
20181021,59.435,34.197,120.0
20181022,70.713,43.703,201.0
20181023,85.092,50.79,275.0
20181024,76.492,32.316,231.0
20181025,65.026,31.731,115.0
20181026,66.178,35.391,79.0
20181027,52.084,12.177,30.0
20181028,32.644,16.543,71.0
20181029,33.719,17.532,85.0
20181030,40.855,20.86,154.0
20181031,38.596,21.324,62.0
20181101,55.198,30.782,108.0
20181102,68.71,41.24,90.0
20181103,83.758,53.742,96.0
20181104,74.65,50.116,229.0
20181105,87.382,57.278,390.0
20181106,101.741,69.585,613.0
20181107,72.789,52.565,588.0
20181108,25.506,14.422,435.0
20181109,72.147,40.201,372.0
20181110,111.873,71.306,247.0
20181111,107.91,68.132,351.0
20181112,59.851,31.816,371.0
20181113,71.848,41.35,458.0
20181114,58.772,36.751,341.0
20181115,69.381,47.282,283.0
20181116,85.287,60.344,379.0
20181117,63.37,37.902,120.0
20181118,63.905,38.062,173.0
20181119,84.145,47.908,311.0
20181120,86.595,35.337,288.0
20181121,66.772,32.411,174.0
20181122,55.823,27.029,26.0
20181123,57.792,28.81,106.0
20181124,49.385,30.274,73.0
20181125,76.916,56.601,230.0
20181126,94.301,65.23,442.0
20181127,133.9,72.695,500.0
20181128,126.815,21.397,520.0
20181129,103.415,31.994,403.0
20181130,102.236,39.075,366.0
20181201,94.622,49.943,170.0
20181202,77.733,41.9,163.0
20181203,74.094,38.142,245.0
20181204,64.1,32.592,206.0
20181205,78.019,33.994,187.0
20181206,79.023,38.763,88.0
20181207,62.025,25.727,79.0
20181208,61.069,25.784,40.0
20181209,64.172,35.184,63.0
20181210,88.913,54.956,122.0
20181211,83.314,55.169,166.0
20181212,99.462,56.602,224.0
20181213,80.127,50.898,123.0
20181214,76.499,41.426,73.0
20181215,95.059,61.339,98.0
20181216,94.89,66.463,216.0
20181217,100.66,63.672,482.0
20181218,73.287,38.469,363.0
20181219,98.108,54.311,369.0
20181220,97.088,62.614,422.0
20181221,101.536,64.476,395.0
20181222,118.835,80.593,340.0
20181223,107.301,55.635,242.0
20181224,68.322,33.012,166.0
20181225,84.881,48.685,155.0
20181226,97.01,48.012,210.0
20181227,102.469,33.267,112.0
20181228,94.45,39.222,135.0
20181230,116.737,68.02,71.0
20181231,115.919,67.1,93.0
20190101,79.972,48.229,88.0
20190102,89.473,53.75,188.0
20190103,111.702,64.335,240.0
20190104,126.992,80.632,373.0
20190105,125.432,66.163,267.0
20190106,143.89,60.977,224.0
20190107,92.145,54.351,436.0
20190108,142.083,66.387,264.0
20190110,107.447,55.726,308.0
20190111,111.852,72.22,295.0
20190112,126.885,85.427,364.0
20190113,124.026,80.903,617.0
20190114,148.424,104.255,617.0
20190115,144.728,83.177,502.0
20190116,118.739,22.933,357.0
20190117,123.741,56.303,292.0
20190118,130.976,73.362,439.0
20190119,135.262,86.429,420.0
20190120,150.379,59.208,384.0
20190121,111.732,50.712,369.0
20190122,92.694,37.341,417.0
20190125,120.994,56.126,313.0
20190126,180.999,78.181,183.0
20190127,117.857,59.242,218.0
20190128,78.809,21.986,259.0
20190129,98.508,29.932,344.0
20190130,108.594,51.007,297.0
20190131,100.647,29.564,196.0
20190201,122.348,48.38,261.0
20190202,87.851,48.888,182.0
20190203,65.281,41.321,142.0
20190204,120.977,57.222,245.0
20190205,93.149,34.769,199.0
20190206,84.083,27.685,329.0
20190209,144.018,66.551,160.0
20190210,176.491,90.189,201.0
20190211,154.573,86.835,335.0
20190212,127.078,77.643,382.0
20190213,158.74,80.558,317.0
20190214,151.225,72.523,378.0
20190215,70.603,45.822,448.0
20190217,58.202,37.432,240.0
20190218,65.02,39.106,350.0
20190219,42.144,29.038,331.0
20190220,59.19,46.282,410.0
20190221,53.022,41.927,468.0
20190224,71.776,52.584,437.0
20190225,93.083,68.507,395.0
20190226,49.101,24.919,343.0
20190227,30.39,18.556,365.0
20190228,46.765,28.606,402.0
20190301,147.475,102.416,533.0
20190302,200.764,142.488,384.0
20190303,192.344,135.278,523.0
20190304,279.709,196.442,483.0
20190305,386.15,278.105,548.0
20190306,187.394,130.724,519.0
20190307,66.499,46.474,485.0
20190311,74.082,45.337,364.0
20190312,96.45,52.788,358.0
20190313,89.853,26.795,307.0
20190314,80.662,36.459,305.0
20190315,59.55,32.606,334.0
20190316,46.033,32.616,262.0
20190317,46.469,26.565,392.0
20190319,51.456,30.924,363.0
20190320,76.105,53.869,291.0
20190321,36.345,26.71,375.0
20190322,35.948,19.812,304.0
20190323,25.069,15.481,216.0
20190324,29.29,13.488,1.0
20190326,64.839,36.576,333.0
20190327,83.725,50.099,353.0
20190328,78.261,45.546,326.0
20190329,39.315,18.278,277.0
20190330,39.129,23.785,208.0
20190331,40.039,24.598,388.0
