Date,pm10,pm25,COUNT_T
20180717,28.385,23.438,80.0
20180718,31.078,25.485,114.0
20180719,30.971,22.815,83.0
20180720,43.084,32.934,69.0
20180721,43.425,33.249,80.0
20180722,36.143,26.893,26.0
20180723,39.865,28.901,50.0
20180724,47.8,38.167,53.0
20180725,43.231,31.685,56.0
20180726,48.489,33.953,93.0
20180727,53.476,36.935,51.0
20180728,39.348,25.16,17.0
20180729,26.69,18.247,20.0
20180730,19.075,10.94,51.0
20180731,28.754,17.235,72.0
20180801,38.801,22.365,22.0
20180802,42.856,28.26,33.0
20180803,56.867,41.872,84.0
20180804,36.694,24.59,20.0
20180805,37.31,22.301,23.0
20180806,40.911,25.225,57.0
20180807,26.001,16.52,122.0
20180808,35.819,22.371,49.0
20180809,30.692,21.074,59.0
20180810,25.708,15.999,16.0
20180811,20.696,10.876,16.0
20180812,26.523,17.001,14.0
20180813,42.37,28.64,27.0
20180814,39.909,24.974,14.0
20180815,41.903,28.518,10.0
20180816,31.066,16.906,36.0
20180817,32.062,13.515,20.0
20180818,41.611,18.16,13.0
20180819,42.379,24.534,14.0
20180820,48.117,29.997,36.0
20180821,39.956,21.018,75.0
20180822,35.842,20.932,37.0
20180823,25.501,13.083,11.0
20180824,19.294,10.662,16.0
20180825,35.431,19.491,15.0
20180826,28.062,16.823,18.0
20180827,17.93,12.136,49.0
20180828,20.453,11.302,49.0
20180829,26.985,13.902,17.0
20180830,36.347,23.266,55.0
20180831,31.517,19.536,59.0
20180901,28.369,14.019,18.0
20180902,25.52,13.353,43.0
20180903,24.389,12.763,60.0
20180904,23.794,12.542,44.0
20180905,35.569,14.992,59.0
20180906,39.212,21.531,60.0
20180907,38.813,21.113,39.0
20180908,33.798,15.963,12.0
20180909,31.099,15.514,38.0
20180910,21.874,9.151,41.0
20180911,21.455,9.343,49.0
20180912,24.795,10.763,52.0
20180913,29.004,13.913,67.0
20180914,25.824,14.519,19.0
20180915,18.17,9.703,14.0
20180916,41.688,24.975,12.0
20180917,30.143,17.199,54.0
20180918,37.002,18.76,76.0
20180919,40.678,20.525,54.0
20180920,19.586,12.083,48.0
20180921,12.881,7.25,20.0
20180922,38.953,15.912,15.0
20180923,34.233,12.312,15.0
20180924,21.824,9.781,5.0
20180925,21.015,10.731,7.0
20180926,13.733,7.647,10.0
20180927,14.601,7.513,37.0
20180928,18.693,9.421,42.0
20180929,21.783,12.19,12.0
20180930,28.101,14.223,19.0
20181001,25.796,13.26,61.0
20181002,30.131,17.183,38.0
20181003,31.017,17.644,13.0
20181004,27.019,15.301,82.0
20181005,16.408,8.741,22.0
20181006,9.15,5.197,4.0
20181007,35.483,15.549,21.0
20181008,28.47,12.335,31.0
20181009,33.946,17.439,89.0
20181010,29.081,17.107,76.0
20181011,28.083,14.405,97.0
20181012,34.92,19.426,73.0
20181013,41.106,25.113,15.0
20181014,42.301,27.455,70.0
20181015,65.526,39.702,454.0
20181016,66.009,36.169,400.0
20181017,46.444,23.706,243.0
20181018,25.476,13.651,123.0
20181019,31.872,16.277,85.0
20181020,49.344,25.381,71.0
20181021,49.85,29.648,120.0
20181022,57.533,35.723,201.0
20181023,67.231,38.794,275.0
20181024,67.736,28.826,231.0
20181025,60.281,30.109,115.0
20181026,58.207,32.075,79.0
20181029,36.472,15.228,85.0
20181030,36.202,17.624,154.0
20181031,34.012,18.494,62.0
20181101,49.244,28.023,108.0
20181102,57.978,34.872,90.0
20181103,66.862,41.05,96.0
20181104,62.301,40.184,229.0
20181105,71.334,44.546,390.0
20181106,113.915,72.144,613.0
20181107,85.49,56.828,588.0
20181108,20.367,10.677,435.0
20181109,64.709,32.374,372.0
20181110,108.753,61.219,247.0
20181111,96.415,54.228,351.0
20181112,49.216,25.736,371.0
20181113,65.574,38.074,458.0
20181114,49.939,30.174,341.0
20181115,67.216,43.808,283.0
20181116,74.619,49.174,379.0
20181117,44.503,25.508,120.0
20181118,17.252,10.022,173.0
20181119,55.326,31.353,311.0
20181120,70.278,28.93,288.0
20181121,57.535,26.896,174.0
20181122,31.778,15.482,26.0
20181123,43.488,20.059,106.0
20181124,40.242,21.34,73.0
20181125,64.804,45.027,230.0
20181126,79.792,51.994,442.0
20181127,111.884,56.583,500.0
20181128,117.324,21.153,520.0
20181129,97.405,27.476,403.0
20181130,84.668,27.708,366.0
20181201,77.217,39.12,170.0
20181202,77.069,37.606,163.0
20181203,66.347,29.249,245.0
20181204,62.635,30.664,206.0
20181205,56.719,23.345,187.0
20181206,63.236,28.661,88.0
20181207,49.61,19.326,79.0
20181208,49.29,19.176,40.0
20181209,48.749,21.015,63.0
20181210,63.038,34.078,122.0
20181211,77.537,46.138,166.0
20181212,76.868,37.474,224.0
20181213,70.401,39.988,123.0
20181214,67.189,35.899,73.0
20181215,92.494,59.794,98.0
20181216,85.731,60.02,216.0
20181217,98.647,62.24,482.0
20181218,77.457,40.594,363.0
20181219,89.552,49.553,369.0
20181220,94.896,61.359,422.0
20181221,97.426,61.885,395.0
20181222,109.294,74.437,340.0
20181223,92.992,49.616,242.0
20181224,55.248,26.606,166.0
20181225,69.787,40.062,155.0
20181226,85.423,43.453,210.0
20181227,68.096,22.792,112.0
20181228,82.069,30.101,135.0
20181229,84.132,21.695,91.0
20181230,71.592,35.535,71.0
20181231,88.793,56.228,93.0
20190101,78.763,47.861,88.0
20190102,74.265,44.804,188.0
20190103,87.423,50.876,240.0
20190104,105.452,67.044,373.0
20190105,103.732,56.948,267.0
20190106,99.379,42.232,224.0
20190107,98.413,57.955,436.0
20190108,96.219,44.222,264.0
20190110,90.505,47.143,308.0
20190111,105.156,67.829,295.0
20190112,115.853,78.002,364.0
20190113,122.253,79.686,617.0
20190114,161.966,113.828,617.0
20190115,159.331,93.372,502.0
20190116,100.669,35.02,357.0
20190117,86.653,40.32,292.0
20190118,95.043,53.934,439.0
20190119,119.933,76.559,420.0
20190120,103.645,44.196,384.0
20190121,78.181,35.231,369.0
20190122,78.147,31.369,417.0
20190125,83.745,37.756,313.0
20190126,106.736,45.38,183.0
20190127,92.049,46.488,218.0
20190128,75.344,21.499,259.0
20190129,86.613,26.268,344.0
20190130,92.2,43.256,297.0
20190131,83.858,24.924,196.0
20190201,94.787,37.918,261.0
20190202,78.369,43.433,182.0
20190203,63.669,40.358,142.0
20190204,106.401,51.823,245.0
20190205,106.842,39.613,199.0
20190206,88.013,29.201,329.0
20190209,102.34,47.215,160.0
20190210,125.302,63.97,201.0
20190211,111.384,62.385,335.0
20190212,108.175,66.267,382.0
20190213,131.184,65.84,317.0
20190214,127.046,59.365,378.0
20190215,34.381,21.685,448.0
20190217,16.587,10.048,240.0
20190218,26.972,16.34,350.0
20190219,63.37,45.81,331.0
20190220,104.562,83.0,410.0
20190221,137.613,110.238,468.0
20190224,84.096,62.631,437.0
20190225,129.129,92.66,395.0
20190226,40.268,20.066,343.0
20190227,73.782,47.415,365.0
20190228,145.019,93.683,402.0
20190301,179.481,126.193,533.0
20190302,185.594,131.667,384.0
20190303,162.471,113.426,523.0
20190304,286.521,200.557,483.0
20190305,356.1,256.64,548.0
20190306,188.577,131.39,519.0
20190307,98.392,69.482,485.0
20190311,75.231,46.266,364.0
20190312,97.628,55.978,358.0
20190313,76.761,23.042,307.0
20190314,71.007,32.135,305.0
20190315,61.162,33.346,334.0
20190316,51.815,36.481,262.0
20190317,44.789,25.761,392.0
20190319,49.963,30.026,363.0
20190320,73.771,52.142,291.0
20190321,40.067,29.474,375.0
20190322,37.201,20.72,304.0
20190323,27.233,16.919,216.0
20190324,33.465,15.785,1.0
20190326,61.966,34.919,333.0
20190327,80.153,47.96,353.0
20190328,69.094,40.119,326.0
20190329,32.267,14.887,277.0
20190330,31.79,19.058,208.0
20190331,35.15,21.296,388.0
