Date,pm10,pm25,COUNT_T
20180618,43.425,28.195,104.0
20180619,37.985,24.769,92.0
20180620,42.76,31.187,81.0
20180621,40.336,25.52,103.0
20180622,44.723,28.069,60.0
20180623,38.774,23.093,64.0
20180624,60.161,34.876,132.0
20180625,52.225,29.466,116.0
20180626,46.651,29.752,116.0
20180627,34.797,23.141,76.0
20180628,32.041,20.565,146.0
20180629,48.058,29.706,38.0
20180630,69.534,46.108,9.0
20180701,17.27,10.154,26.0
20180702,15.984,9.024,86.0
20180703,20.685,11.581,53.0
20180704,28.958,14.842,63.0
20180705,26.576,18.245,53.0
20180706,9.766,3.689,180.0
20180707,13.521,5.714,36.0
20180708,22.749,10.378,56.0
20180709,15.356,7.172,59.0
20180710,25.901,13.282,62.0
20180711,41.029,21.635,78.0
20180712,37.973,19.483,92.0
20180713,27.765,15.988,27.0
20180714,25.6,15.233,21.0
20180715,25.555,17.145,51.0
20180716,26.679,17.437,30.0
20180717,26.922,18.574,80.0
20180718,31.926,24.209,114.0
20180719,26.231,18.41,83.0
20180720,37.393,25.093,69.0
20180721,36.006,22.926,80.0
20180722,28.557,17.411,26.0
20180723,38.091,22.997,50.0
20180724,43.172,29.876,53.0
20180725,38.874,23.769,56.0
20180726,50.376,31.15,93.0
20180727,54.947,35.3,51.0
20180728,41.091,27.352,17.0
20180729,22.196,14.897,20.0
20180730,14.485,8.313,51.0
20180731,25.04,14.96,72.0
20180801,38.567,23.547,22.0
20180802,40.869,27.224,33.0
20180803,51.726,37.564,84.0
20180804,34.532,23.2,20.0
20180805,41.147,25.701,23.0
20180806,40.108,26.119,57.0
20180807,25.375,16.033,122.0
20180808,36.991,24.716,49.0
20180809,32.131,22.38,59.0
20180810,23.586,15.505,16.0
20180811,18.255,10.48,16.0
20180812,25.074,16.613,14.0
20180813,41.607,29.628,27.0
20180814,36.753,23.143,14.0
20180815,35.13,23.786,10.0
20180816,30.083,14.016,36.0
20180817,29.922,12.225,20.0
20180818,32.641,13.506,13.0
20180819,35.654,19.548,14.0
20180820,46.613,29.613,36.0
20180821,40.215,20.912,75.0
20180822,34.351,19.717,37.0
20180823,24.473,12.584,11.0
20180824,21.163,11.126,16.0
20180825,38.597,19.005,15.0
20180826,28.974,14.22,18.0
20180827,18.365,9.908,49.0
20180828,20.445,11.926,49.0
20180829,31.801,16.083,17.0
20180830,37.816,22.771,55.0
20180831,34.851,17.876,59.0
20180901,27.111,13.162,18.0
20180902,24.342,11.16,43.0
20180903,27.197,14.278,60.0
20180904,27.147,11.933,44.0
20180905,36.783,13.933,59.0
20180906,42.561,23.06,60.0
20180907,38.431,19.183,39.0
20180908,33.396,14.92,12.0
20180909,27.472,12.913,38.0
20180910,19.591,8.615,41.0
20180911,21.067,9.519,49.0
20180912,23.344,11.175,52.0
20180913,28.44,14.843,67.0
20180914,25.508,14.187,19.0
20180915,16.944,9.008,14.0
20180916,39.558,24.699,12.0
20180917,29.89,16.126,54.0
20180918,35.458,16.471,76.0
20180919,38.718,19.572,54.0
20180920,19.099,11.741,48.0
20180921,12.032,6.428,20.0
20180922,35.654,13.353,15.0
20180923,34.076,10.387,15.0
20180924,20.135,8.379,5.0
20180925,19.028,8.774,7.0
20180926,11.999,7.036,10.0
20180927,11.086,6.491,37.0
20180928,16.85,8.762,42.0
20180929,18.179,9.821,12.0
20180930,25.067,13.308,19.0
20181001,22.449,11.547,61.0
20181002,27.398,13.915,38.0
20181003,25.59,14.389,13.0
20181004,20.151,12.077,82.0
20181005,13.049,8.382,22.0
20181006,7.088,3.578,4.0
20181007,33.507,15.305,21.0
20181008,25.399,10.155,31.0
20181009,30.15,14.237,89.0
20181010,25.967,14.58,76.0
20181011,25.022,11.626,97.0
20181012,27.962,14.535,73.0
20181013,34.045,20.892,15.0
20181014,36.764,23.147,70.0
20181015,77.37,45.54,454.0
20181016,55.054,29.438,400.0
20181017,40.497,19.31,243.0
20181018,17.214,9.266,123.0
20181019,24.169,11.03,85.0
20181020,42.769,22.21,71.0
20181021,40.05,22.933,120.0
20181022,64.663,39.973,201.0
20181023,81.836,49.212,275.0
20181024,56.177,23.66,231.0
20181025,45.588,22.068,115.0
20181026,48.019,25.268,79.0
20181027,39.225,9.219,30.0
20181028,23.933,12.011,71.0
20181029,25.165,12.722,85.0
20181030,27.296,13.796,154.0
20181031,25.506,13.876,62.0
20181101,35.658,19.739,108.0
20181102,43.622,25.997,90.0
20181103,50.679,32.183,96.0
20181104,47.766,31.891,229.0
20181105,63.749,41.405,390.0
20181106,112.009,76.953,613.0
20181107,63.331,45.721,588.0
20181108,15.862,8.652,435.0
20181109,60.874,33.499,372.0
20181110,102.681,65.593,247.0
20181111,89.636,56.789,351.0
20181112,37.598,19.854,371.0
20181113,46.516,26.544,458.0
20181114,36.469,22.58,341.0
20181115,50.792,34.129,283.0
20181116,63.126,44.635,379.0
20181117,37.786,22.515,120.0
20181118,37.534,22.222,173.0
20181119,61.709,34.935,311.0
20181120,53.088,21.569,288.0
20181121,49.399,23.809,174.0
20181122,28.859,13.476,26.0
20181123,28.199,13.846,106.0
20181124,29.834,18.527,73.0
20181125,57.68,42.424,230.0
20181126,71.419,49.39,442.0
20181127,113.159,60.794,500.0
20181128,97.16,16.339,520.0
20181129,75.723,24.499,403.0
20181130,63.401,23.605,366.0
20181201,49.142,25.71,170.0
20181202,56.12,29.386,163.0
20181203,58.344,29.948,245.0
20181204,56.929,30.782,206.0
20181205,40.277,17.131,187.0
20181206,49.394,24.081,88.0
20181207,35.396,14.719,79.0
20181208,34.165,14.391,40.0
20181209,30.471,16.402,63.0
20181210,38.743,23.576,122.0
20181211,44.916,29.121,166.0
20181212,54.347,30.729,224.0
20181213,45.399,28.372,123.0
20181214,41.926,21.982,73.0
20181215,55.69,35.768,98.0
20181216,50.093,34.854,216.0
20181217,84.528,53.372,482.0
20181218,58.135,30.555,363.0
20181219,66.457,36.613,369.0
20181220,62.549,40.316,422.0
20181221,74.26,46.962,395.0
20181222,86.399,59.194,340.0
20181223,65.989,36.651,242.0
20181224,31.15,14.742,166.0
20181225,38.93,22.276,155.0
20181226,60.333,31.261,210.0
20181227,40.995,13.599,112.0
20181228,47.811,17.128,135.0
20181229,50.838,12.981,91.0
20181230,39.891,19.406,71.0
20181231,49.854,31.651,93.0
20190101,43.926,26.454,88.0
20190102,39.212,23.606,188.0
20190103,42.579,24.638,240.0
20190104,56.277,35.596,373.0
20190105,77.33,45.282,267.0
20190106,52.624,22.272,224.0
20190107,60.334,35.314,436.0
20190108,50.729,22.608,264.0
20190110,61.17,32.31,308.0
20190111,72.192,46.345,295.0
20190112,92.191,61.853,364.0
20190113,126.157,82.41,617.0
20190114,209.36,147.203,617.0
20190115,170.883,103.055,502.0
20190116,61.206,20.302,357.0
20190117,53.7,25.712,292.0
20190118,55.96,31.847,439.0
20190119,85.254,54.381,420.0
20190120,75.921,36.338,384.0
20190121,64.486,28.594,369.0
20190122,83.088,33.736,417.0
20190125,53.963,22.624,313.0
20190126,45.062,18.575,183.0
20190127,43.999,21.97,218.0
20190128,89.551,27.179,259.0
20190129,73.145,21.389,344.0
20190130,63.23,29.425,297.0
20190131,82.12,26.206,196.0
20190201,47.009,18.981,261.0
20190202,56.814,31.599,182.0
20190203,49.876,31.822,142.0
20190204,88.888,45.001,245.0
20190205,85.734,29.044,199.0
20190206,108.549,35.885,329.0
20190209,45.799,20.856,160.0
20190210,45.899,23.244,201.0
20190211,38.544,21.263,335.0
20190212,52.66,31.985,382.0
20190213,39.635,19.731,317.0
20190214,56.039,27.745,378.0
20190215,67.66,43.635,448.0
20190217,58.659,38.496,240.0
20190218,57.015,34.292,350.0
20190219,68.144,48.662,331.0
20190220,84.647,67.171,410.0
20190221,107.003,85.549,468.0
20190224,85.94,63.115,437.0
20190225,121.819,87.853,395.0
20190226,70.153,35.476,343.0
20190227,74.653,47.253,365.0
20190228,106.48,68.474,402.0
20190301,146.021,101.83,533.0
20190302,186.846,132.373,384.0
20190303,145.019,101.608,523.0
20190304,289.271,203.764,483.0
20190305,381.656,272.29,548.0
20190306,191.774,134.262,519.0
20190307,58.065,40.787,485.0
20190311,59.586,36.724,364.0
20190312,78.908,46.656,358.0
20190313,47.23,13.656,307.0
20190314,46.854,21.006,305.0
20190315,48.613,26.301,334.0
20190316,36.643,25.796,262.0
20190317,37.122,21.163,392.0
20190319,49.081,29.494,363.0
20190320,71.066,50.22,291.0
20190321,28.263,20.698,375.0
20190322,32.776,17.647,304.0
20190323,21.748,13.39,216.0
20190324,28.972,13.52,1.0
20190326,64.767,36.524,333.0
20190327,81.054,48.572,353.0
20190328,65.358,37.724,326.0
20190329,36.085,16.729,277.0
20190330,35.799,21.66,208.0
20190331,35.706,21.89,388.0
