Date,pm10,pm25,COUNT_T
20190315,63.77,34.872,334.0
20190316,50.24,35.59,262.0
20190317,50.956,29.247,392.0
20190319,55.799,33.605,363.0
20190320,83.844,59.417,291.0
20190321,39.14,28.78,375.0
20190322,36.978,20.522,304.0
20190323,25.554,15.831,216.0
20190324,31.773,14.751,1.0
20190326,68.674,38.774,333.0
20190327,83.632,50.059,353.0
20190328,80.986,47.166,326.0
20190329,38.552,17.928,277.0
20190330,38.747,23.619,208.0
20190331,37.688,23.084,388.0
