Date,pm10,pm25,COUNT_T
20181215,65.055,41.538,98.0
20181216,52.756,35.362,216.0
20181217,75.581,47.427,482.0
20181218,54.34,31.154,363.0
20181219,43.645,26.578,369.0
20181220,66.163,44.394,422.0
20181221,59.311,38.38,395.0
20181222,79.396,55.969,340.0
20181223,46.523,28.824,242.0
20181224,18.385,10.806,166.0
20181225,25.017,15.887,155.0
20181226,38.206,21.785,210.0
20181227,24.392,9.56,112.0
20181228,29.068,11.648,135.0
20181229,29.14,9.826,91.0
20181230,28.846,15.624,71.0
20181231,43.109,28.439,93.0
20190101,30.231,20.707,88.0
20190102,26.95,18.804,188.0
20190103,35.981,23.422,240.0
20190104,40.495,29.256,373.0
20190105,66.573,47.023,267.0
20190106,44.02,21.706,224.0
20190107,43.339,29.226,436.0
20190108,28.133,14.201,264.0
20190110,46.443,27.906,308.0
20190111,47.253,32.669,295.0
20190112,90.75,68.131,364.0
20190113,118.072,86.113,617.0
20190114,282.861,215.949,617.0
20190115,172.324,114.414,502.0
20190116,45.37,16.125,357.0
20190117,31.722,17.65,292.0
20190118,40.038,24.55,439.0
20190119,70.931,49.789,420.0
20190120,57.511,31.449,384.0
20190121,46.039,24.092,369.0
20190122,72.102,36.362,417.0
20190125,48.108,25.514,313.0
20190126,41.616,22.295,183.0
20190127,45.517,27.262,218.0
20190128,88.203,33.194,259.0
20190129,76.64,26.299,344.0
20190130,68.658,38.054,297.0
20190131,80.91,30.276,196.0
20190201,48.053,22.235,261.0
20190202,66.792,43.001,182.0
20190203,34.087,25.166,142.0
20190204,88.638,48.569,245.0
20190205,89.197,33.544,199.0
20190206,105.344,40.195,329.0
20190209,48.846,26.64,160.0
20190210,51.411,29.926,201.0
20190211,45.729,29.18,335.0
20190212,55.218,38.115,382.0
20190213,41.782,24.009,317.0
20190214,55.62,29.622,378.0
20190215,40.135,28.014,448.0
20190217,42.913,31.212,240.0
20190218,38.172,24.024,350.0
20190219,55.664,42.131,331.0
20190220,63.527,53.204,410.0
20190221,109.233,88.884,468.0
20190224,84.098,64.262,437.0
20190225,131.378,102.414,395.0
20190226,72.375,38.143,343.0
20190227,80.05,50.638,365.0
20190228,134.226,94.401,402.0
20190301,169.421,121.369,533.0
20190302,191.706,140.319,384.0
20190303,159.626,116.501,523.0
20190304,229.285,164.951,483.0
20190305,336.473,237.966,548.0
20190306,209.238,146.748,519.0
20190307,76.472,59.353,485.0
20190311,87.281,53.767,364.0
20190312,96.389,61.399,358.0
20190313,52.857,17.82,307.0
20190314,55.401,27.708,305.0
20190315,68.001,41.2,334.0
20190316,71.404,50.374,262.0
20190317,61.703,39.994,392.0
20190319,70.343,44.899,363.0
20190320,105.841,74.965,291.0
20190321,36.507,28.87,375.0
20190322,34.216,22.753,304.0
20190323,26.503,18.226,216.0
20190324,28.017,16.464,1.0
20190326,64.478,40.179,333.0
20190327,89.62,58.356,353.0
20190328,79.684,49.831,326.0
20190329,37.595,19.674,277.0
20190330,41.438,29.899,208.0
20190331,39.91,27.77,388.0
