Date,pm10,pm25,COUNT_T
20180912,18.015,7.632,52.0
20180913,20.008,8.775,67.0
20181010,12.892,6.717,76.0
20181011,13.547,6.61,97.0
20181012,17.469,9.454,73.0
20181013,32.399,19.756,15.0
20181014,32.804,21.203,70.0
20181015,63.685,38.419,454.0
20181016,55.166,29.898,400.0
20181017,38.844,19.942,243.0
20181018,20.815,11.08,123.0
20181019,26.435,13.431,85.0
20181020,41.109,21.176,71.0
20181021,38.076,22.458,120.0
20181022,64.231,39.485,201.0
20181023,71.369,41.497,275.0
20181024,54.062,22.87,231.0
20181025,44.613,22.101,115.0
20181026,45.792,23.968,79.0
20181027,32.803,8.524,30.0
20181028,22.392,10.949,71.0
20181029,22.812,10.449,85.0
20181030,24.694,11.85,154.0
20181031,23.997,12.979,62.0
20181101,32.589,18.515,108.0
20181102,43.484,26.136,90.0
20181103,49.614,30.199,96.0
20181104,42.892,27.573,229.0
20181105,57.929,35.972,390.0
20181106,150.647,96.5,613.0
20181107,82.238,54.753,588.0
20181108,16.793,8.851,435.0
20181109,51.675,25.494,372.0
20181110,91.01,51.323,247.0
20181111,73.369,41.146,351.0
20181112,34.924,17.844,371.0
20181113,41.358,23.715,458.0
20181114,35.913,21.407,341.0
20181115,49.267,32.026,283.0
20181116,57.198,36.436,379.0
20181205,33.107,14.888,187.0
20181206,39.512,17.72,88.0
20181207,26.305,9.935,79.0
20181208,26.879,10.296,40.0
20181209,25.872,10.838,63.0
20181210,32.036,17.078,122.0
20181211,41.44,24.379,166.0
20181212,47.876,23.345,224.0
20181213,39.966,22.814,123.0
20181214,35.975,18.841,73.0
20181215,59.42,38.212,98.0
20181216,52.571,36.536,216.0
20181217,86.926,54.632,482.0
20181218,61.467,32.603,363.0
20181219,66.665,36.719,369.0
20181220,67.04,43.386,422.0
20181221,86.678,55.029,395.0
20181222,96.472,65.501,340.0
20181223,63.155,36.11,242.0
20181224,29.165,13.845,166.0
20181225,36.208,20.711,155.0
20181226,57.19,29.699,210.0
20181227,37.172,12.276,112.0
20181228,37.97,13.972,135.0
20181230,39.224,24.395,71.0
20181231,47.563,30.103,93.0
20190101,39.274,23.5,88.0
20190102,35.648,21.369,188.0
20190103,39.142,22.64,240.0
20190104,53.61,33.86,373.0
20190105,70.315,41.121,267.0
20190106,50.024,21.128,224.0
20190107,54.865,32.06,436.0
20190108,46.312,20.801,264.0
20190110,55.415,29.073,308.0
20190111,68.859,44.23,295.0
20190112,97.327,65.278,364.0
20190113,119.053,77.299,617.0
20190114,179.866,126.514,617.0
20190115,161.944,98.468,502.0
20190116,53.87,17.794,357.0
20190117,47.574,22.682,292.0
20190118,53.455,30.419,439.0
20190119,80.618,51.434,420.0
20190120,71.039,33.793,384.0
20190121,60.683,26.961,369.0
20190122,81.568,32.792,417.0
20190125,51.53,21.731,313.0
20190126,46.98,19.399,183.0
20190127,46.331,23.141,218.0
20190128,83.388,25.007,259.0
20190129,79.299,23.344,344.0
20190130,73.265,34.257,297.0
20190131,79.879,26.189,196.0
20190201,46.715,19.089,261.0
20190202,66.325,36.953,182.0
20190203,38.87,24.136,142.0
20190204,83.083,41.357,245.0
20190205,83.707,27.594,199.0
20190206,97.048,32.227,329.0
20190209,41.931,19.102,160.0
20190210,40.681,20.462,201.0
20190211,34.066,18.692,335.0
20190212,48.96,29.688,382.0
20190213,36.31,17.972,317.0
20190214,44.781,21.808,378.0
20190215,38.178,24.251,448.0
20190217,30.676,19.901,240.0
20190218,32.704,19.434,350.0
20190219,46.71,33.293,331.0
20190220,51.553,40.742,410.0
20190221,65.083,51.879,468.0
20190224,54.008,39.888,437.0
20190225,73.821,52.141,395.0
20190226,47.851,24.203,343.0
20190227,56.335,35.653,365.0
20190228,83.802,53.856,402.0
20190301,123.335,86.101,533.0
20190302,161.435,114.348,384.0
20190303,148.122,103.733,523.0
20190304,283.99,200.034,483.0
20190305,302.113,216.825,548.0
20190306,162.738,113.649,519.0
20190307,60.01,42.659,485.0
20190311,72.085,44.47,364.0
20190312,86.822,51.99,358.0
20190313,48.156,14.017,307.0
20190314,49.656,22.326,305.0
20190315,59.194,32.344,334.0
20190316,48.91,34.624,262.0
20190317,45.556,26.159,392.0
20190319,56.463,34.031,363.0
20190320,79.074,56.029,291.0
20190321,39.94,29.501,375.0
20190322,37.018,20.326,304.0
20190323,24.306,14.976,216.0
20190324,29.919,13.722,1.0
20190326,69.186,39.025,333.0
20190327,88.436,53.034,353.0
20190328,71.461,41.331,326.0
20190329,39.589,18.419,277.0
20190330,38.715,23.479,208.0
20190331,38.734,23.906,388.0
