Date,search,pm10,pm25,COUNT_T,TMST,retail,Linearindex
20180531,0.022680000000000002,66.446,41.349,204.0,1903.499,1.07,0.71796477
20180602,0.022680000000000002,53.393,32.622,68.0,1547.38,1.028,-0.117229536
20180603,0.018359999999999998,37.786,24.916,70.0,1260.893,0.946,-0.8363571
20180604,0.018359999999999998,43.273999999999994,28.747,120.0,1784.549,0.69,0.4850956
20180605,0.018359999999999998,45.045,32.133,139.0,1878.85,0.982,0.7252975
20180606,0.018359999999999998,54.537,38.878,68.0,1210.452,0.982,-0.9381955
20180607,0.018359999999999998,71.878,55.18600000000001,180.0,1840.726,0.9159999999999999,0.6437707
20180608,0.018359999999999998,48.96,33.03,117.0,1888.5220000000002,1.018,0.7627533
20180609,0.018359999999999998,48.772,35.472,52.0,1445.765,1.071,-0.32363638
20180610,0.01188,11.819,7.468999999999999,77.0,1194.924,1.0290000000000001,-0.99835765
20180611,0.01188,13.119000000000002,6.742000000000001,113.0,1748.0529999999999,0.743,0.3980908
20180612,0.01188,19.194000000000003,12.823,111.0,1878.105,0.812,0.7487309
20180613,0.01188,23.09,15.812999999999999,57.0,1168.067,1.053,-1.0395759
20180614,0.01188,36.382,26.229,89.0,1767.965,0.715,0.5040864
20180615,0.01188,26.412,18.937,118.0,1865.9589999999998,0.97,0.7244228
20180616,0.01188,31.9,18.549,62.0,1480.11,1.005,-0.24211171
20180617,0.015119999999999998,64.43,44.17,105.0,1206.998,1.093,-0.94980186
20180618,0.015119999999999998,47.188,32.024,104.0,1751.632,1.3519999999999999,0.43694642
20180619,0.015119999999999998,37.733000000000004,27.651,92.0,1814.37,0.9570000000000001,0.60586673
20180620,0.015119999999999998,40.321999999999996,29.636999999999997,81.0,1822.1,0.9840000000000001,0.6370452
20180621,0.015119999999999998,37.474000000000004,26.488000000000003,103.0,1826.754,0.846,0.6259165
20180622,0.015119999999999998,46.798,33.959,60.0,1829.942,1.034,0.67825204
20180623,0.015119999999999998,32.861999999999995,20.697,64.0,1537.3529999999998,1.376,-0.108166
20180624,0.015119999999999998,60.001999999999995,44.738,132.0,1169.44,1.085,-1.056109
20180625,0.015119999999999998,48.058,32.809,116.0,1820.899,1.075,0.60879517
20180626,0.015119999999999998,45.128,33.055,116.0,1765.389,0.792,0.47145957
20180627,0.015119999999999998,39.113,29.116999999999997,76.0,1847.1270000000002,0.992,0.70510983
20180628,0.015119999999999998,31.158,22.093000000000004,146.0,1911.106,1.08,0.8064623
20180629,0.015119999999999998,46.913000000000004,38.81,38.0,1919.065,1.003,0.9425424
20180630,0.015119999999999998,75.352,59.29,9.0,1521.342,1.156,-0.030026317
20180701,0.0054,18.711,11.735999999999999,26.0,983.961,1.054,-1.4630531
20180702,0.0054,18.583,7.835,86.0,1817.3210000000001,1.147,0.62927496
20180703,0.0054,18.114,12.325,53.0,1914.914,1.162,0.9227325
20180704,0.0054,25.96,13.53,63.0,1991.224,1.047,1.104159
20180705,0.0054,31.631,20.44,53.0,1948.49,0.8290000000000001,1.0186489
20180706,0.0054,10.052999999999999,3.915,180.0,2031.1670000000001,1.148,1.1134527
20180707,0.0054,11.225,5.336,36.0,1505.89,1.215,-0.13635796
20180708,0.00648,15.815,10.524000000000001,56.0,1180.625,1.1079999999999999,-0.9832
20180709,0.00648,10.136000000000001,4.238,59.0,1828.1429999999998,0.946,0.6698375
20180710,0.00648,19.602999999999998,8.041,62.0,1953.592,0.966,0.9904618
20180711,0.00648,29.413,14.475999999999999,78.0,1873.711,0.867,0.7820042
20180712,0.00648,28.555999999999997,12.905999999999999,92.0,1831.6760000000002,1.081,0.65895605
20180713,0.00648,17.977,6.647,27.0,1823.76,1.0170000000000001,0.6774736
20180714,0.00648,17.178,7.778,21.0,1516.132,0.977,-0.106085144
20180715,0.00648,15.732000000000001,8.382,51.0,1110.11,1.133,-1.1698518
20180716,0.00648,17.814,9.676,30.0,1679.6889999999999,0.985,0.31587738
20180717,0.00648,17.964000000000002,11.277999999999999,80.0,1749.704,0.826,0.4672594
20180718,0.00648,24.444000000000003,17.246,114.0,1759.467,0.93,0.48107958
20180719,0.00648,17.799,10.772,83.0,1747.924,1.024,0.458839
20180720,0.00648,31.339000000000002,19.447,69.0,1799.289,1.018,0.6126829
20180721,0.00648,33.118,21.301,80.0,1359.8929999999998,1.207,-0.5242486
20180722,0.0054,23.066,14.883,26.0,1066.5330000000001,1.064,-1.2449583
20180723,0.0054,29.057,16.148,50.0,1673.931,1.042,0.2999407
20180724,0.0054,35.552,23.448,53.0,1724.494,1.165,0.4460877
20180725,0.0054,26.53,18.498,56.0,1751.24,1.1059999999999999,0.5085895
20180726,0.0054,33.785,25.328000000000003,93.0,1744.858,1.001,0.4807368
20180727,0.0054,36.805,25.991999999999997,51.0,1766.7939999999999,1.0190000000000001,0.56451845
20180728,0.0054,26.522,17.64,17.0,1279.0330000000001,1.013,-0.6853775
20180729,0.00432,21.544,14.936,20.0,1055.1989999999998,0.96,-1.2608325
20180730,0.00432,15.333,6.869,51.0,1632.545,1.004,0.1853252
20180731,0.00432,25.533,13.095999999999998,72.0,1693.0439999999999,1.1159999999999999,0.33400142
20180801,0.00432,34.146,18.012,22.0,1598.995,1.194,0.13158947
20180802,0.00432,32.344,18.823,33.0,1587.765,0.972,0.10105548
20180803,0.00432,39.83,26.408,84.0,1595.731,1.073,0.10291878
20180804,0.00432,28.432,17.517,20.0,1217.995,1.155,-0.84224284
20180805,0.00432,29.534000000000002,18.206,23.0,1031.65,1.2,-1.3241961
20180806,0.00432,34.269,20.404,57.0,1557.4620000000002,0.945,0.008948672
20180807,0.00432,23.33,12.79,122.0,1640.267,0.991,0.16505906
20180808,0.00432,29.851999999999997,18.409000000000002,49.0,1638.9370000000001,0.9670000000000001,0.2243089
20180809,0.00432,24.14,16.154,59.0,1783.158,1.024,0.589974
20180810,0.00432,25.081,14.023,16.0,1678.604,1.052,0.3406551
20180811,0.00432,20.448,11.261,16.0,1233.661,1.222,-0.8102493
20180812,0.00324,25.108,16.976,14.0,1021.174,1.09,-1.3359302
20180813,0.00324,35.974000000000004,24.311,27.0,1571.8239999999998,1.092,0.086042814
20180814,0.00324,36.96,20.825,14.0,1681.2979999999998,1.061,0.36227626
20180815,0.00324,34.953,23.476999999999997,10.0,1165.162,0.9990000000000001,-0.95257604
20180816,0.00324,31.925,14.915,36.0,1636.745,0.8340000000000001,0.21701774
20180817,0.00324,46.222,17.434,20.0,1708.7679999999998,1.153,0.4001152
20180818,0.00324,35.183,13.460999999999999,13.0,1321.505,1.195,-0.591115
20180819,0.00432,38.473,17.838,14.0,1087.589,1.0290000000000001,-1.1899202
20180820,0.00432,48.856,29.988000000000003,36.0,1633.3429999999998,0.9440000000000001,0.23279558
20180821,0.00432,32.71,15.659,75.0,1692.961,1.051,0.32975212
20180822,0.00432,35.888000000000005,17.098,37.0,1718.0729999999999,1.063,0.4216854
20180823,0.00432,27.383000000000003,10.482999999999999,11.0,1597.205,1.168,0.116451085
20180824,0.00432,15.927,6.337000000000001,16.0,1692.1860000000001,0.956,0.3607874
20180825,0.00432,31.156,13.128,15.0,1396.82,1.317,-0.39920294
20180826,0.00216,26.331999999999997,11.982999999999999,18.0,1092.754,1.13,-1.1693801
20180827,0.00216,16.205,6.444,49.0,1607.705,1.0659999999999998,0.1322926
20180828,0.00216,18.969,6.867999999999999,49.0,1699.418,1.025,0.36592817
20180829,0.00216,22.111,8.996,17.0,1656.493,1.148,0.28088441
20180830,0.00216,31.226,17.567999999999998,55.0,1706.605,0.915,0.401797
20180831,0.00216,29.162,14.519,59.0,1849.818,1.238,0.75988257
20180901,0.00216,27.334,10.475,18.0,1384.9620000000002,1.206,-0.42318654
20180902,0.00432,23.1,8.997,43.0,1192.328,1.052,-0.94924486
20180903,0.00432,25.219,8.865,60.0,1641.639,0.991,0.1937643
20180904,0.00432,22.84,8.496,44.0,1762.165,0.8640000000000001,0.5184895
20180905,0.00432,37.556,10.295,59.0,1776.66,0.914,0.5277872
20180906,0.00432,39.247,21.653000000000002,60.0,1770.527,1.16,0.55305517
20180907,0.00432,37.982,17.756,39.0,1746.4920000000002,1.124,0.49267262
20180908,0.00432,33.156,9.068,12.0,1522.856,1.285,-0.09124889
20180909,0.00216,30.232,10.777000000000001,38.0,1250.353,0.961,-0.78819275
20180910,0.00216,22.486,7.8420000000000005,41.0,1719.5339999999999,0.985,0.4214161
20180911,0.00216,23.759,7.511,49.0,1790.17,1.228,0.5945611
20180912,0.00216,24.728,10.478,52.0,1853.4720000000002,0.995,0.76577806
20180913,0.00216,28.261,13.722999999999999,67.0,1812.565,1.101,0.65651727
20180914,0.00216,27.445999999999998,17.729,19.0,1837.796,1.14,0.7725657
20180915,0.00216,18.074,8.725,14.0,1470.704,1.2919999999999998,-0.19058959
20180916,0.00324,33.217,22.723000000000003,12.0,1206.045,1.126,-0.84858626
20180917,0.00324,30.526,16.909000000000002,54.0,1765.295,1.033,0.5461015
20180918,0.00324,43.07899999999999,21.379,76.0,1855.5079999999998,1.03,0.7598914
20180919,0.00324,50.782,28.145,54.0,1894.545,0.98,0.8898272
20180920,0.00324,21.768,14.095999999999998,48.0,1887.7879999999998,1.035,0.8698994
20180921,0.00324,12.015,5.645,20.0,1745.5,1.085,0.5056921
20180922,0.00324,34.177,18.297,15.0,1173.16,0.9540000000000001,-0.95452464
20181010,0.00216,34.91,13.448,76.0,1699.3529999999998,0.8240000000000001,0.34593618
20181011,0.00216,35.884,16.309,97.0,1742.2979999999998,1.04,0.45151597
20181012,0.00216,42.388999999999996,23.66,73.0,1818.0839999999998,1.1340000000000001,0.6819609
20181013,0.00216,58.302,39.867,15.0,1507.026,1.037,-0.04244921
20181014,0.01296,59.099,41.858999999999995,70.0,1294.412,1.043,-0.68702734
20181015,0.01296,93.809,60.81,454.0,1695.521,0.9570000000000001,0.093256794
20181016,0.01296,77.15,42.951,400.0,1780.404,1.018,0.3079875
20181017,0.01296,58.258,28.833000000000002,243.0,1773.105,1.031,0.3760125
20181018,0.01296,28.993000000000002,14.069,123.0,1782.626,1.078,0.47611168
20181019,0.01296,30.811999999999998,16.475,85.0,1787.092,1.0490000000000002,0.5208543
20181020,0.01296,44.449,25.45,71.0,1736.29,1.156,0.4121607
20181021,0.00972,38.685,22.138,120.0,1387.213,1.097,-0.50714326
20181022,0.00972,59.668,34.195,201.0,1770.253,0.895,0.43613574
20181023,0.00972,63.888000000000005,36.635,275.0,1753.109,1.015,0.34224153
20181024,0.00972,56.523999999999994,32.368,231.0,1836.5410000000002,0.9390000000000001,0.58404434
20181025,0.00972,45.691,26.133000000000003,115.0,1543.774,0.985,-0.09575271
20181026,0.00972,44.141999999999996,25.269000000000002,79.0,1731.601,0.9540000000000001,0.4133636
20181027,0.00972,32.015,18.384,30.0,1636.832,1.0859999999999999,0.19667035
20181028,0.00648,20.61,11.969000000000001,71.0,1145.345,1.083,-1.0871242
20181029,0.00648,21.064,12.232999999999999,85.0,1601.6,0.855,0.080251
20181030,0.00648,22.903000000000002,13.21,154.0,1828.905,1.015,0.61870396
20181031,0.00648,21.331,12.376,62.0,1824.4370000000001,0.992,0.67143196
20181101,0.00648,32.758,18.793,108.0,1818.974,0.883,0.63101
20181102,0.00648,46.43899999999999,26.615,90.0,2062.155,0.965,1.2789055
20181103,0.00648,48.511,27.750999999999998,96.0,1836.207,1.183,0.6928101
20181104,0.04428,38.408,21.997,229.0,1207.01,1.117,-1.2531617
20181105,0.04428,56.003,32.071,390.0,2277.583,0.9109999999999999,1.4051342
20181106,0.04428,94.84100000000001,54.523999999999994,613.0,1779.641,0.9990000000000001,-0.013363113
20181107,0.04428,67.926,39.031,588.0,1765.692,1.028,-0.0476179
20181108,0.04428,16.365,9.64,435.0,1704.6970000000001,0.762,-0.12636486
20181109,0.04428,58.375,34.54,372.0,1884.7120000000002,1.074,0.41010517
20181110,0.04428,109.54899999999999,73.289,247.0,1605.4820000000002,1.148,-0.15527281
20181111,0.0324,87.14299999999999,52.19,351.0,1118.101,1.275,-1.4611887
20181112,0.0324,36.223,19.44,371.0,1725.172,0.853,0.04711877
20181113,0.0324,41.126999999999995,23.805999999999997,458.0,1756.116,0.932,0.07452662
20181114,0.0324,33.639,21.236,341.0,1736.654,0.987,0.10927397
20181115,0.0324,43.693999999999996,29.553,283.0,1713.029,0.846,0.105126396
20181116,0.0324,48.792,33.898,379.0,1689.185,1.043,-0.01555491
20181117,0.0324,33.052,18.74,120.0,1600.796,0.992,-0.0941036
20181118,0.0162,32.774,21.335,173.0,1136.003,1.095,-1.2241287
20181119,0.0162,54.926,33.646,311.0,1660.344,0.8590000000000001,0.0424885
20181120,0.0162,54.163000000000004,24.118000000000002,288.0,1611.37,0.8690000000000001,-0.103776015
20181121,0.0162,45.347,19.785,174.0,1506.15,0.743,-0.2970775
20181122,0.0162,27.643,12.020999999999999,26.0,1535.369,0.856,-0.1182218
20181123,0.0162,29.896,14.447000000000001,106.0,1771.97,0.872,0.44145194
20181124,0.0162,24.892,15.637,73.0,1297.512,1.119,-0.74616486
20181125,0.04104,46.577,26.653000000000002,230.0,1184.454,1.141,-1.2882658
20181126,0.04104,65.649,43.68600000000001,442.0,1625.308,0.8959999999999999,-0.26552653
20181127,0.04104,116.052,66.423,500.0,1644.604,0.9059999999999999,-0.25153244
20181128,0.04104,123.24700000000001,25.331,520.0,1772.921,0.9329999999999999,-0.10807361
20181129,0.04104,90.399,26.383000000000003,403.0,1722.861,0.8190000000000001,-0.0956724
20181130,0.04104,63.063,24.485,366.0,1831.4170000000001,0.946,0.24866709
20181201,0.04104,46.748000000000005,27.035,170.0,1770.037,1.022,0.26587084
20181202,0.01404,46.022,23.86,163.0,1428.195,1.021,-0.46277145
20181203,0.01404,39.951,25.441999999999997,245.0,1899.6129999999998,0.83,0.7118219
20181204,0.01404,40.963,22.471999999999998,206.0,2047.985,0.7979999999999999,1.1087244
20181205,0.01404,38.35,15.520999999999999,187.0,1992.835,0.8440000000000001,0.95691943
20181206,0.01404,44.797,22.351999999999997,88.0,1979.2679999999998,0.905,1.0078312
20181207,0.01404,30.053,11.658,79.0,2058.206,0.768,1.2004277
20181208,0.01404,31.859,12.392000000000001,40.0,1761.38,1.135,0.46210465
20181209,0.007559999999999999,28.91,14.744000000000002,63.0,1729.101,0.98,0.41505748
20181210,0.007559999999999999,39.048,23.613000000000003,122.0,2444.732,0.941,2.2374117
20181211,0.007559999999999999,43.63,27.81,166.0,1740.6070000000002,0.9009999999999999,0.39881665
20181212,0.007559999999999999,52.121,27.049,224.0,1673.279,0.8440000000000001,0.16704524
20181213,0.007559999999999999,42.552,26.784000000000002,123.0,1706.1970000000001,1.0859999999999999,0.33815706
20181214,0.007559999999999999,40.391,21.336,73.0,1929.065,0.855,0.93055767
20181215,0.007559999999999999,55.922,35.908,98.0,1568.484,1.1059999999999999,0.014056045
20181216,0.02484,50.968999999999994,35.568000000000005,216.0,1129.948,1.016,-1.2956039
20181217,0.02484,77.24,48.74,482.0,1777.4660000000001,0.866,0.19496636
20181218,0.02484,49.589,26.096,363.0,1883.382,0.85,0.50937283
20181219,0.02484,58.062,31.987,369.0,1837.6329999999998,0.9079999999999999,0.39611435
20181220,0.02484,61.305,39.571999999999996,422.0,1746.5839999999998,0.893,0.14823051
20181221,0.02484,74.64699999999999,47.169,395.0,1853.4170000000001,0.846,0.45042896
20181222,0.02484,85.587,58.321000000000005,340.0,1531.5739999999998,1.011,-0.315471
20181223,0.0108,58.04600000000001,31.57,242.0,1145.751,0.868,-1.2177621
20181224,0.0108,31.858,15.136,166.0,1773.02,1.008,0.43316293
20181225,0.0108,40.405,23.116999999999997,155.0,1211.8319999999999,1.053,-0.9896622
20181226,0.0108,59.266999999999996,30.31,210.0,1722.09,0.794,0.2845708
20181227,0.0108,38.303000000000004,12.700999999999999,112.0,1666.934,0.6920000000000001,0.17726517
20181228,0.0108,45.055,16.104,135.0,1737.504,0.897,0.3451751
20181229,0.0108,46.711999999999996,11.904000000000002,91.0,1297.861,0.966,-0.7771707
20181230,0.00972,39.302,19.223,71.0,957.967,1.032,-1.5923562
20181231,0.00972,52.081,33.171,93.0,1607.545,1.038,0.10124939
20190101,0.00972,41.806999999999995,25.113000000000003,88.0,967.815,0.773,-1.5599909
20190102,0.00972,41.678000000000004,25.087,188.0,1653.925,1.012,0.13949034
20190103,0.00972,45.093999999999994,26.177,240.0,1730.391,0.807,0.29863632
20190104,0.00972,63.168,39.942,373.0,1681.31,0.9009999999999999,0.102082394
20190105,0.00972,80.66,47.309,267.0,1358.277,0.872,-0.6567199
20190106,0.0162,56.062,23.753,224.0,1095.649,0.927,-1.3936048
20190107,0.0162,65.878,38.638000000000005,436.0,1526.025,0.853,-0.39087325
20190108,0.0162,53.099,23.758000000000003,264.0,1670.615,0.7709999999999999,0.0663492
20190110,0.0162,62.861999999999995,33.003,308.0,1339.707,0.769,-0.79830366
20190111,0.0162,79.361,51.11,295.0,1664.818,0.982,0.09311103
20190112,0.0162,92.206,61.897,364.0,1414.592,1.196,-0.5801385
20190113,0.06264,122.21700000000001,80.09,617.0,718.179,0.8290000000000001,-2.8081305
20190114,0.06264,211.303,148.737,617.0,1225.257,0.927,-1.3791735
20190115,0.06264,159.026,95.226,502.0,1682.005,1.034,-0.24269575
20190116,0.06264,62.376000000000005,20.774,357.0,1686.463,0.826,-0.25995007
20190117,0.06264,59.531000000000006,28.62,292.0,1706.517,0.865,-0.12678756
20190118,0.06264,60.167,34.323,439.0,1748.6029999999998,1.011,-0.10058557
20190119,0.06264,94.229,60.167,420.0,1435.98,0.902,-0.84900165
20190120,0.029160000000000002,67.132,31.835,384.0,1103.065,0.907,-1.5506556
20190121,0.029160000000000002,63.735,28.2,369.0,1479.598,0.8270000000000001,-0.57736015
20190122,0.029160000000000002,80.46300000000001,32.543,417.0,1661.954,0.845,-0.15168923
20190125,0.029160000000000002,52.113,22.01,313.0,1618.759,0.943,-0.18377326
20190126,0.029160000000000002,47.233999999999995,19.474,183.0,1398.1689999999999,0.988,-0.6629163
20190127,0.018359999999999998,47.853,24.045,218.0,1125.8339999999998,0.925,-1.3094082
20190128,0.018359999999999998,87.287,25.315,259.0,1623.825,0.895,-0.11457064
20190129,0.018359999999999998,76.956,22.401,344.0,1666.8670000000002,0.8220000000000001,-0.057696134
20190130,0.018359999999999998,64.556,30.193,297.0,1686.355,0.774,0.07705452
20190131,0.018359999999999998,73.685,23.142,196.0,1644.7079999999999,0.895,-0.0020725103
20190201,0.018359999999999998,51.942,20.983,261.0,1620.568,0.91,-0.082367055
20190202,0.018359999999999998,64.329,35.567,182.0,1122.487,0.7929999999999999,-1.2749003
20190203,0.01944,45.048,28.756,142.0,853.232,0.7909999999999999,-1.9421947
20190204,0.01944,94.255,47.86,245.0,808.0369999999999,0.752,-2.138585
20190205,0.01944,95.70200000000001,32.746,199.0,1168.8239999999998,0.772,-1.2372233
20190206,0.01944,115.833,38.664,329.0,911.253,0.9109999999999999,-2.0037513
20190209,0.01944,51.045,23.221999999999998,160.0,1290.02,0.971,-0.8598943
20190210,0.015119999999999998,56.099,28.369,201.0,1016.826,0.958,-1.5562613
20190211,0.015119999999999998,50.188,27.813000000000002,335.0,1698.65,0.91,0.11575206
20190212,0.015119999999999998,64.312,39.336,382.0,1694.4779999999998,0.823,0.09350871
20190213,0.015119999999999998,52.42100000000001,26.193,317.0,1765.4160000000002,0.978,0.29058936
20190214,0.015119999999999998,82.07,40.966,378.0,1683.7839999999999,1.135,0.04548733
20190215,0.015119999999999998,74.432,48.958999999999996,448.0,1666.646,0.9620000000000001,-0.003949479
20190217,0.029160000000000002,91.98,60.458,240.0,1086.623,0.845,-1.4205396
20190218,0.029160000000000002,99.48299999999999,60.451,350.0,1653.862,0.846,-0.047430277
20190219,0.029160000000000002,77.671,55.058,331.0,1540.455,0.733,-0.31133002
20190220,0.029160000000000002,112.475,89.43,410.0,1702.348,0.902,0.12745853
20190221,0.029160000000000002,144.976,116.241,468.0,1714.8129999999999,0.8690000000000001,0.16973588
20190224,0.04428,118.79,86.964,437.0,1232.953,0.986,-1.2120187
20190225,0.04428,144.586,103.54,395.0,1798.616,0.9159999999999999,0.29884976
20190226,0.04428,96.693,49.235,343.0,1823.192,0.987,0.26559275
20190227,0.04428,103.14,65.308,365.0,1927.415,0.852,0.571303
20190228,0.04428,134.30100000000002,86.529,402.0,2013.0529999999999,1.065,0.79743373
20190301,0.04428,184.498,128.596,533.0,1595.9479999999999,1.175,-0.28954947
20190302,0.04428,200.39,141.964,384.0,1349.8670000000002,0.9329999999999999,-0.793261
20190303,0.10800000000000001,164.122,115.03399999999999,523.0,1173.203,1.015,-1.7687083
20190304,0.10800000000000001,290.154,203.886,483.0,1704.358,0.8370000000000001,-0.23175701
20190305,0.10800000000000001,322.655,232.53099999999998,548.0,1735.7320000000002,0.9159999999999999,-0.13843498
20190306,0.10800000000000001,182.62400000000002,127.38,519.0,1751.9679999999998,0.91,-0.25528407
20190307,0.10800000000000001,72.331,51.208,485.0,1802.433,0.787,-0.21613556
20190311,0.05076,57.785,35.471,364.0,1736.5320000000002,0.852,-0.00014113355
20190312,0.05076,77.622,45.006,358.0,1788.3239999999998,0.7759999999999999,0.14202137
20190313,0.05076,52.593,15.123,307.0,1813.578,0.809,0.16755904
20190314,0.05076,52.165,23.366999999999997,305.0,1800.868,1.276,0.1692834
20190315,0.05076,53.967,29.36,334.0,1805.9520000000002,1.0170000000000001,0.1824724
20190316,0.05076,34.57,24.11,262.0,1513.274,0.976,-0.50996304
20190317,0.036719999999999996,35.086,19.737000000000002,392.0,1262.112,1.01,-1.1846796
20190319,0.036719999999999996,48.975,29.386,363.0,1796.515,0.853,0.22905359
20190320,0.036719999999999996,73.618,52.053999999999995,291.0,1792.943,0.973,0.31852344
20190321,0.036719999999999996,27.91,20.436,375.0,1755.0379999999998,0.851,0.11361629
20190322,0.036719999999999996,31.656,17.385,304.0,1729.8110000000001,1.0290000000000001,0.08038686
20190323,0.036719999999999996,22.755,14.084000000000001,216.0,1444.504,1.198,-0.5916206
20190324,0.046439999999999995,27.828000000000003,13.083,1.0,1204.173,1.025,-1.1297373
20190326,0.046439999999999995,58.351000000000006,32.88,333.0,1739.5839999999998,0.879,0.0439994
20190327,0.046439999999999995,77.785,46.6,353.0,1803.32,0.8490000000000001,0.21574402
20190328,0.046439999999999995,59.93899999999999,34.563,326.0,1777.9370000000001,1.004,0.15183383
20190329,0.046439999999999995,33.328,15.422,277.0,1767.892,0.895,0.1297431
20190330,0.046439999999999995,31.546999999999997,18.844,208.0,1478.8570000000002,1.038,-0.5507669
20190331,0.029160000000000002,33.161,20.105,388.0,1233.029,0.9640000000000001,-1.2075582
