Date,pm10,pm25,COUNT_T,TMST,retail
20180513,21.255,13.108,130.0,3093.081,1.34
20180514,77.141,47.852,313.0,4655.925,1.086
20180515,66.453,46.462,273.0,4864.13,1.203
20180516,37.513,25.122,228.0,4452.784,1.098
20180517,21.095,12.558,185.0,4633.589,1.127
20180518,15.3,5.399,107.0,4950.117,1.132
20180519,13.006,5.875,91.0,4198.535,1.249
20180520,12.017,6.309,104.0,3066.533,1.259
20180521,20.743,10.676,148.0,4670.409,1.092
20180522,38.379,23.042,94.0,3484.239,1.12
20180523,41.153,10.047,318.0,4777.39,1.021
20180524,75.454,16.393,377.0,4886.031,1.122
20180525,83.151,30.292,235.0,4787.91,1.152
20180526,68.708,31.923,119.0,4120.418,1.328
20180527,61.842,27.19,116.0,3088.251,1.382
20180528,47.892,24.06,177.0,4658.095,1.092
20180530,47.323,27.728,269.0,4822.843,1.178
20180531,46.642,25.869,204.0,4829.812,1.132
20180602,38.664,22.362,68.0,4071.637,1.354
20180603,29.501,19.354,70.0,3069.857,1.339
20180604,34.594,22.69,120.0,4653.847,1.092
20180605,35.207,23.342,139.0,4708.581,1.125
20180606,38.468,26.179,68.0,3448.392,1.159
20180607,44.576,28.328,180.0,4733.419,1.139
20180608,31.697,20.169,117.0,4789.755,1.197
20180609,38.658,22.873,52.0,3713.696,1.371
20180610,12.494,6.66,77.0,2750.7,1.289
20180611,14.824,5.915,113.0,4484.396,1.08
20180612,21.09,11.644,111.0,4859.824,1.122
20180613,30.472,18.505,57.0,3536.735,1.168
20180614,33.095,20.886,89.0,4559.553,1.131
20180615,20.591,11.339,118.0,4765.548,1.19
20180616,27.72,13.873,62.0,3754.447,1.331
20180617,51.193,31.293,105.0,2882.132,1.235
20180618,39.704,25.446,104.0,4557.025,1.19
20180619,38.701,25.25,92.0,4659.411,1.088
20180620,39.597,26.103,81.0,4673.267,1.153
20180621,38.035,24.63,103.0,4661.194,1.187
20180622,45.776,27.275,60.0,4692.101,1.311
20180623,41.671,23.575,64.0,3850.105,1.385
20180624,62.252,36.121,132.0,2808.155,1.354
20180625,55.06,30.708,116.0,4530.83,1.096
20180626,51.958,31.907,116.0,4101.123,1.136
20180627,33.073,20.653,76.0,4464.01,1.205
20180628,29.589,18.839,146.0,4612.692,1.157
20180629,43.845,30.952,38.0,4776.22,1.212
20180630,55.312,37.343,9.0,3494.831,1.356
20180701,18.646,12.995,26.0,2182.761,0.998
20180702,16.838,11.039,86.0,4245.939,0.981
20180703,18.442,12.357,53.0,4730.452,1.134
20180704,29.772,20.106,63.0,4779.026,1.138
20180705,24.641,19.682,53.0,4684.967,1.162
20180706,11.098,5.803,180.0,4856.812,1.142
20180707,13.058,8.188,36.0,4033.833,1.327
20180708,19.481,12.946,56.0,2896.003,1.345
20180709,15.05,10.724,59.0,4374.484,0.972
20180710,24.35,16.235,62.0,4522.44,1.148
20180711,38.453,25.724,78.0,5226.638,1.092
20180712,35.035,20.99,92.0,6016.243,1.198
20180713,26.135,18.244,27.0,5514.921,1.218
20180714,25.564,18.772,21.0,4113.493,1.347
20180715,26.195,20.229,51.0,2997.534,1.405
20180716,27.556,21.652,30.0,4740.743,1.177
20180717,28.385,23.438,80.0,4780.656,1.148
20180718,31.078,25.485,114.0,4831.259,1.194
20180719,30.971,22.815,83.0,4877.803,1.127
20180720,43.084,32.934,69.0,5114.996,1.299
20180721,43.425,33.249,80.0,3811.5,1.364
20180722,36.143,26.893,26.0,2869.535,1.458
20180723,39.865,28.901,50.0,4728.649,1.193
20180724,47.8,38.167,53.0,4796.891,1.215
20180725,43.231,31.685,56.0,4872.238,1.194
20180726,48.489,33.953,93.0,4860.051,1.176
20180727,53.476,36.935,51.0,4983.619,1.234
20180728,39.348,25.16,17.0,3638.132,1.415
20180729,26.69,18.247,20.0,2876.784,1.354
20180730,19.075,10.94,51.0,4823.091,1.225
20180731,28.754,17.235,72.0,4716.728,1.294
20180801,38.801,22.365,22.0,4193.219,1.299
20180802,42.856,28.26,33.0,4166.995,1.343
20180803,56.867,41.872,84.0,4058.49,1.407
20180804,36.694,24.59,20.0,3148.494,1.456
20180805,37.31,22.301,23.0,2447.142,1.287
20180806,40.911,25.225,57.0,3721.327,1.11
20180807,26.001,16.52,122.0,3835.833,1.102
20180808,35.819,22.371,49.0,3992.527,1.098
20180809,30.692,21.074,59.0,4107.343,1.108
20180810,25.708,15.999,16.0,4181.682,1.167
20180811,20.696,10.876,16.0,3147.4,1.329
20180812,26.523,17.001,14.0,2642.968,1.443
20180813,42.37,28.64,27.0,4070.26,1.188
20180814,39.909,24.974,14.0,4168.409,1.294
20180815,41.903,28.518,10.0,3081.368,1.327
20180816,31.066,16.906,36.0,4124.853,1.216
20180817,32.062,13.515,20.0,4384.388,1.287
20180818,41.611,18.16,13.0,3572.185,1.348
20180819,42.379,24.534,14.0,2792.188,1.409
20180820,48.117,29.997,36.0,4119.446,1.18
20180821,39.956,21.018,75.0,4218.545,1.234
20180822,35.842,20.932,37.0,4410.019,1.363
20180823,25.501,13.083,11.0,4001.635,1.313
20180824,19.294,10.662,16.0,4534.663,1.152
20180825,35.431,19.491,15.0,3800.347,1.387
20180826,28.062,16.823,18.0,2774.394,1.366
20180827,17.93,12.136,49.0,4091.7,1.128
20180828,20.453,11.302,49.0,4150.612,1.226
20180829,26.985,13.902,17.0,4073.829,1.192
20180830,36.347,23.266,55.0,4321.844,1.261
20180831,31.517,19.536,59.0,4657.334,1.299
20180901,28.369,14.019,18.0,3958.022,1.37
20180902,25.52,13.353,43.0,3042.658,1.417
20180903,24.389,12.763,60.0,4417.615,1.07
20180904,23.794,12.542,44.0,4534.134,1.159
20180905,35.569,14.992,59.0,3969.232,1.303
20180906,39.212,21.531,60.0,4675.998,1.247
20180907,38.813,21.113,39.0,5313.728,1.251
20180908,33.798,15.963,12.0,4519.95,1.398
20180909,31.099,15.514,38.0,3351.564,1.496
20180910,21.874,9.151,41.0,5162.764,1.164
20180911,21.455,9.343,49.0,5241.185,1.205
20180912,24.795,10.763,52.0,5127.175,1.304
20180913,29.004,13.913,67.0,5140.631,1.273
20180914,25.824,14.519,19.0,5273.362,1.19
20180915,18.17,9.703,14.0,4366.753,1.282
20180916,41.688,24.975,12.0,3275.963,1.323
20180917,30.143,17.199,54.0,5193.361,1.177
20180918,37.002,18.76,76.0,5316.44,1.206
20180919,40.678,20.525,54.0,5183.439,1.244
20180920,19.586,12.083,48.0,5228.855,1.133
20180921,12.881,7.25,20.0,5234.081,1.333
20180922,38.953,15.912,15.0,3514.305,1.377
20180923,34.233,12.312,15.0,2512.805,1.493
20180924,21.824,9.781,5.0,2771.345,1.247
20180925,21.015,10.731,7.0,2980.892,1.27
20180926,13.733,7.647,10.0,3039.156,1.172
20180927,14.601,7.513,37.0,4744.715,1.121
20180928,18.693,9.421,42.0,5179.643,1.106
20180929,21.783,12.19,12.0,4296.753,1.338
20180930,28.101,14.223,19.0,3368.856,1.272
20181001,25.796,13.26,61.0,4831.55,1.07
20181002,30.131,17.183,38.0,5133.482,1.162
20181003,31.017,17.644,13.0,3979.88,1.269
20181004,27.019,15.301,82.0,4896.977,1.194
20181005,16.408,8.741,22.0,4690.279,1.189
20181006,9.15,5.197,4.0,3778.507,1.192
20181007,35.483,15.549,21.0,3457.356,1.313
20181008,28.47,12.335,31.0,4994.99,1.194
20181009,33.946,17.439,89.0,3860.677,1.183
20181010,29.081,17.107,76.0,4948.064,1.153
20181011,28.083,14.405,97.0,4958.94,1.167
20181012,34.92,19.426,73.0,5352.022,1.115
20181013,41.106,25.113,15.0,4651.7,1.205
20181014,42.301,27.455,70.0,3618.691,1.353
20181015,65.526,39.702,454.0,4990.842,1.174
20181016,66.009,36.169,400.0,5110.143,1.237
20181017,46.444,23.706,243.0,5095.507,1.167
20181018,25.476,13.651,123.0,5042.326,1.195
20181019,31.872,16.277,85.0,5056.876,1.191
20181020,49.344,25.381,71.0,4573.039,1.312
20181021,49.85,29.648,120.0,3383.372,1.383
20181022,57.533,35.723,201.0,4831.082,1.103
20181023,67.231,38.794,275.0,4864.866,1.169
20181024,67.736,28.826,231.0,5004.116,1.178
20181025,60.281,30.109,115.0,4217.841,1.188
20181026,58.207,32.075,79.0,4963.653,1.11
20181029,36.472,15.228,85.0,4815.576,1.08
20181030,36.202,17.624,154.0,5298.504,1.12
20181031,34.012,18.494,62.0,5264.554,1.171
20181101,49.244,28.023,108.0,5209.975,1.172
20181102,57.978,34.872,90.0,4591.129,1.11
20181103,66.862,41.05,96.0,4648.169,1.175
20181104,62.301,40.184,229.0,3596.169,1.309
20181105,71.334,44.546,390.0,5508.647,1.073
20181106,113.915,72.144,613.0,5100.457,1.177
20181107,85.49,56.828,588.0,5048.321,1.222
20181108,20.367,10.677,435.0,4807.487,1.183
20181109,64.709,32.374,372.0,5400.038,1.16
20181110,108.753,61.219,247.0,4525.457,1.424
20181111,96.415,54.228,351.0,3307.038,1.484
20181112,49.216,25.736,371.0,4954.947,1.128
20181113,65.574,38.074,458.0,5141.238,1.13
20181114,49.939,30.174,341.0,4953.63,1.07
20181115,67.216,43.808,283.0,4925.11,1.134
20181116,74.619,49.174,379.0,4984.294,1.034
20181117,44.503,25.508,120.0,4656.927,1.126
20181118,17.252,10.022,173.0,3513.175,1.162
20181119,55.326,31.353,311.0,4972.082,1.023
20181120,70.278,28.93,288.0,4629.093,1.028
20181121,57.535,26.896,174.0,4313.605,1.121
20181122,31.778,15.482,26.0,4439.712,1.08
20181123,43.488,20.059,106.0,5192.052,1.072
20181124,40.242,21.34,73.0,4134.651,1.142
20181125,64.804,45.027,230.0,3482.705,1.21
20181126,79.792,51.994,442.0,4682.771,1.06
20181127,111.884,56.583,500.0,4715.631,1.097
20181128,117.324,21.153,520.0,4935.675,1.065
20181129,97.405,27.476,403.0,5071.515,1.084
20181130,84.668,27.708,366.0,5226.692,1.024
20181201,77.217,39.12,170.0,4304.17,1.22
20181202,77.069,37.606,163.0,3206.405,1.228
20181203,66.347,29.249,245.0,4318.116,1.071
20181204,62.635,30.664,206.0,4442.113,1.023
20181205,56.719,23.345,187.0,4595.919,1.075
20181206,63.236,28.661,88.0,4564.949,1.085
20181207,49.61,19.326,79.0,4677.743,1.057
20181208,49.29,19.176,40.0,3938.857,1.131
20181209,48.749,21.015,63.0,2920.083,1.127
20181210,63.038,34.078,122.0,4467.146,1.028
20181211,77.537,46.138,166.0,4411.568,1.044
20181212,76.868,37.474,224.0,4278.247,1.089
20181213,70.401,39.988,123.0,4526.236,1.054
20181214,67.189,35.899,73.0,4901.007,1.082
20181215,92.494,59.794,98.0,4349.125,1.153
20181216,85.731,60.02,216.0,3052.737,1.08
20181217,98.647,62.24,482.0,4514.364,1.064
20181218,77.457,40.594,363.0,4633.69,1.093
20181219,89.552,49.553,369.0,4632.211,1.124
20181220,94.896,61.359,422.0,4700.557,1.208
20181221,97.426,61.885,395.0,5609.523,1.11
20181222,109.294,74.437,340.0,5005.58,1.221
20181223,92.992,49.616,242.0,3920.562,1.326
20181224,55.248,26.606,166.0,4864.975,1.098
20181225,69.787,40.062,155.0,3548.567,1.22
20181226,85.423,43.453,210.0,4521.368,1.105
20181227,68.096,22.792,112.0,4252.195,1.087
20181228,82.069,30.101,135.0,4515.502,0.984
20181229,84.132,21.695,91.0,3486.981,1.107
20181230,71.592,35.535,71.0,2627.555,1.077
20181231,88.793,56.228,93.0,3966.039,1.027
20190101,78.763,47.861,88.0,2452.012,1.053
20190102,74.265,44.804,188.0,4105.976,0.973
20190103,87.423,50.876,240.0,4504.333,1.039
20190104,105.452,67.044,373.0,4461.141,0.976
20190105,103.732,56.948,267.0,3914.178,1.083
20190106,99.379,42.232,224.0,3022.317,1.122
20190107,98.413,57.955,436.0,4103.049,0.959
20190108,96.219,44.222,264.0,4451.588,0.957
20190110,90.505,47.143,308.0,3604.317,0.972
20190111,105.156,67.829,295.0,4703.67,1.013
20190112,115.853,78.002,364.0,4100.788,1.114
20190113,122.253,79.686,617.0,2129.097,1.129
20190114,161.966,113.828,617.0,3454.658,0.991
20190115,159.331,93.372,502.0,4551.827,0.979
20190116,100.669,35.02,357.0,4560.063,0.957
20190117,86.653,40.32,292.0,4648.395,1.006
20190118,95.043,53.934,439.0,4857.572,0.976
20190119,119.933,76.559,420.0,3966.235,1.112
20190120,103.645,44.196,384.0,3097.933,1.073
20190121,78.181,35.231,369.0,4093.229,0.941
20190122,78.147,31.369,417.0,4643.035,1.064
20190125,83.745,37.756,313.0,4501.568,1.073
20190126,106.736,45.38,183.0,4131.393,1.135
20190127,92.049,46.488,218.0,3110.989,1.096
20190128,75.344,21.499,259.0,4414.82,0.99
20190129,86.613,26.268,344.0,4498.487,0.995
20190130,92.2,43.256,297.0,4523.235,0.919
20190131,83.858,24.924,196.0,4332.857,1.404
20190201,94.787,37.918,261.0,4353.252,1.071
20190202,78.369,43.433,182.0,3298.227,0.983
20190203,63.669,40.358,142.0,2123.549,1.01
20190204,106.401,51.823,245.0,2162.701,0.981
20190205,106.842,39.613,199.0,2621.08,0.966
20190206,88.013,29.201,329.0,2480.955,0.939
20190209,102.34,47.215,160.0,3792.902,1.124
20190210,125.302,63.97,201.0,2899.053,1.138
20190211,111.384,62.385,335.0,4484.065,0.974
20190212,108.175,66.267,382.0,4630.545,1.047
20190213,131.184,65.84,317.0,4674.588,1.161
20190214,127.046,59.365,378.0,4437.375,1.354
20190215,34.381,21.685,448.0,4527.688,1.028
20190217,16.587,10.048,240.0,3189.707,1.093
20190218,26.972,16.34,350.0,4484.596,0.997
20190219,63.37,45.81,331.0,4232.733,1.056
20190220,104.562,83.0,410.0,4705.259,1.048
20190221,137.613,110.238,468.0,4695.596,1.061
20190224,84.096,62.631,437.0,3383.433,1.24
20190225,129.129,92.66,395.0,4686.207,1.063
20190226,40.268,20.066,343.0,4748.537,1.102
20190227,73.782,47.415,365.0,4580.258,1.089
20190228,145.019,93.683,402.0,4629.853,1.103
20190301,179.481,126.193,533.0,3935.046,1.164
20190302,185.594,131.667,384.0,3804.864,1.23
20190303,162.471,113.426,523.0,3080.998,1.155
20190304,286.521,200.557,483.0,4591.355,1.007
20190305,356.1,256.64,548.0,4526.815,1.137
20190306,188.577,131.39,519.0,4589.184,1.101
20190307,98.392,69.482,485.0,4781.239,1.106
20190311,75.231,46.266,364.0,4546.129,1.036
20190312,97.628,55.978,358.0,4509.359,1.098
20190313,76.761,23.042,307.0,4498.449,1.203
20190314,71.007,32.135,305.0,4638.875,1.503
20190315,61.162,33.346,334.0,4628.237,1.149
20190316,51.815,36.481,262.0,4183.928,1.126
20190317,44.789,25.761,392.0,3296.144,1.161
20190319,49.963,30.026,363.0,4589.787,1.05
20190320,73.771,52.142,291.0,4416.363,1.152
20190321,40.067,29.474,375.0,4383.63,1.065
20190322,37.201,20.72,304.0,4400.52,1.098
20190323,27.233,16.919,216.0,3849.28,1.146
20190324,33.465,15.785,1.0,3137.954,1.164
20190326,61.966,34.919,333.0,4434.566,1.089
20190327,80.153,47.96,353.0,4457.362,1.116
20190328,69.094,40.119,326.0,4511.23,1.089
20190329,32.267,14.887,277.0,4514.374,1.109
20190330,31.79,19.058,208.0,4016.511,1.197
20190331,35.15,21.296,388.0,3217.04,1.087
