Date,pm10,pm25,COUNT_T,TMST,retail
20180720,44.044,29.526,69.0,28843.846,2.115
20180721,44.318,28.197,80.0,20213.258,1.803
20180722,35.538,21.683,26.0,13832.115,1.476
20180723,41.641,25.373,50.0,27171.521,2.001
20180724,49.293,34.326,53.0,28062.167,2.091
20180725,47.19,28.98,56.0,28790.971,2.094
20180726,58.791,36.514,93.0,28369.845,2.078
20180727,67.157,43.367,51.0,29135.738,2.093
20180728,50.571,33.899,17.0,19259.135,1.863
20180729,26.862,18.278,20.0,13826.196,1.537
20180730,17.217,9.847,51.0,27082.347,2.039
20180731,30.121,17.949,72.0,27291.866,2.052
20180801,45.508,27.784,22.0,25790.49,2.23
20180802,42.758,28.857,33.0,25870.683,2.154
20180803,56.697,41.235,84.0,25428.378,2.18
20180804,39.684,26.806,20.0,17948.936,1.883
20180805,45.596,28.648,23.0,12532.481,1.486
20180806,49.654,32.547,57.0,25294.607,2.176
20180807,29.683,18.791,122.0,26762.429,2.079
20180808,40.528,27.28,49.0,26863.005,2.129
20180809,39.014,27.214,59.0,28666.612,2.187
20180810,28.066,18.474,16.0,27562.666,2.179
20180811,20.736,11.743,16.0,18630.256,1.885
20180812,27.584,18.474,14.0,13516.53,1.654
20180813,49.349,35.596,27.0,25727.706,2.101
20180814,42.061,26.67,14.0,27489.95,2.277
20180815,42.665,29.02,10.0,17159.218,2.045
20180816,33.788,16.216,36.0,26199.458,2.076
20180817,30.958,12.58,20.0,27679.688,2.093
20180818,31.929,13.447,13.0,20249.47,1.783
20180819,39.301,21.466,14.0,13845.25,1.463
20180820,48.082,30.681,36.0,26181.313,1.921
20180821,42.949,22.556,75.0,27156.272,2.014
20180822,38.761,22.275,37.0,27827.446,2.112
20180823,28.464,14.636,11.0,25214.668,2.096
20180824,22.169,11.859,16.0,28674.914,1.976
20180825,40.215,19.715,15.0,21903.762,1.834
20180826,31.392,15.736,18.0,14369.576,1.684
20180827,21.217,11.667,49.0,25421.505,1.862
20180828,24.141,14.518,49.0,26242.216,2.07
20180829,32.778,16.937,17.0,26417.55,1.97
20180830,37.046,22.672,55.0,27083.247,2.013
20180831,37.624,19.404,59.0,29087.862,2.033
20180901,28.091,13.975,18.0,21859.96,1.758
20180902,25.508,11.783,43.0,15524.617,1.353
20180903,29.385,15.549,60.0,26432.465,1.837
20180904,28.31,12.374,44.0,28767.533,1.83
20180905,41.47,15.792,59.0,28997.196,1.883
20180906,42.597,23.049,60.0,28746.708,1.921
20180907,42.443,21.235,39.0,29662.266,1.898
20180908,35.816,16.017,12.0,23291.895,1.674
20180909,30.149,14.377,38.0,16103.269,1.326
20180910,20.028,8.908,41.0,28216.051,1.81
20180911,22.548,10.341,49.0,29402.529,1.869
20180912,25.932,12.556,52.0,29284.816,2.109
20180913,30.563,16.031,67.0,29444.758,1.953
20180914,27.769,15.517,19.0,29903.996,2.021
20180915,18.349,9.713,14.0,22364.318,1.675
20180916,44.81,28.046,12.0,15516.166,1.494
20180917,32.992,17.75,54.0,28510.74,1.779
20180918,39.574,18.412,76.0,29426.404,1.811
20180919,42.905,21.731,54.0,29576.037,1.909
20180920,20.932,12.968,48.0,29064.028,1.706
20180921,13.809,7.461,20.0,28242.338,1.594
20180922,36.476,13.674,15.0,17133.687,1.378
20180923,35.883,10.875,15.0,11954.525,1.354
20180924,21.524,8.937,5.0,13706.621,1.442
20180925,20.068,9.266,7.0,16264.519,1.588
20180926,13.181,7.677,10.0,14905.113,1.309
20180927,13.505,7.889,37.0,26390.858,1.61
20180928,19.904,10.372,42.0,28727.886,1.753
20180929,20.985,11.424,12.0,22309.705,1.615
20180930,27.856,14.922,19.0,14689.941,1.271
20181001,25.022,12.942,61.0,27000.777,1.61
20181002,29.845,15.179,38.0,29107.916,1.799
20181003,28.688,16.133,13.0,18829.102,1.542
20181004,21.71,13.046,82.0,28480.132,1.742
20181005,10.942,7.283,22.0,27756.371,1.871
20181006,9.29,4.584,4.0,19524.4,1.461
20181007,36.151,16.712,21.0,16308.609,1.454
20181008,28.51,11.219,31.0,26741.416,1.688
20181009,33.042,15.615,89.0,17670.521,1.386
20181010,28.512,15.959,76.0,27474.352,1.59
20181011,27.653,12.75,97.0,29226.015,1.673
20181012,31.317,16.399,73.0,29765.19,1.786
20181013,38.17,23.506,15.0,24067.594,1.545
20181014,40.497,25.346,70.0,16916.231,1.339
20181015,76.93,45.295,454.0,27274.668,1.736
20181016,60.906,32.632,400.0,29079.993,1.759
20181017,46.574,22.195,243.0,29690.385,1.777
20181018,22.525,12.53,123.0,29995.783,1.811
20181019,30.385,14.248,85.0,29890.993,1.881
20181020,47.953,24.879,71.0,24560.345,1.623
20181021,47.112,26.983,120.0,16347.812,1.353
20181022,61.013,37.637,201.0,27716.595,1.753
20181023,70.461,41.833,275.0,28567.497,1.875
20181024,62.926,26.492,231.0,29820.622,1.731
20181025,52.414,25.462,115.0,24446.268,1.792
20181026,55.55,29.434,79.0,28502.193,1.882
20181027,42.489,9.984,30.0,25945.836,1.562
20181028,26.437,13.446,71.0,15554.816,1.392
20181029,27.885,14.259,85.0,26950.265,1.583
20181030,32.762,16.676,154.0,29320.554,1.67
20181031,31.573,17.328,62.0,29326.9,1.729
20181101,43.637,24.302,108.0,28512.463,1.801
20181102,53.932,32.304,90.0,29967.546,1.799
20181103,64.803,41.392,96.0,23320.289,1.637
20181104,58.079,38.856,229.0,16956.593,1.299
20181105,76.683,49.944,390.0,33423.978,1.682
20181106,107.835,73.947,613.0,27500.708,1.766
20181107,65.607,47.303,588.0,27048.984,1.73
20181108,21.619,12.259,435.0,25559.986,1.748
20181109,69.445,38.615,372.0,29218.97,2.052
20181110,115.038,73.306,247.0,20486.547,1.785
20181111,103.48,65.553,351.0,13148.086,1.61
20181112,47.561,25.224,371.0,23064.209,1.66
20181113,59.715,34.308,458.0,23658.898,1.717
20181114,49.19,30.685,341.0,23157.127,1.671
20181115,60.805,41.243,283.0,23049.7,1.733
20181116,75.51,53.424,379.0,22858.001,1.702
20181117,50.612,30.271,120.0,18715.638,1.502
20181118,48.803,29.043,173.0,12504.134,1.198
20181119,76.569,43.492,311.0,21185.291,1.494
20181120,65.842,26.915,288.0,20130.758,1.518
20181121,60.738,29.553,174.0,19236.108,1.675
20181122,39.297,18.728,26.0,19560.393,1.581
20181123,37.817,18.822,106.0,23034.125,1.701
20181124,41.169,25.474,73.0,17194.772,1.397
20181125,69.856,51.488,230.0,12167.765,1.143
20181126,83.851,57.896,442.0,20613.655,1.566
20181127,136.96,70.949,500.0,20728.231,1.618
20181128,142.136,23.488,520.0,22049.759,1.64
20181129,91.729,28.747,403.0,22269.464,1.6
20181130,80.044,30.033,366.0,22982.651,1.663
20181201,65.365,34.395,170.0,21863.484,1.433
20181202,66.981,35.886,163.0,14332.512,1.079
20181203,67.37,34.761,245.0,25503.93,1.572
20181204,68.455,36.387,206.0,27036.697,1.566
20181205,54.45,23.33,187.0,27334.396,1.526
20181206,64.101,31.634,88.0,26180.701,1.591
20181207,45.807,19.304,79.0,24755.338,1.575
20181208,45.414,19.269,40.0,18626.057,1.38
20181209,42.105,22.94,63.0,11997.903,1.107
20181210,56.044,34.465,122.0,22141.986,1.488
20181211,60.933,39.915,166.0,22155.601,1.527
20181212,68.91,38.994,224.0,21166.264,1.524
20181213,62.948,39.408,123.0,21926.868,1.593
20181214,56.003,29.688,73.0,24361.525,1.64
20181215,74.653,48.151,98.0,19876.592,1.483
20181216,73.583,51.408,216.0,12459.919,1.153
20181217,91.769,57.822,482.0,21980.628,1.488
20181218,72.303,38.184,363.0,23596.316,1.592
20181219,82.276,45.417,369.0,23437.268,1.625
20181220,87.032,56.442,422.0,23148.666,1.737
20181221,95.117,60.291,395.0,25899.666,1.745
20181222,108.206,73.806,340.0,21067.992,1.552
20181223,79.036,43.017,242.0,14260.971,1.307
20181224,43.418,20.818,166.0,23496.6,1.457
20181225,60.29,34.663,155.0,16347.505,1.347
20181226,80.059,41.328,210.0,22027.344,1.529
20181227,57.532,19.208,112.0,20688.207,1.557
20181228,68.345,24.892,135.0,21784.528,1.556
20181229,74.53,19.013,91.0,16243.025,1.321
20181230,61.772,30.517,71.0,10952.629,1.192
20181231,81.373,51.717,93.0,20334.8,1.486
20190101,68.035,41.224,88.0,11425.144,1.21
20190102,67.452,40.617,188.0,24303.03,1.402
20190103,78.021,45.199,240.0,25971.552,1.517
20190104,100.053,63.436,373.0,25463.683,1.596
20190105,98.865,54.333,267.0,20236.37,1.291
20190106,95.633,40.494,224.0,13530.037,1.076
20190107,88.226,51.942,436.0,23684.418,1.497
20190108,94.622,43.469,264.0,25483.105,1.515
20190110,90.157,47.095,308.0,21770.151,1.552
20190111,105.613,68.183,295.0,27041.997,1.65
20190112,114.749,77.202,364.0,21994.525,1.406
20190113,116.093,75.764,617.0,9410.87,1.15
20190114,151.294,106.292,617.0,18850.782,1.519
20190115,151.145,88.014,502.0,26427.864,1.782
20190116,100.896,35.184,357.0,26743.057,1.586
20190117,90.617,42.103,292.0,27043.03,1.627
20190118,93.251,52.367,439.0,28416.438,1.785
20190119,102.956,65.572,420.0,22101.324,1.43
20190120,106.375,44.51,384.0,14691.413,1.11
20190121,78.444,35.127,369.0,24442.038,1.47
20190122,80.201,32.001,417.0,26799.101,1.528
20190125,83.088,38.052,313.0,26624.585,1.64
20190126,114.049,48.69,183.0,21695.774,1.441
20190127,92.889,46.757,218.0,15654.862,1.183
20190128,73.244,21.319,259.0,26313.04,1.575
20190129,86.661,26.2,344.0,25755.383,1.534
20190130,94.941,44.547,297.0,26066.319,1.586
20190131,84.042,25.176,196.0,25360.467,1.955
20190201,96.812,38.433,261.0,25355.662,1.491
20190202,78.619,43.534,182.0,16502.985,1.17
20190203,60.687,38.581,142.0,10242.109,1.205
20190204,110.594,54.322,245.0,10427.393,1.054
20190205,99.862,35.868,199.0,11760.463,1.09
20190206,93.377,31.093,329.0,12361.182,1.162
20190209,105.733,48.746,160.0,20187.684,1.313
20190210,127.764,65.136,201.0,13545.722,1.065
20190211,113.076,63.389,335.0,26291.503,1.486
20190212,104.658,64.008,382.0,26968.907,1.549
20190213,114.542,57.915,317.0,27008.734,1.768
20190214,91.239,43.032,378.0,25916.462,2.237
20190215,24.815,15.897,448.0,27031.254,1.56
20190217,46.067,30.977,240.0,14877.332,1.135
20190218,37.596,22.656,350.0,26387.906,1.487
20190219,70.729,51.308,331.0,25567.095,1.594
20190220,127.957,101.674,410.0,27655.858,1.597
20190221,155.75,124.84,468.0,27973.416,1.647
20190224,95.797,71.314,437.0,16281.505,1.211
20190225,138.176,98.605,395.0,26452.657,1.513
20190226,52.425,26.124,343.0,28062.087,1.626
20190227,88.569,56.913,365.0,27897.181,1.624
20190228,143.867,93.677,402.0,27113.379,1.774
20190301,201.682,141.714,533.0,21730.97,1.662
20190302,196.365,139.249,384.0,20030.025,1.296
20190303,169.438,118.174,523.0,13744.756,1.094
20190304,301.566,211.344,483.0,25645.67,1.448
20190305,390.088,281.015,548.0,26344.462,1.539
20190306,195.715,136.568,519.0,26470.498,1.622
20190307,99.218,69.975,485.0,27643.6,1.595
20190311,73.986,45.492,364.0,26422.842,1.521
20190312,96.682,55.031,358.0,26935.143,1.627
20190313,85.623,25.666,307.0,27371.917,1.738
20190314,80.33,36.378,305.0,27551.72,2.569
20190315,60.314,32.839,334.0,27581.76,1.863
20190316,46.233,32.349,262.0,22406.996,1.413
20190317,46.928,26.694,392.0,16035.185,1.18
20190319,56.654,34.072,363.0,27672.515,1.593
20190320,87.461,61.958,291.0,26576.118,1.952
20190321,38.681,28.463,375.0,26794.704,1.587
20190322,35.02,19.122,304.0,26695.77,1.597
20190323,24.516,15.131,216.0,21177.72,1.532
20190324,28.451,13.199,1.0,15362.001,1.118
20190326,67.228,37.964,333.0,26831.374,1.558
20190327,85.551,51.311,353.0,26974.15,1.583
20190328,87.076,50.763,326.0,27173.163,1.622
20190329,37.981,17.711,277.0,27138.79,1.678
20190330,41.274,25.094,208.0,21792.384,1.487
20190331,37.761,23.335,388.0,15698.852,1.115
