Date,pm10,pm25,COUNT_T,TMST,retail
20180524,117.667,29.21,377.0,5266.808,1.114
20180525,108.103,39.457,235.0,5204.723,1.2
20180526,96.835,41.274,119.0,4912.038,1.245
20180527,87.119,34.85,116.0,3732.048,1.212
20180528,68.924,32.827,177.0,4779.696,1.065
20180530,66.128,39.075,269.0,5218.595,1.09
20180531,59.578,33.651,204.0,5204.86,1.206
20180602,57.134,31.74,68.0,4690.728,1.181
20180603,49.768,30.973,70.0,3509.971,1.209
20180604,59.717,37.422,120.0,4694.493,1.102
20180605,59.825,39.078,139.0,4824.092,1.143
20180606,60.872,40.994,68.0,3623.775,1.153
20180607,67.433,43.842,180.0,4966.885,1.106
20180608,52.983,33.856,117.0,5142.738,1.177
20180609,68.515,41.83,52.0,4618.92,1.598
20180610,21.189,11.708,77.0,3458.875,1.242
20180611,26.145,11.353,113.0,4732.914,1.139
20180612,33.957,18.594,111.0,5182.628,1.131
20180613,50.938,32.812,57.0,3657.438,1.149
20180614,58.665,37.737,89.0,5021.546,1.198
20180615,38.976,20.155,118.0,4992.223,1.203
20180616,48.939,22.635,62.0,4551.082,1.279
20180617,68.472,42.133,105.0,3339.426,1.172
20180618,71.212,46.664,104.0,4595.82,1.297
20180619,56.89,38.036,92.0,4935.066,1.142
20180620,68.64,50.136,81.0,4928.342,1.256
20180621,65.647,41.434,103.0,4745.112,1.219
20180622,65.934,41.244,60.0,4948.629,1.235
20180623,60.83,36.546,64.0,4272.962,1.205
20180624,83.589,48.152,132.0,3182.611,1.169
20180625,87.578,49.877,116.0,4384.428,1.131
20180626,71.916,46.438,116.0,4327.253,0.936
20180627,52.754,35.088,76.0,4615.449,1.09
20180628,52.039,33.63,146.0,4576.865,1.176
20180629,65.448,41.305,38.0,4716.041,1.124
20180630,93.612,62.448,9.0,3872.769,1.26
20180701,31.377,18.875,26.0,2673.566,1.021
20180702,26.42,15.243,86.0,4083.992,0.983
20180703,33.71,18.984,53.0,4496.125,1.05
20180704,46.018,24.161,63.0,4573.067,1.044
20180705,43.545,30.303,53.0,4451.464,1.047
20180706,17.625,6.745,180.0,4713.953,1.065
20180707,21.962,8.882,36.0,4156.58,1.175
20180708,30.599,14.363,56.0,3302.129,1.029
20180709,24.801,11.875,59.0,4134.391,0.938
20180710,46.297,24.176,62.0,4444.735,1.079
20180711,67.782,36.402,78.0,4681.028,1.086
20180712,58.105,29.818,92.0,5455.397,1.021
20180713,42.926,25.096,27.0,4963.374,1.09
20180714,43.689,26.409,21.0,4051.485,1.107
20180715,46.12,31.436,51.0,3102.685,1.051
20180716,48.21,32.316,30.0,4110.987,0.994
20180717,52.066,36.687,80.0,4370.418,1.042
20180718,64.242,49.309,114.0,4445.088,1.03
20180719,51.057,36.577,83.0,4276.447,1.081
20180720,62.124,42.096,69.0,4424.72,1.029
20180721,68.837,44.249,80.0,3735.699,1.077
20180722,58.026,35.613,26.0,2916.505,1.077
20180723,62.203,38.574,50.0,4059.702,1.029
20180724,71.929,50.308,53.0,4173.151,0.959
20180725,61.349,37.874,56.0,4237.852,1.007
20180726,73.51,45.588,93.0,4245.326,0.964
20180727,88.917,57.577,51.0,4266.75,1.085
20180728,72.695,49.567,17.0,3451.965,1.119
20180729,44.486,30.564,20.0,2864.977,0.965
20180730,25.082,14.66,51.0,3973.11,1.023
20180731,41.467,24.946,72.0,4180.417,1.025
20180801,65.373,40.325,22.0,3993.385,1.121
20180802,63.882,44.481,33.0,4090.255,1.088
20180803,97.299,71.26,84.0,4053.198,1.091
20180804,51.148,34.763,20.0,3487.265,1.041
20180805,52.467,33.357,23.0,2925.843,0.99
20180806,63.143,41.744,57.0,3809.115,0.98
20180807,42.306,27.776,122.0,4211.628,1.033
20180808,61.269,41.501,49.0,4201.631,1.053
20180809,52.568,36.706,59.0,4513.502,1.112
20180810,40.237,26.953,16.0,4281.791,1.105
20180811,31.539,18.835,16.0,3583.983,1.114
20180812,41.216,27.989,14.0,3042.35,1.09
20180813,56.293,41.107,27.0,4068.673,0.97
20180814,54.656,34.87,14.0,4262.29,1.047
20180815,62.908,43.322,10.0,3093.841,1.105
20180816,58.044,24.709,36.0,4103.777,1.04
20180817,51.219,21.377,20.0,4517.744,1.084
20180818,50.878,22.228,13.0,3733.644,1.082
20180819,55.175,30.77,14.0,3006.165,0.986
20180820,67.446,43.369,36.0,3978.593,0.976
20180821,41.842,21.961,75.0,3989.358,0.852
20180822,56.498,32.992,37.0,4302.696,1.136
20180823,29.439,15.026,11.0,3905.558,1.185
20180824,19.235,9.994,16.0,4659.301,1.028
20180825,43.328,20.942,15.0,3977.22,1.134
20180826,39.043,19.699,18.0,3174.394,1.394
20180827,24.859,13.643,49.0,3910.468,0.989
20180828,25.288,15.387,49.0,4022.023,1.074
20180829,32.246,16.337,17.0,4108.33,1.018
20180830,32.373,20.251,55.0,4094.288,1.136
20180831,57.311,29.664,59.0,4653.41,1.288
20180901,48.693,24.348,18.0,3988.327,1.349
20180902,40.362,18.457,43.0,3148.201,1.278
20180903,34.711,18.365,60.0,4154.756,1.221
20180904,35.463,15.509,44.0,4464.431,1.244
20180905,58.94,22.076,59.0,4478.872,1.263
20180906,47.765,25.733,60.0,4525.851,1.277
20180907,65.292,32.013,39.0,4579.268,1.276
20180908,62.403,28.035,12.0,4178.382,1.408
20180909,53.612,25.878,38.0,3217.812,1.438
20180910,19.904,9.432,41.0,4340.3,1.261
