Date,pm10,pm25,COUNT_T,TMST,retail
20190306,153.688,106.962,519.0,2970.521,0.844
20190307,66.426,46.569,485.0,3138.755,0.997
20190311,68.579,42.219,364.0,3025.426,0.874
20190312,86.926,50.44,358.0,3022.39,0.973
20190313,58.49,17.132,307.0,3047.261,1.124
20190314,56.416,25.409,305.0,3135.807,1.97
20190315,59.307,32.081,334.0,3078.65,1.054
20190316,42.542,29.804,262.0,2852.947,0.978
20190317,42.978,24.631,392.0,2254.075,0.964
20190319,55.464,33.283,363.0,3174.001,0.922
20190320,81.422,57.606,291.0,2990.757,1.023
20190321,39.752,29.403,375.0,2903.702,0.84
20190322,38.09,21.151,304.0,3006.455,1.009
20190323,27.117,16.815,216.0,2627.401,1.057
20190324,32.541,15.045,1.0,2229.186,1.163
20190326,70.992,40.04,333.0,3039.005,0.872
20190327,89.054,53.322,353.0,3018.983,0.98
20190328,79.783,46.41,326.0,3019.689,0.905
20190329,40.076,18.719,277.0,3042.505,1.062
20190330,43.606,26.603,208.0,2740.215,1.086
20190331,42.619,26.32,388.0,2241.659,0.905
