Date,pm10,pm25,COUNT_T,TMST,retail
20180821,42.187,21.911,75.0,27156.272,2.014
20180822,41.114,23.627,37.0,27827.446,2.112
20180823,28.096,14.423,11.0,25214.668,2.096
20180824,21.337,11.209,16.0,28674.914,1.976
20180825,41.491,20.381,15.0,21903.762,1.834
20180826,35.056,17.452,18.0,14369.576,1.684
20180827,25.289,14.015,49.0,25421.505,1.862
20180828,26.2,15.814,49.0,26242.216,2.07
20180829,34.224,17.49,17.0,26417.55,1.97
20180830,38.54,23.654,55.0,27083.247,2.013
20180831,41.415,21.547,59.0,29087.862,2.033
20180901,34.545,17.163,18.0,21859.96,1.758
20180902,33.537,15.531,43.0,15524.617,1.353
20180903,30.745,16.201,60.0,26432.465,1.837
20180904,28.392,12.494,44.0,28767.533,1.83
20180905,39.228,15.042,59.0,28997.196,1.883
20180906,43.47,23.536,60.0,28746.708,1.921
20180907,39.519,19.833,39.0,29662.266,1.898
20180908,35.026,15.721,12.0,23291.895,1.674
20180909,32.701,15.619,38.0,16103.269,1.326
20180910,21.785,9.867,41.0,28216.051,1.81
20180911,22.826,10.488,49.0,29402.529,1.869
20180912,27.486,13.342,52.0,29284.816,2.109
20180913,32.612,17.09,67.0,29444.758,1.953
20180914,30.038,16.767,19.0,29903.996,2.021
20180915,18.398,9.868,14.0,22364.318,1.675
20180916,39.122,24.374,12.0,15516.166,1.494
20180917,31.272,16.942,54.0,28510.74,1.779
20180918,36.572,17.142,76.0,29426.404,1.811
20180919,40.749,20.68,54.0,29576.037,1.909
20180920,21.633,13.371,48.0,29064.028,1.706
20180921,13.173,7.167,20.0,28242.338,1.594
20180922,31.94,11.64,15.0,17133.687,1.378
20180923,35.409,10.419,15.0,11954.525,1.354
20180924,20.949,8.817,5.0,13706.621,1.442
20180925,21.367,9.886,7.0,16264.519,1.588
20180926,13.635,8.154,10.0,14905.113,1.309
20180927,13.602,7.962,37.0,26390.858,1.61
20180928,20.912,10.927,42.0,28727.886,1.753
20180929,21.517,11.828,12.0,22309.705,1.615
20180930,26.859,14.491,19.0,14689.941,1.271
20181001,24.044,12.505,61.0,27000.777,1.61
20181002,30.23,15.347,38.0,29107.916,1.799
20181003,30.124,17.029,13.0,18829.102,1.542
20181004,23.448,14.19,82.0,28480.132,1.742
20181005,11.087,7.534,22.0,27756.371,1.871
20181006,8.961,4.399,4.0,19524.4,1.461
20181007,35.42,16.249,21.0,16308.609,1.454
20181008,27.58,10.81,31.0,26741.416,1.688
20181009,34.828,16.572,89.0,17670.521,1.386
20181010,29.406,16.535,76.0,27474.352,1.59
20181011,29.137,13.687,97.0,29226.015,1.673
20181012,33.606,17.712,73.0,29765.19,1.786
20181013,42.776,26.329,15.0,24067.594,1.545
20181014,45.685,28.747,70.0,16916.231,1.339
20181015,75.035,44.229,454.0,27274.668,1.736
20181016,64.763,34.715,400.0,29079.993,1.759
20181017,52.315,24.989,243.0,29690.385,1.777
20181018,25.202,13.854,123.0,29995.783,1.811
20181019,32.637,15.203,85.0,29890.993,1.881
20181020,54.16,28.204,71.0,24560.345,1.623
20181021,53.649,30.86,120.0,16347.812,1.353
20181022,71.442,44.142,201.0,27716.595,1.753
20181023,92.099,54.926,275.0,28567.497,1.875
20181024,66.791,28.235,231.0,29820.622,1.731
20181025,58.053,28.159,115.0,24446.268,1.792
20181026,60.784,32.286,79.0,28502.193,1.882
20181027,48.471,11.425,30.0,25945.836,1.562
20181028,30.215,15.46,71.0,15554.816,1.392
20181029,29.57,15.29,85.0,26950.265,1.583
20181030,36.756,18.808,154.0,29320.554,1.67
20181031,34.558,18.956,62.0,29326.9,1.729
20181101,48.262,26.858,108.0,28512.463,1.801
20181102,60.718,36.388,90.0,29967.546,1.799
20181103,69.281,44.271,96.0,23320.289,1.637
20181104,64.194,42.987,229.0,16956.593,1.299
20181105,79.032,51.582,390.0,33423.978,1.682
20181106,103.885,71.165,613.0,27500.708,1.766
20181107,71.392,51.645,588.0,27048.984,1.73
20181108,25.481,14.387,435.0,25559.986,1.748
20181109,67.358,37.307,372.0,29218.97,2.052
20181110,112.103,71.324,247.0,20486.547,1.785
20181111,100.948,63.883,351.0,13148.086,1.61
20181112,50.34,26.734,371.0,23064.209,1.66
20181113,61.751,35.457,458.0,23658.898,1.717
20181114,49.1,30.661,341.0,23157.127,1.671
20181115,61.281,41.554,283.0,23049.7,1.733
20181116,73.232,51.735,379.0,22858.001,1.702
20181117,52.659,31.524,120.0,18715.638,1.502
20181118,50.147,29.876,173.0,12504.134,1.198
20181119,79.544,45.212,311.0,21185.291,1.494
20181120,69.346,28.324,288.0,20130.758,1.518
20181121,59.725,29.022,174.0,19236.108,1.675
20181122,40.551,19.397,26.0,19560.393,1.581
20181123,40.863,20.374,106.0,23034.125,1.701
20181124,39.96,24.653,73.0,17194.772,1.397
20181125,67.294,49.613,230.0,12167.765,1.143
20181126,87.667,59.615,442.0,20613.655,1.566
20181127,107.856,61.135,500.0,20728.231,1.618
20181128,97.106,16.771,520.0,22049.759,1.64
20181129,99.244,31.065,403.0,22269.464,1.6
20181130,81.758,30.815,366.0,22982.651,1.663
20181201,69.232,36.444,170.0,21863.484,1.433
20181202,73.927,39.653,163.0,14332.512,1.079
20181203,67.632,34.695,245.0,25503.93,1.572
20181204,64.338,34.059,206.0,27036.697,1.566
20181205,54.956,23.716,187.0,27334.396,1.526
20181206,63.341,31.286,88.0,26180.701,1.591
20181207,45.255,19.096,79.0,24755.338,1.575
20181208,44.939,19.171,40.0,18626.057,1.38
20181209,42.708,23.158,63.0,11997.903,1.107
20181210,57.465,35.276,122.0,22141.986,1.488
20181211,61.52,40.309,166.0,22155.601,1.527
20181212,70.669,40.018,224.0,21166.264,1.524
20181213,64.417,40.713,123.0,21926.868,1.593
20181214,55.483,29.511,73.0,24361.525,1.64
20181215,75.035,48.46,98.0,19876.592,1.483
20181216,76.124,53.215,216.0,12459.919,1.153
20181217,97.894,61.828,482.0,21980.628,1.488
20181218,72.722,38.36,363.0,23596.316,1.592
20181219,82.562,45.624,369.0,23437.268,1.625
20181220,83.221,53.833,422.0,23148.666,1.737
20181221,91.336,57.926,395.0,25899.666,1.745
20181222,103.196,70.385,340.0,21067.992,1.552
20181223,80.908,43.551,242.0,14260.971,1.307
20181224,45.031,21.69,166.0,23496.6,1.457
20181225,60.065,34.451,155.0,16347.505,1.347
20181226,78.035,40.083,210.0,22027.344,1.529
20181227,56.835,18.934,112.0,20688.207,1.557
20181228,69.669,25.375,135.0,21784.528,1.556
20181229,73.381,18.961,91.0,16243.025,1.321
20181230,60.752,30.024,71.0,10952.629,1.192
20181231,76.54,48.717,93.0,20334.8,1.486
20190101,62.533,37.812,88.0,11425.144,1.21
20190102,62.694,37.772,188.0,24303.03,1.402
20190103,72.109,41.822,240.0,25971.552,1.517
20190104,91.964,58.24,373.0,25463.683,1.596
20190105,94.99,52.817,267.0,20236.37,1.291
20190106,88.138,37.377,224.0,13530.037,1.076
20190107,83.305,49.086,436.0,23684.418,1.497
20190108,86.769,39.546,264.0,25483.105,1.515
20190110,87.17,45.616,308.0,21770.151,1.552
20190111,102.153,65.867,295.0,27041.997,1.65
20190112,119.692,80.69,364.0,21994.525,1.406
20190113,115.589,75.414,617.0,9410.87,1.15
20190114,153.508,107.819,617.0,18850.782,1.519
20190115,130.837,65.417,502.0,26427.864,1.782
20190116,96.39,32.552,357.0,26743.057,1.586
20190117,93.077,41.574,292.0,27043.03,1.627
20190118,97.731,56.666,439.0,28416.438,1.785
20190119,125.245,79.057,420.0,22101.324,1.43
20190120,99.429,32.111,384.0,14691.413,1.11
20190121,72.364,31.585,369.0,24442.038,1.47
20190122,78.211,31.348,417.0,26799.101,1.528
20190125,76.346,34.179,313.0,26624.585,1.64
20190126,102.579,43.664,183.0,21695.774,1.441
20190127,71.078,35.876,218.0,15654.862,1.183
20190128,72.094,21.315,259.0,26313.04,1.575
20190129,85.71,25.91,344.0,25755.383,1.534
20190130,87.644,41.083,297.0,26066.319,1.586
20190131,82.176,24.632,196.0,25360.467,1.955
20190201,87.484,34.826,261.0,25355.662,1.491
20190202,77.079,42.646,182.0,16502.985,1.17
20190203,60.866,38.819,142.0,10242.109,1.205
20190204,105.457,51.64,245.0,10427.393,1.054
20190205,97.327,34.251,199.0,11760.463,1.09
20190206,103.706,34.539,329.0,12361.182,1.162
20190209,106.632,49.188,160.0,20187.684,1.313
20190210,129.76,66.244,201.0,13545.722,1.065
20190211,113.267,63.542,335.0,26291.503,1.486
20190212,102.801,62.922,382.0,26968.907,1.549
20190213,152.925,76.276,317.0,27008.734,1.768
20190214,175.523,83.663,378.0,25916.462,2.237
20190215,23.744,14.433,448.0,27031.254,1.56
20190217,54.683,36.923,240.0,14877.332,1.135
20190218,51.027,30.536,350.0,26387.906,1.487
20190219,14.374,9.26,331.0,25567.095,1.594
20190220,143.359,115.684,410.0,27655.858,1.597
20190221,217.764,174.906,468.0,27973.416,1.647
20190224,134.568,102.013,437.0,16281.505,1.211
20190225,243.707,178.308,395.0,26452.657,1.513
20190226,56.101,28.027,343.0,28062.087,1.626
20190227,80.621,51.644,365.0,27897.181,1.624
20190228,120.984,78.575,402.0,27113.379,1.774
20190301,164.574,115.617,533.0,21730.97,1.662
20190302,174.145,123.462,384.0,20030.025,1.296
20190303,180.27,126.064,523.0,13744.756,1.094
20190304,259.458,180.933,483.0,25645.67,1.448
20190305,307.994,221.929,548.0,26344.462,1.539
20190306,246.594,171.772,519.0,26470.498,1.622
20190307,73.57,50.669,485.0,27643.6,1.595
20190311,100.444,62.542,364.0,26422.842,1.521
20190312,118.949,68.521,358.0,26935.143,1.627
20190313,49.218,13.276,307.0,27371.917,1.738
20190314,36.39,15.931,305.0,27551.72,2.569
20190315,74.426,39.948,334.0,27581.76,1.863
20190316,20.222,13.341,262.0,22406.996,1.413
20190317,18.389,9.967,392.0,16035.185,1.18
20190319,73.453,43.867,363.0,27672.515,1.593
20190320,101.708,72.242,291.0,26576.118,1.952
20190321,8.408,5.819,375.0,26794.704,1.587
20190322,23.136,10.633,304.0,26695.77,1.597
20190323,14.247,8.673,216.0,21177.72,1.532
20190324,17.83,7.461,1.0,15362.001,1.118
20190326,66.017,37.454,333.0,26831.374,1.558
20190327,141.166,84.635,353.0,26974.15,1.583
20190328,87.91,50.797,326.0,27173.163,1.622
20190329,23.869,10.907,277.0,27138.79,1.678
20190330,11.772,6.701,208.0,21792.384,1.487
20190331,36.763,19.74,388.0,15698.852,1.115
