Date,pm10,pm25,COUNT_T,TMST,retail
20190201,31.907,14.474,261.0,8687.868,0.995
20190202,43.919,28.072,182.0,7625.635,1.016
20190203,70.006,53.786,142.0,6374.26,0.962
20190204,105.3,58.183,245.0,6053.05,0.789
20190205,74.99,29.103,199.0,10432.512,0.943
20190206,88.073,33.735,329.0,6704.943,0.867
20190209,48.372,26.525,160.0,7720.084,1.086
20190210,53.501,31.498,201.0,5889.809,0.91
20190211,55.436,35.699,335.0,8044.56,0.864
20190212,67.704,47.415,382.0,8214.198,0.898
20190213,45.519,26.108,317.0,8355.317,1.016
20190214,49.266,25.999,378.0,8035.835,1.25
20190215,41.31,28.722,448.0,8755.974,0.97
20190217,41.863,30.108,240.0,6617.635,0.855
20190218,33.516,21.059,350.0,8280.427,0.877
20190219,38.608,29.222,331.0,7473.143,0.86
20190220,55.058,46.053,410.0,8311.22,0.952
20190221,91.401,74.65,468.0,8290.298,0.912
20190224,64.777,49.56,437.0,6955.972,1.035
20190225,112.601,88.074,395.0,8014.152,0.872
20190226,56.078,29.522,343.0,8618.722,0.967
20190227,63.708,40.319,365.0,8762.962,0.914
20190228,124.268,87.247,402.0,8628.8,0.991
20190301,152.317,108.856,533.0,8105.043,0.989
20190302,148.692,108.672,384.0,8021.139,0.971
20190303,139.452,101.181,523.0,6752.993,1.032
20190304,197.653,141.749,483.0,8342.39,0.855
20190305,245.558,173.411,548.0,8315.653,0.838
20190306,168.119,117.706,519.0,8433.928,0.877
20190307,57.594,44.203,485.0,8736.655,0.912
20190311,73.893,45.295,364.0,8227.558,0.871
20190312,92.193,60.771,358.0,8325.615,0.9
20190313,35.839,11.864,307.0,8617.768,1.081
20190314,38.066,18.893,305.0,8722.255,1.441
20190315,46.976,28.633,334.0,8854.324,1.13
20190316,45.116,31.742,262.0,8746.993,1.079
20190317,34.333,21.612,392.0,7078.457,0.999
20190319,61.231,38.906,363.0,8604.969,0.873
20190320,97.402,69.086,291.0,8464.497,1.016
20190321,32.192,25.139,375.0,8136.304,0.901
20190322,33.669,22.398,304.0,8585.476,0.959
20190323,26.754,18.214,216.0,8736.385,1.065
20190324,27.081,15.797,1.0,6995.242,1.039
20190326,63.514,39.572,333.0,8444.472,0.905
20190327,86.474,56.349,353.0,8541.172,0.968
20190328,76.642,47.938,326.0,8429.322,0.986
20190329,36.553,18.99,277.0,8719.772,1.003
20190330,40.288,29.239,208.0,8741.741,1.138
20190331,36.893,25.792,388.0,7036.786,0.908
