Date,pm10,pm25,COUNT_T,TMST,retail
20180611,20.729,5.69,113.0,9148.305,0.994
20180612,32.098,14.249,111.0,9583.305,1.075
20180613,48.013,28.669,57.0,7925.878,1.093
20180614,47.488,30.99,89.0,9184.144,0.968
20180615,29.08,11.764,118.0,9724.783,1.069
20180616,37.906,17.765,62.0,8760.079,1.183
20180617,58.573,36.944,105.0,7234.353,1.148
20180618,60.754,37.594,104.0,8977.596,1.178
20180619,57.681,35.79,92.0,9200.036,0.985
20180620,60.971,40.278,81.0,9256.871,1.042
20180621,59.224,33.185,103.0,9344.415,1.037
20180622,62.384,34.612,60.0,9660.649,1.179
20180623,60.156,31.284,64.0,9359.982,1.472
20180624,82.392,51.016,132.0,7302.153,1.175
20180625,76.513,45.428,116.0,9542.576,1.134
20180626,61.59,41.915,116.0,8716.739,0.88
20180627,49.794,32.243,76.0,9133.72,1.18
20180628,49.79,31.048,146.0,9071.166,1.066
20180629,67.655,42.333,38.0,9958.274,1.121
20180630,80.419,55.834,9.0,9240.056,1.249
20180701,29.184,12.121,26.0,6388.733,0.998
20180702,25.547,8.441,86.0,8333.287,0.894
20180703,40.497,15.719,53.0,8693.76,1.095
20180704,38.346,17.832,63.0,8814.7,1.081
20180705,43.897,20.961,53.0,8640.625,1.074
20180706,14.454,4.94,180.0,9191.429,1.212
20180707,23.776,7.975,36.0,9040.195,1.221
20180708,34.225,14.317,56.0,7288.646,1.157
20180709,25.901,10.795,59.0,8167.599,0.941
20180710,39.003,17.405,62.0,8339.751,1.007
20180711,56.955,32.373,78.0,8692.509,0.965
20180712,46.688,24.349,92.0,8777.203,1.089
20180713,41.611,20.5,27.0,9296.632,1.178
20180714,44.815,20.786,21.0,8899.166,1.296
20180715,44.608,24.026,51.0,7185.744,1.155
20180716,45.736,25.432,30.0,8499.019,1.105
20180717,49.647,30.676,80.0,8713.762,1.209
20180718,58.521,38.88,114.0,8726.629,1.104
20180719,50.579,29.41,83.0,8928.704,1.195
20180720,67.21,38.885,69.0,9461.309,1.197
20180721,67.017,39.308,80.0,8821.162,1.282
20180722,54.241,26.443,26.0,7161.696,1.292
20180723,57.407,28.36,50.0,8838.98,1.23
20180724,68.466,38.515,53.0,8747.443,1.253
20180725,63.87,33.413,56.0,8819.968,1.144
20180726,75.779,44.298,93.0,8803.395,1.179
20180727,76.447,46.408,51.0,9467.462,1.263
20180728,57.879,36.742,17.0,8428.359,1.25
20180729,46.996,26.391,20.0,6954.29,1.091
20180730,31.432,13.126,51.0,8596.023,1.257
20180731,42.681,22.58,72.0,8629.252,1.262
20180801,66.898,37.167,22.0,8993.709,1.484
20180802,61.862,36.696,33.0,8556.659,1.264
20180803,80.071,52.633,84.0,8956.105,1.32
20180804,50.452,27.481,20.0,8199.126,1.306
20180805,49.515,29.292,23.0,6866.963,1.138
20180806,51.817,31.198,57.0,8502.701,1.172
20180807,40.635,20.103,122.0,8751.229,1.171
20180808,48.163,28.042,49.0,9006.582,1.149
20180809,41.194,27.537,59.0,9125.075,1.187
20180810,43.507,22.633,16.0,9213.082,1.214
20180811,29.095,11.543,16.0,8530.772,1.31
20180812,34.285,17.238,14.0,7072.839,1.184
20180813,59.025,36.506,27.0,8571.557,1.099
20180814,61.533,39.151,14.0,9317.58,1.189
20180815,62.458,41.029,10.0,7667.417,1.201
20180816,48.815,24.839,36.0,8651.366,1.093
20180817,44.349,20.267,20.0,9055.313,1.152
20180818,48.311,17.931,13.0,8465.19,1.245
20180819,56.538,29.464,14.0,6886.848,1.179
20180820,66.961,36.742,36.0,8402.68,1.126
20180821,50.356,21.391,75.0,8676.053,1.198
20180822,57.518,28.507,37.0,8845.528,1.209
20180823,37.982,14.428,11.0,7971.758,1.146
20180824,26.749,8.259,16.0,8726.416,1.149
20180825,51.797,21.787,15.0,8752.3,1.213
20180826,42.703,20.183,18.0,6946.998,1.212
20180827,28.112,11.122,49.0,8607.942,0.974
20180828,33.053,7.751,49.0,8641.542,1.247
20180829,34.458,12.988,17.0,7998.605,1.002
20180830,47.953,23.874,55.0,8494.256,1.156
20180831,47.302,26.18,59.0,9318.814,1.196
20180901,42.865,17.693,18.0,9132.641,1.41
20180902,33.694,9.22,43.0,7184.481,1.176
20180903,33.511,13.509,60.0,8249.189,0.987
20180904,43.445,19.223,44.0,8830.383,1.048
20180905,55.305,16.767,59.0,9092.57,2.039
20180906,54.449,24.446,60.0,8906.644,1.084
20180907,53.325,26.34,39.0,9205.897,1.177
20180908,52.892,19.096,12.0,9262.847,1.333
20180909,46.461,19.332,38.0,7347.214,1.289
20180910,29.722,10.027,41.0,8796.493,1.045
20180911,29.098,9.895,49.0,8940.662,1.06
20180912,34.683,12.706,52.0,9010.809,1.162
20180913,40.84,17.574,67.0,10611.458,1.129
20180914,42.279,17.341,19.0,10070.608,1.206
20180915,29.108,11.565,14.0,9153.739,1.285
20180916,51.281,31.347,12.0,7114.824,1.163
20180917,46.871,23.056,54.0,8699.09,1.043
20180918,59.825,26.637,76.0,9039.817,1.165
20180919,67.68,30.652,54.0,9292.651,1.07
20180920,35.958,23.334,48.0,9281.19,1.026
20180921,18.188,4.819,20.0,9714.144,1.186
20180922,46.461,13.524,15.0,7883.295,1.24
20180923,54.447,13.256,15.0,6489.035,1.156
20180924,27.844,8.608,5.0,9797.886,1.105
20180925,29.049,13.183,7.0,7717.4,1.087
20180926,16.487,8.794,10.0,6423.949,1.098
20180927,17.842,8.693,37.0,8300.362,1.061
20180928,32.501,11.874,42.0,8894.856,1.141
20180929,37.29,18.256,12.0,8157.772,1.273
20180930,36.504,15.751,19.0,6584.211,1.21
20181001,27.058,13.892,61.0,8566.673,1.009
20181002,38.462,19.152,38.0,9175.144,1.119
20181003,41.603,23.196,13.0,7556.488,1.177
20181004,36.337,20.119,82.0,8910.082,1.102
20181005,22.009,11.72,22.0,8972.947,1.067
20181006,12.781,4.937,4.0,7469.765,1.182
20181007,37.017,13.844,21.0,6964.183,1.253
20181008,30.494,11.46,31.0,9138.796,1.05
20181009,37.648,18.612,89.0,7351.476,1.111
20181010,31.326,16.708,76.0,8697.971,0.974
20181011,26.358,12.83,97.0,8682.516,0.966
20181012,35.619,19.101,73.0,9391.94,1.12
20181013,47.966,33.38,15.0,9117.517,1.2
20181014,63.201,43.806,70.0,7220.64,1.192
20181015,76.739,47.231,454.0,8738.666,1.049
20181016,86.62,50.115,400.0,8706.503,1.084
20181017,63.951,34.542,243.0,8808.96,1.027
20181018,31.325,16.31,123.0,8598.72,0.989
20181019,37.245,20.865,85.0,9017.076,1.117
20181020,64.122,36.959,71.0,9511.045,1.277
20181021,55.547,37.112,120.0,7158.841,1.194
20181022,76.351,52.506,201.0,8589.076,1.001
20181023,81.84,56.759,275.0,8711.669,1.044
20181024,63.392,30.848,231.0,8923.355,1.01
20181025,59.367,33.185,115.0,7310.384,1.056
20181026,56.304,36.001,79.0,9094.776,1.093
20181027,47.864,11.574,30.0,9785.201,1.203
20181028,24.848,14.924,71.0,6769.907,1.17
20181029,27.694,14.525,85.0,7978.56,0.917
20181030,33.808,18.522,154.0,8755.014,1.003
20181031,31.407,21.344,62.0,8698.408,1.029
20181101,52.867,33.96,108.0,9024.55,1.07
20181102,61.649,40.403,90.0,8589.572,1.151
20181103,71.159,50.876,96.0,8457.455,1.255
20181104,70.117,51.956,229.0,7291.425,1.247
20181105,82.051,57.983,390.0,9478.856,1.068
20181106,127.462,91.941,613.0,8817.282,1.124
20181107,75.657,58.647,588.0,8877.606,1.145
20181108,19.966,14.146,435.0,8385.88,1.059
20181109,69.179,39.977,372.0,9336.987,1.378
20181110,118.458,80.899,247.0,9059.565,1.504
20181111,109.488,76.037,351.0,7182.589,1.612
20181112,51.192,29.483,371.0,8693.982,1.187
20181113,69.61,43.891,458.0,8905.126,1.088
20181114,54.747,39.694,341.0,8793.376,1.033
20181115,75.01,56.834,283.0,8707.708,1.073
20181116,80.945,61.477,379.0,8855.798,1.091
20181117,48.088,30.869,120.0,9212.854,1.11
20181118,59.497,39.538,173.0,7229.694,1.015
20181119,81.066,50.081,311.0,8644.757,0.922
20181120,71.87,30.046,288.0,8130.138,0.968
20181121,60.019,33.656,174.0,7653.337,0.935
20181122,31.292,17.5,26.0,7684.333,0.918
20181123,40.772,24.356,106.0,9198.943,0.981
20181124,32.65,23.324,73.0,5835.478,1.121
20181125,60.241,48.308,230.0,4294.928,1.01
20181126,77.692,55.549,442.0,6657.93,0.978
20181127,118.493,62.864,500.0,8173.427,0.922
20181128,152.931,27.486,520.0,8665.008,0.891
20181129,110.04,37.302,403.0,8711.222,0.887
20181130,86.446,34.758,366.0,9148.174,0.95
20181201,64.279,38.117,170.0,9505.474,1.067
20181202,67.617,38.869,163.0,7147.21,0.983
20181203,67.03,41.16,245.0,8349.522,0.85
20181204,58.425,35.332,206.0,8721.304,0.923
20181205,49.767,22.862,187.0,8780.088,0.809
20181206,55.96,27.586,88.0,8792.077,0.905
20181207,35.477,15.235,79.0,9178.872,0.89
20181208,36.763,14.16,40.0,8591.009,0.997
20181209,39.179,20.91,63.0,6821.411,0.941
20181210,53.467,32.856,122.0,8457.425,0.878
20181211,61.792,40.524,166.0,8118.607,0.889
20181212,57.239,31.803,224.0,7774.215,0.89
20181213,54.494,35.072,123.0,7983.023,0.883
20181214,58.986,30.71,73.0,9214.731,0.911
20181215,78.871,50.514,98.0,9157.917,1.063
20181216,71.104,47.616,216.0,6659.922,0.935
20181217,92.787,58.179,482.0,8424.294,0.841
20181218,76.453,43.848,363.0,6289.167,0.889
20181219,76.36,46.742,369.0,6529.313,0.946
20181220,93.55,62.874,422.0,8422.034,1.107
20181221,95.922,62.524,395.0,9254.15,0.978
20181222,110.937,78.383,340.0,8971.478,1.033
20181223,89.919,54.091,242.0,6865.785,0.968
20181224,45.169,27.13,166.0,9093.323,0.897
20181225,62.688,40.566,155.0,6880.408,0.915
20181226,82.742,47.169,210.0,8566.743,0.863
20181227,64.531,25.779,112.0,7991.067,0.841
20181228,74.619,30.54,135.0,8672.355,0.906
20181229,77.597,26.222,91.0,8167.089,0.965
20181230,70.529,39.238,71.0,5787.514,0.854
20181231,86.285,57.655,93.0,8906.545,0.928
20190101,78.283,54.643,88.0,6330.537,0.939
20190102,67.878,47.51,188.0,8162.89,0.889
20190103,79.658,52.754,240.0,8328.493,0.87
20190104,99.139,72.392,373.0,8368.304,0.904
20190105,107.32,71.849,267.0,8079.736,0.987
20190106,91.983,46.781,224.0,6374.006,0.914
20190107,93.803,63.783,436.0,7643.35,0.893
20190108,87.754,45.965,264.0,7383.099,0.84
20190110,101.372,61.777,308.0,6303.463,0.855
20190111,107.534,74.956,295.0,8438.81,0.947
20190112,129.812,97.608,364.0,8185.649,1.029
20190113,119.537,86.969,617.0,4237.973,0.931
20190114,160.753,122.56,617.0,6069.859,0.849
20190115,140.301,85.825,502.0,7966.847,0.898
20190116,97.179,37.261,357.0,8167.809,0.94
20190117,90.346,50.862,292.0,8274.823,0.899
20190118,96.659,59.541,439.0,8733.299,0.93
20190119,144.99,102.323,420.0,8204.727,0.995
20190120,124.734,64.75,384.0,6578.547,0.942
20190121,86.998,45.166,369.0,7487.82,0.883
20190122,87.233,43.596,417.0,8240.452,0.903
20190125,112.779,64.418,313.0,8046.37,0.923
20190126,128.014,71.631,183.0,8356.288,0.886
20190127,83.553,49.958,218.0,6717.961,0.952
20190128,77.896,28.575,259.0,8243.515,1.495
20190129,98.518,34.644,344.0,8218.882,0.906
20190130,99.864,55.632,297.0,8246.649,0.859
20190131,89.035,33.745,196.0,8086.344,0.888
20190201,133.573,60.694,261.0,8687.868,0.995
20190202,93.004,59.91,182.0,7625.635,1.016
20190203,66.082,49.458,142.0,6374.26,0.962
20190204,129.878,69.768,245.0,6053.05,0.789
20190205,104.316,44.453,199.0,10432.512,0.943
20190206,86.924,32.981,329.0,6704.943,0.867
20190209,172.533,95.989,160.0,7720.084,1.086
20190210,206.881,120.751,201.0,5889.809,0.91
20190211,160.928,103.133,335.0,8044.56,0.864
20190212,142.556,97.992,382.0,8214.198,0.898
20190213,156.397,92.61,317.0,8355.317,1.016
20190214,139.55,74.945,378.0,8035.835,1.25
20190215,69.688,49.203,448.0,8755.974,0.97
20190217,82.031,61.326,240.0,6617.635,0.855
20190218,93.052,59.274,350.0,8280.427,0.877
20190219,79.322,59.344,331.0,7473.143,0.86
20190220,93.917,79.126,410.0,8311.22,0.952
20190221,109.537,89.756,468.0,8290.298,0.912
20190224,103.192,79.452,437.0,6955.972,1.035
20190225,156.297,121.547,395.0,8014.152,0.872
20190226,85.489,45.322,343.0,8618.722,0.967
20190227,85.867,52.833,365.0,8762.962,0.914
20190228,69.274,48.823,402.0,8628.8,0.991
20190301,103.606,75.011,533.0,8105.043,0.989
20190302,176.027,129.498,384.0,8021.139,0.971
20190303,171.817,127.417,523.0,6752.993,1.032
20190304,270.653,196.481,483.0,8342.39,0.855
20190305,406.295,287.477,548.0,8315.653,0.838
20190306,263.76,184.721,519.0,8433.928,0.877
20190307,112.616,86.726,485.0,8736.655,0.912
20190311,127.235,77.69,364.0,8227.558,0.871
20190312,138.631,84.118,358.0,8325.615,0.9
20190313,34.966,12.119,307.0,8617.768,1.081
20190314,112.114,56.074,305.0,8722.255,1.441
20190315,88.167,53.439,334.0,8854.324,1.13
20190316,84.002,59.411,262.0,8746.993,1.079
20190317,77.145,49.626,392.0,7078.457,0.999
20190319,87.028,56.118,363.0,8604.969,0.873
20190320,110.706,78.508,291.0,8464.497,1.016
20190321,37.169,29.296,375.0,8136.304,0.901
20190322,37.31,25.102,304.0,8585.476,0.959
20190323,29.438,20.18,216.0,8736.385,1.065
20190324,30.903,18.297,1.0,6995.242,1.039
20190326,70.739,44.128,333.0,8444.472,0.905
20190327,96.601,63.058,353.0,8541.172,0.968
20190328,87.148,54.615,326.0,8429.322,0.986
20190329,39.334,20.51,277.0,8719.772,1.003
20190330,41.8,30.49,208.0,8741.741,1.138
20190331,40.43,28.117,388.0,7036.786,0.908
