Date,pm10,pm25,COUNT_T,TMST,retail
20180602,43.179,22.157,68.0,1916.155,0.917
20180603,32.558,17.656,70.0,1684.623,0.944
20180604,42.982,24.29,120.0,1803.281,0.801
20180605,42.326,25.435,139.0,1804.809,0.777
20180606,45.713,28.58,68.0,1670.938,0.86
20180607,48.083,31.254,180.0,1777.548,0.823
20180608,40.971,24.267,117.0,1839.518,0.848
20180609,44.317,26.681,52.0,1836.879,0.929
20180610,15.535,6.102,77.0,1611.188,0.888
20180611,18.045,4.982,113.0,1787.246,0.822
20180612,28.203,12.424,111.0,1847.906,0.793
20180613,45.813,27.318,57.0,1698.095,0.836
20180614,47.356,30.685,89.0,1741.22,0.777
20180615,27.429,11.076,118.0,1854.693,0.909
20180616,36.648,17.262,62.0,1834.745,0.863
20180617,61.226,38.414,105.0,1594.512,0.883
20180618,58.863,36.544,104.0,1782.44,0.896
20180619,56.619,35.147,92.0,1786.581,0.767
20180620,60.411,39.701,81.0,1813.729,0.76
20180621,58.151,32.573,103.0,1677.103,0.826
20180622,57.174,31.969,60.0,1788.911,0.849
20180623,58.251,30.317,64.0,1826.87,1.079
20180624,81.776,50.531,132.0,1598.977,0.949
20180625,75.341,44.798,116.0,1743.018,0.868
20180626,58.634,39.872,116.0,1646.15,0.77
20180627,51.05,33.335,76.0,1777.972,0.864
20180628,52.412,32.617,146.0,1742.447,0.813
20180629,69.695,43.513,38.0,1828.392,0.857
20180630,86.953,60.522,9.0,1777.581,0.911
20180701,27.581,11.469,26.0,1619.648,0.839
20180702,22.933,7.712,86.0,1851.136,0.77
20180703,42.335,16.392,53.0,2013.994,0.881
20180704,38.89,18.263,63.0,2025.848,0.867
20180705,45.61,22.042,53.0,2024.182,0.853
20180706,14.067,4.843,180.0,2106.217,0.863
20180707,22.373,7.776,36.0,2280.259,0.858
20180708,33.387,13.805,56.0,1887.986,0.902
20180709,23.995,9.882,59.0,1914.105,0.784
20180710,41.097,18.365,62.0,1862.269,0.8
20180711,64.74,36.669,78.0,1799.622,0.999
20180712,50.017,25.769,92.0,1860.867,0.847
20180713,41.799,20.603,27.0,1995.49,0.892
20180714,44.745,20.571,21.0,2114.308,0.896
20180715,44.027,23.611,51.0,1735.2,0.843
20180716,44.078,24.443,30.0,1821.764,0.827
20180717,45.439,28.006,80.0,1864.756,0.765
20180718,56.544,37.675,114.0,1830.269,0.841
20180719,48.452,28.248,83.0,1903.188,0.88
20180720,63.719,37.088,69.0,1994.394,0.869
20180721,63.261,37.155,80.0,2018.931,0.977
20180722,52.903,25.802,26.0,1710.673,0.906
20180723,54.974,27.105,50.0,1856.185,0.942
20180724,65.674,36.822,53.0,1866.488,0.927
20180725,62.21,32.512,56.0,1857.137,0.889
20180726,71.29,41.682,93.0,1886.77,0.876
20180727,71.267,43.199,51.0,2053.294,0.914
20180728,54.748,34.809,17.0,2007.648,0.853
20180729,43.77,24.365,20.0,1645.636,0.927
20180730,30.696,12.901,51.0,1851.722,0.878
20180731,41.494,22.144,72.0,1860.84,0.934
20180801,59.695,33.027,22.0,1855.772,0.99
20180802,62.382,37.148,33.0,1774.055,0.987
20180803,81.351,53.472,84.0,1822.16,0.926
20180804,51.375,28.01,20.0,1793.141,0.877
20180805,49.56,29.394,23.0,1565.108,0.897
20180806,51.43,30.84,57.0,1702.057,0.898
20180807,38.721,19.067,122.0,1760.134,0.898
20180808,46.095,26.758,49.0,1807.707,0.913
20180809,37.864,25.328,59.0,1882.277,0.885
20180810,38.921,19.685,16.0,1844.59,0.973
20180811,29.408,11.704,16.0,1879.833,0.958
20180812,36.149,18.358,14.0,1585.761,0.912
20180813,57.437,35.692,27.0,1707.88,0.968
20180814,56.773,35.915,14.0,1873.458,0.917
20180815,56.313,36.601,10.0,1623.068,0.914
20180816,44.761,22.871,36.0,1718.663,0.887
20180817,40.027,18.319,20.0,1878.325,0.884
20180818,46.158,17.444,13.0,1890.327,0.911
20180819,51.742,26.849,14.0,1544.363,0.922
20180820,65.349,35.526,36.0,1702.461,0.846
20180821,48.294,20.715,75.0,1766.119,0.861
20180822,53.443,26.497,37.0,1806.08,0.866
20180823,36.642,14.043,11.0,1623.965,0.911
20180824,26.575,8.433,16.0,1791.388,0.881
20180825,48.16,20.049,15.0,1978.432,0.931
20180826,40.432,19.154,18.0,1585.145,0.937
20180827,27.67,10.802,49.0,1639.895,0.84
20180828,30.335,6.957,49.0,1682.631,0.735
20180829,30.928,11.417,17.0,1567.765,0.839
20180830,45.205,22.375,55.0,1698.311,0.88
20180831,42.532,23.688,59.0,1804.978,0.915
20180901,37.367,15.401,18.0,1818.751,0.934
20180902,30.556,8.275,43.0,1489.292,0.943
20180903,30.006,11.976,60.0,1612.498,0.812
20180904,40.472,18.044,44.0,1730.634,0.801
20180905,48.822,14.811,59.0,1738.905,0.825
20180906,49.263,22.447,60.0,1727.435,0.855
20180907,48.777,24.055,39.0,1784.846,0.853
20180908,47.283,17.192,12.0,1852.885,0.949
20180909,40.286,16.756,38.0,1519.97,0.947
20180910,27.677,8.997,41.0,1723.91,0.901
20180911,26.892,9.228,49.0,1739.984,0.883
20180912,29.725,10.647,52.0,1735.898,0.809
20180913,37.465,16.268,67.0,2883.52,0.866
20180914,36.024,14.625,19.0,2358.606,0.895
20180915,26.818,10.644,14.0,1930.012,0.911
20180916,50.462,31.042,12.0,1513.219,0.888
20180917,44.677,21.884,54.0,1794.709,0.937
20180918,56.151,25.106,76.0,1856.628,0.813
20180919,64.4,29.434,54.0,1887.12,0.768
20180920,35.09,22.787,48.0,1865.07,0.78
20180921,17.139,4.343,20.0,1984.095,0.867
20180922,45.384,13.399,15.0,1755.219,0.92
20180923,51.924,12.656,15.0,1513.179,1.063
20180924,26.918,8.396,5.0,1761.884,1.194
20180925,26.625,12.163,7.0,1464.089,0.861
20180926,15.222,7.96,10.0,1371.968,0.844
20180927,15.836,7.796,37.0,1722.922,0.881
20180928,20.304,7.785,42.0,1875.274,0.889
20180929,26.062,12.116,12.0,1754.199,0.898
20180930,34.957,14.985,19.0,1487.02,0.854
20181001,26.465,13.728,61.0,1570.996,0.803
20181002,37.979,18.918,38.0,1650.684,0.867
20181003,36.312,20.227,13.0,1464.002,0.835
20181004,34.03,18.924,82.0,1587.392,0.84
20181005,22.896,12.281,22.0,1624.32,0.755
20181006,12.39,4.69,4.0,1460.748,0.81
20181007,37.214,14.247,21.0,1349.79,0.844
20181008,29.731,11.201,31.0,1610.662,0.864
20181009,36.19,17.838,89.0,1443.68,0.858
20181010,30.712,16.517,76.0,1605.973,0.805
20181011,24.601,11.633,97.0,1607.344,0.866
20181012,31.769,16.909,73.0,1677.292,0.775
20181013,43.182,29.935,15.0,1678.895,0.877
20181014,57.691,40.044,70.0,1399.442,0.868
20181015,77.223,47.26,454.0,1606.015,0.796
20181016,87.84,51.026,400.0,1606.232,0.798
20181017,58.356,31.592,243.0,1618.604,0.752
20181018,25.728,13.101,123.0,1574.232,0.865
20181019,32.008,17.775,85.0,1638.17,0.802
20181020,54.901,31.348,71.0,1688.932,0.839
20181021,49.945,33.333,120.0,1342.805,0.812
20181022,75.531,52.006,201.0,1582.107,0.756
20181023,76.797,52.995,275.0,1600.285,0.736
20181024,62.324,30.378,231.0,1600.714,0.761
20181025,52.578,29.262,115.0,1404.586,0.786
20181026,57.057,37.009,79.0,1760.033,0.749
20181027,45.669,11.303,30.0,1797.339,0.895
20181028,23.6,14.069,71.0,1349.78,0.838
20181029,26.628,13.851,85.0,1511.94,0.738
20181030,30.997,16.979,154.0,1706.27,0.809
20181031,27.888,18.733,62.0,1682.157,0.756
20181101,45.456,29.04,108.0,1638.837,0.814
20181102,54.228,35.673,90.0,2077.315,0.775
20181103,59.402,42.265,96.0,2193.899,0.926
20181104,59.187,43.912,229.0,1404.799,0.898
20181105,66.85,47.219,390.0,1814.018,0.768
20181106,126.987,91.83,613.0,1609.639,0.764
20181107,74.041,56.983,588.0,1598.613,0.774
20181108,18.267,12.786,435.0,1507.235,0.788
20181109,61.199,35.288,372.0,1671.321,0.779
20181110,105.785,72.287,247.0,1674.004,0.988
20181111,97.651,67.581,351.0,1343.134,1.183
20181112,45.79,26.307,371.0,1593.664,0.822
20181113,56.285,35.317,458.0,1626.051,0.763
20181114,47.409,34.339,341.0,1683.725,0.772
20181115,65.631,49.737,283.0,1645.128,0.737
20181116,75.308,57.263,379.0,1599.95,0.75
20181117,45.398,29.056,120.0,1649.922,0.752
20181118,55.052,36.574,173.0,1384.215,0.748
20181119,72.485,44.995,311.0,1572.575,0.672
20181120,64.167,26.887,288.0,1467.843,0.677
20181121,55.399,31.148,174.0,1374.303,0.658
20181122,27.151,15.028,26.0,1432.078,0.657
20181123,35.954,21.433,106.0,1660.545,0.731
20181124,29.611,21.335,73.0,1130.161,0.793
20181125,58.262,46.434,230.0,891.995,0.828
20181126,80.718,57.553,442.0,1260.029,0.729
20181127,127.106,68.022,500.0,1496.675,0.694
20181128,153.006,27.376,520.0,1605.992,0.678
20181129,100.791,33.851,403.0,1575.257,0.688
20181130,82.286,32.98,366.0,1671.634,0.748
20181201,58.593,34.746,170.0,1600.935,0.781
20181202,64.028,36.774,163.0,1319.117,0.812
20181203,60.324,36.635,245.0,1485.883,0.704
20181204,53.184,32.305,206.0,1555.697,0.67
20181205,47.418,21.754,187.0,1570.441,0.711
20181206,52.702,25.898,88.0,1588.175,0.731
20181207,30.788,12.886,79.0,1611.736,0.714
20181208,32.348,12.495,40.0,1459.289,0.733
20181209,34.205,17.881,63.0,1220.065,0.852
20181210,47.27,29.056,122.0,1516.46,0.782
20181211,55.281,36.037,166.0,1395.04,0.711
20181212,53.304,29.619,224.0,1422.755,0.744
20181213,47.501,30.393,123.0,1492.325,0.694
20181214,53.576,27.766,73.0,1595.426,0.677
20181215,68.353,43.675,98.0,1544.305,0.828
20181216,63.531,42.582,216.0,1265.292,0.754
20181217,82.586,51.701,482.0,1510.371,0.688
20181218,69.244,39.651,363.0,1227.296,0.677
20181219,70.042,42.929,369.0,1267.075,0.718
20181220,85.989,57.665,422.0,1519.647,0.71
20181221,86.173,55.984,395.0,1637.014,0.748
20181222,102.974,72.756,340.0,1538.925,0.764
20181223,83.412,50.334,242.0,1293.04,0.763
20181224,42.268,25.356,166.0,1602.136,0.749
20181225,58.037,37.476,155.0,1322.075,0.673
20181226,77.36,43.981,210.0,1534.55,0.687
20181227,62.175,24.986,112.0,1433.734,0.684
20181228,70.727,28.977,135.0,1505.495,0.728
20181229,71.429,24.208,91.0,1381.913,0.728
20181230,66.441,36.883,71.0,1090.448,0.757
20181231,84.227,56.256,93.0,1469.699,0.771
20190101,75.826,52.895,88.0,1192.972,0.79
20190102,66.303,46.465,188.0,1457.442,0.725
20190103,79.644,52.681,240.0,1501.254,0.717
20190104,99.019,72.213,373.0,1454.515,0.708
20190105,107.712,72.354,267.0,1431.34,0.725
20190106,92.027,46.935,224.0,1213.468,0.727
20190107,92.045,62.362,436.0,1372.214,0.739
20190108,89.085,46.666,264.0,1400.863,0.708
20190110,101.017,61.673,308.0,1072.493,0.77
20190111,105.387,73.518,295.0,1437.437,0.739
20190112,115.672,86.75,364.0,1445.585,0.767
20190113,117.888,85.851,617.0,808.898,0.766
20190114,214.362,163.683,617.0,1100.919,0.802
20190115,171.42,107.879,502.0,1468.788,0.695
20190116,94.378,36.631,357.0,1517.804,0.763
20190117,89.459,50.381,292.0,1598.03,0.751
20190118,90.592,55.301,439.0,1662.237,0.736
20190119,97.112,68.385,420.0,1522.355,0.8
20190120,96.205,47.901,384.0,1301.307,0.796
20190121,89.919,47.011,369.0,1386.443,0.725
20190122,76.921,38.478,417.0,1580.606,0.676
20190125,107.924,61.876,313.0,1542.792,0.795
20190126,113.375,63.212,183.0,1585.403,0.815
20190127,86.089,51.478,218.0,1317.992,0.775
20190128,80.924,30.113,259.0,1545.218,0.728
20190129,86.335,30.403,344.0,1580.315,0.702
20190130,94.219,52.597,297.0,1573.508,0.732
20190131,79.9,29.862,196.0,1542.134,0.731
20190201,115.578,52.902,261.0,1611.79,0.772
20190202,83.916,53.919,182.0,1493.259,0.828
20190203,62.341,47.144,142.0,1187.182,0.848
20190204,119.917,65.215,245.0,1152.068,0.87
20190205,103.522,41.722,199.0,1639.415,1.04
20190206,105.699,40.328,329.0,1170.341,0.765
20190209,123.346,68.455,160.0,1513.864,0.728
20190210,139.927,81.79,201.0,1248.273,0.721
20190211,114.61,73.506,335.0,1569.238,0.771
20190212,110.648,76.426,382.0,1578.217,0.752
20190213,108.347,63.751,317.0,1629.179,0.788
20190214,80.34,42.097,378.0,1513.328,0.903
20190215,33.816,24.172,448.0,1606.891,0.833
20190217,35.057,25.499,240.0,1320.075,0.72
20190218,47.818,30.385,350.0,1595.223,0.698
20190219,96.333,74.944,331.0,1524.999,0.696
20190220,137.576,115.626,410.0,1600.59,0.717
20190221,174.363,143.176,468.0,1579.767,0.742
20190224,57.45,42.507,437.0,1362.092,0.814
20190225,154.883,128.789,395.0,1478.211,0.707
20190226,108.784,56.969,343.0,1627.47,0.745
20190227,111.622,72.449,365.0,1593.32,0.778
20190228,197.876,139.745,402.0,1565.849,0.791
20190301,218.604,157.101,533.0,1452.02,0.763
20190302,249.531,182.757,384.0,1484.602,0.773
20190303,204.729,149.814,523.0,1344.237,0.82
20190304,278.652,200.698,483.0,1607.565,0.741
20190305,331.055,233.857,548.0,1577.999,0.692
20190306,228.825,160.23,519.0,1600.056,0.746
20190307,63.86,46.601,485.0,1621.607,0.725
20190311,109.66,67.227,364.0,1582.929,0.704
20190312,124.268,74.076,358.0,1599.168,0.674
20190313,117.249,39.449,307.0,1599.534,0.864
20190314,104.543,52.573,305.0,1629.3,1.139
20190315,74.178,44.738,334.0,1641.976,0.701
20190316,68.467,47.985,262.0,1586.058,0.8
20190317,76.276,49.492,392.0,1399.882,0.794
20190319,75.424,48.179,363.0,1625.531,0.662
20190320,86.901,61.427,291.0,1588.743,0.691
20190321,32.143,25.151,375.0,1473.561,0.717
20190322,33.552,22.304,304.0,1582.87,0.75
20190323,25.866,17.643,216.0,1559.834,0.756
20190324,27.72,16.388,1.0,1361.283,0.784
20190326,56.929,35.405,333.0,1578.55,0.681
20190327,77.293,50.285,353.0,1594.101,0.66
20190328,66.106,41.247,326.0,1551.383,0.683
20190329,34.403,17.878,277.0,1612.381,0.769
20190330,40.17,29.265,208.0,1572.982,0.76
20190331,38.821,26.973,388.0,1380.607,0.754
