Date,pm10,pm25,COUNT_T,TMST,retail
20180702,23.838,16.183,86.0,2884.794,1.041
20180703,30.881,21.397,53.0,3262.485,1.226
20180704,49.392,33.592,63.0,3332.745,1.29
20180705,35.618,29.329,53.0,3384.233,1.191
20180706,16.448,8.723,180.0,3569.553,1.281
20180707,16.537,10.774,36.0,3591.188,1.011
20180708,26.209,17.52,56.0,3069.005,1.133
20180709,19.232,13.957,59.0,3013.786,1.128
20180710,35.012,23.759,62.0,3095.183,1.148
20180711,56.416,38.094,78.0,3513.78,1.073
20180712,49.565,29.985,92.0,3483.854,1.133
20180713,36.39,25.99,27.0,3699.795,1.238
20180714,36.485,27.038,21.0,3453.268,1.044
20180715,35.814,28.162,51.0,2865.053,0.962
20180716,39.158,30.995,30.0,3220.058,1.166
20180717,42.394,35.451,80.0,3373.141,1.088
20180718,41.128,34.785,114.0,3402.322,1.125
20180719,44.762,33.222,83.0,3421.457,1.151
20180720,57.321,43.906,69.0,3501.217,1.184
20180721,60.836,46.884,80.0,3427.743,1.001
20180722,51.149,38.373,26.0,2829.365,1.112
20180723,52.817,38.654,50.0,3135.665,1.222
20180724,67.761,54.247,53.0,3199.203,1.159
20180725,58.694,43.247,56.0,3356.875,1.243
20180726,69.656,48.962,93.0,3350.567,1.189
20180727,70.871,48.581,51.0,3517.016,1.18
20180728,46.133,29.975,17.0,3148.438,0.836
20180729,37.155,25.641,20.0,2851.602,0.882
20180730,24.972,14.637,51.0,3170.83,1.058
20180731,38.141,22.752,72.0,3245.187,1.116
20180801,54.074,31.629,22.0,3327.021,1.051
20180802,55.005,36.348,33.0,3070.914,1.121
20180803,74.615,54.952,84.0,3187.107,1.141
20180804,48.679,33.02,20.0,3106.032,0.997
20180805,48.581,29.073,23.0,2693.102,0.921
20180806,55.469,34.49,57.0,3079.759,1.047
20180807,36.151,23.096,122.0,3097.389,1.176
20180808,45.474,28.551,49.0,3221.31,1.11
20180809,42.6,29.234,59.0,3326.535,1.061
20180810,33.286,20.828,16.0,3529.965,1.136
20180811,26.148,13.707,16.0,3122.331,1.026
20180812,32.486,20.715,14.0,2735.231,1.075
20180813,54.606,37.09,27.0,3108.587,1.093
20180814,51.757,32.499,14.0,3449.773,1.208
20180815,55.955,38.11,10.0,2810.159,1.022
20180816,38.31,21.332,36.0,3292.876,1.054
20180817,36.473,14.914,20.0,3561.419,1.128
20180818,41.134,17.132,13.0,3232.829,0.935
20180819,48.369,28.165,14.0,2748.621,0.939
20180820,61.388,38.446,36.0,3107.124,1.106
20180821,48.285,25.337,75.0,3316.558,1.128
20180822,45.872,26.969,37.0,3494.001,1.205
20180823,30.294,15.517,11.0,3063.22,1.261
20180824,22.634,12.436,16.0,3049.53,1.073
20180825,46.247,25.641,15.0,3743.25,0.931
20180826,35.306,21.386,18.0,2909.377,1.096
20180827,20.27,13.787,49.0,3099.231,1.107
20180828,24.936,13.984,49.0,3489.979,1.163
20180829,35.491,18.126,17.0,3167.75,1.041
20180830,52.462,33.967,55.0,3260.415,1.299
20180831,46.204,28.616,59.0,3808.731,1.283
20180901,32.35,16.498,18.0,3780.801,1.136
20180902,29.357,15.892,43.0,3019.812,1.013
20180903,28.399,15.101,60.0,3464.225,1.67
20180904,31.124,16.69,44.0,3655.307,1.691
20180905,47.857,20.137,59.0,3770.554,1.72
20180906,42.502,23.642,60.0,3665.117,1.736
20180907,46.817,25.127,39.0,3682.244,1.468
20180908,45.71,21.747,12.0,3769.356,1.201
20180909,39.25,19.68,38.0,3080.993,1.229
20180910,27.157,11.479,41.0,3527.032,2.079
20180911,27.63,12.119,49.0,3638.067,1.969
20180912,30.336,13.3,52.0,3740.956,1.967
20180913,36.642,17.768,67.0,3648.586,1.788
20180914,35.414,19.986,19.0,3770.588,1.605
20180915,22.544,12.278,14.0,3655.972,1.23
20180916,45.143,26.964,12.0,2913.582,1.101
20180917,37.453,21.338,54.0,3650.22,2.062
20180918,51.024,26.06,76.0,3956.791,1.951
20180919,55.542,28.247,54.0,4231.766,2.272
20180920,23.694,14.662,48.0,3952.647,4.075
20180921,14.701,8.365,20.0,3970.685,1.515
20180922,47.253,19.42,15.0,2910.513,0.897
20180923,43.851,15.956,15.0,2831.973,1.136
20180924,26.201,11.867,5.0,4189.326,0.954
20180925,25.508,12.967,7.0,3082.511,0.949
20180926,16.382,9.169,10.0,2412.503,1.012
20180927,18.277,9.38,37.0,3114.304,1.792
20180928,25.533,12.963,42.0,3443.019,1.564
20180929,28.905,16.475,12.0,3337.295,1.215
20180930,36.267,18.606,19.0,2665.304,0.989
20181001,34.058,17.594,61.0,3309.637,1.985
20181002,40.131,22.922,38.0,3721.753,1.922
20181003,39.74,22.824,13.0,3075.085,1.267
20181004,37.837,21.739,82.0,3642.321,1.888
20181005,22.798,12.381,22.0,3534.266,1.58
20181006,14.021,7.765,4.0,3038.919,1.208
20181007,45.483,20.217,21.0,3003.147,1.154
20181008,34.551,14.749,31.0,3505.752,2.032
20181009,43.742,22.597,89.0,2983.302,1.16
20181010,39.55,23.573,76.0,3482.212,1.822
20181011,36.301,18.895,97.0,3469.934,1.798
20181012,43.653,24.546,73.0,3747.085,1.633
20181013,52.898,32.397,15.0,3939.34,1.135
20181014,57.737,37.771,70.0,3261.824,1.245
20181015,74.625,45.115,454.0,3298.465,2.116
20181016,77.521,42.348,400.0,3504.808,1.918
20181017,62.101,32.016,243.0,3616.221,1.958
20181018,35.825,19.495,123.0,3339.625,1.881
20181019,40.951,21.183,85.0,3672.605,1.745
20181020,64.334,33.467,71.0,4077.01,1.401
20181021,60.301,35.829,120.0,3308.918,1.656
20181022,60.799,37.858,201.0,3388.072,2.25
20181023,71.497,41.478,275.0,3512.469,2.208
20181024,71.835,30.618,231.0,3580.622,2.043
20181025,65.383,32.65,115.0,2949.35,1.788
20181026,64.19,33.132,79.0,3401.66,1.556
20181027,52.84,13.796,30.0,4121.974,1.27
20181028,30.81,15.132,71.0,3030.014,1.167
20181029,37.289,17.272,85.0,3279.869,1.908
20181030,43.186,21.179,154.0,3715.618,1.843
20181031,41.056,22.418,62.0,3624.53,1.957
20181101,56.401,32.241,108.0,3635.873,1.739
20181102,68.585,41.383,90.0,3004.212,1.563
20181103,80.683,49.688,96.0,3300.988,1.381
20181104,71.947,46.616,229.0,3468.089,1.174
20181105,84.15,52.701,390.0,4114.635,1.959
20181106,113.581,71.779,613.0,3438.227,1.896
20181107,67.174,44.009,588.0,3510.27,1.771
20181108,21.266,11.169,435.0,3432.83,1.461
20181109,72.035,36.056,372.0,3920.201,1.628
20181110,102.777,57.649,247.0,3830.191,1.334
20181111,99.425,55.983,351.0,3039.57,1.37
20181112,55.992,28.971,371.0,3466.373,1.961
20181113,68.021,39.503,458.0,3699.167,1.774
20181114,54.549,33.131,341.0,3553.394,1.871
20181115,76.449,49.966,283.0,3231.659,1.66
20181116,85.395,56.515,379.0,3531.665,1.544
20181117,47.039,27.0,120.0,3854.695,1.056
20181118,11.856,7.122,173.0,3094.804,0.871
20181119,54.612,31.223,311.0,3320.83,1.897
20181120,78.771,32.447,288.0,3375.441,1.699
20181121,60.414,28.238,174.0,2956.417,1.812
20181122,38.258,18.718,26.0,3055.543,1.593
20181123,49.58,22.931,106.0,3675.519,1.469
20181124,45.614,24.449,73.0,3175.083,1.07
20181125,72.278,50.158,230.0,3103.215,1.164
20181126,88.61,57.614,442.0,3235.084,1.858
20181127,121.456,65.202,500.0,3272.976,1.676
20181128,107.668,20.122,520.0,3472.69,1.686
20181129,105.947,29.912,403.0,3453.334,1.565
20181130,97.926,31.725,366.0,3546.418,1.614
20181201,89.408,45.473,170.0,3733.78,1.293
20181202,83.017,40.887,163.0,2797.915,0.999
20181203,68.106,29.399,245.0,3095.743,1.798
20181204,67.487,32.379,206.0,3460.083,1.765
20181205,64.864,26.84,187.0,3425.352,1.77
20181206,73.038,32.879,88.0,3382.956,1.689
20181207,55.711,21.254,79.0,3587.005,1.529
20181208,55.139,21.204,40.0,3004.937,1.156
20181209,53.331,22.957,63.0,2383.48,1.304
20181210,65.966,35.591,122.0,2987.89,1.837
20181211,77.408,46.202,166.0,2818.924,1.808
20181212,88.234,43.271,224.0,2798.722,1.701
20181213,73.274,41.169,123.0,2567.639,1.542
20181214,68.324,40.369,73.0,3096.803,1.683
20181215,92.269,67.691,98.0,3121.65,1.363
20181216,96.297,79.659,216.0,2227.386,1.283
20181217,102.929,74.861,482.0,2870.59,2.194
20181218,82.574,51.914,363.0,2981.858,1.856
20181219,88.224,54.442,369.0,3071.373,1.87
20181220,88.515,61.087,422.0,2811.476,1.63
20181221,98.663,67.237,395.0,3040.239,1.576
20181222,113.162,87.827,340.0,2909.125,1.184
20181223,94.595,51.446,242.0,2335.673,0.9
20181224,53.706,29.157,166.0,2722.233,0.969
20181225,69.068,45.517,155.0,1947.018,0.73
20181226,94.527,46.214,210.0,2733.475,1.023
20181227,81.442,20.781,112.0,2585.782,0.951
20181228,108.024,39.527,135.0,2823.835,1.016
20181229,90.961,20.893,91.0,2498.865,0.907
20181230,94.005,54.46,71.0,1914.353,0.753
20181231,85.09,53.386,93.0,2485.423,0.857
20190101,82.031,56.458,88.0,2237.376,0.673
20190102,74.405,49.976,188.0,2417.539,0.965
20190103,89.798,52.448,240.0,2624.913,0.892
20190104,94.964,68.812,373.0,2529.868,1.004
20190105,112.442,65.937,267.0,2609.068,0.856
20190106,99.347,45.394,224.0,2163.4,0.744
20190107,96.272,63.955,436.0,2314.612,0.913
20190108,108.134,53.221,264.0,2642.582,0.966
20190110,106.544,62.806,308.0,2036.447,0.9
20190111,112.74,84.714,295.0,2691.07,0.855
20190112,125.985,98.411,364.0,2869.977,0.819
20190113,120.189,89.182,617.0,1509.052,0.79
20190114,173.812,148.417,617.0,2012.081,1.005
20190115,158.895,109.446,502.0,2700.518,0.952
20190116,104.181,38.608,357.0,2782.758,0.83
20190117,93.149,48.433,292.0,2737.562,0.856
20190118,109.976,72.908,439.0,2984.215,0.867
20190119,121.424,92.338,420.0,2897.175,0.73
20190120,106.046,46.976,384.0,2443.476,0.738
20190121,78.68,39.377,369.0,2476.887,0.914
20190122,93.307,48.641,417.0,2920.961,0.932
20190125,98.919,45.286,313.0,2824.657,0.908
20190126,151.941,62.815,183.0,2920.937,0.755
20190127,70.953,41.191,218.0,2514.778,0.933
20190128,79.318,25.015,259.0,2788.765,0.948
20190129,102.211,31.79,344.0,2853.789,0.844
20190130,93.669,50.978,297.0,2848.709,0.877
20190131,95.748,25.287,196.0,2893.98,0.87
20190201,90.968,38.898,261.0,3009.593,0.879
20190202,89.643,55.074,182.0,2319.93,0.712
20190203,48.854,36.926,142.0,1864.813,0.622
20190204,111.744,59.897,245.0,2143.625,0.721
20190205,95.551,34.279,199.0,3599.138,0.634
20190206,92.246,35.048,329.0,2149.103,0.573
20190209,148.928,71.038,160.0,2724.705,0.743
20190210,153.767,81.376,201.0,2226.242,0.754
20190211,138.065,78.568,335.0,2782.992,0.988
20190212,122.731,83.615,382.0,2863.86,0.827
20190213,148.238,76.685,317.0,2914.806,0.919
20190214,137.436,67.92,378.0,2779.576,1.007
20190215,67.913,48.99,448.0,2734.264,0.884
20190217,60.43,42.545,240.0,2431.408,0.724
20190218,54.151,36.508,350.0,2802.959,0.708
20190219,53.758,44.283,331.0,2247.681,0.804
20190220,53.958,43.661,410.0,3026.03,1.091
20190221,60.449,53.196,468.0,3083.532,0.857
20190224,79.706,64.008,437.0,2747.604,0.913
20190225,82.456,66.806,395.0,3002.453,1.051
20190226,58.305,29.544,343.0,2924.277,0.946
20190227,23.489,14.353,365.0,2990.307,0.963
20190228,103.331,70.869,402.0,3023.319,0.895
20190301,185.86,134.602,533.0,2607.81,0.843
20190302,200.088,144.562,384.0,2701.235,0.933
20190303,193.494,143.099,523.0,2326.895,0.953
20190304,292.397,219.817,483.0,3083.913,1.743
20190305,356.589,276.954,548.0,3094.42,1.745
20190306,228.648,177.562,519.0,3105.551,1.679
20190307,72.589,51.295,485.0,3287.72,1.607
20190311,74.796,51.074,364.0,3117.966,1.899
20190312,95.919,55.291,358.0,3141.555,1.842
20190313,84.583,22.62,307.0,3453.096,1.784
20190314,89.501,43.444,305.0,3229.018,2.063
20190315,62.421,38.878,334.0,3326.335,1.712
20190316,41.162,30.722,262.0,3237.657,1.085
20190317,48.055,28.765,392.0,2558.682,0.908
20190319,58.568,37.372,363.0,3251.611,1.803
20190320,75.923,61.375,291.0,3222.673,1.981
20190321,35.223,25.763,375.0,3042.691,1.788
20190322,41.335,20.047,304.0,3100.314,1.495
20190323,29.728,17.303,216.0,3138.142,1.054
20190324,34.228,16.483,1.0,2666.827,1.077
20190326,70.551,40.885,333.0,3312.723,2.002
20190327,86.817,58.653,353.0,3337.833,1.716
20190328,71.067,43.781,326.0,3135.849,1.776
20190329,44.781,20.349,277.0,3213.337,1.558
20190330,46.881,30.847,208.0,3187.82,0.977
20190331,45.522,27.877,388.0,2612.828,1.124
