Date,pm10,pm25,COUNT_T,TMST,retail
20180729,18.138,13.626,20.0,13826.196,1.537
20180730,12.983,8.056,51.0,27082.347,2.039
20180731,21.824,13.479,72.0,27291.866,2.052
20180801,24.9,19.162,22.0,25790.49,2.23
20180802,38.795,26.877,33.0,25870.683,2.154
20180803,36.265,29.558,84.0,25428.378,2.18
20180804,30.824,22.675,20.0,17948.936,1.883
20180805,34.553,25.211,23.0,12532.481,1.486
20180806,35.367,25.169,57.0,25294.607,2.176
20180807,18.676,11.772,122.0,26762.429,2.079
20180808,21.198,16.895,49.0,26863.005,2.129
20180809,20.488,16.717,59.0,28666.612,2.187
20180810,15.371,11.553,16.0,27562.666,2.179
20180811,12.142,7.079,16.0,18630.256,1.885
20180812,18.446,13.047,14.0,13516.53,1.654
20180813,27.443,23.352,27.0,25727.706,2.101
20180814,21.617,16.674,14.0,27489.95,2.277
20180815,22.889,18.104,10.0,17159.218,2.045
20180816,18.781,12.672,36.0,26199.458,2.076
20180817,20.433,9.457,20.0,27679.688,2.093
20180818,20.857,11.077,13.0,20249.47,1.783
20180819,22.33,15.271,14.0,13845.25,1.463
20180820,26.628,19.474,36.0,26181.313,1.921
20180821,21.428,13.882,75.0,27156.272,2.014
20180822,25.908,17.584,37.0,27827.446,2.112
20180823,16.647,11.881,11.0,25214.668,2.096
20180824,13.568,6.655,16.0,28674.914,1.976
20180825,19.654,12.402,15.0,21903.762,1.834
20180826,17.137,13.353,18.0,14369.576,1.684
20180827,11.705,7.006,49.0,25421.505,1.862
20180828,13.212,8.017,49.0,26242.216,2.07
20180829,17.472,7.621,17.0,26417.55,1.97
20180830,19.751,15.609,55.0,27083.247,2.013
20180831,17.107,11.853,59.0,29087.862,2.033
20180901,15.572,9.098,18.0,21859.96,1.758
20180902,16.033,8.32,43.0,15524.617,1.353
20180903,14.228,9.585,60.0,26432.465,1.837
20180904,14.971,9.973,44.0,28767.533,1.83
20180905,16.851,8.536,59.0,28997.196,1.883
20180906,35.203,21.042,60.0,28746.708,1.921
20180907,21.074,12.903,39.0,29662.266,1.898
20180908,18.838,10.492,12.0,23291.895,1.674
20180909,17.05,10.387,38.0,16103.269,1.326
20180910,13.913,8.819,41.0,28216.051,1.81
20180911,12.769,8.4,49.0,29402.529,1.869
20180912,15.383,10.004,52.0,29284.816,2.109
20180913,18.278,11.607,67.0,29444.758,1.953
20180914,17.036,11.412,19.0,29903.996,2.021
20180915,10.806,7.02,14.0,22364.318,1.675
20180916,19.892,15.192,12.0,15516.166,1.494
20180917,17.261,11.678,54.0,28510.74,1.779
20180918,21.049,12.183,76.0,29426.404,1.811
20180919,21.807,12.933,54.0,29576.037,1.909
20180920,13.128,10.248,48.0,29064.028,1.706
20180921,8.216,5.224,20.0,28242.338,1.594
20180922,18.675,8.47,15.0,17133.687,1.378
20180923,18.665,6.253,15.0,11954.525,1.354
20180924,12.321,6.253,5.0,13706.621,1.442
20180925,12.322,7.821,7.0,16264.519,1.588
20180926,10.618,7.008,10.0,14905.113,1.309
20180927,8.785,6.36,37.0,26390.858,1.61
20180928,9.543,7.586,42.0,28727.886,1.753
20181010,5.928,2.37,76.0,27474.352,1.59
20181011,7.629,3.896,97.0,29226.015,1.673
20181012,9.532,5.495,73.0,29765.19,1.786
20181013,14.894,10.908,15.0,24067.594,1.545
20181014,15.835,11.769,70.0,16916.231,1.339
20181015,46.26,31.811,454.0,27274.668,1.736
20181016,38.381,26.267,400.0,29079.993,1.759
20181017,20.212,13.51,243.0,29690.385,1.777
20181018,10.409,6.995,123.0,29995.783,1.811
20181019,14.851,9.957,85.0,29890.993,1.881
20181020,25.282,15.283,71.0,24560.345,1.623
20181021,23.738,16.857,120.0,16347.812,1.353
20181022,52.293,37.93,201.0,27716.595,1.753
20181023,66.893,44.278,275.0,28567.497,1.875
20181024,52.874,25.653,231.0,29820.622,1.731
20181025,40.738,25.725,115.0,24446.268,1.792
20181026,40.438,27.028,79.0,28502.193,1.882
20181027,24.88,7.132,30.0,25945.836,1.562
20181028,18.708,12.438,71.0,15554.816,1.392
20181029,18.898,11.094,85.0,26950.265,1.583
20181030,21.022,13.201,154.0,29320.554,1.67
20181031,19.078,13.692,62.0,29326.9,1.729
20181101,29.139,20.186,108.0,28512.463,1.801
20181102,37.563,27.91,90.0,29967.546,1.799
20181103,45.389,34.385,96.0,23320.289,1.637
20181104,36.72,29.522,229.0,16956.593,1.299
20181105,58.99,43.344,390.0,33423.978,1.682
20181106,139.769,110.247,613.0,27500.708,1.766
20181107,55.167,45.188,588.0,27048.984,1.73
20181108,13.936,8.437,435.0,25559.986,1.748
20181109,50.01,31.587,372.0,29218.97,2.052
20181110,89.65,62.017,247.0,20486.547,1.785
20181111,78.372,54.844,351.0,13148.086,1.61
20181112,31.774,22.167,371.0,23064.209,1.66
20181113,39.453,26.606,458.0,23658.898,1.717
20181114,30.991,23.481,341.0,23157.127,1.671
20181115,44.129,34.823,283.0,23049.7,1.733
20181116,52.672,43.301,379.0,22858.001,1.702
20181117,30.476,21.878,120.0,18715.638,1.502
20181118,32.967,25.549,173.0,12504.134,1.198
20181119,50.624,35.848,311.0,21185.291,1.494
20181120,46.649,22.565,288.0,20130.758,1.518
20181121,36.915,19.615,174.0,19236.108,1.675
20181122,24.595,13.626,26.0,19560.393,1.581
20181123,24.053,15.085,106.0,23034.125,1.701
20181124,19.638,14.782,73.0,17194.772,1.397
20181125,42.301,36.388,230.0,12167.765,1.143
20181126,60.947,47.67,442.0,20613.655,1.566
20181127,128.865,83.044,500.0,20728.231,1.618
20181128,126.386,27.566,520.0,22049.759,1.64
20181129,75.783,27.788,403.0,22269.464,1.6
20181130,59.413,25.319,366.0,22982.651,1.663
20181201,39.989,26.235,170.0,21863.484,1.433
20181215,54.805,35.893,98.0,19876.592,1.483
20181216,47.194,32.828,216.0,12459.919,1.153
20181217,75.961,47.82,482.0,21980.628,1.488
20181218,54.56,28.762,363.0,23596.316,1.592
20181219,59.865,32.901,369.0,23437.268,1.625
20181220,57.362,36.987,422.0,23148.666,1.737
20181221,75.474,47.759,395.0,25899.666,1.745
20181222,86.433,58.703,340.0,21067.992,1.552
20181223,59.827,33.263,242.0,14260.971,1.307
20181224,30.682,14.617,166.0,23496.6,1.457
20181225,36.533,20.892,155.0,16347.505,1.347
20181226,53.42,27.71,210.0,22027.344,1.529
20181227,35.745,11.807,112.0,20688.207,1.557
20181228,43.972,15.738,135.0,21784.528,1.556
20181229,43.525,11.201,91.0,16243.025,1.321
20181230,36.555,17.826,71.0,10952.629,1.192
20181231,46.269,29.315,93.0,20334.8,1.486
20190101,42.738,25.689,88.0,11425.144,1.21
20190102,35.24,21.106,188.0,24303.03,1.402
20190103,38.874,22.507,240.0,25971.552,1.517
20190104,56.012,35.439,373.0,25463.683,1.596
20190105,72.092,42.553,267.0,20236.37,1.291
20190106,48.42,20.399,224.0,13530.037,1.076
20190107,56.782,33.108,436.0,23684.418,1.497
20190108,46.122,20.647,264.0,25483.105,1.515
20190110,56.841,29.888,308.0,21770.151,1.552
20190111,75.708,48.731,295.0,27041.997,1.65
20190112,98.93,66.396,364.0,21994.525,1.406
20190113,136.468,89.322,617.0,9410.87,1.15
20190114,260.067,182.933,617.0,18850.782,1.519
20190115,184.116,113.692,502.0,26427.864,1.782
20190116,53.099,17.531,357.0,26743.057,1.586
20190117,49.7,23.652,292.0,27043.03,1.627
20190118,55.32,31.5,439.0,28416.438,1.785
20190119,85.827,54.803,420.0,22101.324,1.43
20190120,68.968,32.649,384.0,14691.413,1.11
20190121,60.43,26.899,369.0,24442.038,1.47
20190122,79.428,32.081,417.0,26799.101,1.528
20190125,52.323,22.242,313.0,26624.585,1.64
20190126,48.335,20.134,183.0,21695.774,1.441
20190127,45.856,22.966,218.0,15654.862,1.183
20190128,83.969,26.617,259.0,26313.04,1.575
20190129,75.666,22.26,344.0,25755.383,1.534
20190130,67.989,31.751,297.0,26066.319,1.586
20190131,75.626,24.756,196.0,25360.467,1.955
20190201,45.538,18.599,261.0,25355.662,1.491
20190202,66.676,37.18,182.0,16502.985,1.17
20190203,46.456,29.751,142.0,10242.109,1.205
20190204,86.619,43.331,245.0,10427.393,1.054
20190205,77.248,25.708,199.0,11760.463,1.09
20190206,91.685,30.526,329.0,12361.182,1.162
20190209,42.372,19.281,160.0,20187.684,1.313
20190210,42.381,21.39,201.0,13545.722,1.065
20190211,35.96,19.794,335.0,26291.503,1.486
20190212,52.372,31.856,382.0,26968.907,1.549
20190213,36.51,18.021,317.0,27008.734,1.768
20190214,48.007,23.488,378.0,25916.462,2.237
20190215,43.282,27.822,448.0,27031.254,1.56
20190217,32.381,20.909,240.0,14877.332,1.135
20190218,34.649,20.633,350.0,26387.906,1.487
20190219,51.647,37.009,331.0,25567.095,1.594
20190220,59.231,46.779,410.0,27655.858,1.597
20190221,75.851,60.534,468.0,27973.416,1.647
20190224,63.849,47.252,437.0,16281.505,1.211
20190225,70.455,49.159,395.0,26452.657,1.513
20190226,51.09,25.939,343.0,28062.087,1.626
20190227,63.397,40.125,365.0,27897.181,1.624
20190228,93.917,60.327,402.0,27113.379,1.774
20190301,138.159,96.478,533.0,21730.97,1.662
20190302,188.985,133.829,384.0,20030.025,1.296
20190303,155.306,108.66,523.0,13744.756,1.094
20190304,306.077,215.758,483.0,25645.67,1.448
20190305,277.372,197.354,548.0,26344.462,1.539
20190306,169.995,118.812,519.0,26470.498,1.622
20190307,56.31,40.139,485.0,27643.6,1.595
20190311,59.759,36.822,364.0,26422.842,1.521
20190312,68.004,39.847,358.0,26935.143,1.627
20190313,39.663,11.374,307.0,27371.917,1.738
20190314,40.372,18.079,305.0,27551.72,2.569
20190315,49.894,27.154,334.0,27581.76,1.863
20190316,37.735,26.633,262.0,22406.996,1.413
20190317,37.242,21.297,392.0,16035.185,1.18
20190319,48.754,29.326,363.0,27672.515,1.593
20190320,69.485,49.171,291.0,26576.118,1.952
20190321,36.931,27.314,375.0,26794.704,1.587
20190322,33.597,18.266,304.0,26695.77,1.597
20190323,23.643,14.598,216.0,21177.72,1.532
20190324,30.203,14.046,1.0,15362.001,1.118
20190326,66.74,37.633,333.0,26831.374,1.558
20190327,81.782,49.202,353.0,26974.15,1.583
20190328,65.659,37.876,326.0,27173.163,1.622
20190329,39.627,18.447,277.0,27138.79,1.678
20190330,38.931,23.64,208.0,21792.384,1.487
20190331,36.49,22.49,388.0,15698.852,1.115
