Date,pm10,pm25,COUNT_T,TMST,retail
20190312,84.843,54.347,358.0,4064.467,1.273
20190313,39.569,13.301,307.0,4013.323,1.466
20190314,37.276,18.413,305.0,4075.602,2.226
20190315,50.378,30.697,334.0,4140.317,1.44
20190316,46.049,32.294,262.0,4322.437,1.397
20190317,37.207,23.478,392.0,3532.878,1.368
20190319,59.944,38.12,363.0,4053.877,1.316
20190320,87.092,61.707,291.0,3817.307,1.112
20190321,33.519,26.245,375.0,3792.03,1.133
20190322,35.84,23.926,304.0,4081.944,1.209
20190323,27.608,18.783,216.0,4201.836,1.373
20190324,28.891,16.994,1.0,3527.039,1.341
20190326,67.649,42.217,333.0,3864.632,1.258
20190327,91.78,59.88,353.0,3915.417,1.177
20190328,82.905,51.948,326.0,3933.954,1.217
20190329,39.426,20.587,277.0,4111.164,1.312
20190330,41.124,30.017,208.0,4262.222,1.507
20190331,38.551,26.976,388.0,3529.998,1.174
