Date,pm10,pm25,COUNT_T,TMST,retail
20180804,36.523,24.406,20.0,2144.89,1.143
20180805,36.856,21.928,23.0,1650.68,1.039
20180806,38.44,23.778,57.0,2349.069,1.083
20180807,26.64,16.929,122.0,2423.024,0.963
20180808,34.45,21.402,49.0,2496.767,1.054
20180809,30.562,20.913,59.0,2587.377,1.038
20180810,23.506,14.695,16.0,2639.519,1.121
20180811,18.886,9.886,16.0,2127.713,1.038
20180812,25.642,16.395,14.0,1807.803,1.063
20180813,42.21,28.562,27.0,2670.447,1.129
20180814,40.004,24.979,14.0,2121.931,1.111
20180815,41.146,27.963,10.0,1953.798,1.103
20180816,28.984,15.726,36.0,2931.077,1.236
20180817,30.615,12.526,20.0,3117.756,1.116
20180818,34.069,14.267,13.0,2632.848,1.07
20180819,37.404,21.637,14.0,2037.44,1.116
20180820,46.346,28.87,36.0,2998.572,1.135
20180821,37.097,19.406,75.0,3027.655,0.958
20180822,36.761,21.523,37.0,3138.33,1.101
20180823,24.2,12.309,11.0,2873.658,1.339
20180824,19.81,10.983,16.0,3138.063,1.002
20180825,36.799,20.121,15.0,2766.759,1.136
20180826,28.242,16.797,18.0,2045.005,1.115
20180827,16.409,11.031,49.0,2931.819,1.033
20180828,20.177,11.256,49.0,2910.798,1.116
20180829,26.031,13.419,17.0,2908.174,1.103
20180830,36.669,23.446,55.0,3151.58,1.475
20180831,31.176,19.229,59.0,3310.816,1.068
20180901,25.992,12.995,18.0,2770.716,1.322
20180902,24.088,12.664,43.0,2190.179,1.017
20180903,25.601,13.391,60.0,3019.123,1.125
20180904,24.063,12.751,44.0,3264.017,1.239
20180905,36.024,15.29,59.0,3090.52,1.147
20180906,40.067,22.094,60.0,3223.668,1.153
20180907,41.014,22.269,39.0,3293.088,1.109
20180908,34.904,16.467,12.0,2910.041,1.158
20180909,31.251,15.728,38.0,2203.811,1.193
20180910,22.462,9.341,41.0,3245.383,1.124
20180911,21.86,9.576,49.0,3353.545,1.066
20180912,24.165,10.435,52.0,3290.405,1.185
20180913,28.728,13.804,67.0,3379.9,1.152
20180914,26.451,14.87,19.0,3425.801,1.293
20180915,17.652,9.437,14.0,2871.715,1.156
20180916,40.43,24.067,12.0,2134.702,1.118
20180917,31.759,18.078,54.0,3272.863,1.116
20180918,40.189,20.494,76.0,3395.988,1.136
20180919,43.024,21.689,54.0,3282.042,1.197
20180920,19.824,12.221,48.0,3344.148,1.086
20180921,11.847,6.6,20.0,3292.261,1.006
20180922,43.458,17.748,15.0,2345.931,1.101
20180923,37.858,13.767,15.0,1674.321,1.257
20180924,22.598,10.189,5.0,1696.76,1.538
20180925,22.508,11.525,7.0,1890.543,0.858
20180926,14.181,7.863,10.0,1967.139,0.829
20180927,14.808,7.67,37.0,3063.357,0.864
20180928,20.579,10.296,42.0,3297.006,1.079
20180929,23.506,13.132,12.0,2866.701,1.218
20180930,29.46,15.12,19.0,2216.933,0.955
20181001,26.448,13.685,61.0,3101.869,0.954
20181002,31.303,17.771,38.0,3281.063,1.167
20181003,32.248,18.247,13.0,2671.514,0.833
20181004,27.61,15.615,82.0,3211.827,0.921
20181005,18.237,9.704,22.0,2974.173,1.135
20181006,9.556,4.938,4.0,2399.168,0.922
20181007,34.897,15.201,21.0,2271.045,1.118
20181008,29.365,12.831,31.0,3199.089,1.029
20181009,34.022,17.359,89.0,2546.167,0.774
20181010,29.536,17.393,76.0,3075.622,1.019
20181011,26.812,13.716,97.0,3129.477,1.025
20181012,32.94,18.251,73.0,3292.133,0.981
20181013,41.064,25.146,15.0,2914.81,1.12
20181014,41.035,26.722,70.0,2287.582,1.23
20181015,74.034,44.878,454.0,3070.133,1.018
20181016,68.667,37.501,400.0,3133.935,0.949
20181017,45.536,23.405,243.0,3233.633,1.016
20181018,24.255,12.934,123.0,3140.91,1.075
20181019,29.841,15.283,85.0,3200.588,1.044
20181020,46.706,24.139,71.0,2930.132,1.064
20181021,44.319,26.222,120.0,2167.627,1.088
20181022,60.199,37.078,201.0,3013.59,1.027
20181023,68.485,39.639,275.0,2999.07,1.207
20181024,60.707,25.712,231.0,3109.465,0.921
20181025,49.769,24.643,115.0,2551.98,0.886
20181026,47.092,24.376,79.0,3054.521,0.951
20181027,39.168,10.168,30.0,3026.534,1.146
20181028,22.956,11.231,71.0,2083.217,1.199
20181029,25.592,11.724,85.0,2848.669,0.859
20181030,29.094,14.008,154.0,3243.718,0.922
20181031,27.069,14.725,62.0,3254.284,0.975
20181101,39.779,22.593,108.0,3215.971,1.053
20181102,48.958,29.384,90.0,3215.082,1.013
20181103,55.714,34.117,96.0,3515.489,1.072
20181104,49.359,31.869,229.0,2350.517,0.895
20181105,59.758,37.202,390.0,3781.545,0.914
20181106,93.785,58.773,613.0,3235.92,1.0
20181107,58.119,38.149,588.0,3201.711,1.066
20181108,16.081,8.35,435.0,3035.707,0.958
20181109,58.657,29.113,372.0,3328.179,1.193
20181110,96.599,54.253,247.0,2927.64,1.509
20181111,87.105,49.036,351.0,2224.553,1.659
20181112,41.876,21.668,371.0,3103.427,0.987
20181113,53.66,31.081,458.0,3217.122,0.848
20181114,40.604,24.399,341.0,3096.759,0.844
20181115,55.855,36.424,283.0,3101.359,0.925
20181116,60.822,40.015,379.0,3107.178,0.973
20181117,37.29,21.206,120.0,2923.12,1.011
20181118,26.243,15.081,173.0,2267.522,0.848
20181119,47.492,27.074,311.0,3075.123,0.79
20181120,55.306,22.747,288.0,2990.814,1.042
20181121,45.563,21.326,174.0,2860.624,1.011
20181122,26.531,12.688,26.0,2893.888,0.931
20181123,34.15,15.713,106.0,3327.466,0.969
20181124,30.725,16.309,73.0,2706.918,0.803
20181125,51.768,35.804,230.0,2311.255,1.036
20181126,73.756,48.251,442.0,3016.324,0.751
20181127,110.75,54.903,500.0,3113.481,0.842
20181128,108.035,19.466,520.0,3241.545,0.869
20181129,68.411,19.222,403.0,3252.946,0.93
20181130,63.319,20.551,366.0,3401.572,0.873
20181201,58.771,29.627,170.0,2968.428,0.943
20181202,53.009,25.823,163.0,2174.568,0.942
20181203,53.977,23.901,245.0,2954.895,0.847
20181204,51.217,24.953,206.0,2943.116,0.718
20181205,47.472,19.382,187.0,3095.584,0.873
20181206,52.215,23.383,88.0,3207.684,0.786
20181207,41.339,15.859,79.0,3157.889,0.754
20181208,41.64,15.887,40.0,2716.173,0.984
20181209,40.517,17.372,63.0,1986.575,0.904
20181210,51.544,27.758,122.0,3099.41,0.918
20181211,63.288,37.562,166.0,2942.535,0.854
20181212,62.908,30.519,224.0,2839.276,0.781
20181213,57.769,32.742,123.0,3071.12,1.089
20181214,57.362,30.545,73.0,3344.185,0.904
20181215,80.631,51.995,98.0,2886.195,0.836
20181216,74.844,52.274,216.0,2002.815,0.96
20181217,91.657,57.122,482.0,3024.784,0.753
20181218,70.306,36.873,363.0,3171.649,0.931
20181219,81.126,44.842,369.0,3155.898,0.805
20181220,88.464,57.307,422.0,3115.383,0.931
20181221,99.552,63.176,395.0,3425.549,0.926
20181222,106.301,72.585,340.0,3039.69,0.951
20181223,85.202,46.087,242.0,2396.08,1.04
20181224,47.985,23.219,166.0,3159.157,0.854
20181225,65.353,37.611,155.0,2581.688,0.849
20181226,80.176,40.983,210.0,3019.446,0.848
20181227,62.136,20.712,112.0,2795.687,0.751
20181228,75.361,27.603,135.0,2958.625,0.887
20181229,81.891,21.166,91.0,2378.544,0.864
20181230,69.099,34.17,71.0,1634.473,0.799
20181231,86.838,54.97,93.0,2549.891,0.885
20190101,75.928,46.141,88.0,1461.291,0.93
20190102,73.311,44.149,188.0,2602.029,0.79
20190103,87.554,50.96,240.0,2896.088,0.976
20190104,106.908,67.898,373.0,2893.253,0.823
20190105,105.526,58.372,267.0,2544.409,0.901
20190106,101.331,42.884,224.0,1887.288,0.791
20190107,99.556,58.593,436.0,2625.638,0.753
20190108,100.195,46.088,264.0,2904.718,0.714
20190110,93.05,48.487,308.0,2364.748,0.819
20190111,103.504,66.76,295.0,2995.363,0.906
20190112,111.37,74.958,364.0,2668.59,0.892
20190113,118.422,77.26,617.0,1345.392,0.867
20190114,167.258,117.541,617.0,2153.222,0.818
20190115,166.405,98.537,502.0,2885.954,0.895
20190116,108.814,38.129,357.0,2843.828,0.761
20190117,92.256,42.769,292.0,3075.137,0.831
20190118,98.842,55.734,439.0,3108.491,0.855
20190119,119.46,76.326,420.0,2555.765,0.916
20190120,117.121,50.163,384.0,1985.552,0.87
20190121,85.004,38.393,369.0,2658.477,0.801
20190122,81.403,32.71,417.0,3007.715,0.886
20190125,92.526,42.14,313.0,2909.682,0.884
20190126,121.758,51.917,183.0,2603.165,0.828
20190127,102.519,51.731,218.0,2082.667,0.954
20190128,75.101,21.611,259.0,2850.93,0.831
20190129,90.354,27.488,344.0,2864.385,0.854
20190130,97.506,45.753,297.0,2912.018,0.849
20190131,89.631,26.596,196.0,2758.029,0.927
20190201,108.922,43.734,261.0,2784.856,0.802
20190202,79.983,44.349,182.0,2187.177,0.984
20190203,65.699,41.708,142.0,1283.504,0.903
20190204,118.868,58.54,245.0,1378.968,0.784
20190205,107.908,40.965,199.0,1627.739,1.044
20190206,88.156,29.25,329.0,1561.904,0.814
20190209,114.674,52.822,160.0,2535.183,0.845
20190210,138.237,70.513,201.0,1892.043,0.817
20190211,122.463,68.59,335.0,2941.602,0.799
20190212,116.942,71.799,382.0,3092.04,0.93
20190213,141.258,71.171,317.0,2981.8,0.995
20190214,146.231,68.478,378.0,2849.108,1.191
20190215,41.562,26.463,448.0,2974.176,0.815
20190217,25.691,15.971,240.0,2087.422,0.792
20190218,40.324,24.417,350.0,2920.398,0.707
20190219,65.816,47.394,331.0,2773.12,0.894
20190220,130.526,103.717,410.0,2981.564,0.793
20190221,131.085,106.41,468.0,3064.02,0.841
20190224,104.683,77.674,437.0,2280.124,1.083
20190225,157.336,113.85,395.0,2973.902,1.006
20190226,42.388,21.235,343.0,3162.528,0.904
20190227,84.78,54.437,365.0,3065.014,0.804
20190228,168.353,108.952,402.0,3053.5,1.044
20190301,212.374,149.467,533.0,2715.944,0.97
20190302,207.528,147.213,384.0,2568.97,0.999
20190303,185.433,129.562,523.0,2075.483,1.016
20190304,324.121,227.329,483.0,3040.642,0.829
20190305,392.502,282.749,548.0,3044.715,0.916
20190306,174.352,121.648,519.0,2970.521,0.844
20190307,93.758,65.912,485.0,3138.755,0.997
20190311,72.007,44.306,364.0,3025.426,0.874
20190312,94.334,53.839,358.0,3022.39,0.973
20190313,75.888,22.724,307.0,3047.261,1.124
20190314,67.78,30.653,305.0,3135.807,1.97
20190315,58.919,31.985,334.0,3078.65,1.054
20190316,47.13,33.247,262.0,2852.947,0.978
20190317,41.701,23.814,392.0,2254.075,0.964
20190319,55.516,33.469,363.0,3174.001,0.922
20190320,83.286,59.023,291.0,2990.757,1.023
20190321,38.432,28.349,375.0,2903.702,0.84
20190322,32.43,17.633,304.0,3006.455,1.009
20190323,22.394,13.803,216.0,2627.401,1.057
20190324,27.365,12.637,1.0,2229.186,1.163
20190326,64.878,36.623,333.0,3039.005,0.872
20190327,84.845,50.91,353.0,3018.983,0.98
20190328,79.49,46.245,326.0,3019.689,0.905
20190329,38.356,17.888,277.0,3042.505,1.062
20190330,39.31,24.125,208.0,2740.215,1.086
20190331,36.209,22.251,388.0,2241.659,0.905
