Date,pm10,pm25,COUNT_T,TMST,retail
20180831,48.69,27.001,59.0,4332.997,1.54
20180901,42.523,17.529,18.0,4314.726,1.712
20180902,35.307,9.627,43.0,3632.31,1.544
20180903,37.146,15.509,60.0,3999.706,1.657
20180904,44.74,19.947,44.0,4160.162,1.571
20180905,58.315,17.863,59.0,4354.288,1.506
20180906,57.127,25.574,60.0,4231.245,1.433
20180907,59.821,29.508,39.0,4259.484,1.587
20180908,56.482,20.663,12.0,4395.405,1.673
20180909,50.966,21.228,38.0,3623.071,1.622
20180910,31.996,10.701,41.0,4097.985,1.544
20180911,32.849,11.526,49.0,4252.929,1.569
20180912,37.58,13.787,52.0,4365.64,1.498
20180913,45.451,19.797,67.0,4675.781,1.549
20180914,43.224,17.556,19.0,4554.677,1.611
20180915,32.99,13.249,14.0,4217.333,1.597
20180916,61.541,37.772,12.0,3512.56,1.482
20180917,54.562,26.812,54.0,4147.364,1.566
20180918,69.799,31.214,76.0,4308.054,1.483
20180919,75.649,34.433,54.0,4304.299,1.53
20180920,41.963,27.182,48.0,4298.568,1.391
20180921,18.884,4.125,20.0,4488.665,1.49
20180922,56.211,17.867,15.0,3860.963,1.525
20180923,67.313,16.455,15.0,3075.832,1.574
20180924,35.388,11.16,5.0,3359.348,1.636
20180925,33.611,15.336,7.0,3180.536,1.507
20180926,19.578,10.516,10.0,3174.502,1.384
20180927,20.916,10.416,37.0,3942.21,1.542
20180928,26.771,10.357,42.0,4268.593,1.31
20180929,34.93,16.598,12.0,4102.449,1.592
20180930,44.628,19.367,19.0,3474.491,1.413
20181001,30.233,15.506,61.0,4127.085,1.363
20181002,45.397,22.66,38.0,4311.628,1.429
20181003,45.282,25.304,13.0,3812.254,1.447
20181004,40.126,22.172,82.0,4187.549,1.606
20181005,25.73,11.91,22.0,4155.522,1.545
20181006,18.374,6.893,4.0,3869.774,1.511
20181007,47.415,16.037,21.0,3456.528,1.531
20181008,36.474,13.553,31.0,4155.792,1.477
20181009,44.026,21.773,89.0,3490.925,1.351
20181010,35.602,18.54,76.0,4168.376,1.382
20181011,31.006,14.958,97.0,4108.81,1.431
20181012,41.213,22.062,73.0,4438.534,1.53
20181013,54.054,37.642,15.0,4428.12,1.455
20181014,68.377,47.486,70.0,3653.163,1.61
20181015,81.655,50.43,454.0,4113.787,1.477
20181016,90.293,51.906,400.0,4156.326,1.461
20181017,65.032,35.054,243.0,4196.815,1.416
20181018,29.794,15.777,123.0,4042.304,1.503
20181019,34.328,19.082,85.0,4241.691,1.437
20181020,61.603,35.249,71.0,4564.27,1.56
20181021,56.14,37.374,120.0,3636.229,1.443
20181022,78.632,54.156,201.0,3976.093,1.431
20181023,84.645,58.948,275.0,4160.137,1.336
20181024,67.631,32.695,231.0,4173.97,1.462
20181025,61.001,34.212,115.0,3403.358,1.465
20181026,67.341,40.633,79.0,4165.3,1.463
20181027,52.297,12.804,30.0,4538.577,1.472
20181028,28.771,16.217,71.0,3345.687,1.297
20181029,29.57,15.165,85.0,3701.7,1.345
20181030,37.206,20.494,154.0,4180.589,1.387
20181031,34.796,23.667,62.0,4229.401,1.377
20181101,59.188,37.874,108.0,4322.528,1.406
20181102,71.522,47.014,90.0,4884.983,1.492
20181103,76.644,54.835,96.0,5328.144,1.529
20181104,75.751,56.336,229.0,3777.888,1.507
20181105,85.489,60.714,390.0,4885.662,1.486
20181106,103.768,74.892,613.0,4237.253,1.405
20181107,76.14,59.351,588.0,4419.978,1.47
20181108,14.94,8.86,435.0,4022.209,1.406
20181109,74.768,43.857,372.0,4499.944,1.62
20181110,117.912,80.378,247.0,4602.928,1.818
20181111,109.487,76.04,351.0,3650.248,1.983
20181112,55.669,32.234,371.0,4225.21,1.441
20181113,72.303,45.378,458.0,4357.159,1.367
20181114,61.057,44.513,341.0,4297.434,1.409
20181115,82.957,63.156,283.0,4210.782,1.313
20181116,92.673,70.554,379.0,4255.201,1.404
20181117,60.308,38.944,120.0,4550.71,1.473
20181118,73.544,49.001,173.0,3909.444,1.294
20181119,90.056,55.795,311.0,4205.986,1.294
20181120,85.601,35.556,288.0,3885.761,1.328
20181121,71.256,40.367,174.0,3773.28,1.306
20181122,40.473,22.663,26.0,3862.686,1.287
20190125,104.431,52.466,313.0,3829.073,1.315
20190126,93.238,51.541,183.0,4099.81,1.252
20190127,58.096,34.126,218.0,3349.902,1.299
20190128,91.487,34.726,259.0,3944.982,2.348
20190129,80.821,27.5,344.0,3888.098,1.27
20190130,68.705,38.091,297.0,4067.969,1.408
20190131,77.076,29.019,196.0,3893.406,1.31
20190201,52.557,24.079,261.0,4165.726,1.338
20190202,58.33,37.414,182.0,3799.791,1.313
20190203,60.713,44.01,142.0,3080.305,1.1
20190204,86.183,47.107,245.0,2802.155,1.191
20190205,93.826,36.758,199.0,3897.349,1.458
20190206,118.312,45.269,329.0,3174.803,1.165
20190209,52.215,28.642,160.0,4074.385,1.285
20190210,59.458,34.686,201.0,3202.914,1.254
20190211,57.407,36.804,335.0,3956.147,1.294
20190212,71.035,48.867,382.0,4075.469,1.478
20190213,58.795,34.005,317.0,4167.287,1.519
20190214,73.66,39.563,378.0,4031.807,1.815
20190215,55.577,39.065,448.0,4139.387,1.369
20190217,53.026,38.985,240.0,3503.604,1.241
20190218,53.394,33.84,350.0,3954.185,1.231
20190219,65.358,49.819,331.0,3813.103,1.247
20190220,76.289,63.979,410.0,4105.286,1.282
20190221,106.065,86.808,468.0,3974.915,1.26
20190224,77.788,59.177,437.0,3619.34,1.313
20190225,120.931,93.524,395.0,3694.147,1.218
20190226,72.816,38.305,343.0,4054.892,1.281
20190227,77.346,48.775,365.0,4188.0,1.239
20190228,130.293,91.64,402.0,4159.019,1.378
20190301,159.398,114.157,533.0,3737.69,1.227
20190302,158.323,115.651,384.0,4007.607,1.294
20190303,139.273,101.641,523.0,3576.208,1.279
20190304,194.382,139.674,483.0,4149.613,1.35
20190305,282.69,199.796,548.0,4173.818,1.268
20190306,184.214,128.719,519.0,4250.035,1.321
20190307,67.933,52.237,485.0,4317.693,1.315
20190311,88.107,54.044,364.0,4140.942,1.26
20190312,100.697,62.292,358.0,4114.435,1.328
20190313,57.558,18.869,307.0,4211.251,1.569
20190314,59.981,30.125,305.0,4276.762,1.856
20190315,73.727,44.637,334.0,4207.14,1.398
20190316,57.21,40.097,262.0,4345.61,1.346
20190317,55.858,35.983,392.0,3675.37,1.233
20190319,73.59,47.047,363.0,4221.629,1.307
20190320,81.673,57.691,291.0,4240.568,1.363
20190321,49.071,39.377,375.0,3985.112,1.248
20190322,44.402,30.252,304.0,4098.972,1.345
20190323,30.231,21.085,216.0,4276.038,1.323
20190324,34.851,20.516,1.0,3574.417,1.34
20190326,74.467,46.472,333.0,3998.496,1.305
20190327,98.587,64.176,353.0,4226.007,1.32
20190328,85.914,53.786,326.0,4130.949,1.281
20190329,44.818,23.438,277.0,4153.095,1.461
20190330,44.481,32.005,208.0,4310.832,1.317
20190331,48.142,33.963,388.0,3624.868,1.115
