Date,pm10,pm25,COUNT_T,TMST,retail
20180615,16.218,10.124,118.0,30097.147,1.903
20180616,23.017,14.072,62.0,22005.8,1.685
20180617,47.776,31.985,105.0,14773.397,1.428
20180618,35.035,26.609,104.0,27657.946,2.103
20180619,30.577,23.428,92.0,28700.714,1.778
20180620,33.265,27.232,81.0,29404.161,1.913
20180621,32.725,24.802,103.0,29467.253,1.956
20180622,41.124,29.038,60.0,30277.985,2.013
20180623,33.912,23.689,64.0,22822.26,1.971
20180624,62.204,41.812,132.0,14801.893,1.542
20180625,44.819,29.511,116.0,28425.38,1.961
20180626,45.308,34.075,116.0,26416.304,1.888
20180627,28.168,21.481,76.0,29449.11,2.009
20180628,26.365,20.107,146.0,28774.365,2.108
20180629,37.149,25.519,38.0,29759.462,2.021
20180630,58.651,44.011,9.0,20431.322,1.903
20180701,13.822,9.66,26.0,11389.03,1.205
20180702,13.406,7.896,86.0,26142.591,1.759
20180703,15.208,11.06,53.0,29157.522,1.975
20180704,23.197,14.826,63.0,29221.603,2.004
20180705,19.542,15.626,53.0,29191.623,2.009
20180706,7.75,3.639,180.0,30266.439,1.946
20180707,10.726,5.737,36.0,22243.457,1.634
20180708,15.684,7.09,56.0,14952.429,1.399
20180709,9.799,5.856,59.0,26588.679,1.78
20180710,19.844,10.89,62.0,29110.536,1.96
20180711,29.935,18.327,78.0,30393.715,1.986
20180712,28.105,16.754,92.0,31832.208,2.101
20180713,20.191,14.078,27.0,30852.537,2.037
20180714,18.586,14.335,21.0,22128.825,1.781
20180715,18.903,14.881,51.0,14162.917,1.443
20180716,22.836,17.652,30.0,27364.127,1.955
20180717,22.442,18.169,80.0,28492.43,1.956
20180718,31.074,26.206,114.0,29058.014,2.051
20180719,23.058,18.881,83.0,28429.36,2.129
20180720,39.104,31.526,69.0,28843.846,2.115
20180721,38.825,29.833,80.0,20213.258,1.803
20180722,30.681,23.904,26.0,13832.115,1.476
20180723,36.306,26.301,50.0,27171.521,2.001
20180724,44.511,35.91,53.0,28062.167,2.091
20180725,36.328,28.79,56.0,28790.971,2.094
20180726,44.21,33.327,93.0,28369.845,2.078
20180727,53.723,42.333,51.0,29135.738,2.093
20180728,37.495,30.96,17.0,19259.135,1.863
20180729,23.681,19.525,20.0,13826.196,1.537
20180730,14.163,10.593,51.0,27082.347,2.039
20180731,21.318,14.884,72.0,27291.866,2.052
20180801,37.47,29.644,22.0,25790.49,2.23
20180802,36.811,29.271,33.0,25870.683,2.154
20180803,45.857,41.22,84.0,25428.378,2.18
20180804,30.834,25.261,20.0,17948.936,1.883
20180805,35.151,28.094,23.0,12532.481,1.486
20180806,36.543,28.342,57.0,25294.607,2.176
20180807,23.658,17.427,122.0,26762.429,2.079
20180808,31.736,26.09,49.0,26863.005,2.129
20180809,27.069,23.068,59.0,28666.612,2.187
20180810,21.133,15.486,16.0,27562.666,2.179
20180811,14.31,10.045,16.0,18630.256,1.885
20180812,19.87,14.66,14.0,13516.53,1.654
20180813,37.848,33.027,27.0,25727.706,2.101
20180814,38.333,30.097,14.0,27489.95,2.277
20180815,36.732,31.139,10.0,17159.218,2.045
20180816,26.377,18.276,36.0,26199.458,2.076
20180817,27.851,12.613,20.0,27679.688,2.093
20180818,27.209,14.785,13.0,20249.47,1.783
20180819,33.748,23.366,14.0,13845.25,1.463
20180820,45.649,33.617,36.0,26181.313,1.921
20180821,35.828,23.807,75.0,27156.272,2.014
20180822,33.513,23.499,37.0,27827.446,2.112
20180823,20.382,14.494,11.0,25214.668,2.096
20180824,15.0,8.825,16.0,28674.914,1.976
20180825,33.974,21.913,15.0,21903.762,1.834
20180826,22.924,17.946,18.0,14369.576,1.684
20180827,11.313,7.852,49.0,25421.505,1.862
20180828,14.544,9.01,49.0,26242.216,2.07
20180829,20.84,12.03,17.0,26417.55,1.97
20180830,29.826,23.394,55.0,27083.247,2.013
20180831,27.846,19.358,59.0,29087.862,2.033
20180901,22.317,13.094,18.0,21859.96,1.758
20180902,20.172,10.424,43.0,15524.617,1.353
20180903,19.501,13.206,60.0,26432.465,1.837
20180904,17.172,11.783,44.0,28767.533,1.83
20180905,31.174,15.927,59.0,28997.196,1.883
20180906,33.015,20.823,60.0,28746.708,1.921
20180907,32.313,20.403,39.0,29662.266,1.898
20180908,28.828,16.35,12.0,23291.895,1.674
20180909,23.806,14.753,38.0,16103.269,1.326
20180910,16.565,10.915,41.0,28216.051,1.81
20180911,15.722,10.237,49.0,29402.529,1.869
20180912,19.505,12.617,52.0,29284.816,2.109
20180913,21.565,13.767,67.0,29444.758,1.953
20180914,21.442,14.528,19.0,29903.996,2.021
20180915,12.184,8.738,14.0,22364.318,1.675
20180916,29.2,22.309,12.0,15516.166,1.494
20180917,25.056,17.226,54.0,28510.74,1.779
20180918,31.068,18.098,76.0,29426.404,1.811
20180919,34.401,20.622,54.0,29576.037,1.909
20180920,14.865,11.592,48.0,29064.028,1.706
20180921,7.63,5.693,20.0,28242.338,1.594
20180922,27.952,13.819,15.0,17133.687,1.378
20180923,29.503,10.243,15.0,11954.525,1.354
20180924,16.19,8.33,5.0,13706.621,1.442
20180925,15.169,9.368,7.0,16264.519,1.588
20180926,9.058,6.403,10.0,14905.113,1.309
20180927,10.404,7.326,37.0,26390.858,1.61
20180928,13.853,9.321,42.0,28727.886,1.753
20180929,15.541,11.844,12.0,22309.705,1.615
20180930,21.276,13.486,19.0,14689.941,1.271
20181001,18.767,12.487,61.0,27000.777,1.61
20181002,23.991,16.043,38.0,29107.916,1.799
20181003,24.79,17.379,13.0,18829.102,1.542
20181004,22.247,16.163,82.0,28480.132,1.742
20181005,13.201,9.645,22.0,27756.371,1.871
20181006,5.944,2.676,4.0,19524.4,1.461
20181007,26.091,14.065,21.0,16308.609,1.454
20181008,22.615,10.626,31.0,26741.416,1.688
20181009,27.445,14.622,89.0,17670.521,1.386
20181010,20.884,14.095,76.0,27474.352,1.59
20181011,20.293,11.085,97.0,29226.015,1.673
20181012,25.371,15.481,73.0,29765.19,1.786
20181013,29.992,22.156,15.0,24067.594,1.545
20181014,32.176,24.123,70.0,16916.231,1.339
20181015,68.215,47.831,454.0,27274.668,1.736
20181016,59.602,40.628,400.0,29079.993,1.759
20181017,52.312,35.555,243.0,29690.385,1.777
20181018,42.606,30.247,123.0,29995.783,1.811
20181019,55.231,38.337,85.0,29890.993,1.881
20181020,70.203,42.972,71.0,24560.345,1.623
20181021,59.945,44.311,120.0,16347.812,1.353
20181022,72.945,52.914,201.0,27716.595,1.753
20181023,78.61,53.188,275.0,28567.497,1.875
20181024,55.939,27.45,231.0,29820.622,1.731
20181025,40.16,25.358,115.0,24446.268,1.792
20181026,45.248,29.87,79.0,28502.193,1.882
20181027,31.995,9.077,30.0,25945.836,1.562
20181028,19.414,13.519,71.0,15554.816,1.392
20181029,22.023,13.028,85.0,26950.265,1.583
20181030,24.938,15.469,154.0,29320.554,1.67
20181031,22.294,16.156,62.0,29326.9,1.729
20181101,36.176,25.16,108.0,28512.463,1.801
20181102,41.885,31.111,90.0,29967.546,1.799
20181103,57.195,43.426,96.0,23320.289,1.637
20181104,46.901,37.699,229.0,16956.593,1.299
20181105,64.513,48.491,390.0,33423.978,1.682
20181106,114.013,89.97,613.0,27500.708,1.766
20181107,62.725,51.508,588.0,27048.984,1.73
20181108,16.606,10.402,435.0,25559.986,1.748
20181109,59.876,38.029,372.0,29218.97,2.052
20181110,103.912,72.083,247.0,20486.547,1.785
20181111,80.375,56.388,351.0,13148.086,1.61
20181112,34.935,24.855,371.0,23064.209,1.66
20181113,51.614,34.808,458.0,23658.898,1.717
20181114,38.022,29.18,341.0,23157.127,1.671
20181115,52.737,41.565,283.0,23049.7,1.733
20181116,68.225,56.226,379.0,22858.001,1.702
20181117,36.801,26.469,120.0,18715.638,1.502
20181118,41.4,32.227,173.0,12504.134,1.198
20181119,68.487,48.812,311.0,21185.291,1.494
20181120,58.633,28.503,288.0,20130.758,1.518
20181121,49.936,27.186,174.0,19236.108,1.675
20181122,33.526,18.561,26.0,19560.393,1.581
20181123,36.831,23.606,106.0,23034.125,1.701
20181124,32.826,25.385,73.0,17194.772,1.397
20181125,59.237,51.179,230.0,12167.765,1.143
20181126,72.134,57.903,442.0,20613.655,1.566
20181127,112.499,78.703,500.0,20728.231,1.618
20181128,112.415,25.589,520.0,22049.759,1.64
20181129,96.539,36.326,403.0,22269.464,1.6
20181130,78.3,34.041,366.0,22982.651,1.663
20181201,63.46,40.304,170.0,21863.484,1.433
20181202,65.876,42.272,163.0,14332.512,1.079
20181203,61.489,36.293,245.0,25503.93,1.572
20181204,51.101,27.632,206.0,27036.697,1.566
20181205,46.344,24.49,187.0,27334.396,1.526
20181206,55.119,31.591,88.0,26180.701,1.591
20181207,36.833,18.365,79.0,24755.338,1.575
20181208,36.712,18.164,40.0,18626.057,1.38
20181209,39.944,24.953,63.0,11997.903,1.107
20181210,49.225,35.599,122.0,22141.986,1.488
20181211,58.606,46.387,166.0,22155.601,1.527
20181212,61.491,40.308,224.0,21166.264,1.524
20181213,57.324,39.787,123.0,21926.868,1.593
20181214,50.826,26.933,73.0,24361.525,1.64
20181215,71.897,46.374,98.0,19876.592,1.483
20181216,71.673,50.087,216.0,12459.919,1.153
20181217,96.275,61.058,482.0,21980.628,1.488
20181218,70.192,37.171,363.0,23596.316,1.592
20181219,80.694,44.651,369.0,23437.268,1.625
20181220,80.11,51.822,422.0,23148.666,1.737
20181221,91.656,58.091,395.0,25899.666,1.745
20181222,104.343,71.312,340.0,21067.992,1.552
20181223,80.342,44.439,242.0,14260.971,1.307
20181224,40.66,19.524,166.0,23496.6,1.457
20181225,54.69,31.459,155.0,16347.505,1.347
20181226,74.891,38.938,210.0,22027.344,1.529
20181227,51.603,17.247,112.0,20688.207,1.557
20181228,60.195,21.879,135.0,21784.528,1.556
20181229,63.349,16.201,91.0,16243.025,1.321
20181230,52.416,25.701,71.0,10952.629,1.192
20181231,72.421,46.259,93.0,20334.8,1.486
20190101,61.654,37.284,88.0,11425.144,1.21
20190102,56.362,34.118,188.0,24303.03,1.402
20190103,65.311,38.188,240.0,25971.552,1.517
20190104,88.076,55.883,373.0,25463.683,1.596
20190105,91.779,53.023,267.0,20236.37,1.291
20190106,73.306,31.097,224.0,13530.037,1.076
20190107,81.733,48.064,436.0,23684.418,1.497
20190108,70.772,31.862,264.0,25483.105,1.515
20190110,81.829,43.044,308.0,21770.151,1.552
20190111,101.15,65.199,295.0,27041.997,1.65
20190112,111.476,74.994,364.0,21994.525,1.406
20190113,131.037,85.777,617.0,9410.87,1.15
20190114,202.742,142.651,617.0,18850.782,1.519
20190115,164.163,96.213,502.0,26427.864,1.782
20190116,77.76,26.149,357.0,26743.057,1.586
20190117,71.151,33.938,292.0,27043.03,1.627
20190118,74.658,42.551,439.0,28416.438,1.785
20190119,101.748,64.967,420.0,22101.324,1.43
20190120,78.269,35.861,384.0,14691.413,1.11
20190121,68.504,30.424,369.0,24442.038,1.47
20190122,83.347,33.467,417.0,26799.101,1.528
20190125,60.487,26.136,313.0,26624.585,1.64
20190126,60.595,25.276,183.0,21695.774,1.441
20190127,58.201,29.301,218.0,15654.862,1.183
20190128,93.198,27.822,259.0,26313.04,1.575
20190129,79.272,23.391,344.0,25755.383,1.534
20190130,73.761,34.557,297.0,26066.319,1.586
20190131,82.99,25.844,196.0,25360.467,1.955
20190201,61.139,24.699,261.0,25355.662,1.491
20190202,72.701,40.255,182.0,16502.985,1.17
20190203,55.083,35.102,142.0,10242.109,1.205
20190204,96.905,48.987,245.0,10427.393,1.054
20190205,95.892,32.382,199.0,11760.463,1.09
20190206,119.671,39.994,329.0,12361.182,1.162
20190209,56.622,25.91,160.0,20187.684,1.313
20190210,65.231,33.056,201.0,13545.722,1.065
20190211,59.543,33.084,335.0,26291.503,1.486
20190212,72.807,44.526,382.0,26968.907,1.549
20190213,61.717,31.012,317.0,27008.734,1.768
20190214,97.645,48.551,378.0,25916.462,2.237
20190215,90.687,58.926,448.0,27031.254,1.56
20190217,88.224,57.869,240.0,14877.332,1.135
20190218,94.221,56.993,350.0,26387.906,1.487
20190219,42.61,29.197,331.0,25567.095,1.594
20190220,110.715,88.11,410.0,27655.858,1.597
20190221,150.994,120.944,468.0,27973.416,1.647
20190224,120.053,88.887,437.0,16281.505,1.211
20190225,177.909,128.331,395.0,26452.657,1.513
20190226,104.178,53.042,343.0,28062.087,1.626
20190227,119.408,75.714,365.0,27897.181,1.624
20190228,147.321,95.099,402.0,27113.379,1.774
20190301,193.878,135.185,533.0,21730.97,1.662
20190302,195.331,138.738,384.0,20030.025,1.296
20190303,170.514,119.035,523.0,13744.756,1.094
20190304,299.661,209.878,483.0,25645.67,1.448
20190305,385.206,277.701,548.0,26344.462,1.539
20190306,198.728,138.514,519.0,26470.498,1.622
20190307,84.36,60.22,485.0,27643.6,1.595
20190311,67.327,41.546,364.0,26422.842,1.521
20190312,88.383,52.583,358.0,26935.143,1.627
20190313,64.359,19.283,307.0,27371.917,1.738
20190314,60.925,27.443,305.0,27551.72,2.569
20190315,54.137,29.459,334.0,27581.76,1.863
20190316,43.192,30.451,262.0,22406.996,1.413
20190317,40.492,23.033,392.0,16035.185,1.18
20190319,52.597,31.665,363.0,27672.515,1.593
20190320,77.424,54.749,291.0,26576.118,1.952
20190321,32.244,23.768,375.0,26794.704,1.587
20190322,30.294,16.731,304.0,26695.77,1.597
20190323,22.226,13.729,216.0,21177.72,1.532
20190324,27.37,12.835,1.0,15362.001,1.118
20190326,58.515,32.951,333.0,26831.374,1.558
20190327,77.87,46.71,353.0,26974.15,1.583
20190328,83.816,49.022,326.0,27173.163,1.622
20190329,33.103,15.353,277.0,27138.79,1.678
20190330,32.873,19.832,208.0,21792.384,1.487
20190331,34.269,20.976,388.0,15698.852,1.115
