Date,pm10,pm25,COUNT_T,TMST,retail
20190219,40.62,28.997,331.0,25567.095,1.594
20190220,61.934,48.962,410.0,27655.858,1.597
20190221,80.009,63.958,468.0,27973.416,1.647
20190224,51.688,38.153,437.0,16281.505,1.211
20190225,76.011,54.178,395.0,26452.657,1.513
20190226,40.395,20.395,343.0,28062.087,1.626
20190227,51.104,32.363,365.0,27897.181,1.624
20190228,70.047,44.967,402.0,27113.379,1.774
20190301,93.419,65.307,533.0,21730.97,1.662
20190302,102.163,72.006,384.0,20030.025,1.296
20190303,108.734,75.69,523.0,13744.756,1.094
20190304,173.267,120.401,483.0,25645.67,1.448
20190305,150.463,108.058,548.0,26344.462,1.539
20190306,136.664,94.99,519.0,26470.498,1.622
20190307,41.108,28.65,485.0,27643.6,1.595
20190311,42.717,26.168,364.0,26422.842,1.521
20190312,62.985,36.596,358.0,26935.143,1.627
20190313,32.145,8.81,307.0,27371.917,1.738
20190314,31.275,13.821,305.0,27551.72,2.569
20190315,44.142,23.603,334.0,27581.76,1.863
20190316,24.239,16.592,262.0,22406.996,1.413
20190317,26.817,14.927,392.0,16035.185,1.18
20190319,47.294,28.375,363.0,27672.515,1.593
20190320,58.852,41.593,291.0,26576.118,1.952
20190321,48.536,35.716,375.0,26794.704,1.587
20190322,49.926,27.834,304.0,26695.77,1.597
20190323,37.009,23.194,216.0,21177.72,1.532
20190324,44.424,21.157,1.0,15362.001,1.118
20190326,83.926,47.43,333.0,26831.374,1.558
20190327,105.992,63.728,353.0,26974.15,1.583
20190328,80.015,46.368,326.0,27173.163,1.622
20190329,46.977,21.937,277.0,27138.79,1.678
20190330,49.251,30.304,208.0,21792.384,1.487
20190331,46.506,28.756,388.0,15698.852,1.115
