Date,pm10,pm25,COUNT_T,TMST,retail
20180730,21.422,12.365,51.0,8309.242,0.999
20180731,34.647,20.833,72.0,8170.549,1.224
20180801,53.419,32.849,22.0,7966.491,1.137
20180802,52.269,35.432,33.0,7869.897,1.149
20180803,70.215,51.336,84.0,7353.239,1.121
20180804,44.373,30.131,20.0,5301.051,0.867
20180805,50.708,32.012,23.0,3804.365,0.69
20180806,55.698,36.558,57.0,6181.43,0.954
20180807,34.041,21.448,122.0,6818.728,1.004
20180808,47.85,32.397,49.0,6915.98,0.985
20180809,48.929,34.19,59.0,9146.689,1.094
20180810,33.498,22.288,16.0,8852.076,1.099
20180811,23.833,13.714,16.0,6054.405,1.013
20180812,33.155,22.294,14.0,4205.343,0.738
20180813,59.194,42.915,27.0,8626.451,1.031
20180814,50.0,31.725,14.0,8322.639,1.093
20180815,51.917,35.397,10.0,6217.102,0.946
20180816,41.994,20.24,36.0,9083.848,1.09
20180817,37.262,15.042,20.0,9543.519,1.113
20180818,39.951,16.469,13.0,7036.072,0.999
20180819,47.777,26.161,14.0,4459.503,0.721
20180820,57.616,36.926,36.0,9149.579,0.999
20180821,47.447,24.893,75.0,9380.296,1.116
20180822,45.699,26.365,37.0,9548.21,1.204
20180823,32.007,16.687,11.0,8647.056,1.16
20180824,24.812,13.279,16.0,9629.068,0.895
20180825,48.166,23.753,15.0,7498.955,0.948
20180826,37.366,18.953,18.0,4572.102,0.815
20180827,22.627,12.525,49.0,8767.913,0.924
20180828,25.701,15.189,49.0,8957.706,0.989
20180829,34.639,17.819,17.0,9041.102,0.992
20180830,37.706,23.201,55.0,9462.639,1.151
20180831,42.642,22.277,59.0,10047.097,1.202
20180901,34.649,17.322,18.0,7372.273,0.906
20180902,31.024,14.306,43.0,4743.49,0.784
20180903,34.733,18.392,60.0,8785.662,0.981
20180904,30.243,13.206,44.0,9382.532,1.042
20180905,44.205,16.984,59.0,9079.845,1.194
20180906,47.172,25.367,60.0,9228.691,1.075
20180907,48.751,24.551,39.0,9418.062,1.102
20180908,40.841,18.439,12.0,7582.079,0.929
20180909,37.697,17.998,38.0,4548.591,0.782
20180910,26.474,11.832,41.0,8971.032,1.069
20180911,27.826,12.81,49.0,9331.162,1.026
20180912,30.901,15.153,52.0,8953.141,1.107
20180913,39.257,20.591,67.0,9320.222,1.104
20180914,33.371,18.736,19.0,9409.352,1.135
20180915,22.55,12.224,14.0,7340.9,0.943
20180916,51.836,32.735,12.0,4502.201,0.824
20180917,37.491,20.364,54.0,9277.432,1.017
20180918,43.09,20.212,76.0,9488.083,1.076
20180919,48.494,24.575,54.0,9492.312,1.115
20180920,24.028,15.093,48.0,9262.422,0.984
20180921,15.756,8.716,20.0,9224.145,1.296
20180922,40.278,15.29,15.0,5493.526,0.836
20180923,40.781,12.267,15.0,3467.809,0.796
20180924,23.611,9.918,5.0,3619.157,0.758
20180925,23.726,11.047,7.0,4099.066,0.732
20180926,15.5,9.34,10.0,4228.075,0.638
20180927,14.528,8.459,37.0,8475.738,0.894
20180928,24.239,12.676,42.0,9302.305,0.991
20180929,24.337,13.535,12.0,7301.429,1.034
20180930,30.959,16.823,19.0,4558.59,0.739
20181001,24.205,12.625,61.0,8843.13,0.899
20181002,30.148,15.27,38.0,9453.324,1.024
20181003,30.444,17.246,13.0,6951.751,0.917
20181004,22.6,13.621,82.0,9235.849,1.012
20181005,12.008,7.968,22.0,8870.571,0.846
20181006,8.525,4.172,4.0,6621.452,0.951
20181007,34.539,15.782,21.0,4798.76,0.852
20181008,28.837,11.53,31.0,8876.07,0.93
20181009,35.098,16.618,89.0,5979.19,0.878
20181010,28.524,16.171,76.0,8462.865,0.857
20181011,28.6,13.217,97.0,9128.887,0.88
20181012,31.976,16.806,73.0,9797.34,1.02
20181013,37.487,23.021,15.0,7908.004,0.908
20181014,39.319,24.66,70.0,5031.572,0.758
20181015,73.621,43.352,454.0,8767.361,1.024
20181016,60.933,32.681,400.0,9292.932,1.113
20181017,45.367,21.567,243.0,9338.259,0.936
20181018,24.136,13.276,123.0,9296.177,0.978
20181019,31.786,14.516,85.0,9846.212,1.054
20181020,49.793,25.892,71.0,7769.688,0.945
20181021,48.081,27.529,120.0,4806.125,0.794
20181022,67.825,41.881,201.0,9038.094,0.932
20181023,79.589,47.652,275.0,9017.28,0.978
20181024,64.126,27.058,231.0,9263.984,1.005
20181025,57.423,27.71,115.0,7373.784,1.059
20181026,54.94,29.181,79.0,8900.294,0.986
20181027,45.058,10.638,30.0,8236.846,0.843
20181028,26.323,13.241,71.0,4481.386,0.724
20181029,28.436,14.541,85.0,8473.688,0.885
20181030,35.479,18.018,154.0,9253.351,0.93
20181031,31.292,17.201,62.0,9194.914,0.951
20181101,43.998,24.455,108.0,9205.548,1.015
20181102,55.284,33.092,90.0,9097.658,0.958
20181103,66.999,42.823,96.0,7827.327,1.008
20181104,60.408,40.38,229.0,4943.726,0.782
20181105,77.103,50.304,390.0,11296.672,0.964
20181106,107.517,73.761,613.0,9058.494,0.922
20181107,68.911,49.764,588.0,9016.5,0.94
20181108,23.175,13.083,435.0,8488.769,0.874
20181109,70.638,38.753,372.0,9718.91,1.116
20181110,109.455,69.754,247.0,7511.764,1.007
20181111,100.465,63.621,351.0,4649.4,0.748
20181112,48.037,25.545,371.0,8650.43,0.877
20181113,64.176,36.983,458.0,9193.088,0.909
20181114,49.022,30.552,341.0,8598.638,0.909
20181115,60.742,41.169,283.0,8646.969,0.942
20181116,75.878,53.502,379.0,8847.098,0.996
20181117,48.891,29.189,120.0,7395.691,0.819
20181118,51.84,30.931,173.0,4888.104,0.601
20181119,75.44,42.733,311.0,8647.502,0.763
20181120,67.889,27.902,288.0,8331.024,1.042
20181121,56.99,27.654,174.0,7794.365,0.981
20181122,39.408,18.722,26.0,7987.58,0.839
20181123,38.551,19.167,106.0,9340.543,0.846
20181124,37.404,23.171,73.0,6811.23,0.776
20181125,63.702,46.932,230.0,4745.07,0.596
20181126,80.605,55.774,442.0,8396.657,0.98
20181127,113.007,64.406,500.0,8383.531,0.823
20181128,96.394,16.564,520.0,8938.264,0.932
20181129,90.564,28.572,403.0,9042.879,0.823
20181130,76.302,28.56,366.0,9330.957,0.857
20181201,63.44,33.327,170.0,7001.731,0.821
20181202,66.807,35.792,163.0,4261.67,0.654
20181203,66.167,34.069,245.0,7935.525,0.89
20181204,62.843,33.877,206.0,8551.851,0.829
20181205,49.219,21.193,187.0,8457.37,0.844
20181206,59.88,29.425,88.0,8534.651,0.8
20181207,47.391,19.488,79.0,8678.843,0.844
20181216,51.943,36.9,216.0,4129.979,0.582
20181217,72.213,48.951,482.0,8193.445,0.785
20181218,58.963,31.16,363.0,8546.628,0.813
20181219,66.302,36.478,369.0,8291.615,0.862
20181220,69.641,44.815,422.0,8408.645,0.881
20181221,78.555,49.871,395.0,10705.092,1.014
20181222,84.788,57.745,340.0,8127.753,0.843
20181223,61.645,33.356,242.0,5287.755,0.716
20181224,34.615,16.45,166.0,9088.834,0.848
20181225,57.026,32.954,155.0,6241.294,0.905
20181226,66.882,35.517,210.0,8430.322,0.868
20190110,93.314,54.707,308.0,6588.626,0.924
20190111,92.572,59.73,295.0,8279.212,0.978
20190112,109.126,73.422,364.0,6729.903,0.793
20190113,109.61,71.385,617.0,2708.698,0.615
20190114,131.353,92.227,617.0,5921.654,0.856
20190115,146.028,88.126,502.0,8180.394,0.787
20190117,74.79,31.498,292.0,8162.885,0.982
20190118,102.232,60.76,439.0,8412.935,0.922
20190119,129.691,82.75,420.0,6359.897,0.878
20190120,90.984,40.99,384.0,3982.013,0.613
20190121,68.413,30.515,369.0,7159.327,0.761
20190122,85.178,34.282,417.0,8113.619,0.776
20190125,89.226,40.376,313.0,7971.415,1.026
20190126,149.873,64.565,183.0,6264.714,0.843
20190127,107.465,53.763,218.0,4073.778,0.662
20190128,73.403,21.458,259.0,7949.614,0.795
20190129,91.51,27.933,344.0,7696.902,0.812
20190130,102.989,48.272,297.0,7749.614,0.885
20190131,90.036,26.781,196.0,7652.123,0.841
20190201,111.572,44.253,261.0,7416.668,0.805
20190202,82.034,45.524,182.0,4880.274,0.666
20190203,64.604,40.978,142.0,2888.142,0.634
20190204,123.328,59.31,245.0,2787.772,0.661
20190205,101.028,35.738,199.0,3033.792,0.593
20190206,100.024,33.423,329.0,3132.19,0.508
20190209,122.834,56.658,160.0,6087.008,0.753
20190210,141.561,72.235,201.0,3837.528,0.543
20190211,122.817,68.899,335.0,7983.59,0.771
20190212,112.314,68.713,382.0,8142.156,0.904
20190213,124.194,62.939,317.0,8233.36,0.951
20190214,99.713,47.05,378.0,7794.581,1.114
20190215,39.049,24.74,448.0,8049.913,0.826
20190217,26.425,16.363,240.0,4177.471,0.555
20190218,42.747,25.809,350.0,7925.164,0.799
20190219,62.714,45.092,331.0,7643.218,0.874
20190220,53.067,41.241,410.0,8134.484,0.834
20190221,23.702,18.215,468.0,8438.775,0.988
20190224,93.39,69.14,437.0,4410.677,0.765
20190225,134.997,96.814,395.0,8100.739,0.798
20190226,59.722,29.767,343.0,8531.69,0.879
20190227,84.706,54.258,365.0,8276.95,0.806
20190228,136.499,88.71,402.0,8322.952,0.919
20190301,192.112,135.081,533.0,7043.278,0.994
20190302,199.138,141.253,384.0,6068.2,0.861
20190303,174.52,122.514,523.0,4081.193,0.622
20190304,296.303,208.358,483.0,8213.603,0.768
20190305,379.065,273.119,548.0,8376.624,0.77
20190306,178.768,124.623,519.0,8254.643,0.86
20190307,55.479,38.966,485.0,8537.031,0.883
20190311,77.095,47.299,364.0,8445.718,0.738
20190312,99.532,56.303,358.0,8136.363,0.793
20190313,87.698,26.249,307.0,7937.127,0.927
20190314,84.319,38.223,305.0,8144.61,1.197
20190315,63.77,34.872,334.0,8137.214,1.003
20190316,50.24,35.59,262.0,6619.798,0.852
20190317,50.956,29.247,392.0,4339.599,0.717
20190319,55.799,33.605,363.0,8075.383,0.89
20190320,83.844,59.417,291.0,8069.871,0.974
20190321,39.14,28.78,375.0,7623.945,0.851
20190322,36.978,20.522,304.0,7692.084,0.868
20190323,25.554,15.831,216.0,6130.164,0.842
20190324,31.773,14.751,1.0,4206.857,0.67
20190326,68.674,38.774,333.0,7732.305,0.893
20190327,83.632,50.059,353.0,8003.664,0.82
20190328,80.986,47.166,326.0,7884.424,0.882
20190329,38.552,17.928,277.0,7914.747,1.053
20190330,38.747,23.619,208.0,6374.921,0.826
20190331,37.688,23.084,388.0,4273.32,0.622
