Date,pm10,pm25,COUNT_T,TMST,retail
20180808,32.751,18.815,49.0,2365.666,0.964
20180809,27.693,18.418,59.0,2439.541,0.946
20180810,33.001,16.391,16.0,2451.591,1.025
20180811,24.473,9.545,16.0,2362.802,1.044
20180812,25.861,12.786,14.0,1966.278,0.893
20180813,40.886,24.967,27.0,2252.017,0.94
20180814,48.873,30.99,14.0,2437.186,0.975
20180815,50.082,32.778,10.0,2071.378,0.883
20180816,39.707,19.754,36.0,2293.168,0.976
20180817,40.461,18.328,20.0,2428.037,0.972
20180818,42.279,15.76,13.0,2350.688,1.025
20180819,47.431,24.775,14.0,1875.521,0.902
20180820,57.802,31.569,36.0,2202.433,0.93
20180821,43.112,18.222,75.0,2286.676,0.838
20180822,46.895,23.01,37.0,2299.996,0.997
20180823,34.089,12.73,11.0,2109.687,0.969
20180824,23.851,7.206,16.0,2317.58,0.859
20180825,43.965,18.243,15.0,2432.451,1.068
20180826,38.649,18.319,18.0,1899.832,0.921
20180827,26.695,10.449,49.0,2202.036,0.803
20180828,31.723,7.305,49.0,2256.832,0.84
20180829,33.256,12.517,17.0,2129.968,0.812
20180830,50.069,24.707,55.0,2295.634,0.945
20180831,50.347,28.227,59.0,2484.25,1.074
20180901,43.247,17.9,18.0,2507.903,1.155
20180902,34.552,9.495,43.0,1990.124,0.902
20180903,38.56,15.547,60.0,2108.353,0.844
20180904,47.817,21.614,44.0,2264.218,0.909
20180905,56.052,16.927,59.0,2324.338,0.985
20180906,52.428,23.951,60.0,2315.172,0.93
20180907,62.776,31.487,39.0,2442.8,0.971
20180908,54.157,19.743,12.0,2552.71,1.081
20180909,48.483,20.063,38.0,2017.74,1.01
20180910,32.313,10.635,41.0,2260.473,0.919
20180911,30.298,10.308,49.0,2303.627,0.929
20180912,33.281,11.96,52.0,2329.374,0.897
20180913,38.854,16.917,67.0,2391.184,0.921
20180914,38.234,15.494,19.0,2468.225,1.004
20180915,31.451,12.404,14.0,2494.174,1.062
20180916,53.469,32.772,12.0,1950.855,0.882
20180917,50.027,24.551,54.0,2217.386,0.871
20180918,59.269,26.331,76.0,2263.826,1.046
20180919,61.589,29.274,54.0,2321.815,0.969
20181010,91.176,34.235,76.0,2237.71,0.796
20181011,67.765,33.577,97.0,2256.73,0.778
20181012,91.51,49.707,73.0,2418.031,0.829
20181013,124.663,88.064,15.0,2460.763,1.028
20181014,129.971,93.233,70.0,1939.665,0.842
20181015,148.04,91.896,454.0,2202.104,0.807
20181016,147.053,87.082,400.0,2229.697,0.812
20181017,75.208,40.511,243.0,2287.051,0.872
20181018,43.635,24.143,123.0,2243.565,0.853
20181019,37.426,21.052,85.0,2375.882,0.911
20181020,47.724,27.476,71.0,2617.567,1.036
20181021,36.478,24.106,120.0,1932.821,0.809
20181022,74.285,51.15,201.0,2216.567,0.835
20181023,67.613,47.368,275.0,2218.834,0.855
20181024,73.265,35.021,231.0,2296.965,0.879
20181025,45.694,26.517,115.0,1887.321,0.92
20181026,34.808,23.162,79.0,2424.488,0.824
20181027,25.114,6.122,30.0,2759.778,0.853
20181028,18.544,11.108,71.0,1860.925,0.783
20181029,22.14,11.911,85.0,2038.115,0.839
20181030,22.899,12.595,154.0,2286.01,0.721
20181031,24.347,16.173,62.0,2264.082,0.871
20181101,35.247,22.342,108.0,2312.138,0.829
20181102,38.087,24.96,90.0,2401.404,0.831
20181103,51.007,35.549,96.0,2481.036,1.065
20181104,49.191,36.233,229.0,1950.115,0.849
20181105,56.033,39.118,390.0,2430.805,0.785
20181106,216.796,156.115,613.0,2212.728,0.877
20181107,113.941,87.297,588.0,2223.518,0.834
20181108,21.155,14.037,435.0,2141.017,0.768
20181109,43.004,23.581,372.0,2431.409,0.942
20181110,99.14,67.551,247.0,2507.813,1.118
20181111,94.08,65.02,351.0,1947.505,1.133
20181112,35.072,19.778,371.0,2200.641,0.836
20181113,51.83,32.482,458.0,2261.489,0.787
20181114,39.033,28.155,341.0,2361.492,0.838
20181115,60.674,45.639,283.0,2356.215,0.755
20181116,69.649,52.135,379.0,2389.466,0.819
20181117,38.624,24.526,120.0,2559.045,0.9
20181118,42.429,28.061,173.0,2037.392,0.865
20181119,52.223,32.041,311.0,2209.596,0.68
20181120,40.673,16.947,288.0,2111.622,0.725
20181121,37.347,20.83,174.0,1956.014,0.698
20181122,27.849,16.226,26.0,1997.564,0.732
20181123,27.367,16.168,106.0,2393.646,0.763
20181124,23.489,16.21,73.0,1608.913,0.767
20181125,55.706,43.619,230.0,1232.608,0.798
20181126,75.744,53.733,442.0,1730.655,0.696
20181127,124.833,67.623,500.0,2097.703,0.721
20181128,176.446,31.184,520.0,2233.848,0.712
20181129,86.151,29.174,403.0,2269.348,0.681
20181130,56.131,22.226,366.0,2430.105,0.796
20181201,40.431,24.071,170.0,1971.885,0.796
20181202,49.34,28.99,163.0,1558.686,0.78
20181203,33.839,20.288,245.0,1812.109,0.733
20181204,32.61,19.88,206.0,1916.616,0.733
20181205,33.204,15.419,187.0,1957.94,0.695
20181206,42.067,21.533,88.0,1947.406,0.716
20181207,19.926,8.437,79.0,2021.324,0.634
20181208,23.924,9.344,40.0,1892.532,0.734
20181209,26.838,13.488,63.0,1471.026,0.675
20181210,36.076,21.951,122.0,1855.752,0.684
20181211,49.882,32.925,166.0,1732.121,0.671
20181212,41.582,23.238,224.0,1719.547,0.701
20181213,36.324,23.732,123.0,1802.893,0.706
20181214,34.558,17.868,73.0,1998.296,0.661
20181215,62.136,39.676,98.0,2012.619,0.778
20181216,50.106,33.453,216.0,1460.671,0.658
20181217,80.411,50.545,482.0,1837.828,0.715
20181218,53.337,30.403,363.0,1536.015,0.665
20181219,47.24,28.808,369.0,1595.264,0.673
20181220,77.456,52.235,422.0,1867.803,0.771
20181221,77.854,50.595,395.0,2061.75,0.751
20181222,120.8,85.616,340.0,1935.703,0.843
20181223,65.858,41.628,242.0,1525.565,0.718
20181224,28.686,17.134,166.0,2048.33,0.74
20181225,33.862,21.725,155.0,1583.825,0.714
20181226,49.524,28.522,210.0,1889.312,0.618
20181227,30.068,11.999,112.0,1770.227,0.637
20181228,34.737,14.009,135.0,1957.583,0.709
20181229,32.69,11.211,91.0,1803.298,0.677
20181230,37.434,20.458,71.0,1325.389,0.623
20181231,55.163,36.555,93.0,1975.033,0.75
20190101,44.182,30.595,88.0,1470.115,0.668
20190102,39.86,27.952,188.0,1788.152,0.668
20190103,50.331,32.788,240.0,1873.584,0.624
20190104,56.997,41.34,373.0,1876.744,0.711
20190105,132.523,97.416,267.0,1895.75,0.787
20190106,54.433,26.993,224.0,1470.782,0.694
20190107,59.651,40.446,436.0,1690.292,0.694
20190108,35.554,18.726,264.0,1790.665,0.725
20190110,58.134,35.063,308.0,1470.862,0.69
20190111,65.032,45.19,295.0,1920.899,0.719
20190112,140.01,105.904,364.0,1963.321,0.79
20190113,206.661,150.848,617.0,1011.481,0.713
20190114,299.869,228.843,617.0,1382.223,0.692
20190115,180.637,121.931,502.0,1823.462,0.754
20190116,43.041,15.529,357.0,1852.073,0.639
20190117,34.864,19.744,292.0,1889.425,0.755
20190118,45.547,27.918,439.0,1997.653,0.727
20190119,71.878,50.449,420.0,1933.048,0.796
20190120,55.265,30.126,384.0,1548.886,0.693
20190121,42.696,22.312,369.0,1688.91,0.746
20190122,58.46,29.377,417.0,1892.291,0.675
20190125,44.465,24.408,313.0,1859.389,0.745
20190126,37.135,20.072,183.0,2093.548,0.773
20190127,37.649,22.397,218.0,1691.395,0.804
20190128,60.286,23.439,259.0,1994.419,0.668
20190129,55.849,19.169,344.0,2011.92,0.751
20190130,56.094,31.056,297.0,2030.187,1.303
20190131,59.862,22.603,196.0,2068.952,0.76
20190201,33.751,15.59,261.0,2161.964,0.745
20190202,53.485,34.401,182.0,1948.054,0.773
20190203,68.778,52.47,142.0,1488.409,0.667
20190204,94.028,52.004,245.0,1390.046,0.619
20190205,76.707,29.424,199.0,2140.72,0.694
20190206,88.157,33.65,329.0,1535.512,0.652
20190209,45.763,25.044,160.0,1990.842,0.728
20190210,51.523,30.238,201.0,1478.708,0.702
20190211,55.564,35.76,335.0,1933.385,0.627
20190212,69.995,48.874,382.0,1982.72,0.68
20190213,48.31,27.742,317.0,2009.875,0.822
20190214,51.754,27.24,378.0,1967.737,1.047
20190215,40.16,27.558,448.0,2034.35,0.774
20190217,45.663,32.871,240.0,1605.545,0.721
20190218,41.296,26.054,350.0,1945.72,0.737
20190219,60.626,46.207,331.0,1784.337,0.729
20190220,89.223,74.844,410.0,1935.653,0.81
20190221,139.685,114.785,468.0,2003.844,0.759
20190224,78.523,60.126,437.0,1654.808,0.757
20190225,143.099,112.612,395.0,1841.61,0.712
20190226,68.206,35.905,343.0,2020.333,0.766
20190227,78.346,49.599,365.0,2039.674,0.79
20190228,161.964,113.833,402.0,2001.013,0.928
20190301,200.49,143.561,533.0,1814.522,0.788
20190302,219.002,160.422,384.0,1873.746,0.825
20190303,176.872,129.449,523.0,1537.608,0.699
20190304,226.421,162.685,483.0,1957.642,0.837
20190305,265.274,187.224,548.0,1926.113,0.778
20190306,217.624,152.12,519.0,1961.226,0.756
20190307,66.147,50.944,485.0,2017.743,0.808
20190311,80.676,49.808,364.0,1923.01,0.743
20190312,102.379,69.246,358.0,1967.439,0.724
20190313,36.991,12.487,307.0,2044.815,0.848
20190314,39.388,19.574,305.0,2043.902,1.082
20190315,49.49,30.117,334.0,2049.911,0.816
20190316,54.985,38.84,262.0,2003.458,0.776
20190317,39.782,25.202,392.0,1626.76,0.756
20190319,61.634,39.145,363.0,1965.079,0.763
20190320,118.433,84.435,291.0,1940.214,0.77
20190321,29.654,23.151,375.0,1896.952,0.724
20190322,36.413,24.653,304.0,1952.869,0.847
20190323,32.572,22.017,216.0,1998.532,0.781
20190324,28.454,16.992,1.0,1631.053,0.722
20190326,61.017,38.066,333.0,1928.694,0.726
20190327,87.101,57.194,353.0,1992.453,0.729
20190328,89.922,56.576,326.0,1970.366,0.748
20190329,36.894,19.194,277.0,2001.38,0.776
20190330,37.078,27.161,208.0,2001.009,0.889
20190331,35.7,25.134,388.0,1629.003,0.725
